#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_42	59.8441	44890	0.3734	100.0000	44890	8863	8858	0.3847	60	19.55
scaffold_43	57.3853	44386	0.3703	100.0000	44386	8417	8408	0.3847	58	21.53
scaffold_44	64.0383	44384	0.3898	100.0000	44384	9412	9456	0.3994	65	18.67
scaffold_45	58.4996	44321	0.3819	100.0000	44321	8645	8636	0.3944	60	19.13
scaffold_46	57.7318	44270	0.3672	100.0000	44270	8510	8531	0.3749	58	16.66
scaffold_47	55.4342	43392	0.3645	100.0000	43392	8004	7992	0.3763	57	19.92
scaffold_48	59.7900	43184	0.3819	100.0000	43184	8525	8566	0.3939	61	19.65
scaffold_49	59.3908	42551	0.3655	100.0000	42551	8409	8318	0.3786	59	21.86
scaffold_50	59.0528	42547	0.3691	100.0000	42547	8340	8235	0.3816	57	26.56
scaffold_51	56.6967	41442	0.3679	100.0000	41442	7775	7727	0.3775	57	19.02
scaffold_52	60.1908	41185	0.3689	100.0000	41185	8163	8142	0.3773	61	18.00
scaffold_53	59.3861	41133	0.3685	100.0000	41133	8020	7974	0.3821	61	21.42
scaffold_54	63.1889	41020	0.3800	100.0000	41020	8587	8583	0.3886	65	19.41
scaffold_55	61.2561	40637	0.3749	100.0000	40637	8155	8237	0.3862	62	23.63
scaffold_56	58.6752	40568	0.3682	100.0000	40568	7886	7862	0.3805	58	21.27
scaffold_57	59.9407	40226	0.3750	100.0000	40226	7884	7949	0.3869	61	19.93
scaffold_58	54.8888	40143	0.3623	100.0000	40143	7424	7259	0.3712	53	22.57
scaffold_59	54.4862	39975	0.3653	100.0000	39975	7220	7258	0.3797	55	20.25
scaffold_60	57.9794	39834	0.3674	100.0000	39834	7608	7618	0.3796	60	19.37
scaffold_61	59.2750	39717	0.3742	100.0000	39717	7838	7854	0.3865	60	19.94
scaffold_62	59.7172	39347	0.3735	100.0000	39347	7800	7796	0.3846	61	19.90
scaffold_63	57.9157	39237	0.3693	99.9643	39223	7706	7452	0.3826	59	24.58
scaffold_64	58.9891	39204	0.3723	100.0000	39204	7721	7702	0.3837	61	19.74
scaffold_65	60.1156	39176	0.3877	100.0000	39176	7840	7859	0.3989	62	17.75
scaffold_66	61.0505	39062	0.3670	100.0000	39062	7931	7978	0.3730	62	16.83
scaffold_67	59.8137	38860	0.3791	99.9794	38852	7764	7716	0.3943	59	21.06
scaffold_68	57.9928	38757	0.3791	100.0000	38757	7408	7488	0.3888	60	18.87
scaffold_69	59.5941	38610	0.3735	100.0000	38610	7696	7648	0.3805	59	18.12
scaffold_70	56.1782	38564	0.3615	100.0000	38564	7125	7028	0.3704	57	17.27
scaffold_71	60.7504	38541	0.3686	100.0000	38541	7718	7743	0.3767	62	18.70
scaffold_72	78.8310	38448	0.3641	100.0000	38448	10002	10130	0.3718	59	128.87
scaffold_73	62.1534	38242	0.3735	100.0000	38242	7898	7900	0.3857	61	20.73
scaffold_74	50.6158	37886	0.3521	100.0000	37886	6357	6346	0.3669	52	21.37
scaffold_75	65.7890	37804	0.3749	100.0000	37804	8198	8011	0.3808	60	77.52
scaffold_76	53.5595	37484	0.3651	100.0000	37484	6670	6695	0.3752	54	18.72
scaffold_77	53.5711	37397	0.3559	100.0000	37397	6665	6638	0.3678	53	18.92
scaffold_78	58.2569	36794	0.3758	100.0000	36794	7125	7171	0.3851	60	18.73
scaffold_79	56.2255	36759	0.3751	100.0000	36759	6879	6902	0.3858	57	19.84
scaffold_80	57.7935	36607	0.3623	100.0000	36607	7006	7063	0.3718	58	18.99
scaffold_81	55.7720	36470	0.3527	100.0000	36470	6745	6710	0.3754	51	52.79
scaffold_82	61.1335	36420	0.3713	100.0000	36420	7437	7407	0.3823	62	19.74
scaffold_83	58.7215	36416	0.3662	100.0000	36416	7047	7117	0.3751	60	19.30
scaffold_84	56.8317	36213	0.3681	100.0000	36213	6822	6900	0.3786	56	18.83
scaffold_85	58.3660	36039	0.3740	100.0000	36039	6996	7023	0.3838	60	17.46
scaffold_86	62.1511	35979	0.3725	100.0000	35979	7519	7371	0.3835	62	22.15
scaffold_87	58.0606	35800	0.3694	100.0000	35800	6857	6875	0.3795	59	17.81
scaffold_88	59.2158	35792	0.3637	100.0000	35792	7056	7071	0.3751	59	22.76
scaffold_89	54.6399	35717	0.3501	100.0000	35717	6520	6451	0.3609	53	22.32
scaffold_90	57.5819	35656	0.3706	100.0000	35656	6863	6834	0.3836	60	21.74
scaffold_91	60.5664	35414	0.3685	100.0000	35414	7159	7118	0.3819	57	51.60
scaffold_92	57.6101	34997	0.3782	100.0000	34997	6714	6679	0.3873	57	17.90
scaffold_93	55.6721	34652	0.3695	100.0000	34652	6440	6395	0.3830	57	20.20
scaffold_94	53.8845	34646	0.3661	100.0000	34646	6149	6174	0.3805	54	19.37
scaffold_95	156.9075	34611	0.3836	100.0000	34611	19108	16870	0.4115	64	561.77
scaffold_96	83.4729	34495	0.3753	100.0000	34495	9507	9270	0.4018	63	138.41
scaffold_97	50.4517	34491	0.3588	100.0000	34491	5839	5768	0.3757	50	21.48
scaffold_98	60.0462	34258	0.3682	100.0000	34258	6845	6843	0.3788	61	19.95
scaffold_99	63.7495	34155	0.3806	100.0000	34155	7258	7214	0.3896	63	21.98
scaffold_100	56.6007	34084	0.3683	100.0000	34084	6446	6409	0.3770	58	18.52
scaffold_101	55.9239	34057	0.3605	100.0000	34057	6336	6365	0.3740	57	20.32
scaffold_102	55.3884	33997	0.3667	100.0000	33997	6292	6258	0.3814	56	20.62
scaffold_103	56.2506	33946	0.3639	100.0000	33946	6231	6277	0.3739	58	18.79
scaffold_104	63.6171	33574	0.3800	100.0000	33574	7064	7189	0.3839	58	68.33
scaffold_105	57.5204	33466	0.3688	100.0000	33466	6397	6508	0.3839	58	21.48
scaffold_106	52.2437	33435	0.3577	99.9880	33431	5834	5814	0.3705	52	19.41
scaffold_107	57.3392	33146	0.3781	100.0000	33146	6323	6338	0.3940	60	21.89
scaffold_108	60.0686	33070	0.3750	100.0000	33070	6580	6501	0.3820	61	16.22
scaffold_109	53.9105	32939	0.3612	100.0000	32939	5903	5931	0.3726	55	20.13
scaffold_110	58.9258	32881	0.3782	100.0000	32881	6467	6452	0.3903	60	19.03
scaffold_111	57.4764	32852	0.3663	100.0000	32852	6271	6216	0.3790	60	21.15
scaffold_112	60.8921	32738	0.3709	100.0000	32738	6624	6671	0.3839	60	20.32
scaffold_113	57.1702	32718	0.3711	100.0000	32718	6130	6204	0.3829	57	18.15
scaffold_114	57.2702	32717	0.3615	100.0000	32717	6219	6283	0.3741	58	20.62
scaffold_115	56.3909	32709	0.3611	100.0000	32709	6135	6167	0.3719	57	21.17
scaffold_116	57.9609	32358	0.3643	100.0000	32358	6207	6174	0.3759	58	19.29
scaffold_117	55.6957	32287	0.3661	100.0000	32287	5960	6037	0.3769	56	18.54
scaffold_118	50.4162	32280	0.3605	100.0000	32280	5405	5450	0.3738	51	18.49
scaffold_119	56.8170	32248	0.3649	100.0000	32248	6072	6101	0.3749	58	19.43
scaffold_120	63.2420	32234	0.3894	99.9007	32202	6838	6713	0.3968	63	24.18
scaffold_121	56.4341	32217	0.3676	100.0000	32217	6049	6045	0.3766	57	19.07
scaffold_122	66.5624	32073	0.3688	100.0000	32073	6911	7188	0.3898	58	81.05
scaffold_123	62.0715	32068	0.3687	100.0000	32068	6637	6633	0.3766	62	19.15
scaffold_124	59.9810	32025	0.3719	100.0000	32025	6298	6318	0.3810	63	18.15
scaffold_125	59.7962	32024	0.3861	100.0000	32024	6341	6357	0.3964	61	18.69
scaffold_126	58.7930	31651	0.3824	100.0000	31651	6135	6120	0.3932	60	19.58
scaffold_127	62.0160	31529	0.3854	100.0000	31529	6434	6407	0.3939	61	17.36
scaffold_128	63.4210	31420	0.3785	100.0000	31420	6559	6632	0.3858	62	31.84
scaffold_129	56.7852	31284	0.3660	100.0000	31284	5888	5958	0.3734	57	17.87
scaffold_130	70.0564	31155	0.3727	100.0000	31155	7318	7227	0.3915	57	84.19
scaffold_131	57.7807	31092	0.3618	100.0000	31092	5908	5922	0.3733	61	21.20
scaffold_132	52.9397	31073	0.3591	100.0000	31073	5457	5512	0.3789	54	22.79
scaffold_133	59.8299	31043	0.3588	100.0000	31043	6183	6119	0.3741	51	89.79
scaffold_134	59.7792	30987	0.3723	99.9710	30978	6198	6155	0.3830	61	19.97
scaffold_135	53.2137	30718	0.3689	100.0000	30718	5410	5450	0.3826	54	20.38
scaffold_136	58.4167	30698	0.3702	100.0000	30698	5964	5982	0.3824	58	19.69
scaffold_137	70.2696	30674	0.3845	100.0000	30674	6744	6737	0.3929	71	21.52
scaffold_138	55.5164	30644	0.3797	100.0000	30644	5674	5669	0.3931	55	19.53
scaffold_139	62.3577	30539	0.3775	100.0000	30539	6348	6352	0.3877	63	17.54
scaffold_140	58.2420	30460	0.3723	100.0000	30460	5919	5914	0.3820	59	18.71
scaffold_141	55.0739	30413	0.3770	100.0000	30413	5571	5590	0.3871	56	18.21
scaffold_142	66.4629	30407	0.3773	100.0000	30407	6754	6726	0.3849	68	18.29
scaffold_143	48.7087	30361	0.3523	100.0000	30361	4887	4901	0.3670	48	18.75
scaffold_144	51.3205	30354	0.3603	100.0000	30354	5206	5180	0.3722	51	18.80
scaffold_145	58.1379	30240	0.3644	100.0000	30240	5854	5871	0.3742	59	19.70
scaffold_146	45.1281	30041	0.3329	100.0000	30041	4476	4544	0.3510	44	21.70
scaffold_147	62.0941	29973	0.3790	100.0000	29973	6204	6168	0.3883	64	18.37
scaffold_148	51.4502	29963	0.3611	100.0000	29963	5152	5123	0.3734	53	17.13
scaffold_149	61.2568	29893	0.3729	100.0000	29893	6087	6113	0.3890	60	25.40
scaffold_150	55.6589	29875	0.3645	100.0000	29875	5355	5355	0.3798	55	20.60
scaffold_151	60.3675	29847	0.3837	100.0000	29847	5981	6026	0.3959	61	19.39
scaffold_152	57.8261	29842	0.3721	100.0000	29842	5756	5751	0.3833	58	19.06
scaffold_153	58.4117	29822	0.3614	100.0000	29822	5713	5750	0.3706	59	19.40
scaffold_154	58.0822	29755	0.3815	100.0000	29755	5774	5751	0.3879	58	15.83
scaffold_155	62.4935	29753	0.3692	100.0000	29753	6196	6180	0.3807	62	22.95
scaffold_156	62.5698	29685	0.3632	100.0000	29685	6170	6217	0.3752	58	30.28
scaffold_157	55.4537	29682	0.3654	100.0000	29682	5444	5384	0.3799	54	23.78
scaffold_158	65.8055	29664	0.3792	100.0000	29664	6613	6399	0.3905	62	32.04
scaffold_159	60.9273	29639	0.3822	100.0000	29639	5968	6024	0.3911	62	20.07
scaffold_160	67.6960	29422	0.3784	100.0000	29422	6581	6541	0.3817	59	76.29
scaffold_161	68.2450	29410	0.3707	100.0000	29410	5724	5733	0.3813	67	23.66
scaffold_162	60.0019	29202	0.3782	100.0000	29202	5835	5850	0.3899	61	17.93
scaffold_163	59.8388	29166	0.3651	100.0000	29166	5825	5814	0.3772	62	20.36
scaffold_164	60.4923	29130	0.3795	100.0000	29130	5882	5871	0.3898	62	21.24
scaffold_165	69.8219	29051	0.3731	100.0000	29051	6374	6491	0.3877	61	45.07
scaffold_166	60.0470	28954	0.3687	100.0000	28954	5814	5785	0.3797	61	20.04
scaffold_167	60.8472	28940	0.3726	100.0000	28940	5839	5851	0.3844	62	19.57
scaffold_168	55.8910	28925	0.3650	100.0000	28925	5335	5358	0.3789	56	19.46
scaffold_169	86.9261	28869	0.3690	100.0000	28869	7948	8568	0.3972	59	144.35
scaffold_170	64.8470	28828	0.3755	100.0000	28828	6347	6104	0.3912	56	70.09
scaffold_171	59.8223	28801	0.3851	100.0000	28801	5740	5733	0.3956	59	18.92
scaffold_172	61.6084	28795	0.3770	100.0000	28795	5894	5939	0.3867	64	19.72
scaffold_173	65.9474	28747	0.3817	100.0000	28747	6309	6320	0.3890	66	17.29
scaffold_174	55.9114	28580	0.3729	100.0000	28580	5326	5318	0.3885	57	19.94
scaffold_175	57.9446	28279	0.3661	100.0000	28279	5462	5450	0.3806	58	21.66
scaffold_176	61.4710	28263	0.3547	100.0000	28263	5654	5839	0.3591	55	83.12
scaffold_177	55.2354	28256	0.3668	100.0000	28256	5202	5172	0.3754	57	18.26
scaffold_178	52.5114	28133	0.3729	100.0000	28133	4903	4823	0.3899	52	20.89
scaffold_179	55.7907	28041	0.3751	100.0000	28041	5189	5191	0.3848	57	19.37
scaffold_180	55.8829	27957	0.3662	100.0000	27957	5195	5224	0.3771	57	19.79
scaffold_181	57.4488	27885	0.3620	100.0000	27885	5332	5354	0.3753	58	19.96
scaffold_182	69.1718	27827	0.3537	100.0000	27827	5965	6512	0.3562	59	104.87
scaffold_183	53.8315	27823	0.3514	100.0000	27823	4970	5009	0.3620	54	19.09
scaffold_184	55.1491	27666	0.3570	100.0000	27666	5078	5094	0.3673	56	18.53
scaffold_185	57.5672	27643	0.3674	100.0000	27643	5280	5282	0.3784	56	23.41
scaffold_186	61.2540	27556	0.3860	100.0000	27556	5645	5602	0.3966	64	20.56
scaffold_187	60.9797	27511	0.3777	100.0000	27511	5604	5584	0.3873	62	19.03
scaffold_188	58.2676	27407	0.3606	100.0000	27407	5326	5326	0.3682	60	18.23
scaffold_189	58.0138	27316	0.3864	100.0000	27316	5295	5276	0.4021	60	20.70
scaffold_190	65.6979	27261	0.3655	100.0000	27261	5898	5970	0.3773	62	40.00
scaffold_191	56.9664	27166	0.3770	100.0000	27166	5115	5104	0.3914	57	21.60
scaffold_192	61.8723	27069	0.3598	100.0000	27069	5621	5544	0.3724	60	31.54
scaffold_193	53.2112	27066	0.3502	100.0000	27066	4744	4756	0.3603	52	19.36
scaffold_194	56.7172	27061	0.3738	100.0000	27061	5113	5128	0.3914	56	22.14
scaffold_195	61.0829	27035	0.3733	100.0000	27035	5430	5433	0.3837	62	17.94
scaffold_196	59.7536	26786	0.3775	100.0000	26786	5277	5302	0.3867	62	19.82
scaffold_197	57.5926	26746	0.3739	100.0000	26746	5156	5120	0.3886	58	21.56
scaffold_198	61.7446	26732	0.3871	100.0000	26732	5493	5505	0.3976	65	19.26
scaffold_199	58.8214	26615	0.3779	99.7032	26536	5231	5220	0.3930	58	34.77
scaffold_200	60.5926	26580	0.3809	100.0000	26580	5368	5374	0.3913	60	19.32
scaffold_201	63.0720	26516	0.3887	100.0000	26516	5595	5562	0.4002	63	21.20
scaffold_202	57.1620	26393	0.3764	99.7196	26319	5035	5018	0.3868	58	19.03
scaffold_203	87.6435	26300	0.3649	100.0000	26300	7313	7618	0.4413	55	332.97
scaffold_204	62.7381	26285	0.3714	100.0000	26285	5487	5479	0.3784	65	16.97
scaffold_205	54.3908	26254	0.3629	100.0000	26254	4754	4773	0.3743	55	17.69
scaffold_206	52.9133	26248	0.3623	100.0000	26248	4632	4614	0.3736	53	18.47
scaffold_207	55.5400	26180	0.3571	100.0000	26180	4753	4705	0.3731	54	21.98
scaffold_208	61.5332	26174	0.3848	100.0000	26174	5348	5386	0.3947	57	36.15
scaffold_209	64.5580	26134	0.3690	100.0000	26134	5479	5429	0.3836	60	62.96
scaffold_210	67.7207	26090	0.3907	100.0000	26090	5815	5869	0.3987	67	19.43
scaffold_211	55.9433	26070	0.3645	100.0000	26070	4847	4874	0.3780	59	20.03
scaffold_212	57.8039	26020	0.3771	100.0000	26020	4934	4994	0.3881	61	20.96
scaffold_213	59.7258	25966	0.3818	100.0000	25966	5232	5182	0.3964	63	22.80
scaffold_214	60.8214	25941	0.3784	100.0000	25941	5273	5247	0.3895	62	21.68
scaffold_215	60.5160	25927	0.3950	100.0000	25927	5203	5218	0.4078	63	19.99
scaffold_216	55.3975	25869	0.3725	100.0000	25869	4773	4788	0.3866	56	20.40
scaffold_217	54.0759	25726	0.3580	100.0000	25726	4629	4650	0.3696	56	19.37
scaffold_218	63.1924	25680	0.3878	100.0000	25680	5388	5397	0.3998	62	23.30
scaffold_219	51.1238	25601	0.3566	100.0000	25601	4358	4373	0.3685	50	17.82
scaffold_220	53.1647	25422	0.3560	100.0000	25422	4510	4503	0.3637	54	18.21
scaffold_221	54.3499	25345	0.3718	100.0000	25345	4593	4592	0.3867	57	21.18
scaffold_222	58.2634	25299	0.3742	100.0000	25299	4945	4888	0.3870	60	21.37
scaffold_223	53.6611	25288	0.3682	100.0000	25288	4477	4505	0.3838	52	21.95
scaffold_224	57.4293	25260	0.3694	100.0000	25260	4826	4809	0.3815	58	19.84
scaffold_225	63.1293	25251	0.3845	100.0000	25251	5316	5302	0.3970	66	20.20
scaffold_226	59.3713	25247	0.3711	100.0000	25247	4948	4967	0.3836	61	21.97
scaffold_227	61.9318	25208	0.3779	100.0000	25208	5117	5024	0.3899	60	23.87
scaffold_228	51.2708	25139	0.3555	100.0000	25139	4210	4208	0.3674	52	17.57
scaffold_229	57.5982	25134	0.3588	100.0000	25134	4735	4759	0.3714	60	21.28
scaffold_230	57.4872	24904	0.3756	100.0000	24904	4776	4775	0.3850	59	18.57
scaffold_231	49.8011	24850	0.3518	100.0000	24850	4119	4136	0.3649	49	18.08
scaffold_232	61.2230	24784	0.3834	100.0000	24784	5019	5045	0.3948	63	19.43
scaffold_233	56.2924	24712	0.3620	100.0000	24712	4656	4620	0.3731	56	19.97
scaffold_234	61.9561	24650	0.3775	100.0000	24650	5078	5100	0.3887	60	21.43
scaffold_235	59.0637	24647	0.3854	100.0000	24647	4839	4814	0.4005	62	21.84
scaffold_236	64.8352	24617	0.3783	100.0000	24617	5274	5262	0.3892	68	20.47
scaffold_237	54.4966	24565	0.3648	100.0000	24565	4453	4475	0.3796	55	21.08
scaffold_238	56.0857	24492	0.3657	100.0000	24492	4599	4553	0.3760	58	19.34
scaffold_239	57.0293	24467	0.3708	100.0000	24467	4641	4660	0.3820	58	20.48
scaffold_240	59.2664	24430	0.3779	100.0000	24430	4840	4814	0.3884	58	18.65
scaffold_241	58.1941	24408	0.3652	100.0000	24408	4706	4707	0.3729	57	18.32
scaffold_242	58.2157	24390	0.3718	100.0000	24390	4740	4731	0.3813	60	19.87
scaffold_243	73.5242	24353	0.3804	100.0000	24353	5886	5904	0.3871	75	19.64
scaffold_244	57.1786	24315	0.3666	99.9959	24314	4629	4643	0.3773	59	19.97
scaffold_245	58.8392	24267	0.3640	100.0000	24267	4735	4756	0.3759	59	20.06
scaffold_246	54.8005	24216	0.3663	100.0000	24216	4421	4412	0.3809	54	19.01
scaffold_247	67.1710	24203	0.3790	100.0000	24203	5383	5359	0.3864	68	20.44
scaffold_248	56.4101	24166	0.3677	100.0000	24166	4550	4522	0.3800	57	21.66
scaffold_249	58.3950	24127	0.3823	100.0000	24127	4662	4735	0.3934	59	20.72
scaffold_250	57.9272	24086	0.3705	100.0000	24086	4677	4634	0.3779	60	18.13
scaffold_251	58.8592	24076	0.3740	100.0000	24076	4729	4722	0.3820	60	16.85
scaffold_252	58.3886	24048	0.3827	100.0000	24048	4628	4628	0.3920	61	17.67
scaffold_253	62.1078	23991	0.3756	100.0000	23991	4986	4978	0.3955	58	30.96
scaffold_254	59.2434	23958	0.3708	100.0000	23958	4721	4701	0.3866	60	22.10
scaffold_255	62.0354	23937	0.3696	100.0000	23937	4952	4928	0.3789	60	23.18
scaffold_256	59.6195	23922	0.3640	100.0000	23922	4720	4766	0.3729	57	24.76
scaffold_257	55.0739	23868	0.3643	100.0000	23868	4380	4384	0.3754	59	18.84
scaffold_258	58.1153	23836	0.3735	100.0000	23836	4562	4593	0.3853	61	19.75
scaffold_259	50.2808	23746	0.3605	100.0000	23746	3984	3973	0.3747	50	19.78
scaffold_260	60.7062	23697	0.3561	100.0000	23697	4862	4725	0.3706	55	67.49
scaffold_261	61.8934	23576	0.3960	100.0000	23576	4897	4835	0.4033	64	18.35
scaffold_262	56.3453	23564	0.3609	100.0000	23564	4334	4387	0.3745	57	21.91
scaffold_263	63.2690	23558	0.3757	100.0000	23558	4949	4978	0.3838	62	20.42
scaffold_264	53.6552	23556	0.3768	100.0000	23556	4240	4195	0.3909	55	19.39
scaffold_265	72.8684	23529	0.3741	100.0000	23529	5690	5725	0.3845	64	33.45
scaffold_266	59.4146	23465	0.3754	100.0000	23465	4570	4591	0.3868	61	21.29
scaffold_267	54.3173	23420	0.3677	100.0000	23420	4235	4246	0.3877	55	23.91
scaffold_268	62.4367	23419	0.3750	100.0000	23419	4818	4852	0.3815	62	18.10
scaffold_269	58.7233	23384	0.3706	100.0000	23384	4573	4585	0.3859	57	22.49
scaffold_270	52.5058	23341	0.3585	100.0000	23341	4064	4104	0.3722	51	18.07
scaffold_271	64.7020	23325	0.3792	100.0000	23325	4996	5024	0.3874	66	18.47
scaffold_272	53.6993	23324	0.3755	100.0000	23324	4165	4110	0.3924	56	20.38
scaffold_273	56.7244	23312	0.3590	100.0000	23312	4401	4397	0.3700	57	18.89
scaffold_274	52.9207	23278	0.3596	100.0000	23278	4114	4100	0.3709	53	19.45
scaffold_275	57.3292	23271	0.3636	100.0000	23271	4414	4430	0.3765	57	21.99
scaffold_276	49.9471	23262	0.3548	100.0000	23262	3890	3853	0.3695	49	19.64
scaffold_277	57.6846	23212	0.3672	100.0000	23212	4470	4458	0.3795	56	22.18
scaffold_278	49.7561	23195	0.3535	100.0000	23195	3832	3853	0.3728	48	21.98
scaffold_279	54.1869	23169	0.3553	100.0000	23169	4228	4151	0.3685	55	20.12
scaffold_280	73.1363	23160	0.3727	100.0000	23160	5415	5967	0.3955	61	135.70
scaffold_281	62.4252	23140	0.3754	100.0000	23140	4719	4764	0.3887	59	35.51
scaffold_282	58.3873	23134	0.3803	100.0000	23134	4521	4489	0.3949	62	20.87
scaffold_283	53.2497	23124	0.3537	100.0000	23124	4108	4077	0.3693	51	22.63
scaffold_284	48.4735	23091	0.3482	100.0000	23091	3753	3711	0.3604	49	18.99
scaffold_285	51.1050	23076	0.3559	100.0000	23076	3921	3942	0.3735	52	20.95
scaffold_286	53.5627	22971	0.3595	100.0000	22971	4091	4078	0.3743	52	25.01
scaffold_287	67.6166	22904	0.3996	100.0000	22904	5159	5170	0.4056	68	16.91
scaffold_288	63.7638	22781	0.3693	100.0000	22781	4840	4847	0.3760	63	19.92
scaffold_289	62.4831	22759	0.3618	100.0000	22759	4695	4662	0.3701	64	19.96
scaffold_290	66.8231	22729	0.3619	100.0000	22729	4775	4881	0.3711	68	24.46
scaffold_291	56.9996	22711	0.3732	100.0000	22711	4306	4306	0.3839	57	18.07
scaffold_292	57.9543	22614	0.3755	100.0000	22614	4353	4390	0.3837	59	16.55
scaffold_293	54.8194	22552	0.3601	100.0000	22552	4123	4078	0.3694	55	17.17
scaffold_294	57.2519	22525	0.3865	100.0000	22525	4270	4266	0.4003	57	21.02
scaffold_295	55.7281	22523	0.3687	100.0000	22523	4198	4180	0.3792	56	18.12
scaffold_296	59.3282	22517	0.3715	100.0000	22517	4452	4458	0.3835	61	19.32
scaffold_297	55.5742	22419	0.3822	100.0000	22419	4137	4186	0.3981	56	21.84
scaffold_298	62.9490	22413	0.3815	100.0000	22413	4680	4658	0.3909	62	19.32
scaffold_299	54.9585	22410	0.3656	100.0000	22410	4089	4098	0.3731	56	16.57
scaffold_300	68.4676	22404	0.3756	100.0000	22404	5141	5101	0.3870	62	32.50
scaffold_301	56.3237	22395	0.3759	100.0000	22395	4231	4181	0.3878	57	21.13
scaffold_302	63.2365	22321	0.3846	100.0000	22321	4526	4621	0.3957	64	19.72
scaffold_303	67.5561	22243	0.3898	100.0000	22243	5003	5017	0.3965	71	17.47
scaffold_304	57.0350	22146	0.3761	100.0000	22146	4237	4186	0.3856	59	18.97
scaffold_305	52.8257	22130	0.3704	100.0000	22130	3892	3890	0.3890	52	20.52
scaffold_306	56.7902	22129	0.3614	99.9864	22126	4148	4147	0.3752	57	20.01
scaffold_307	52.7629	22124	0.3693	100.0000	22124	3899	3880	0.3831	53	20.15
scaffold_308	81.1164	22086	0.3614	100.0000	22086	5807	5914	0.3673	64	96.35
