#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_49	75.7660	70568	0.4022	100.0000	70568	17581	17542	0.4116	78	22.63
scaffold_50	76.6121	70207	0.3919	100.0000	70207	17944	17805	0.3983	75	28.29
scaffold_51	82.2791	68665	0.4167	100.0000	68665	18735	18682	0.4262	82	23.43
scaffold_52	75.5586	66922	0.3997	100.0000	66922	16807	16900	0.4085	76	21.23
scaffold_53	77.2298	66786	0.4143	100.0000	66786	17189	17027	0.4227	77	21.88
scaffold_54	78.4872	66752	0.4102	100.0000	66752	17346	17425	0.4191	78	24.74
scaffold_55	81.4288	66732	0.4061	100.0000	66732	17904	17820	0.4180	81	24.03
scaffold_56	73.3618	66312	0.4080	100.0000	66312	15905	15992	0.4197	74	21.59
scaffold_57	76.8290	65852	0.4065	100.0000	65852	16753	16822	0.4129	76	20.05
scaffold_58	78.4829	65716	0.4035	100.0000	65716	17051	17153	0.4108	78	25.27
scaffold_59	81.3004	65712	0.4109	100.0000	65712	17769	17750	0.4202	83	21.38
scaffold_60	78.4790	65231	0.3995	100.0000	65231	16801	16786	0.4083	78	26.95
scaffold_61	78.0521	64781	0.4073	100.0000	64781	16615	16669	0.4197	79	24.90
scaffold_62	79.2667	64694	0.4212	99.9660	64672	16940	16917	0.4315	80	22.15
scaffold_63	74.9035	63780	0.3951	100.0000	63780	15824	15867	0.4062	76	22.85
scaffold_64	72.8994	63520	0.3991	100.0000	63520	15362	15404	0.4065	73	20.28
scaffold_65	78.1887	63106	0.4134	100.0000	63106	16197	16193	0.4208	79	20.26
scaffold_66	76.4369	62983	0.3995	100.0000	62983	15793	15832	0.4083	77	22.00
scaffold_67	78.4040	62525	0.4167	100.0000	62525	16309	16234	0.4234	78	18.92
scaffold_68	79.3364	62479	0.4071	100.0000	62479	16400	16320	0.4167	81	22.54
scaffold_69	76.0994	62402	0.4180	100.0000	62402	15594	15653	0.4280	78	21.25
scaffold_70	80.0264	62257	0.4263	100.0000	62257	16560	16483	0.4393	80	23.73
scaffold_71	54.1809	62067	0.3972	96.3120	59778	10045	10210	0.4005	31	56.75
scaffold_72	75.9344	61731	0.3933	100.0000	61731	15384	15460	0.4012	76	27.41
scaffold_73	75.2683	61499	0.3946	100.0000	61499	15253	15212	0.4068	76	23.32
scaffold_74	77.5040	61331	0.4124	100.0000	61331	15846	15843	0.4238	78	22.20
scaffold_75	77.8001	60543	0.3994	100.0000	60543	15568	15554	0.4075	78	22.97
scaffold_76	76.8884	60386	0.4130	100.0000	60386	15451	15462	0.4223	77	24.70
scaffold_77	76.0330	60003	0.4139	100.0000	60003	15047	15126	0.4232	77	21.30
scaffold_78	77.3295	59893	0.4055	100.0000	59893	15424	15384	0.4125	77	19.78
scaffold_79	80.6663	59191	0.4375	100.0000	59191	15868	15768	0.4473	80	35.66
scaffold_80	74.4097	58622	0.4029	99.5957	58385	14331	14335	0.4138	74	28.32
scaffold_81	77.2201	58315	0.4179	100.0000	58315	14953	14859	0.4305	78	23.95
scaffold_82	79.5526	58257	0.4011	100.0000	58257	15505	15334	0.4122	78	43.33
scaffold_83	76.5002	58180	0.3905	100.0000	58180	14804	14873	0.3973	78	19.97
scaffold_84	71.1987	58116	0.3863	100.0000	58116	13542	13619	0.4001	72	28.84
scaffold_85	77.0471	58082	0.3973	100.0000	58082	14730	14809	0.4044	78	20.57
scaffold_86	74.2356	57642	0.3986	100.0000	57642	14171	14255	0.4067	76	20.73
scaffold_87	70.9129	57120	0.3952	100.0000	57120	13446	13416	0.4060	71	23.46
scaffold_88	81.0398	56613	0.4112	100.0000	56613	15180	15162	0.4170	81	20.58
scaffold_89	88.4630	56471	0.4106	100.0000	56471	16465	16551	0.4105	78	120.58
scaffold_90	76.4248	56358	0.4026	100.0000	56358	14231	14195	0.4118	78	22.18
scaffold_91	77.2749	56206	0.4129	100.0000	56206	14455	14508	0.4184	77	16.85
scaffold_92	79.1818	56074	0.4008	100.0000	56074	14798	14847	0.4089	79	30.67
scaffold_93	71.3653	55827	0.3994	100.0000	55827	13231	13221	0.4138	73	23.51
scaffold_94	82.3862	55376	0.4310	100.0000	55376	15145	15159	0.4413	84	23.95
scaffold_95	71.5132	55089	0.4012	100.0000	55089	13101	13160	0.4122	72	22.64
scaffold_96	74.2143	54441	0.4145	100.0000	54441	13466	13410	0.4255	76	20.27
scaffold_97	79.7604	54226	0.4091	100.0000	54226	14351	14302	0.4206	78	36.73
scaffold_98	75.7644	54085	0.4082	100.0000	54085	13620	13622	0.4160	76	20.04
scaffold_99	80.2156	54037	0.4054	100.0000	54037	14441	14465	0.4133	81	19.46
scaffold_100	76.7943	53833	0.4357	100.0000	53833	13821	13744	0.4448	78	20.03
scaffold_101	82.8642	53414	0.4267	100.0000	53414	14638	14610	0.4387	81	33.65
scaffold_102	82.4926	52935	0.4026	100.0000	52935	14551	14559	0.4107	84	22.61
scaffold_103	75.7810	52539	0.3960	100.0000	52539	13136	13051	0.4047	77	20.78
scaffold_104	78.1786	52431	0.4037	100.0000	52431	13439	13529	0.4116	78	21.39
scaffold_105	75.7370	52320	0.4124	100.0000	52320	13161	13258	0.4214	76	20.62
scaffold_106	80.2425	52279	0.4087	100.0000	52279	14013	13896	0.4158	81	37.05
scaffold_107	77.9880	52205	0.4092	100.0000	52205	13405	13427	0.4181	79	22.94
scaffold_108	71.6562	52062	0.3890	100.0000	52062	12343	12394	0.3998	74	23.88
scaffold_109	77.5385	51955	0.4095	100.0000	51955	13301	13310	0.4183	76	29.91
scaffold_110	80.6298	51945	0.4002	100.0000	51945	13737	13707	0.4073	81	20.89
scaffold_111	81.8074	51790	0.4148	100.0000	51790	14046	14044	0.4231	82	23.04
scaffold_112	71.6577	51772	0.3969	100.0000	51772	12422	12316	0.4064	73	22.08
scaffold_113	79.0537	51509	0.4314	100.0000	51509	13597	13520	0.4413	80	26.94
scaffold_114	80.3704	51479	0.4216	100.0000	51479	13488	13502	0.4300	81	21.17
scaffold_115	71.8169	51363	0.3981	100.0000	51363	12240	12164	0.4073	72	21.31
scaffold_116	76.4678	51031	0.4167	100.0000	51031	12920	12891	0.4252	77	19.90
scaffold_117	74.2529	50998	0.3877	100.0000	50998	12525	12731	0.3951	72	33.82
scaffold_118	83.2845	50971	0.4144	100.0000	50971	14124	13972	0.4234	81	44.56
scaffold_119	74.7170	50787	0.4221	100.0000	50787	12602	12648	0.4340	76	21.93
scaffold_120	72.8910	50684	0.3880	100.0000	50684	12250	12317	0.3934	73	21.65
scaffold_121	78.6165	50637	0.4283	100.0000	50637	13121	13111	0.4387	75	34.52
scaffold_122	77.5832	50498	0.4036	100.0000	50498	13018	13010	0.4108	78	18.48
scaffold_123	74.9317	50459	0.4096	100.0000	50459	12519	12554	0.4206	76	21.62
scaffold_124	75.8363	50133	0.3948	100.0000	50133	12616	12613	0.4023	77	22.64
scaffold_125	91.4830	49948	0.3993	100.0000	49948	15168	15200	0.4081	80	94.63
scaffold_126	74.7157	49841	0.4028	100.0000	49841	12307	12396	0.4127	75	23.35
scaffold_127	89.1398	49698	0.4208	100.0000	49698	14508	14569	0.4243	82	74.95
scaffold_128	81.3417	49495	0.4137	100.0000	49495	13371	13444	0.4207	81	22.22
scaffold_129	73.5504	49227	0.4002	100.0000	49227	11979	12001	0.4112	74	24.05
scaffold_130	75.8657	49071	0.3954	100.0000	49071	12396	12371	0.4053	78	22.34
scaffold_131	84.2584	48841	0.4055	100.0000	48841	13600	13592	0.4122	86	20.18
scaffold_132	75.3081	48718	0.3938	100.0000	48718	12195	12202	0.4014	77	21.59
scaffold_133	79.2537	48410	0.4155	100.0000	48410	12770	12795	0.4237	79	21.69
scaffold_134	75.9701	48378	0.4326	100.0000	48378	12295	12209	0.4424	77	23.86
scaffold_135	74.1897	48364	0.4052	100.0000	48364	11946	11924	0.4167	76	23.39
scaffold_136	82.9808	48209	0.4186	100.0000	48209	13301	13274	0.4248	84	22.28
scaffold_137	85.1449	48154	0.4004	100.0000	48154	13738	13762	0.4080	76	135.42
scaffold_138	77.7939	48048	0.4169	100.0000	48048	12443	12478	0.4282	79	22.95
scaffold_139	76.3091	47811	0.4195	100.0000	47811	12132	12127	0.4317	77	22.80
scaffold_140	78.0782	47722	0.4155	100.0000	47722	12388	12424	0.4226	80	21.28
scaffold_141	75.0474	47686	0.4087	100.0000	47686	11941	11924	0.4208	77	23.35
scaffold_142	75.3677	47657	0.3938	100.0000	47657	11806	11904	0.4018	77	20.87
scaffold_143	79.6430	47449	0.3968	100.0000	47449	12540	12639	0.4042	80	30.09
scaffold_144	78.0902	47192	0.4023	100.0000	47192	12167	12169	0.4123	78	20.70
scaffold_145	76.1365	47069	0.3997	100.0000	47069	11851	11928	0.4097	77	21.27
scaffold_146	75.6260	47023	0.4116	100.0000	47023	11836	11740	0.4236	76	24.45
scaffold_147	81.2188	46913	0.3916	100.0000	46913	12386	12307	0.3956	80	19.71
scaffold_148	78.8229	46752	0.4405	100.0000	46752	12333	12246	0.4521	78	22.83
scaffold_149	68.4506	46476	0.3870	100.0000	46476	10592	10597	0.3961	69	21.28
scaffold_150	71.0787	46450	0.3952	100.0000	46450	10936	11015	0.4051	71	25.40
scaffold_151	76.8818	46335	0.4097	100.0000	46335	11803	11731	0.4203	78	21.82
scaffold_152	76.2323	46318	0.4184	100.0000	46318	11757	11787	0.4301	77	22.91
scaffold_153	71.2731	45769	0.3869	100.0000	45769	10828	10875	0.3953	71	24.24
scaffold_154	75.3191	45728	0.4094	100.0000	45728	11471	11459	0.4217	76	22.44
scaffold_155	73.9998	45638	0.4065	100.0000	45638	11187	11247	0.4153	76	22.93
scaffold_156	89.8945	45628	0.3980	100.0000	45628	13310	13456	0.4070	81	99.04
scaffold_157	76.7576	45471	0.3905	100.0000	45471	11643	11610	0.3998	78	22.71
scaffold_158	86.4651	45094	0.3938	100.0000	45094	13151	12859	0.4024	82	56.65
scaffold_159	77.4213	44984	0.4300	100.0000	44984	11545	11549	0.4400	78	20.15
scaffold_160	141.0201	44835	0.4137	100.0000	44835	21129	20771	0.4037	78	373.07
scaffold_161	78.0342	44741	0.4018	100.0000	44741	11681	11597	0.4111	79	23.07
scaffold_162	76.8206	44594	0.4077	100.0000	44594	11378	11377	0.4169	78	25.51
scaffold_163	73.6431	44564	0.3970	100.0000	44564	10929	10902	0.4082	73	22.73
scaffold_164	74.5567	44489	0.3910	100.0000	44489	11044	11047	0.3993	76	21.95
scaffold_165	73.1113	44380	0.3965	100.0000	44380	10775	10848	0.4046	74	22.50
scaffold_166	87.2715	44363	0.4037	100.0000	44363	12743	12657	0.4099	80	58.29
scaffold_167	72.0169	44355	0.4185	100.0000	44355	10615	10546	0.4307	73	22.97
scaffold_168	76.4232	44342	0.4139	100.0000	44342	11267	11199	0.4247	75	21.32
scaffold_169	86.4507	44320	0.4137	100.0000	44320	12760	12778	0.4277	80	66.22
scaffold_170	77.5154	44257	0.4182	100.0000	44257	11364	11398	0.4267	77	20.40
scaffold_171	75.9913	44216	0.4107	100.0000	44216	11225	11147	0.4207	79	20.72
scaffold_172	81.4408	44116	0.4353	100.0000	44116	12010	11952	0.4450	82	20.94
scaffold_173	87.5264	44059	0.3974	100.0000	44059	12626	12665	0.4055	81	60.19
scaffold_174	76.7600	43769	0.4159	100.0000	43769	11138	11100	0.4249	78	20.33
scaffold_175	80.1316	43751	0.4247	100.0000	43751	11585	11665	0.4316	82	20.71
scaffold_176	78.3743	43523	0.3997	100.0000	43523	11367	11342	0.4047	78	21.69
scaffold_177	83.1555	43017	0.4028	100.0000	43017	11860	11940	0.4077	84	17.84
scaffold_178	76.8239	43009	0.3944	100.0000	43009	10863	10972	0.4046	78	24.55
scaffold_179	77.1405	42848	0.3933	100.0000	42848	10934	10908	0.4018	79	22.63
scaffold_180	77.1539	42719	0.3964	100.0000	42719	10860	11002	0.4095	76	30.96
scaffold_181	78.9897	42702	0.4149	100.0000	42702	11130	11086	0.4239	81	25.66
scaffold_182	78.4638	42596	0.4273	100.0000	42596	11049	11027	0.4378	80	21.08
scaffold_183	74.0756	42440	0.4132	99.9882	42435	10439	10501	0.4250	74	23.51
scaffold_184	74.0980	42377	0.4001	100.0000	42377	10488	10452	0.4099	76	23.33
scaffold_185	74.8556	42240	0.3910	100.0000	42240	10515	10572	0.3982	76	20.25
scaffold_186	70.4506	42097	0.3976	100.0000	42097	9817	9788	0.4084	72	23.40
scaffold_187	110.0980	41802	0.4244	100.0000	41802	14804	15812	0.4052	82	309.32
scaffold_188	83.4763	41679	0.4199	100.0000	41679	11625	11571	0.4249	85	18.66
scaffold_189	78.7684	41587	0.3925	100.0000	41587	10781	10921	0.4010	74	54.28
scaffold_190	75.0576	41579	0.3962	100.0000	41579	10346	10335	0.4060	75	21.48
scaffold_191	84.0318	41570	0.4135	100.0000	41570	11605	11625	0.4232	79	40.74
scaffold_192	73.1935	41176	0.4091	100.0000	41176	10038	9838	0.4219	71	36.60
scaffold_193	81.1092	41158	0.4068	100.0000	41158	11124	11075	0.4126	82	18.08
scaffold_194	71.9037	40796	0.3941	100.0000	40796	9697	9733	0.4040	74	23.32
scaffold_195	73.9808	40770	0.4092	100.0000	40770	10052	9999	0.4204	74	23.96
scaffold_196	88.3884	40527	0.3985	100.0000	40527	11702	11510	0.4060	79	104.05
scaffold_197	86.1970	40489	0.4447	100.0000	40489	11620	11639	0.4508	88	19.04
scaffold_198	78.3937	40429	0.4060	100.0000	40429	10411	10459	0.4174	81	23.54
scaffold_199	79.7061	40175	0.3964	100.0000	40175	10643	10678	0.4085	79	36.45
scaffold_200	94.4089	39849	0.4007	99.9674	39836	12636	12355	0.3996	75	159.64
scaffold_201	83.1807	39543	0.4007	99.9747	39533	10916	11035	0.4056	79	66.36
scaffold_202	79.6299	39178	0.4136	100.0000	39178	10334	10290	0.4228	79	28.33
scaffold_203	72.9006	38986	0.3963	100.0000	38986	9418	9432	0.4045	74	21.17
scaffold_204	75.2782	38954	0.4221	100.0000	38954	9677	9751	0.4345	76	22.25
scaffold_205	75.1666	38815	0.3971	100.0000	38815	9705	9669	0.4059	77	21.52
scaffold_206	79.2654	38799	0.4165	99.8582	38744	10172	10081	0.4280	76	41.19
scaffold_207	77.4186	38663	0.4050	100.0000	38663	9992	9969	0.4133	78	22.58
scaffold_208	79.2201	38585	0.4234	100.0000	38585	10182	10196	0.4337	80	21.68
scaffold_209	89.6162	38443	0.4158	100.0000	38443	11476	11500	0.4226	85	50.47
scaffold_210	74.8474	38346	0.4071	100.0000	38346	9566	9555	0.4128	77	20.89
scaffold_211	76.4458	38341	0.4041	100.0000	38341	9744	9768	0.4114	78	19.97
scaffold_212	79.8065	38236	0.3868	100.0000	38236	10189	10161	0.3922	79	21.03
scaffold_213	77.2357	38100	0.4159	100.0000	38100	9800	9785	0.4273	79	21.79
scaffold_214	79.0586	38091	0.4366	100.0000	38091	10040	10048	0.4441	81	21.21
scaffold_215	75.9749	38072	0.4062	100.0000	38072	9641	9625	0.4161	78	23.74
scaffold_216	84.8607	37914	0.4309	100.0000	37914	10752	10703	0.4386	87	21.48
scaffold_217	75.3244	37553	0.3985	100.0000	37553	9330	9380	0.4042	76	19.19
scaffold_218	107.2617	37355	0.4349	100.0000	37355	13545	13064	0.4366	80	155.23
scaffold_219	81.9376	37340	0.4098	100.0000	37340	10087	10172	0.4211	82	26.97
scaffold_220	91.3494	37127	0.4008	100.0000	37127	11374	11368	0.4156	78	148.48
scaffold_221	76.3771	37050	0.4092	100.0000	37050	9426	9413	0.4170	78	20.65
scaffold_222	73.0848	36859	0.4087	100.0000	36859	8942	8947	0.4161	74	22.60
scaffold_223	74.2599	36827	0.4148	100.0000	36827	9130	9106	0.4232	76	22.10
scaffold_224	78.6418	36818	0.4125	100.0000	36818	9459	9495	0.4200	79	21.08
scaffold_225	77.7115	36793	0.4005	100.0000	36793	9537	9528	0.4083	78	19.57
scaffold_226	74.9066	36749	0.4681	100.0000	36749	9091	9121	0.4805	77	20.28
scaffold_227	75.2192	36536	0.4085	100.0000	36536	9075	9121	0.4193	75	22.68
scaffold_228	79.3878	36194	0.4128	100.0000	36194	9594	9570	0.4201	81	20.10
scaffold_229	79.6741	36108	0.4191	100.0000	36108	9555	9564	0.4280	81	22.11
scaffold_230	74.4715	36074	0.4166	100.0000	36074	8939	8952	0.4247	75	18.92
scaffold_231	74.4257	35804	0.4063	100.0000	35804	8846	8890	0.4196	74	25.65
scaffold_232	80.9906	35713	0.4205	100.0000	35713	9645	9644	0.4298	79	38.99
scaffold_233	90.3836	35693	0.4151	100.0000	35693	10637	10645	0.4267	76	151.95
scaffold_234	87.8372	35681	0.4079	100.0000	35681	10324	10470	0.4195	83	67.95
scaffold_235	77.2203	35675	0.4104	100.0000	35675	9124	9253	0.4159	76	20.06
scaffold_236	73.5414	35503	0.4054	100.0000	35503	8720	8672	0.4175	77	23.81
scaffold_237	89.6379	35424	0.3994	100.0000	35424	10333	10423	0.4058	78	96.31
scaffold_238	75.3369	35311	0.4306	100.0000	35311	8791	8809	0.4414	76	21.51
scaffold_239	78.8427	35170	0.4241	100.0000	35170	9149	9233	0.4314	80	19.17
scaffold_240	73.7166	35152	0.4294	100.0000	35152	8473	8523	0.4382	76	19.64
scaffold_241	72.0775	35068	0.3932	100.0000	35068	8356	8365	0.4040	74	22.02
scaffold_242	77.7594	35023	0.4041	100.0000	35023	9098	9098	0.4074	76	40.21
scaffold_243	77.4474	34990	0.4144	100.0000	34990	8876	8903	0.4262	78	20.06
scaffold_244	97.2101	34715	0.3914	100.0000	34715	10122	10296	0.3984	78	75.36
scaffold_245	74.7923	34647	0.4002	99.9885	34643	8628	8628	0.4111	76	21.69
scaffold_246	85.0655	34574	0.4087	100.0000	34574	9686	9637	0.4127	84	25.83
scaffold_247	80.0755	34545	0.4404	100.0000	34545	9216	9225	0.4533	81	23.25
scaffold_248	73.1445	34500	0.3960	100.0000	34500	8341	8312	0.4023	72	25.81
scaffold_249	75.3352	34391	0.3918	99.5406	34233	8637	8643	0.3989	77	28.78
scaffold_250	79.6825	34370	0.4201	100.0000	34370	9107	9149	0.4332	72	56.95
scaffold_251	71.4596	34186	0.3916	100.0000	34186	8125	8090	0.3973	72	18.85
scaffold_252	77.6266	34168	0.3844	100.0000	34168	8770	8907	0.3952	73	54.52
scaffold_253	77.4324	34047	0.3954	100.0000	34047	8781	8804	0.4032	78	22.57
scaffold_254	72.4235	33941	0.4106	100.0000	33941	8180	8141	0.4241	74	24.91
scaffold_255	82.5458	33935	0.3995	100.0000	33935	9301	9338	0.4102	79	40.80
scaffold_256	76.9429	33707	0.4173	100.0000	33707	8484	8492	0.4267	78	21.57
scaffold_257	76.0201	33699	0.3898	100.0000	33699	8494	8557	0.3966	76	20.21
scaffold_258	77.9549	33684	0.4004	100.0000	33684	8713	8786	0.4073	79	20.40
scaffold_259	73.0169	33670	0.3842	100.0000	33670	8153	8173	0.3917	74	19.22
scaffold_260	73.0427	33640	0.4169	100.0000	33640	8115	8173	0.4284	73	21.79
scaffold_261	76.9052	33619	0.4590	100.0000	33619	8612	8655	0.4742	77	22.43
scaffold_262	64.5174	33571	0.3789	100.0000	33571	7215	7242	0.3918	64	24.66
scaffold_263	78.0993	33541	0.3945	100.0000	33541	8747	8709	0.3994	79	19.38
scaffold_264	81.7208	33540	0.4177	100.0000	33540	9120	9085	0.4260	84	21.93
scaffold_265	79.0053	33505	0.4154	100.0000	33505	8754	8760	0.4249	81	21.21
scaffold_266	74.3885	33490	0.3822	100.0000	33490	8333	8270	0.3887	72	30.17
scaffold_267	78.5908	33467	0.4129	100.0000	33467	8711	8719	0.4240	79	22.83
scaffold_268	75.3268	33419	0.4061	100.0000	33419	8355	8398	0.4122	76	21.48
scaffold_269	79.6195	33334	0.4341	100.0000	33334	8792	8853	0.4399	79	19.01
scaffold_270	73.9217	33229	0.3968	100.0000	33229	8163	8219	0.4052	73	19.05
scaffold_271	85.4095	33162	0.4077	100.0000	33162	9215	9360	0.4130	77	58.25
scaffold_272	77.1187	33129	0.4313	100.0000	33129	8498	8527	0.4407	78	19.99
scaffold_273	74.6593	33113	0.4011	100.0000	33113	8198	8263	0.4102	76	23.00
scaffold_274	77.9538	33082	0.4328	100.0000	33082	8584	8547	0.4453	80	24.20
scaffold_275	87.1193	32625	0.4209	100.0000	32625	9463	9354	0.4311	82	53.14
scaffold_276	88.2951	32550	0.4137	100.0000	32550	9067	9072	0.4225	85	31.19
scaffold_277	74.1667	32516	0.4076	100.0000	32516	8006	7988	0.4156	75	22.58
scaffold_278	78.9317	32423	0.4060	100.0000	32423	8487	8408	0.4150	83	21.48
scaffold_279	78.8736	32286	0.4039	100.0000	32286	8525	8457	0.4104	80	19.56
scaffold_280	74.0134	32234	0.4075	100.0000	32234	7910	7901	0.4161	75	19.53
scaffold_281	77.3049	32209	0.3968	100.0000	32209	8210	8235	0.4066	79	23.15
scaffold_282	76.6918	32073	0.4012	100.0000	32073	8158	8189	0.4127	77	25.21
scaffold_283	73.6201	31968	0.4022	100.0000	31968	7820	7819	0.4115	74	21.80
scaffold_284	80.9731	31944	0.3994	100.0000	31944	8545	8560	0.4072	83	22.47
scaffold_285	74.4315	31914	0.4284	100.0000	31914	7871	7819	0.4371	77	21.67
scaffold_286	80.7981	31789	0.3949	100.0000	31789	7968	7950	0.4067	80	31.88
scaffold_287	70.3483	31730	0.4065	99.8613	31686	7434	7447	0.4162	71	21.21
scaffold_288	73.8686	31687	0.4110	100.0000	31687	7797	7804	0.4211	74	19.11
scaffold_289	82.8109	31601	0.4465	100.0000	31601	8710	8693	0.4559	84	21.28
scaffold_290	70.3085	31338	0.3924	100.0000	31338	7303	7389	0.4000	72	22.59
scaffold_291	89.9528	31329	0.3915	100.0000	31329	8997	9746	0.4080	79	115.05
scaffold_292	77.0078	31298	0.4130	100.0000	31298	8016	8052	0.4217	77	21.33
scaffold_293	92.0893	31199	0.3784	100.0000	31199	9389	9744	0.3895	76	114.85
scaffold_294	77.4582	31164	0.4123	100.0000	31164	7994	7998	0.4233	77	22.49
scaffold_295	75.8215	31084	0.3990	100.0000	31084	7854	7865	0.4099	76	22.11
scaffold_296	80.4645	30972	0.3971	100.0000	30972	8320	8296	0.4058	82	24.39
scaffold_297	81.0368	30911	0.4010	100.0000	30911	8278	8276	0.4051	79	28.34
scaffold_298	76.2683	30688	0.3926	100.0000	30688	7755	7852	0.4038	74	29.28
scaffold_299	78.3344	30661	0.3842	100.0000	30661	7878	7835	0.3930	76	36.74
scaffold_300	76.4589	30635	0.4234	100.0000	30635	7770	7817	0.4335	77	19.81
scaffold_301	75.7651	30541	0.4165	100.0000	30541	7724	7704	0.4245	77	20.19
scaffold_302	74.2349	30494	0.3889	100.0000	30494	7486	7483	0.3994	72	30.21
scaffold_303	76.9188	30479	0.3958	100.0000	30479	7776	7747	0.4036	77	21.88
scaffold_304	76.7587	30259	0.4300	100.0000	30259	7706	7783	0.4370	77	19.35
scaffold_305	82.5706	30255	0.3915	100.0000	30255	8270	8133	0.3994	79	33.20
scaffold_306	71.2755	30187	0.4111	100.0000	30187	7133	7198	0.4216	72	20.89
scaffold_307	70.2919	30053	0.3951	100.0000	30053	7040	7043	0.4043	69	21.95
scaffold_308	67.0908	30010	0.3919	100.0000	30010	6656	6683	0.3986	68	18.45
