#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_51	78.6847	62354	0.3923	100.0000	62354	16283	16255	0.4029	81	23.04
scaffold_52	81.8991	62332	0.4063	100.0000	62332	16898	16865	0.4148	83	22.24
scaffold_53	84.4926	62299	0.4151	100.0000	62299	17243	17272	0.4232	85	23.15
scaffold_54	81.3124	62297	0.4076	100.0000	62297	16666	16611	0.4175	84	21.24
scaffold_55	80.4143	61950	0.4137	99.8725	61871	16571	16554	0.4238	81	21.63
scaffold_56	87.9434	61940	0.4199	99.9564	61913	17488	17500	0.4281	88	31.81
scaffold_57	85.2974	61792	0.4147	100.0000	61792	16779	16886	0.4257	87	23.25
scaffold_58	87.3689	61681	0.4377	100.0000	61681	17642	17732	0.4473	89	20.32
scaffold_59	78.0470	61373	0.3951	100.0000	61373	15806	15853	0.4037	78	21.37
scaffold_60	89.7095	61263	0.4033	100.0000	61263	16249	16396	0.4129	89	28.28
scaffold_61	81.9357	60244	0.4113	99.9535	60216	16133	16034	0.4238	85	23.80
scaffold_62	87.3126	59954	0.4411	100.0000	59954	16887	17036	0.4542	89	21.39
scaffold_63	86.7579	59820	0.4376	100.0000	59820	17314	17243	0.4483	88	20.85
scaffold_64	82.3298	59722	0.4088	100.0000	59722	15924	15963	0.4180	84	23.01
scaffold_65	83.9736	59614	0.4092	100.0000	59614	16431	16543	0.4201	86	23.41
scaffold_66	83.3776	59432	0.4134	100.0000	59432	16235	16159	0.4200	85	19.02
scaffold_67	85.0462	59161	0.4180	100.0000	59161	16050	16238	0.4261	87	20.67
scaffold_68	95.5527	58632	0.4129	100.0000	58632	18436	18550	0.4231	83	130.49
scaffold_69	95.2836	58385	0.4430	100.0000	58385	17975	18385	0.4484	91	78.52
scaffold_70	90.9541	57833	0.4472	100.0000	57833	17393	17278	0.4564	92	22.96
scaffold_71	88.2427	57723	0.4304	100.0000	57723	16626	16726	0.4391	89	20.43
scaffold_72	86.6374	57430	0.4238	100.0000	57430	16405	16373	0.4331	89	21.83
scaffold_73	85.5331	57228	0.4220	100.0000	57228	16344	16180	0.4335	88	21.53
scaffold_74	93.0185	56459	0.4184	100.0000	56459	17537	17320	0.4320	86	86.27
scaffold_75	96.0066	56351	0.4301	100.0000	56351	17496	17374	0.4388	97	22.05
scaffold_76	83.3784	55507	0.4092	100.0000	55507	15185	15085	0.4175	84	22.80
scaffold_77	84.9979	54913	0.4298	100.0000	54913	15154	15177	0.4389	87	19.48
scaffold_78	85.1326	54795	0.4184	100.0000	54795	15372	15345	0.4284	88	21.88
scaffold_79	86.3065	54244	0.4164	100.0000	54244	15131	15176	0.4257	86	22.16
scaffold_80	81.9721	53502	0.4242	100.0000	53502	14479	14520	0.4359	84	21.66
scaffold_81	92.9848	53461	0.4432	100.0000	53461	15963	15851	0.4560	95	24.19
scaffold_82	79.7504	53420	0.4101	99.8933	53363	14090	14063	0.4213	79	22.59
scaffold_83	93.2742	53380	0.4084	100.0000	53380	16407	16392	0.4057	82	73.14
scaffold_84	79.3443	53372	0.3990	100.0000	53372	13610	13631	0.4077	80	19.41
scaffold_85	83.9953	53189	0.4204	100.0000	53189	14750	14709	0.4340	86	24.95
scaffold_86	85.5270	52680	0.4266	100.0000	52680	14767	14803	0.4382	87	21.89
scaffold_87	84.9349	52471	0.4160	100.0000	52471	14032	13989	0.4275	85	21.33
scaffold_88	86.8664	52425	0.4310	100.0000	52425	15110	15149	0.4394	87	19.23
scaffold_89	89.6045	52127	0.4393	100.0000	52127	15307	15220	0.4527	93	23.88
scaffold_90	83.1144	52032	0.4037	100.0000	52032	14046	14562	0.4143	80	68.27
scaffold_91	90.8189	51983	0.4338	100.0000	51983	15655	15667	0.4463	88	30.82
scaffold_92	82.0404	51857	0.4090	100.0000	51857	13938	13841	0.4182	83	19.51
scaffold_93	83.0488	51484	0.4123	100.0000	51484	13690	13636	0.4224	85	21.43
scaffold_94	91.0853	51424	0.4278	100.0000	51424	15083	15096	0.4428	93	26.01
scaffold_95	81.3371	51408	0.4141	100.0000	51408	13679	13726	0.4254	83	22.78
scaffold_96	133.3400	51121	0.4194	100.0000	51121	22423	22363	0.4290	137	29.24
scaffold_97	91.0314	51070	0.4187	100.0000	51070	15185	15147	0.4253	90	45.47
scaffold_98	84.7980	51052	0.4251	100.0000	51052	14199	14244	0.4342	86	19.54
scaffold_99	83.7839	50801	0.4257	100.0000	50801	14032	14006	0.4373	86	20.26
scaffold_100	82.8817	50729	0.4129	100.0000	50729	13493	13493	0.4236	83	20.89
scaffold_101	84.2495	50328	0.4064	100.0000	50328	13798	13929	0.4137	84	19.68
scaffold_102	83.5563	50205	0.4139	100.0000	50205	13752	13824	0.4226	85	20.74
scaffold_103	79.5617	50175	0.4066	99.9143	50132	13202	13272	0.4164	81	21.18
scaffold_104	83.0490	50105	0.4220	100.0000	50105	13788	13770	0.4334	85	22.19
scaffold_105	83.4853	50097	0.4239	100.0000	50097	13664	13708	0.4322	85	21.04
scaffold_106	81.1434	49699	0.4184	100.0000	49699	13232	13226	0.4288	81	20.69
scaffold_107	84.1064	49211	0.4201	100.0000	49211	13650	13600	0.4325	86	22.44
scaffold_108	85.3761	48845	0.4138	100.0000	48845	13499	13486	0.4210	86	19.79
scaffold_109	82.2966	48808	0.4076	100.0000	48808	13256	13116	0.4170	82	30.08
scaffold_110	89.5058	48649	0.4390	100.0000	48649	14355	14393	0.4504	92	22.18
scaffold_111	86.1869	48613	0.4317	100.0000	48613	13583	13506	0.4416	88	20.62
scaffold_112	86.6869	48547	0.4250	100.0000	48547	13749	13849	0.4343	86	23.49
scaffold_113	87.9316	48456	0.4224	100.0000	48456	13794	13865	0.4355	88	42.70
scaffold_114	82.6982	48347	0.4064	100.0000	48347	13211	13275	0.4120	84	18.10
scaffold_115	81.2376	48330	0.4189	100.0000	48330	12987	12985	0.4303	82	20.90
scaffold_116	89.5804	48324	0.4179	100.0000	48324	14132	14193	0.4270	90	20.80
scaffold_117	88.5409	48310	0.4506	100.0000	48310	13876	13920	0.4604	91	19.65
scaffold_118	82.9485	48236	0.4153	100.0000	48236	13066	13027	0.4261	84	21.13
scaffold_119	85.7843	47907	0.4315	100.0000	47907	13407	13450	0.4454	88	22.55
scaffold_120	90.7063	47765	0.4116	99.8869	47711	13511	13466	0.4209	88	58.20
scaffold_121	93.0425	47597	0.4327	99.8655	47533	14574	14860	0.4377	86	95.46
scaffold_122	83.4573	47590	0.4243	100.0000	47590	13234	13197	0.4330	84	19.88
scaffold_123	93.3761	47483	0.4007	100.0000	47483	14511	14589	0.4190	81	92.25
scaffold_124	85.2782	47429	0.4282	100.0000	47429	13338	13341	0.4366	87	20.11
scaffold_125	83.2286	47155	0.4153	100.0000	47155	12774	12841	0.4237	84	19.95
scaffold_126	80.2386	47069	0.4012	100.0000	47069	12472	12405	0.4113	81	19.87
scaffold_127	85.4361	47064	0.4315	100.0000	47064	13262	13300	0.4434	87	21.29
scaffold_128	84.7437	46996	0.4315	100.0000	46996	13208	13214	0.4445	88	24.21
scaffold_129	88.4905	46885	0.4338	100.0000	46885	13580	13547	0.4441	90	20.86
scaffold_130	84.1190	46787	0.4013	100.0000	46787	12442	12510	0.4075	84	19.37
scaffold_131	83.2125	46549	0.4187	100.0000	46549	12846	12743	0.4306	85	22.41
scaffold_132	87.2904	46538	0.4205	100.0000	46538	13496	13406	0.4280	89	18.85
scaffold_133	83.4993	46447	0.4115	100.0000	46447	12876	12884	0.4210	86	21.22
scaffold_134	82.9407	46447	0.4246	100.0000	46447	12747	12711	0.4342	84	22.38
scaffold_135	86.0807	46365	0.4291	100.0000	46365	13136	13088	0.4366	88	18.49
scaffold_136	87.2977	46154	0.4251	100.0000	46154	13225	13226	0.4330	88	20.90
scaffold_137	85.9096	45862	0.4267	100.0000	45862	12931	12866	0.4358	86	19.37
scaffold_138	80.8837	45788	0.4181	100.0000	45788	12064	11996	0.4330	84	22.82
scaffold_139	80.2055	45681	0.4133	100.0000	45681	12221	12164	0.4252	80	20.66
scaffold_140	99.4334	45634	0.4237	100.0000	45634	12793	12775	0.4365	99	32.33
scaffold_141	80.3074	45567	0.4110	100.0000	45567	12150	12124	0.4195	82	20.05
scaffold_142	87.7077	45549	0.4170	100.0000	45549	12819	12933	0.4278	86	37.60
scaffold_143	77.7534	45315	0.4153	100.0000	45315	11739	11600	0.4244	80	22.49
scaffold_144	96.4416	45245	0.4159	100.0000	45245	12897	13188	0.4268	93	61.91
scaffold_145	82.3049	45087	0.4057	100.0000	45087	12115	12213	0.4165	81	22.85
scaffold_146	85.3617	45014	0.4062	99.9822	45006	12391	12452	0.4159	87	22.40
scaffold_147	106.7542	44898	0.4178	100.0000	44898	13833	13765	0.4207	92	130.86
scaffold_148	90.1531	44840	0.4197	100.0000	44840	13377	13206	0.4311	87	76.10
scaffold_149	80.3525	44587	0.4049	100.0000	44587	11802	11837	0.4143	81	20.48
scaffold_150	87.1394	44442	0.4250	100.0000	44442	12712	12811	0.4329	85	43.33
scaffold_151	85.9802	44363	0.4233	100.0000	44363	12598	12574	0.4335	88	21.67
scaffold_152	84.1824	44281	0.4119	100.0000	44281	12342	12397	0.4215	85	30.17
scaffold_153	84.4096	44240	0.4124	100.0000	44240	12288	12277	0.4232	84	26.40
scaffold_154	148.0104	44170	0.4094	100.0000	44170	20417	20757	0.4015	90	547.68
scaffold_155	82.3547	44089	0.4365	99.9932	44086	12028	12015	0.4507	85	22.09
scaffold_156	84.7284	44016	0.4275	100.0000	44016	12290	12318	0.4392	87	20.74
scaffold_157	84.6857	43918	0.4258	100.0000	43918	12244	12313	0.4367	87	20.15
scaffold_158	82.4620	43812	0.4185	100.0000	43812	12063	12045	0.4277	84	21.47
scaffold_159	87.2788	43453	0.4347	100.0000	43453	12515	12586	0.4477	89	21.61
scaffold_160	84.5355	43367	0.4170	100.0000	43367	12007	12017	0.4256	86	21.20
scaffold_161	84.0662	43230	0.4180	100.0000	43230	11740	11735	0.4300	86	22.15
scaffold_162	83.7878	43134	0.4171	100.0000	43134	11977	11941	0.4284	85	21.63
scaffold_163	83.3105	43076	0.4132	100.0000	43076	11829	11881	0.4213	84	20.27
scaffold_164	81.4640	42803	0.4118	100.0000	42803	11486	11570	0.4211	83	19.28
scaffold_165	85.3633	42719	0.4102	100.0000	42719	11615	11790	0.4178	87	22.71
scaffold_166	81.9915	42646	0.4129	100.0000	42646	11505	11567	0.4223	84	21.65
scaffold_167	89.7221	42432	0.4243	100.0000	42432	12468	12518	0.4315	91	20.06
scaffold_168	84.2598	42285	0.4070	100.0000	42285	11145	11227	0.4177	85	22.01
scaffold_169	86.4868	42261	0.4412	100.0000	42261	12008	12051	0.4516	88	20.61
scaffold_170	89.6228	42133	0.4437	100.0000	42133	12528	12534	0.4537	91	27.76
scaffold_171	103.2484	42097	0.4498	100.0000	42097	14292	14273	0.4641	91	90.42
scaffold_172	86.1273	41902	0.4308	100.0000	41902	11771	11772	0.4385	88	19.60
scaffold_173	85.8459	41729	0.4012	100.0000	41729	11650	11510	0.4057	81	55.02
scaffold_174	150.2636	41539	0.4067	100.0000	41539	20379	20376	0.4008	92	141.41
scaffold_175	82.9990	41478	0.4129	100.0000	41478	11427	11457	0.4209	84	19.36
scaffold_176	88.3639	41470	0.4245	100.0000	41470	12012	12055	0.4309	90	19.88
scaffold_177	79.1421	40767	0.4013	100.0000	40767	10602	10619	0.4104	80	21.19
scaffold_178	95.0902	40516	0.4065	100.0000	40516	12706	12481	0.4099	86	119.40
scaffold_179	84.0576	40507	0.4188	99.9605	40491	11287	11236	0.4290	84	21.26
scaffold_180	84.5071	40469	0.4024	100.0000	40469	10606	10458	0.4133	86	23.00
scaffold_181	80.0722	40464	0.4110	100.0000	40464	10702	10650	0.4232	81	22.05
scaffold_182	84.8312	40389	0.4251	100.0000	40389	11211	11210	0.4350	87	27.55
scaffold_183	79.8426	40218	0.4068	100.0000	40218	10467	10475	0.4147	82	19.39
scaffold_184	88.8497	40180	0.4410	100.0000	40180	11870	11880	0.4533	91	22.61
scaffold_185	85.6220	40139	0.4151	100.0000	40139	11003	11092	0.4239	87	21.10
scaffold_186	85.0471	39981	0.4280	100.0000	39981	11182	11176	0.4391	88	21.32
scaffold_187	84.0137	39920	0.4133	100.0000	39920	10619	10768	0.4205	85	19.85
scaffold_188	83.5999	39905	0.4048	100.0000	39905	11122	10987	0.4132	83	35.81
scaffold_189	86.3796	39868	0.4242	100.0000	39868	11338	11353	0.4339	89	25.24
scaffold_190	79.1600	39864	0.4088	100.0000	39864	10372	10349	0.4198	80	20.90
scaffold_191	80.9345	39862	0.4056	100.0000	39862	10242	10336	0.4207	80	30.92
scaffold_192	83.0872	39683	0.4061	100.0000	39683	10946	10972	0.4144	83	21.02
scaffold_193	82.7422	39638	0.3977	100.0000	39638	10154	10190	0.4070	82	22.74
scaffold_194	88.8341	39616	0.4482	100.0000	39616	11641	11729	0.4568	90	21.87
scaffold_195	83.2863	39594	0.4193	100.0000	39594	10981	10916	0.4277	85	20.52
scaffold_196	81.2446	39573	0.4098	100.0000	39573	10619	10560	0.4184	82	22.61
scaffold_197	83.0946	39527	0.4348	100.0000	39527	10820	10845	0.4485	85	21.61
scaffold_198	81.3592	39466	0.4045	100.0000	39466	10281	10362	0.4138	82	20.64
scaffold_199	82.4353	39410	0.4071	100.0000	39410	10725	10772	0.4159	83	22.71
scaffold_200	92.0232	39403	0.4071	100.0000	39403	10709	10789	0.4185	88	64.77
scaffold_201	81.5970	39335	0.4065	100.0000	39335	10563	10526	0.4152	83	20.17
scaffold_202	87.0157	38909	0.4243	100.0000	38909	11191	11185	0.4316	88	20.33
scaffold_203	85.0196	38856	0.4186	100.0000	38856	10993	10983	0.4242	87	19.81
scaffold_204	88.2065	38745	0.4174	100.0000	38745	11185	11151	0.4308	85	35.14
scaffold_205	89.7446	38745	0.4407	100.0000	38745	11378	11331	0.4510	91	24.82
scaffold_206	81.7605	38742	0.4112	100.0000	38742	10403	10414	0.4200	84	20.61
scaffold_207	84.5805	38502	0.4244	100.0000	38502	10570	10605	0.4373	86	22.40
scaffold_208	77.4532	38482	0.3942	100.0000	38482	9751	9692	0.4027	78	19.47
scaffold_209	91.2159	38352	0.4173	100.0000	38352	11552	11267	0.4267	87	72.26
scaffold_210	90.9914	38322	0.4110	100.0000	38322	11508	11278	0.4241	87	73.82
scaffold_211	89.2412	38292	0.4384	100.0000	38292	11299	11268	0.4469	89	20.46
scaffold_212	85.2361	38267	0.4154	99.9582	38251	10429	10447	0.4246	87	20.98
scaffold_213	82.8467	38152	0.4215	100.0000	38152	10476	10464	0.4305	85	21.15
scaffold_214	88.1334	38079	0.4301	100.0000	38079	10472	10532	0.4429	90	21.69
scaffold_215	85.7963	38077	0.4228	100.0000	38077	10849	10861	0.4338	87	21.15
scaffold_216	79.0153	38048	0.4002	100.0000	38048	10039	9983	0.4096	80	20.16
scaffold_217	86.1044	38009	0.4188	100.0000	38009	10483	10558	0.4287	86	29.99
scaffold_218	85.0299	37748	0.4278	100.0000	37748	10680	10588	0.4400	86	21.78
scaffold_219	88.5897	37726	0.4300	100.0000	37726	11143	11084	0.4393	91	21.54
scaffold_220	80.8961	37531	0.4171	100.0000	37531	9985	9920	0.4300	82	24.26
scaffold_221	86.0755	37485	0.4259	100.0000	37485	10758	10731	0.4347	86	23.50
scaffold_222	82.9100	37425	0.4203	100.0000	37425	10207	10159	0.4314	85	21.41
scaffold_223	80.5718	37391	0.4035	100.0000	37391	9981	9980	0.4116	82	21.35
scaffold_224	84.9614	37367	0.4494	100.0000	37367	10475	10521	0.4600	87	20.72
scaffold_225	80.8126	37351	0.4237	100.0000	37351	9834	9874	0.4371	83	21.26
scaffold_226	80.8889	37336	0.4199	100.0000	37336	10054	10058	0.4298	82	21.10
scaffold_227	76.8220	37293	0.3975	100.0000	37293	9508	9504	0.4093	78	23.43
scaffold_228	81.2925	37227	0.4092	100.0000	37227	9980	9987	0.4188	82	20.25
scaffold_229	83.3598	37138	0.4117	100.0000	37138	9849	9806	0.4254	85	24.64
scaffold_230	82.3626	37040	0.4192	100.0000	37040	10055	10046	0.4317	85	23.79
scaffold_231	80.0094	36969	0.4108	100.0000	36969	9729	9704	0.4200	80	21.34
scaffold_232	80.7984	36483	0.4112	100.0000	36483	9768	9737	0.4212	81	20.20
scaffold_233	86.7741	36466	0.4207	100.0000	36466	10310	10345	0.4298	89	20.80
scaffold_234	81.5441	36446	0.4193	99.9753	36437	9848	9904	0.4267	82	20.99
scaffold_235	87.4756	36399	0.4269	100.0000	36399	10535	10506	0.4361	90	20.72
scaffold_236	83.5276	36254	0.4322	100.0000	36254	10073	10012	0.4438	84	20.85
scaffold_237	78.3394	36137	0.4056	100.0000	36137	9328	9368	0.4154	79	21.11
scaffold_238	81.3266	36095	0.4057	100.0000	36095	9596	9576	0.4177	83	27.67
scaffold_239	87.5858	36033	0.4234	100.0000	36033	10527	10487	0.4329	90	21.54
scaffold_240	89.3214	35844	0.4061	100.0000	35844	10452	10774	0.4087	82	96.53
scaffold_241	78.9601	35816	0.4029	100.0000	35816	9218	9141	0.4154	79	23.86
scaffold_242	85.7132	35720	0.4095	100.0000	35720	10032	9982	0.4192	84	24.86
scaffold_243	92.6990	35700	0.4210	100.0000	35700	10385	10330	0.4285	92	46.27
scaffold_244	84.7432	35624	0.4034	100.0000	35624	9864	9824	0.4054	78	55.43
scaffold_245	83.8888	35618	0.3995	100.0000	35618	9431	9569	0.4079	83	23.63
scaffold_246	88.3504	35528	0.4388	100.0000	35528	10353	10424	0.4457	90	19.90
scaffold_247	82.4021	35516	0.4160	100.0000	35516	9622	9599	0.4258	84	21.96
scaffold_248	87.5796	35288	0.4251	100.0000	35288	10074	10070	0.4338	85	46.79
scaffold_249	75.5229	35284	0.3971	100.0000	35284	8884	8845	0.4063	77	20.99
scaffold_250	86.4536	35264	0.4216	100.0000	35264	9930	10003	0.4281	85	25.29
scaffold_251	83.1035	35243	0.4270	100.0000	35243	9653	9628	0.4404	84	20.44
scaffold_252	127.8328	35141	0.4367	100.0000	35141	14648	14431	0.4611	91	251.62
scaffold_253	114.8723	35023	0.4469	100.0000	35023	12819	12723	0.4533	106	53.34
scaffold_254	79.6965	34904	0.4086	100.0000	34904	9221	9230	0.4175	81	19.95
scaffold_255	85.0139	34895	0.4141	100.0000	34895	9689	9699	0.4237	84	31.15
scaffold_256	86.4524	34636	0.4151	100.0000	34636	9967	9956	0.4282	89	28.51
scaffold_257	89.0586	34556	0.4180	100.0000	34556	9812	9839	0.4281	90	21.65
scaffold_258	79.6178	34462	0.4021	100.0000	34462	9099	9178	0.4119	80	20.88
scaffold_259	80.5699	34411	0.4052	100.0000	34411	9201	9249	0.4137	82	20.59
scaffold_260	86.5533	34309	0.4305	100.0000	34309	9866	9883	0.4396	87	21.10
scaffold_261	87.3794	34221	0.4270	100.0000	34221	9788	9793	0.4366	89	22.12
scaffold_262	85.2194	33954	0.4272	100.0000	33954	9554	9551	0.4378	86	21.82
scaffold_263	85.3751	33900	0.4282	100.0000	33900	9552	9476	0.4372	87	20.62
scaffold_264	81.6637	33841	0.4162	100.0000	33841	9144	9135	0.4258	83	21.27
scaffold_265	86.7742	33657	0.4565	100.0000	33657	9690	9631	0.4678	89	20.64
scaffold_266	87.6231	33643	0.4231	99.9108	33613	9749	9802	0.4309	89	19.47
scaffold_267	83.3545	33595	0.4251	100.0000	33595	9175	9188	0.4360	85	20.29
scaffold_268	82.9498	33582	0.4208	100.0000	33582	9169	9200	0.4310	86	21.92
scaffold_269	97.9286	33563	0.4554	100.0000	33563	10908	11012	0.4646	99	22.75
scaffold_270	81.4714	33548	0.4269	100.0000	33548	9146	9089	0.4394	82	21.83
scaffold_271	82.7180	33519	0.4089	100.0000	33519	9012	9036	0.4214	85	23.53
scaffold_272	81.3585	33447	0.4189	100.0000	33447	9016	9038	0.4279	83	20.31
scaffold_273	77.8202	33443	0.4101	100.0000	33443	8586	8523	0.4233	78	22.23
scaffold_274	78.8787	33271	0.4028	100.0000	33271	8622	8609	0.4128	80	19.58
scaffold_275	83.5964	33255	0.4050	100.0000	33255	9252	9209	0.4138	84	26.79
scaffold_276	88.7927	33187	0.4376	100.0000	33187	9677	9584	0.4507	90	22.36
scaffold_277	80.9177	33186	0.3992	99.7861	33115	8399	8524	0.4164	80	28.05
scaffold_278	222.4955	33170	0.4156	100.0000	33170	16110	15897	0.4011	170	538.17
scaffold_279	78.8453	33128	0.3965	100.0000	33128	8650	8630	0.4055	80	19.28
scaffold_280	80.6756	33082	0.4146	100.0000	33082	8811	8836	0.4291	81	22.35
scaffold_281	75.5377	33036	0.3928	100.0000	33036	8126	8069	0.4034	77	22.60
scaffold_282	83.4625	32907	0.4233	100.0000	32907	8985	9030	0.4325	86	20.26
scaffold_283	78.1362	32872	0.4162	100.0000	32872	8542	8588	0.4301	81	22.04
scaffold_284	84.7131	32870	0.4336	100.0000	32870	9146	9229	0.4436	88	21.89
scaffold_285	81.9000	32801	0.4181	100.0000	32801	8972	8935	0.4300	83	22.14
scaffold_286	85.7131	32682	0.4014	100.0000	32682	8610	8594	0.4093	87	21.70
scaffold_287	89.0162	32450	0.4400	100.0000	32450	9462	9373	0.4483	89	23.78
scaffold_288	83.4916	32441	0.4138	100.0000	32441	8991	9024	0.4214	86	20.97
scaffold_289	87.1136	32407	0.4389	100.0000	32407	9336	9402	0.4486	90	20.87
scaffold_290	89.0812	32372	0.4165	99.9104	32343	9449	9508	0.4224	86	36.12
scaffold_291	89.9329	32328	0.3987	100.0000	32328	8113	8141	0.4125	91	25.67
scaffold_292	85.0532	32306	0.4138	100.0000	32306	8942	8980	0.4236	87	23.05
scaffold_293	83.5815	32166	0.4091	100.0000	32166	8715	8688	0.4187	84	22.74
scaffold_294	85.0873	32164	0.4263	100.0000	32164	9014	8996	0.4331	85	19.33
scaffold_295	83.9568	32144	0.4286	100.0000	32144	8815	8873	0.4397	86	22.10
scaffold_296	82.2007	32001	0.4044	100.0000	32001	8633	8661	0.4118	83	19.48
scaffold_297	89.5156	31997	0.4049	100.0000	31997	8542	8590	0.4143	90	28.68
scaffold_298	82.2036	31985	0.4234	100.0000	31985	8761	8774	0.4328	83	19.63
scaffold_299	84.0288	31976	0.4070	100.0000	31976	8936	8848	0.4185	83	22.71
scaffold_300	76.2872	31940	0.3979	100.0000	31940	8090	8126	0.4102	78	23.54
scaffold_301	79.8729	31900	0.4066	100.0000	31900	8325	8373	0.4189	81	22.71
scaffold_302	75.6041	31870	0.3884	100.0000	31870	7906	7938	0.3987	78	21.74
scaffold_303	86.2897	31860	0.4276	100.0000	31860	8994	8937	0.4382	87	25.25
scaffold_304	115.0179	31831	0.4095	100.0000	31831	9557	9966	0.4130	107	107.21
scaffold_305	81.4819	31814	0.4074	100.0000	31814	8638	8646	0.4150	82	22.47
scaffold_306	86.4883	31795	0.4248	100.0000	31795	8988	8961	0.4353	87	20.51
scaffold_307	88.6515	31721	0.4570	100.0000	31721	9154	9224	0.4680	91	22.64
scaffold_308	86.1939	31692	0.4381	100.0000	31692	8755	8762	0.4489	88	19.87
