#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_38	51.1317	16306	0.3156	100.0000	16306	2785	2770	0.3295	52	24.39
scaffold_39	54.7544	16273	0.3253	100.0000	16273	2964	2972	0.3499	49	32.94
scaffold_40	50.8301	16235	0.3055	100.0000	16235	2720	2777	0.3233	46	26.41
scaffold_41	64.4893	16101	0.3459	100.0000	16101	3466	3458	0.3820	62	34.47
scaffold_42	54.6294	16041	0.3209	100.0000	16041	2906	2940	0.3399	56	26.87
scaffold_43	61.6906	15844	0.3298	100.0000	15844	3266	3247	0.3550	60	32.07
scaffold_44	49.9150	15783	0.3252	100.0000	15783	2629	2621	0.3468	48	27.25
scaffold_45	48.8007	15749	0.3224	100.0000	15749	2559	2561	0.3491	46	28.31
scaffold_46	51.0104	15725	0.3153	100.0000	15725	2642	2702	0.3330	50	29.11
scaffold_47	71.7173	15716	0.3829	100.0000	15716	3723	3746	0.4225	72	41.28
scaffold_48	104.2522	15660	0.3817	100.0000	15660	5414	5468	0.4001	104	46.62
scaffold_49	64.0208	15658	0.3313	99.9681	15653	3304	3303	0.3438	66	23.92
scaffold_50	45.4612	15636	0.3219	100.0000	15636	2370	2365	0.3489	44	25.61
scaffold_51	199.7230	15607	0.3361	100.0000	15607	10359	10400	0.3434	186	128.61
scaffold_52	60.4065	15561	0.3178	100.0000	15561	3133	3136	0.3376	63	33.40
scaffold_53	49.9171	15497	0.3149	100.0000	15497	2551	2578	0.3350	50	26.25
scaffold_54	186.1369	15446	0.3361	100.0000	15446	9511	9665	0.3597	87	199.62
scaffold_55	59.7557	15396	0.3336	100.0000	15396	3058	3074	0.3533	57	28.00
scaffold_56	53.6352	15163	0.3112	100.0000	15163	2715	2711	0.3317	47	32.40
scaffold_57	49.3559	15094	0.3217	100.0000	15094	2472	2491	0.3566	46	31.87
scaffold_58	55.6162	15085	0.3176	100.0000	15085	2798	2792	0.3421	49	32.54
scaffold_59	85.6340	14993	0.3625	100.0000	14993	4269	4290	0.3799	94	37.10
scaffold_60	62.1123	14953	0.3321	100.0000	14953	3118	3076	0.3595	55	36.58
scaffold_61	3402.5287	14949	0.3252	100.0000	14949	167976	168465	0.3391	2681	2759.57
scaffold_62	52.6153	14869	0.3184	100.0000	14869	2618	2597	0.3375	47	27.11
scaffold_63	65.9492	14817	0.3375	100.0000	14817	3238	3277	0.3905	55	64.28
scaffold_64	54.9272	14721	0.3201	99.8777	14703	2721	2667	0.3531	51	36.15
scaffold_65	53.7719	14696	0.3226	100.0000	14696	2597	2619	0.3403	54	28.75
scaffold_66	105.8205	14460	0.3270	100.0000	14460	5075	5100	0.3404	90	70.94
scaffold_67	66.5470	14449	0.3281	100.0000	14449	3206	3205	0.3381	68	27.43
scaffold_68	72.0081	14409	0.3508	100.0000	14409	3445	3472	0.3836	69	37.24
scaffold_69	59.1470	14338	0.3309	100.0000	14338	2831	2821	0.3533	62	31.02
scaffold_70	67.1423	14277	0.3467	100.0000	14277	3193	3197	0.3736	70	31.43
scaffold_71	176.9154	14253	0.3217	100.0000	14253	8440	8337	0.3566	118	156.80
scaffold_72	54.4742	14221	0.3201	100.0000	14221	2584	2582	0.3319	58	22.20
scaffold_73	66.2131	14201	0.3411	100.0000	14201	3156	3113	0.3581	72	27.98
scaffold_74	62.8673	14170	0.3415	100.0000	14170	2954	2981	0.3601	64	30.74
scaffold_75	65.7958	14098	0.3292	100.0000	14098	3090	3094	0.3544	65	34.05
scaffold_76	57.3811	14039	0.3275	99.9929	14038	2689	2617	0.3577	56	32.16
scaffold_77	87.9073	14029	0.3579	100.0000	14029	4063	4152	0.3723	90	53.86
scaffold_78	50.9128	14019	0.3174	100.0000	14019	2368	2379	0.3339	53	25.87
scaffold_79	64.7612	13946	0.3258	100.0000	13946	2963	2957	0.3336	67	25.45
scaffold_80	55.0740	13920	0.3192	100.0000	13920	2555	2557	0.3402	53	28.76
scaffold_81	49.7067	13882	0.3165	100.0000	13882	2295	2305	0.3422	46	27.61
scaffold_82	45.9558	13857	0.3110	100.0000	13857	2129	2114	0.3223	46	23.22
scaffold_83	52.7248	13837	0.3181	100.0000	13837	2423	2452	0.3463	45	33.32
scaffold_84	57.4204	13821	0.3187	100.0000	13821	2629	2664	0.3344	60	27.06
scaffold_85	130.7588	13795	0.3213	100.0000	13795	4093	3057	0.3336	78	183.44
scaffold_86	67.7733	13763	0.3400	100.0000	13763	3097	3121	0.3546	73	30.34
scaffold_87	52.3769	13726	0.3301	100.0000	13726	2396	2397	0.3495	56	28.66
scaffold_88	64.0894	13710	0.3387	100.0000	13710	2879	2880	0.3668	69	34.70
scaffold_89	53.7673	13690	0.3335	100.0000	13690	2445	2435	0.3747	49	34.78
scaffold_90	79.0430	13669	0.3558	100.0000	13669	3597	3608	0.3665	85	28.57
scaffold_91	182.3590	13652	0.3622	100.0000	13652	7872	8117	0.3866	160	118.33
scaffold_92	53.1878	13613	0.3302	100.0000	13613	2416	2411	0.3632	50	32.52
scaffold_93	81.9347	13583	0.3624	100.0000	13583	3716	3703	0.3815	92	35.30
scaffold_94	369.1882	13573	0.3843	99.9558	13567	15915	15946	0.4168	236	358.09
scaffold_95	63.6089	13553	0.3199	100.0000	13553	2853	2869	0.3386	58	33.36
scaffold_96	64.6397	13484	0.3294	100.0000	13484	2918	2891	0.3431	66	31.88
scaffold_97	63.5870	13456	0.3362	100.0000	13456	2853	2843	0.3642	62	35.83
scaffold_98	59.5793	13406	0.3257	100.0000	13406	2652	2655	0.3439	59	26.70
scaffold_99	259.7506	13393	0.3432	100.0000	13393	10594	10524	0.4005	102	279.74
scaffold_100	63.8128	13393	0.3383	100.0000	13393	2843	2857	0.3515	65	24.50
scaffold_101	57.0447	13357	0.3186	100.0000	13357	2531	2547	0.3437	58	33.63
scaffold_102	131.0633	13314	0.3207	100.0000	13314	5666	5969	0.3504	55	167.53
scaffold_103	151.2566	13294	0.3223	100.0000	13294	6633	6371	0.3389	80	168.50
scaffold_104	67.6294	13268	0.3315	100.0000	13268	2991	2986	0.3539	67	42.31
scaffold_105	58.2921	13259	0.3315	100.0000	13259	2574	2581	0.3534	55	31.99
scaffold_106	366.4257	13243	0.3376	100.0000	13243	16153	16188	0.3632	113	411.11
scaffold_107	108.8133	13239	0.3104	100.0000	13239	4754	4741	0.3277	67	118.08
scaffold_108	95.7922	13202	0.3352	100.0000	13202	4223	4211	0.3413	73	69.21
scaffold_109	57.6322	13190	0.3387	100.0000	13190	2535	2507	0.3615	56	28.74
scaffold_110	43.7274	13190	0.3179	100.0000	13190	1928	1918	0.3452	40	27.62
scaffold_111	55.1081	13160	0.3328	100.0000	13160	2392	2377	0.3703	52	33.74
scaffold_112	67.7202	13067	0.3256	100.0000	13067	2952	2949	0.3458	69	33.01
scaffold_113	73.5038	13052	0.3464	100.0000	13052	3108	3114	0.3712	78	32.39
scaffold_114	75.8558	12996	0.3430	100.0000	12996	3564	3090	0.3781	70	58.61
scaffold_115	70.3863	12977	0.3592	100.0000	12977	3052	3040	0.3871	69	36.06
scaffold_116	74.1552	12941	0.3551	100.0000	12941	3162	3238	0.3738	83	33.26
scaffold_117	42.4806	12914	0.3037	100.0000	12914	1823	1815	0.3244	40	23.47
scaffold_118	64.1788	12903	0.3426	100.0000	12903	2754	2769	0.3821	59	36.66
scaffold_119	66.9346	12885	0.3345	100.0000	12885	2882	2583	0.3530	60	59.44
scaffold_120	60.5255	12863	0.3442	100.0000	12863	2596	2595	0.3691	61	31.38
scaffold_121	74.7583	12848	0.3169	100.0000	12848	3135	3132	0.3849	40	136.66
scaffold_122	63.7563	12833	0.3503	100.0000	12833	2736	2718	0.3804	65	33.57
scaffold_123	46.7885	12820	0.3053	100.0000	12820	1998	2002	0.3214	47	26.00
scaffold_124	51.8171	12810	0.3203	100.0000	12810	2200	2227	0.3495	54	29.77
scaffold_125	78.3881	12797	0.3684	100.0000	12797	3343	3337	0.4008	87	37.78
scaffold_126	91.6136	12768	0.3804	100.0000	12768	3902	3889	0.4026	101	37.58
scaffold_127	53.6092	12767	0.3186	100.0000	12767	2286	2278	0.3477	47	32.82
scaffold_128	74.0118	12714	0.3429	100.0000	12714	3123	3147	0.3611	83	32.48
scaffold_129	76.8725	12714	0.3358	100.0000	12714	3261	3256	0.3505	75	57.79
scaffold_130	262.2186	12711	0.3095	100.0000	12711	10959	10824	0.3419	143	258.82
scaffold_131	66.9398	12701	0.3106	100.0000	12701	2791	2860	0.3294	61	50.69
scaffold_132	70.3573	12690	0.3545	100.0000	12690	2978	2974	0.3822	71	34.28
scaffold_133	45.6694	12685	0.3134	100.0000	12685	1905	1953	0.3547	34	35.86
scaffold_134	47.5743	12683	0.3048	100.0000	12683	1940	1965	0.3312	42	29.68
scaffold_135	68.6393	12642	0.3381	100.0000	12642	2868	2916	0.3511	67	32.68
scaffold_136	59.8382	12629	0.3346	100.0000	12629	2548	2493	0.3491	56	26.83
scaffold_137	51.0981	12613	0.3089	100.0000	12613	2141	2146	0.3332	47	28.97
scaffold_138	52.6007	12594	0.3083	100.0000	12594	2197	2220	0.3323	50	32.76
scaffold_139	75.4409	12583	0.3401	100.0000	12583	3131	3199	0.3591	82	34.50
scaffold_140	43.6120	12578	0.3172	100.0000	12578	1854	1807	0.3409	40	27.44
scaffold_141	810.7895	12563	0.3355	100.0000	12563	34196	34277	0.3358	73	2155.19
scaffold_142	66.7262	12540	0.3374	100.0000	12540	2785	2791	0.3516	71	25.07
scaffold_143	65.9130	12537	0.3553	100.0000	12537	2738	2761	0.3915	61	36.88
scaffold_144	73.4697	12522	0.3524	100.0000	12522	3103	3030	0.3730	78	31.53
scaffold_145	77.3295	12516	0.3348	100.0000	12516	3235	3183	0.3858	54	79.03
scaffold_146	52.1635	12513	0.3207	100.0000	12513	2169	2178	0.3610	49	34.89
scaffold_147	43.1868	12489	0.3035	100.0000	12489	1795	1801	0.3255	39	25.25
scaffold_148	52.6408	12479	0.3247	100.0000	12479	2198	2181	0.3454	47	27.17
scaffold_149	49.8380	12406	0.3124	100.0000	12406	2025	2064	0.3510	42	37.74
scaffold_150	63.7376	12389	0.3316	100.0000	12389	2599	2575	0.3569	60	32.21
scaffold_151	63.7293	12388	0.3479	100.0000	12388	2628	2631	0.3727	68	33.24
scaffold_152	59.2130	12373	0.3300	100.0000	12373	2431	2455	0.3530	56	31.08
scaffold_153	67.5370	12342	0.3525	99.9838	12340	2720	2739	0.3770	66	32.62
scaffold_154	59.6982	12300	0.3304	100.0000	12300	2448	2446	0.3494	66	28.73
scaffold_155	64.3861	12281	0.3278	100.0000	12281	2643	2625	0.3441	62	30.61
scaffold_156	1184.7390	12278	0.3837	100.0000	12278	50287	46432	0.4186	91	2721.33
scaffold_157	51.5931	12267	0.3377	100.0000	12267	2089	2125	0.3726	46	29.83
scaffold_158	99.1731	12262	0.3115	100.0000	12262	3597	4504	0.4074	43	419.90
scaffold_159	64.1838	12217	0.3363	100.0000	12217	2604	2621	0.3597	56	39.80
scaffold_160	59.6864	12209	0.3418	100.0000	12209	2424	2438	0.3608	58	28.64
scaffold_161	58.2657	12207	0.3172	100.0000	12207	2361	2379	0.3508	50	39.84
scaffold_162	67.9551	12192	0.3173	100.0000	12192	2727	2799	0.3351	64	37.61
scaffold_163	59.2973	12168	0.3240	100.0000	12168	2406	2404	0.3409	59	28.08
scaffold_164	58.0471	12153	0.3284	100.0000	12153	2362	2340	0.3528	53	31.27
scaffold_165	49.9330	12142	0.3219	100.0000	12142	2005	2036	0.3592	41	31.64
scaffold_166	68.0841	12119	0.3365	100.0000	12119	2732	2769	0.3627	67	35.70
scaffold_167	114.5052	12064	0.4049	100.0000	12064	4407	4766	0.4152	111	66.45
scaffold_168	55.6622	12035	0.3119	100.0000	12035	2220	2242	0.3326	57	30.39
scaffold_169	57.7941	12033	0.3320	100.0000	12033	2321	2313	0.3569	60	30.65
scaffold_170	63.8751	12026	0.3492	100.0000	12026	2564	2557	0.3876	53	40.33
scaffold_171	62.4673	12015	0.3389	100.0000	12015	2486	2514	0.3772	57	41.20
scaffold_172	64.5424	11986	0.3364	100.0000	11986	2589	2567	0.3602	63	33.45
scaffold_173	55.1314	11854	0.3271	100.0000	11854	2185	2173	0.3535	53	29.05
scaffold_174	61.3510	11853	0.3273	100.0000	11853	2403	2449	0.3498	56	39.98
scaffold_175	53.1496	11847	0.3280	100.0000	11847	2102	2098	0.3503	50	30.30
scaffold_176	49.7160	11829	0.3216	100.0000	11829	1971	1950	0.3482	49	27.13
scaffold_177	105.8868	11728	0.3350	100.0000	11728	4017	4002	0.3789	81	96.21
scaffold_178	57.4143	11722	0.3329	100.0000	11722	2229	2258	0.3612	58	31.25
scaffold_179	55.5587	11678	0.3323	100.0000	11678	2172	2157	0.3619	54	30.69
scaffold_180	53.4204	11674	0.3127	100.0000	11674	2084	2074	0.3335	49	27.88
scaffold_181	56.0720	11659	0.3271	100.0000	11659	2166	2189	0.3477	54	28.96
scaffold_182	68.2800	11656	0.3370	100.0000	11656	2632	2624	0.3581	67	36.87
scaffold_183	63.0259	11649	0.3381	100.0000	11649	2443	2452	0.3663	64	31.25
scaffold_184	86.6841	11646	0.3726	100.0000	11646	3395	3334	0.3885	90	33.43
scaffold_185	59.2962	11646	0.3199	100.0000	11646	2286	2318	0.3449	57	34.17
scaffold_186	67.0416	11613	0.3474	100.0000	11613	2619	2573	0.3679	70	30.79
scaffold_187	57.2592	11592	0.3264	100.0000	11592	2178	2243	0.3472	57	28.42
scaffold_188	46.0082	11582	0.3084	100.0000	11582	1776	1779	0.3357	41	30.15
scaffold_189	74.0809	11562	0.3521	100.0000	11562	2851	2860	0.3626	81	25.87
scaffold_190	59.5155	11561	0.3223	100.0000	11561	2286	2301	0.3431	58	31.92
scaffold_191	761.1608	11553	0.3751	100.0000	11553	29155	28979	0.3794	793	238.15
scaffold_192	52.6345	11552	0.3209	100.0000	11552	2033	2018	0.3377	52	27.68
scaffold_193	50.8007	11537	0.3178	100.0000	11537	1951	1957	0.3429	49	28.08
scaffold_194	61.8931	11529	0.3324	100.0000	11529	2379	2381	0.3419	63	25.57
scaffold_195	69.8293	11526	0.3463	100.0000	11526	2628	2736	0.3803	77	38.94
scaffold_196	85.2503	11501	0.3261	100.0000	11501	3278	3254	0.3653	64	87.89
scaffold_197	50.5897	11482	0.3129	100.0000	11482	1943	1932	0.3305	54	25.59
scaffold_198	73.5667	11480	0.3449	100.0000	11480	2818	2814	0.3643	78	35.32
scaffold_199	60.6817	11478	0.3364	100.0000	11478	2328	2313	0.3626	57	35.65
scaffold_200	52.7901	11450	0.3328	100.0000	11450	2019	2009	0.3659	50	30.77
scaffold_201	54.2907	11446	0.3427	100.0000	11446	2061	2083	0.3788	49	31.86
scaffold_202	52.0280	11416	0.3174	100.0000	11416	1978	1981	0.3341	53	27.24
scaffold_203	80.9335	11405	0.3505	100.0000	11405	3078	3075	0.3690	87	33.29
scaffold_204	55.1257	11402	0.3355	100.0000	11402	2095	2094	0.3774	48	34.05
scaffold_205	41.7763	11394	0.3122	100.0000	11394	1600	1578	0.3321	38	25.41
scaffold_206	60.9817	11380	0.3200	100.0000	11380	2302	2326	0.3424	60	35.05
scaffold_207	65.1317	11348	0.3375	100.0000	11348	2461	2465	0.3724	51	42.29
scaffold_208	58.3750	11341	0.3227	100.0000	11341	2201	2212	0.3463	55	29.08
scaffold_209	107.3819	11303	0.3216	100.0000	11303	3987	4105	0.3474	58	117.16
scaffold_210	50.9903	11302	0.3128	100.0000	11302	1921	1920	0.3381	47	31.41
scaffold_211	61.2320	11285	0.3313	100.0000	11285	2312	2295	0.3602	57	36.97
scaffold_212	62.1349	11281	0.3300	100.0000	11281	2336	2322	0.3546	63	36.22
scaffold_213	68.9974	11276	0.3286	100.0000	11276	2595	2593	0.3467	74	34.95
scaffold_214	74.1095	11247	0.3452	99.9644	11243	2760	2797	0.3693	72	43.10
scaffold_215	95.4274	11246	0.3672	100.0000	11246	3556	3595	0.3778	101	29.99
scaffold_216	53.8323	11210	0.3316	100.0000	11210	2003	2021	0.3522	55	26.64
scaffold_217	66.5600	11208	0.3339	100.0000	11208	2487	2484	0.3528	71	32.54
scaffold_218	58.3188	11192	0.3169	100.0000	11192	2193	2161	0.3368	55	33.93
scaffold_219	111.0028	11187	0.3414	100.0000	11187	4087	4168	0.3557	71	134.64
scaffold_220	119.9443	11180	0.4195	100.0000	11180	4510	4432	0.4218	123	23.61
scaffold_221	50.1373	11173	0.3221	100.0000	11173	1847	1891	0.3508	45	34.30
scaffold_222	80.1386	11170	0.3527	100.0000	11170	2970	2997	0.3780	89	36.58
scaffold_223	61.1231	11047	0.3262	100.0000	11047	2202	2260	0.3492	60	35.22
scaffold_224	69.2539	11026	0.3517	100.0000	11026	2554	2539	0.3823	71	35.00
scaffold_225	323.3355	11024	0.3730	100.0000	11024	11881	11858	0.3726	330	77.54
scaffold_226	73.7140	11022	0.3441	100.0000	11022	2703	2710	0.3588	84	28.43
scaffold_227	69.2203	11010	0.3435	100.0000	11010	2552	2534	0.3698	76	36.01
scaffold_228	53.8574	11006	0.3132	100.0000	11006	1930	1921	0.3386	56	31.30
scaffold_229	61.2774	11000	0.3322	100.0000	11000	2246	2249	0.3564	62	32.00
scaffold_230	52.2424	10999	0.3225	100.0000	10999	1920	1910	0.3480	52	27.80
scaffold_231	53.6620	10990	0.3354	100.0000	10990	1969	1963	0.3537	56	23.93
scaffold_232	70.8674	10968	0.3514	100.0000	10968	2578	2605	0.3730	71	36.91
scaffold_233	51.5467	10919	0.3185	100.0000	10919	1895	1854	0.3385	52	26.67
scaffold_234	46.9164	10888	0.3024	100.0000	10888	1696	1708	0.3324	41	32.42
scaffold_235	73.4537	10883	0.3611	100.0000	10883	2674	2654	0.3801	79	32.00
scaffold_236	66.7565	10876	0.3380	100.0000	10876	2390	2445	0.3514	67	31.21
scaffold_237	56.7437	10870	0.3162	100.0000	10870	2047	2065	0.3284	56	28.64
scaffold_238	60.0962	10864	0.3474	100.0000	10864	2180	2172	0.3760	60	30.90
scaffold_239	95.7542	10856	0.3094	100.0000	10856	3492	3446	0.3244	56	123.35
scaffold_240	66.9343	10825	0.3432	100.0000	10825	2415	2414	0.3912	61	42.67
scaffold_241	61.3598	10798	0.3359	100.0000	10798	2200	2217	0.3516	65	31.56
scaffold_242	53.9842	10786	0.3113	100.0000	10786	1932	1930	0.3449	43	38.94
scaffold_243	67.9049	10780	0.3429	100.0000	10780	2444	2438	0.3746	58	38.25
scaffold_244	84.1123	10776	0.3753	100.0000	10776	3009	3033	0.4042	88	35.93
scaffold_245	73.8249	10776	0.3623	100.0000	10776	2646	2658	0.3961	87	39.91
scaffold_246	66.8832	10772	0.3330	100.0000	10772	2400	2402	0.3527	67	32.46
scaffold_247	36.9445	10772	0.3091	100.0000	10772	1336	1318	0.3273	34	21.84
scaffold_248	78.5525	10757	0.3190	100.0000	10757	2779	2845	0.3268	69	56.30
scaffold_249	37.0379	10755	0.2908	100.0000	10755	1326	1330	0.3097	37	24.00
scaffold_250	49.8674	10753	0.3104	100.0000	10753	1775	1800	0.3238	50	23.33
scaffold_251	460.9100	10743	0.3796	100.0000	10743	14478	14645	0.4137	588	281.78
scaffold_252	52.1797	10727	0.3397	100.0000	10727	1832	1859	0.3840	41	41.13
scaffold_253	443.5200	10718	0.4185	100.0000	10718	15824	15873	0.5114	125	445.30
scaffold_254	51.3961	10705	0.3228	100.0000	10705	1839	1830	0.3621	49	32.01
scaffold_255	50.0337	10697	0.3102	100.0000	10697	1761	1801	0.3264	47	25.38
scaffold_256	75.8987	10670	0.3523	99.9063	10660	2699	2695	0.3643	79	30.89
scaffold_257	48.9424	10667	0.3276	100.0000	10667	1733	1747	0.3583	49	30.15
scaffold_258	55.3953	10666	0.3194	100.0000	10666	1962	1976	0.3342	55	26.89
scaffold_259	236.6425	10650	0.3229	100.0000	10650	8205	8576	0.3449	95	224.50
scaffold_260	81.1259	10647	0.3395	100.0000	10647	2874	2845	0.3820	65	59.41
scaffold_261	40.6519	10626	0.3027	100.0000	10626	1441	1438	0.3250	39	24.01
scaffold_262	52.9144	10616	0.3270	99.9529	10611	1862	1883	0.3547	46	31.74
scaffold_263	64.6752	10613	0.3444	100.0000	10613	2283	2239	0.3671	68	31.00
scaffold_264	47.3806	10610	0.3177	100.0000	10610	1666	1684	0.3438	45	28.23
scaffold_265	68.3685	10599	0.3358	100.0000	10599	2428	2408	0.3678	57	45.42
scaffold_266	142.3705	10594	0.3564	99.9906	10593	4196	4306	0.3709	110	96.53
scaffold_267	67.8568	10586	0.3430	100.0000	10586	2381	2408	0.3610	72	32.47
scaffold_268	56.3359	10582	0.3256	100.0000	10582	1997	1979	0.3555	50	32.43
scaffold_269	107.9041	10565	0.3867	99.9621	10561	3727	4038	0.3915	109	70.44
scaffold_270	44.3953	10561	0.2995	100.0000	10561	1555	1571	0.3170	43	25.50
scaffold_271	62.4411	10541	0.3368	100.0000	10541	2191	2193	0.3780	54	40.10
scaffold_272	56.4751	10507	0.3354	100.0000	10507	1962	1972	0.3857	46	38.59
scaffold_273	67.4452	10485	0.3429	100.0000	10485	2351	2363	0.3695	72	36.44
scaffold_274	145.0098	10478	0.3646	100.0000	10478	5177	4868	0.3792	116	130.26
scaffold_275	79.2217	10463	0.3727	100.0000	10463	2722	2804	0.3986	90	39.54
scaffold_276	57.0127	10454	0.3301	100.0000	10454	2012	1960	0.3551	55	29.68
scaffold_277	48.0483	10450	0.3082	100.0000	10450	1670	1678	0.3219	48	22.63
scaffold_278	48.9174	10447	0.3139	99.7894	10425	1690	1718	0.3425	46	27.82
scaffold_279	62.4329	10434	0.3232	100.0000	10434	2181	2153	0.3474	55	43.79
scaffold_280	85.9294	10433	0.3693	100.0000	10433	2984	2993	0.4061	92	44.17
scaffold_281	67.1117	10432	0.3381	99.7412	10405	2319	2339	0.3578	71	31.46
scaffold_282	54.5109	10415	0.3062	99.8848	10403	1906	1873	0.3398	48	36.38
scaffold_283	61.8363	10412	0.3114	100.0000	10412	2087	2138	0.3325	62	43.31
scaffold_284	48.0517	10379	0.3351	100.0000	10379	1656	1668	0.3648	48	27.84
scaffold_285	65.7934	10346	0.3335	100.0000	10346	2286	2251	0.3455	69	27.95
scaffold_286	62.2322	10346	0.3275	100.0000	10346	2145	2146	0.3434	64	27.46
scaffold_287	81.5195	10295	0.3503	100.0000	10295	2782	2814	0.3754	89	40.33
scaffold_288	62.9908	10257	0.3187	100.0000	10257	2172	2133	0.3380	64	32.55
scaffold_289	97.5685	10256	0.3687	100.0000	10256	3330	3388	0.4293	87	70.06
scaffold_290	54.2884	10240	0.3295	100.0000	10240	1857	1848	0.3547	53	29.35
scaffold_291	147.8142	10225	0.3311	100.0000	10225	5010	5061	0.3457	126	93.03
scaffold_292	72.8005	10225	0.3269	100.0000	10225	2563	2403	0.3648	61	65.82
scaffold_293	74.4532	10219	0.3509	100.0000	10219	2543	2533	0.3829	81	44.13
scaffold_294	108.0970	10205	0.3892	100.0000	10205	3697	3627	0.4260	95	98.41
scaffold_295	63.3649	10196	0.3490	100.0000	10196	2165	2141	0.3693	64	32.17
scaffold_296	123.0250	10192	0.3812	100.0000	10192	3667	3659	0.4073	107	81.52
scaffold_297	59.6406	10164	0.3315	100.0000	10164	2024	2019	0.3581	60	33.95
scaffold_298	41.9226	10130	0.3096	100.0000	10130	1432	1401	0.3347	38	24.23
scaffold_299	64.1957	10127	0.3447	99.9704	10124	2174	2161	0.3625	64	28.29
scaffold_300	53.8567	10119	0.3126	100.0000	10119	1816	1815	0.3303	55	24.40
scaffold_301	51.5352	10119	0.3206	100.0000	10119	1743	1735	0.3358	52	25.39
scaffold_302	46.4910	10118	0.3155	99.9506	10113	1564	1564	0.3464	42	31.48
scaffold_303	78.8503	10115	0.3564	100.0000	10115	2650	2668	0.3822	89	34.77
scaffold_304	37.1298	10100	0.3085	100.0000	10100	1248	1255	0.3319	31	23.83
scaffold_305	53.9445	10068	0.3208	100.0000	10068	1816	1804	0.3587	40	39.40
scaffold_306	73.1931	10059	0.3505	100.0000	10059	2428	2456	0.3786	77	40.24
scaffold_307	93.8217	10051	0.3770	100.0000	10051	3141	3148	0.3846	98	23.58
