#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_59	81.5309	41731	0.4075	100.0000	41731	11372	11319	0.4191	83	23.45
scaffold_60	82.3047	41466	0.4094	100.0000	41466	11399	11356	0.4200	86	24.57
scaffold_61	92.1639	40976	0.4155	100.0000	40976	12305	12732	0.4180	85	105.68
scaffold_62	85.2741	40916	0.4103	100.0000	40916	11590	11578	0.4180	88	21.50
scaffold_63	84.3910	40883	0.4096	100.0000	40883	11360	11434	0.4173	87	21.48
scaffold_64	89.8554	40765	0.3977	100.0000	40765	12053	11990	0.4035	87	30.28
scaffold_65	82.6065	40694	0.4055	100.0000	40694	11212	11169	0.4162	83	24.88
scaffold_66	93.7350	40610	0.4167	100.0000	40610	12614	12646	0.4284	91	51.36
scaffold_67	85.2599	40345	0.4071	100.0000	40345	11304	11322	0.4181	88	23.66
scaffold_68	87.0722	40265	0.4013	100.0000	40265	11507	11664	0.4176	84	58.10
scaffold_69	79.5870	40136	0.3935	100.0000	40136	10407	10410	0.4049	77	34.22
scaffold_70	79.5903	39912	0.4021	100.0000	39912	10529	10500	0.4129	80	23.01
scaffold_71	181.9106	39797	0.4168	100.0000	39797	24094	24049	0.4475	88	253.59
scaffold_72	81.8332	39758	0.4051	100.0000	39758	10831	10867	0.4142	84	23.48
scaffold_73	88.1779	39599	0.4141	100.0000	39599	11386	11499	0.4181	85	58.84
scaffold_74	85.8333	39580	0.4031	100.0000	39580	10943	10935	0.4100	89	22.69
scaffold_75	98.4611	39427	0.4133	99.9848	39421	12605	12717	0.4220	95	93.23
scaffold_76	84.7792	39420	0.4067	100.0000	39420	11135	11129	0.4165	87	21.95
scaffold_77	104.1120	39119	0.4111	100.0000	39119	13058	13318	0.4239	89	98.24
scaffold_78	96.5243	38870	0.4112	100.0000	38870	11141	11144	0.4196	99	25.05
scaffold_79	89.1281	38692	0.4196	100.0000	38692	11374	11384	0.4269	91	21.26
scaffold_80	84.4302	38661	0.4066	100.0000	38661	10799	10945	0.4150	85	25.57
scaffold_81	87.7280	38579	0.4242	100.0000	38579	10984	11070	0.4340	90	24.36
scaffold_82	80.4299	38568	0.4066	100.0000	38568	10217	10311	0.4204	81	26.01
scaffold_83	83.6396	38278	0.4068	100.0000	38278	10606	10553	0.4155	84	21.57
scaffold_84	99.5578	38078	0.4112	100.0000	38078	12841	12550	0.4221	86	122.54
scaffold_85	96.1814	37842	0.4245	100.0000	37842	12051	12150	0.4366	96	53.09
scaffold_86	94.4964	37796	0.3995	100.0000	37796	11989	11628	0.4051	83	125.14
scaffold_87	79.6563	37661	0.4013	100.0000	37661	9826	9850	0.4118	83	23.94
scaffold_88	89.9657	37545	0.4158	99.9973	37544	11031	11289	0.4218	88	65.85
scaffold_89	85.2473	37493	0.4199	100.0000	37493	10577	10556	0.4287	88	22.66
scaffold_90	82.0888	37225	0.4055	100.0000	37225	10052	10043	0.4172	85	26.01
scaffold_91	83.6171	37168	0.4048	100.0000	37168	10336	10394	0.4099	82	28.73
scaffold_92	86.0305	37152	0.4111	100.0000	37152	10701	10617	0.4197	87	26.81
scaffold_93	80.5889	37148	0.4054	100.0000	37148	9907	9907	0.4146	82	22.98
scaffold_94	80.2421	36813	0.4002	100.0000	36813	9755	9733	0.4119	83	26.28
scaffold_95	87.6296	36797	0.4154	99.9864	36792	10626	10632	0.4243	92	24.25
scaffold_96	89.4457	36682	0.4100	100.0000	36682	10735	10682	0.4181	90	30.09
scaffold_97	79.9809	36665	0.4065	100.0000	36665	9704	9699	0.4161	81	22.37
scaffold_98	78.1795	36565	0.3999	100.0000	36565	9364	9441	0.4094	80	22.29
scaffold_99	81.4039	36561	0.3968	100.0000	36561	9651	9637	0.4059	85	21.88
scaffold_100	98.4601	36396	0.4275	100.0000	36396	11876	11877	0.4406	94	37.75
scaffold_101	77.6723	36370	0.4011	100.0000	36370	9362	9427	0.4106	79	21.17
scaffold_102	86.9222	36342	0.4017	100.0000	36342	10423	10348	0.4093	89	23.67
scaffold_103	82.8859	36072	0.4042	100.0000	36072	9596	9536	0.4157	86	23.05
scaffold_104	92.6708	36011	0.4186	100.0000	36011	10661	10680	0.4253	96	20.82
scaffold_105	85.3191	35924	0.4108	100.0000	35924	10083	10031	0.4176	85	23.96
scaffold_106	78.4534	35739	0.3935	100.0000	35739	9233	9237	0.4034	79	29.77
scaffold_107	83.4050	35616	0.4068	100.0000	35616	9871	9801	0.4153	84	22.91
scaffold_108	85.7620	35432	0.3990	100.0000	35432	9830	9882	0.4088	85	30.30
scaffold_109	97.4903	35335	0.4082	100.0000	35335	11270	11079	0.4283	86	114.95
scaffold_110	98.7825	35252	0.4201	100.0000	35252	10961	10937	0.4291	93	57.60
scaffold_111	96.0946	35229	0.4116	100.0000	35229	10286	10394	0.4205	98	31.82
scaffold_112	87.4895	35060	0.4127	100.0000	35060	10031	10049	0.4228	86	36.12
scaffold_113	81.1139	34857	0.4023	99.7906	34784	9311	9261	0.4124	83	23.34
scaffold_114	78.1401	34759	0.3987	99.8590	34710	8889	8870	0.4113	79	25.20
scaffold_115	92.0886	34552	0.4184	100.0000	34552	10398	10396	0.4286	89	75.01
scaffold_116	88.6837	34482	0.4203	100.0000	34482	10023	9951	0.4293	90	25.56
scaffold_117	90.4408	34404	0.4027	100.0000	34404	10360	10338	0.4056	82	61.01
scaffold_118	87.1322	34389	0.4066	100.0000	34389	9736	9779	0.4141	87	26.82
scaffold_119	113.9449	34317	0.4245	100.0000	34317	12954	12535	0.4441	96	154.05
scaffold_120	78.8448	34220	0.4093	100.0000	34220	8871	8848	0.4235	82	26.17
scaffold_121	80.5487	34170	0.3944	100.0000	34170	9159	9130	0.4035	82	23.49
scaffold_122	87.6224	34093	0.3940	100.0000	34093	10103	9726	0.4066	78	95.97
scaffold_123	84.3164	33790	0.4052	100.0000	33790	9486	9445	0.4151	87	24.24
scaffold_124	81.2462	33767	0.4031	100.0000	33767	9075	9133	0.4155	83	25.13
scaffold_125	86.0507	33759	0.4139	100.0000	33759	9529	9451	0.4233	87	26.51
scaffold_126	88.9279	33652	0.4197	100.0000	33652	9780	9754	0.4282	91	22.79
scaffold_127	80.7398	33645	0.4007	100.0000	33645	8827	8835	0.4123	82	26.73
scaffold_128	91.1141	33536	0.4153	100.0000	33536	10238	9936	0.4243	88	66.87
scaffold_129	81.9009	33400	0.4105	100.0000	33400	9071	9020	0.4215	87	24.12
scaffold_130	86.3369	33391	0.4137	100.0000	33391	9621	9607	0.4233	90	24.18
scaffold_131	89.4986	33249	0.4226	100.0000	33249	9934	9911	0.4323	93	25.51
scaffold_132	80.4418	33231	0.3945	100.0000	33231	8758	8784	0.4029	81	21.69
scaffold_133	80.3157	33224	0.3999	100.0000	33224	8740	8811	0.4133	80	25.00
scaffold_134	120.2348	33142	0.4101	100.0000	33142	12878	12915	0.4420	91	148.62
scaffold_135	85.4016	33100	0.4061	100.0000	33100	9196	9083	0.4164	89	24.09
scaffold_136	80.4037	33064	0.4015	100.0000	33064	8103	8164	0.4165	83	25.22
scaffold_137	79.2256	32981	0.3990	100.0000	32981	8709	8602	0.4085	80	23.05
scaffold_138	76.2730	32871	0.3999	100.0000	32871	8295	8332	0.4092	76	22.99
scaffold_139	89.6875	32864	0.4227	100.0000	32864	9702	9745	0.4310	91	24.10
scaffold_140	540.3107	32773	0.4008	100.0000	32773	30514	32804	0.3749	343	1189.36
scaffold_141	80.9972	32697	0.3956	100.0000	32697	8812	8742	0.4087	79	36.68
scaffold_142	77.1619	32673	0.3941	100.0000	32673	8317	8383	0.4054	77	23.44
scaffold_143	85.3353	32646	0.4115	100.0000	32646	9109	9078	0.4166	87	20.82
scaffold_144	86.3897	32615	0.4194	100.0000	32615	9232	9318	0.4275	90	23.09
scaffold_145	84.7156	32590	0.4110	100.0000	32590	9115	9076	0.4212	87	24.35
scaffold_146	84.9953	32574	0.4128	100.0000	32574	9189	9190	0.4197	87	20.47
scaffold_147	85.0374	32486	0.4122	100.0000	32486	9187	9216	0.4222	88	23.41
scaffold_148	83.1283	32391	0.4147	100.0000	32391	8764	8768	0.4264	86	26.05
scaffold_149	94.6884	32261	0.4288	100.0000	32261	10031	9994	0.4404	91	40.32
scaffold_150	73.7325	32174	0.3824	100.0000	32174	7639	7731	0.3926	71	27.62
scaffold_151	79.0835	32173	0.4029	100.0000	32173	8481	8487	0.4159	80	24.99
scaffold_152	82.1556	32119	0.4097	100.0000	32119	8795	8780	0.4221	87	26.25
scaffold_153	80.3908	32101	0.4028	100.0000	32101	8496	8433	0.4158	84	25.69
scaffold_154	84.9896	32100	0.4091	100.0000	32100	8758	8757	0.4207	89	26.61
scaffold_155	88.5687	32075	0.4123	100.0000	32075	9295	9419	0.4211	89	29.47
scaffold_156	81.2567	32072	0.4070	100.0000	32072	8573	8600	0.4205	85	26.05
scaffold_157	92.6581	31960	0.4101	100.0000	31960	9815	9677	0.4277	85	73.97
scaffold_158	264.6764	31925	0.4006	100.0000	31925	27365	27751	0.3611	94	677.72
scaffold_159	87.6474	31860	0.4099	100.0000	31860	9266	9219	0.4194	83	36.16
scaffold_160	81.6856	31837	0.4066	100.0000	31837	8681	8654	0.4173	84	24.25
scaffold_161	86.5804	31794	0.4122	100.0000	31794	9033	9029	0.4238	88	27.20
scaffold_162	90.3973	31722	0.4171	100.0000	31722	9410	9508	0.4281	90	25.71
scaffold_163	85.9399	31696	0.4084	100.0000	31696	8865	8903	0.4178	85	32.58
scaffold_164	85.0375	31591	0.4169	99.9778	31584	8926	8979	0.4279	86	24.68
scaffold_165	83.8395	31470	0.4055	100.0000	31470	8757	8709	0.4153	84	28.49
scaffold_166	86.8448	31463	0.4127	99.9778	31456	8858	8867	0.4222	87	32.15
scaffold_167	84.1993	31381	0.4066	100.0000	31381	8812	8813	0.4162	87	24.85
scaffold_168	82.9323	31347	0.4024	100.0000	31347	8665	8664	0.4108	85	21.48
scaffold_169	84.4505	31275	0.4158	100.0000	31275	8716	8706	0.4268	87	23.28
scaffold_170	93.1330	31164	0.4146	100.0000	31164	9529	9758	0.4180	89	74.70
scaffold_171	78.2717	31137	0.4015	100.0000	31137	8083	8069	0.4129	79	23.77
scaffold_172	75.9821	31117	0.3921	100.0000	31117	7874	7830	0.4028	77	23.55
scaffold_173	78.9867	31015	0.4034	100.0000	31015	8074	8127	0.4134	80	22.17
scaffold_174	85.0800	31005	0.4096	100.0000	31005	8752	8757	0.4164	88	20.84
scaffold_175	83.9430	30961	0.4130	100.0000	30961	8675	8655	0.4214	87	22.96
scaffold_176	87.7155	30884	0.4280	100.0000	30884	8903	8915	0.4378	90	23.96
scaffold_177	75.4130	30881	0.3887	100.0000	30881	7738	7672	0.3977	78	20.61
scaffold_178	86.2424	30880	0.4151	100.0000	30880	8759	8807	0.4262	90	24.81
scaffold_179	87.6460	30869	0.4207	100.0000	30869	8948	8958	0.4337	90	27.28
scaffold_180	90.7048	30816	0.4284	100.0000	30816	9209	9227	0.4364	92	24.71
scaffold_181	85.0074	30689	0.4132	100.0000	30689	8681	8703	0.4228	86	22.55
scaffold_182	82.5417	30675	0.4038	100.0000	30675	8361	8320	0.4149	83	25.34
scaffold_183	122.4443	30645	0.4243	100.0000	30645	12377	12462	0.4530	91	180.24
scaffold_184	80.8899	30640	0.4055	100.0000	30640	8313	8189	0.4154	83	24.76
scaffold_185	81.9079	30463	0.4043	99.8424	30415	8280	8297	0.4163	82	25.12
scaffold_186	81.7609	30455	0.4079	100.0000	30455	8305	8281	0.4166	80	24.47
scaffold_187	81.9858	30441	0.4083	100.0000	30441	8226	8194	0.4190	86	25.54
scaffold_188	91.0800	30265	0.4308	100.0000	30265	9075	9076	0.4418	95	23.97
scaffold_189	81.8403	30190	0.4113	100.0000	30190	8152	8264	0.4197	84	26.00
scaffold_190	86.1179	30129	0.4141	100.0000	30129	8467	8502	0.4244	89	24.49
scaffold_191	78.9455	30084	0.4049	100.0000	30084	7901	7919	0.4168	80	23.11
scaffold_192	78.6861	30060	0.4020	100.0000	30060	7831	7802	0.4151	78	24.74
scaffold_193	89.8036	29989	0.4254	100.0000	29989	8980	8969	0.4332	92	20.94
scaffold_194	90.0125	29974	0.4281	100.0000	29974	8882	8789	0.4368	93	21.97
scaffold_195	80.8658	29944	0.4041	100.0000	29944	7992	8051	0.4167	84	24.01
scaffold_196	82.6972	29912	0.3988	100.0000	29912	8118	8129	0.4099	84	25.63
scaffold_197	93.4572	29900	0.3944	100.0000	29900	8869	8893	0.4033	87	52.84
scaffold_198	78.2749	29484	0.3984	100.0000	29484	7703	7684	0.4077	78	23.00
scaffold_199	82.6239	29468	0.4016	100.0000	29468	8112	8068	0.4106	83	28.84
scaffold_200	88.6813	29435	0.4114	100.0000	29435	8255	8235	0.4188	90	25.14
scaffold_201	84.0505	29268	0.4152	100.0000	29268	8083	8014	0.4247	88	25.98
scaffold_202	84.6792	29230	0.4114	100.0000	29230	8287	8219	0.4196	86	22.84
scaffold_203	84.4285	29146	0.4157	100.0000	29146	8146	8213	0.4292	87	24.93
scaffold_204	82.6279	29132	0.4066	100.0000	29132	7962	8001	0.4129	84	21.86
scaffold_205	85.4599	29120	0.4172	100.0000	29120	8248	8285	0.4282	89	24.61
scaffold_206	88.5491	29075	0.4294	100.0000	29075	8520	8618	0.4391	92	23.38
scaffold_207	81.6190	29069	0.4126	100.0000	29069	7889	7856	0.4244	83	24.87
scaffold_208	88.2439	29036	0.4212	100.0000	29036	8535	8530	0.4294	89	20.12
scaffold_209	89.8399	28982	0.4099	100.0000	28982	8133	8125	0.4178	93	22.60
scaffold_210	85.0529	28946	0.4145	100.0000	28946	8210	8204	0.4265	90	25.29
scaffold_211	81.0449	28888	0.4058	100.0000	28888	7824	7772	0.4151	85	24.57
scaffold_212	77.3926	28856	0.4022	100.0000	28856	7484	7403	0.4110	76	46.13
scaffold_213	89.3898	28854	0.4093	100.0000	28854	8583	8589	0.4185	88	24.16
scaffold_214	100.1380	28841	0.4024	100.0000	28841	9343	9655	0.4172	80	204.47
scaffold_215	87.6610	28766	0.4207	100.0000	28766	8398	8417	0.4296	90	22.37
scaffold_216	92.2759	28738	0.4311	100.0000	28738	8648	8713	0.4429	95	25.21
scaffold_217	84.5338	28724	0.4103	99.8329	28676	7734	7673	0.4188	87	24.76
scaffold_218	87.5271	28711	0.4252	100.0000	28711	8227	8185	0.4356	92	24.91
scaffold_219	81.7835	28648	0.3922	100.0000	28648	7695	7717	0.4011	75	51.26
scaffold_220	88.1160	28621	0.4180	100.0000	28621	8275	8252	0.4257	91	21.45
scaffold_221	87.2014	28439	0.4204	100.0000	28439	8240	8267	0.4328	90	25.85
scaffold_222	89.0221	28421	0.4114	100.0000	28421	8431	8452	0.4249	88	47.94
scaffold_223	112.5358	28365	0.4010	100.0000	28365	10707	10505	0.4318	78	158.27
scaffold_224	82.8549	28279	0.4029	100.0000	28279	7668	7678	0.4117	84	23.00
scaffold_225	85.3928	28265	0.4054	100.0000	28265	8024	8044	0.4166	88	25.02
scaffold_226	81.5015	28262	0.3943	100.0000	28262	7580	7629	0.4032	83	20.85
scaffold_227	80.0998	28196	0.4103	100.0000	28196	7521	7543	0.4224	83	25.54
scaffold_228	88.5518	28190	0.4312	100.0000	28190	8304	8281	0.4389	91	20.30
scaffold_229	85.6037	28189	0.4045	100.0000	28189	7979	8014	0.4103	88	18.74
scaffold_230	83.1938	28156	0.4223	100.0000	28156	7797	7790	0.4311	88	23.21
scaffold_231	86.4320	28143	0.4237	100.0000	28143	8007	8046	0.4332	88	22.59
scaffold_232	81.0408	28116	0.4048	100.0000	28116	7606	7593	0.4172	83	23.86
scaffold_233	83.7380	28102	0.4037	100.0000	28102	7765	7916	0.4123	83	37.05
scaffold_234	103.4190	28048	0.4141	100.0000	28048	9464	9438	0.4205	91	102.26
scaffold_235	82.4050	28041	0.4061	100.0000	28041	7691	7647	0.4150	86	22.32
scaffold_236	85.5245	27986	0.4182	100.0000	27986	7965	7909	0.4285	87	28.40
scaffold_237	87.7152	27938	0.4151	100.0000	27938	8043	8117	0.4260	90	25.00
scaffold_238	88.7685	27909	0.4149	100.0000	27909	8207	8234	0.4226	94	23.83
scaffold_239	107.9855	27852	0.4125	100.0000	27852	9823	10018	0.4079	93	90.00
scaffold_240	78.7778	27719	0.3965	99.9892	27716	7253	7234	0.4068	79	21.87
scaffold_241	86.2755	27633	0.4117	100.0000	27633	7729	7783	0.4207	88	23.75
scaffold_242	86.2160	27631	0.4059	100.0000	27631	7934	7883	0.4148	88	26.25
scaffold_243	90.1864	27529	0.4161	100.0000	27529	8243	8285	0.4279	85	43.08
scaffold_244	85.0031	27503	0.4073	100.0000	27503	7833	7754	0.4169	86	24.45
scaffold_245	85.0633	27429	0.4197	100.0000	27429	7768	7792	0.4297	89	22.60
scaffold_246	86.8617	27394	0.4241	100.0000	27394	7886	7944	0.4359	90	25.77
scaffold_247	86.2441	27370	0.4018	100.0000	27370	7511	7495	0.4096	86	27.35
scaffold_248	82.0296	27359	0.4087	100.0000	27359	7379	7381	0.4216	86	26.47
scaffold_249	83.5978	27242	0.4061	100.0000	27242	7417	7429	0.4111	85	20.07
scaffold_250	84.4604	27178	0.4054	100.0000	27178	7591	7522	0.4123	85	20.83
scaffold_251	92.8833	27172	0.4157	100.0000	27172	8310	8265	0.4230	93	30.99
scaffold_252	89.4175	27159	0.4282	100.0000	27159	8086	8104	0.4366	93	22.59
scaffold_253	83.5062	27147	0.4130	100.0000	27147	7515	7477	0.4200	87	22.26
scaffold_254	78.4747	27064	0.4038	100.0000	27064	7001	7047	0.4165	81	27.69
scaffold_255	90.6340	27062	0.4224	100.0000	27062	8162	8168	0.4317	95	23.10
scaffold_256	86.9317	26911	0.4102	100.0000	26911	7877	7739	0.4198	87	25.84
scaffold_257	83.7750	26909	0.4165	99.7324	26837	7444	7495	0.4252	85	24.04
scaffold_258	82.2288	26792	0.4092	100.0000	26792	7249	7250	0.4191	84	22.19
scaffold_259	85.5716	26784	0.4106	100.0000	26784	7458	7492	0.4208	89	25.13
scaffold_260	104.6757	26740	0.4242	100.0000	26740	8063	8120	0.4355	108	23.58
scaffold_261	82.8920	26736	0.4068	100.0000	26736	7335	7383	0.4129	84	20.38
scaffold_262	90.7401	26641	0.4150	100.0000	26641	7604	7609	0.4255	93	28.57
scaffold_263	84.7729	26587	0.4179	100.0000	26587	7546	7484	0.4309	87	30.28
scaffold_264	82.2754	26556	0.4077	100.0000	26556	7280	7239	0.4220	84	27.80
scaffold_265	81.6213	26556	0.4085	100.0000	26556	7270	7188	0.4220	82	24.86
scaffold_266	83.8174	26440	0.4089	100.0000	26440	7293	7333	0.4169	85	26.58
scaffold_267	81.5937	26341	0.4071	100.0000	26341	7169	7163	0.4165	84	22.97
scaffold_268	82.7310	26290	0.4022	100.0000	26290	7196	7167	0.4082	84	19.71
scaffold_269	80.3158	26269	0.4096	100.0000	26269	6959	6993	0.4205	82	24.54
scaffold_270	88.2433	26252	0.4192	100.0000	26252	7639	7598	0.4287	90	22.85
scaffold_271	80.9874	26246	0.4076	100.0000	26246	7060	7117	0.4203	81	26.72
scaffold_272	110.5661	26228	0.4057	99.9619	26218	9617	9660	0.4351	82	118.01
scaffold_273	82.7187	26213	0.3992	100.0000	26213	7035	7011	0.4080	84	26.54
scaffold_274	79.5588	26200	0.4041	100.0000	26200	6932	6879	0.4202	80	28.58
scaffold_275	83.7190	26108	0.4051	100.0000	26108	7156	7153	0.4131	86	23.28
scaffold_276	83.9589	26031	0.4067	100.0000	26031	7305	7275	0.4165	86	24.86
scaffold_277	78.2520	26025	0.3994	99.7733	25966	6714	6804	0.4066	79	21.68
scaffold_278	80.2827	25875	0.4049	100.0000	25875	6876	6938	0.4158	82	32.66
scaffold_279	81.8659	25794	0.4089	100.0000	25794	6985	6946	0.4198	85	23.59
scaffold_280	89.7174	25714	0.4234	100.0000	25714	7552	7559	0.4342	94	24.05
scaffold_281	84.6929	25714	0.4131	100.0000	25714	7298	7234	0.4208	88	22.07
scaffold_282	90.3483	25692	0.4155	100.0000	25692	7669	7745	0.4220	91	31.84
scaffold_283	85.9096	25670	0.4205	100.0000	25670	7304	7294	0.4311	88	22.66
scaffold_284	81.2600	25593	0.4128	100.0000	25593	6933	6936	0.4214	84	21.60
scaffold_285	84.0256	25476	0.4111	100.0000	25476	7087	7064	0.4225	86	24.16
scaffold_286	85.2757	25458	0.4178	100.0000	25458	7216	7212	0.4270	88	23.19
scaffold_287	92.5203	25425	0.4306	100.0000	25425	7761	7795	0.4382	96	22.52
scaffold_288	83.9144	25376	0.4108	100.0000	25376	7030	7003	0.4210	86	23.20
scaffold_289	85.2083	25363	0.4153	100.0000	25363	7199	7206	0.4245	89	22.29
scaffold_290	83.6668	25304	0.4085	100.0000	25304	6983	6993	0.4193	87	30.36
scaffold_291	89.7064	25117	0.4128	100.0000	25117	7482	7413	0.4217	93	27.60
scaffold_292	87.5741	25095	0.4120	100.0000	25095	7290	7270	0.4215	90	27.46
scaffold_293	101.7119	25075	0.4307	100.0000	25075	8312	8489	0.4427	94	78.83
scaffold_294	80.5939	25034	0.4041	100.0000	25034	6690	6695	0.4169	79	25.20
scaffold_295	88.5846	25026	0.4236	99.8522	24989	7262	7300	0.4331	91	23.15
scaffold_296	93.2005	24995	0.4205	100.0000	24995	7715	7785	0.4219	90	42.21
scaffold_297	85.6777	24885	0.4130	100.0000	24885	7100	7060	0.4246	88	25.41
scaffold_298	89.2247	24849	0.4152	100.0000	24849	7368	7368	0.4226	90	20.95
scaffold_299	90.6588	24810	0.4030	100.0000	24810	7272	7428	0.4082	87	57.39
scaffold_300	81.9793	24724	0.4025	100.0000	24724	6747	6768	0.4105	86	23.81
scaffold_301	79.6784	24720	0.4060	100.0000	24720	6551	6568	0.4177	81	24.17
scaffold_302	84.7404	24715	0.3984	100.0000	24715	6844	6835	0.4077	83	41.47
scaffold_303	83.0050	24710	0.4104	100.0000	24710	6850	6822	0.4208	85	24.38
scaffold_304	81.1137	24688	0.4098	100.0000	24688	6687	6674	0.4223	80	25.44
scaffold_305	85.6947	24609	0.4246	100.0000	24609	7038	6990	0.4357	90	24.08
scaffold_306	77.2904	24604	0.3985	100.0000	24604	6323	6346	0.4058	79	21.09
scaffold_307	83.0513	24592	0.4198	100.0000	24592	6776	6819	0.4301	84	22.61
scaffold_308	87.6045	24591	0.4113	100.0000	24591	7166	7193	0.4199	91	23.02
