#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_78	65.5716	62514	0.4319	100.0000	62514	13330	13318	0.4349	66	10.98
scaffold_79	66.0521	61448	0.4243	100.0000	61448	13359	13320	0.4259	66	10.90
scaffold_80	64.0718	61366	0.4424	100.0000	61366	13017	12976	0.4442	64	10.78
scaffold_81	64.7214	61336	0.4166	100.0000	61336	12826	12872	0.4179	64	13.45
scaffold_82	66.1311	61115	0.4337	100.0000	61115	13158	13144	0.4334	65	13.50
scaffold_83	66.1637	60989	0.4260	100.0000	60989	13098	13107	0.4280	66	13.47
scaffold_84	62.7126	60766	0.4374	100.0000	60766	12528	12501	0.4387	63	11.75
scaffold_85	67.5989	60536	0.4162	100.0000	60536	13215	13107	0.4181	65	23.13
scaffold_86	67.2023	60352	0.4115	100.0000	60352	13246	13261	0.4144	68	13.16
scaffold_87	64.1240	60245	0.4212	100.0000	60245	12626	12650	0.4222	64	11.48
scaffold_88	71.9878	59822	0.4249	100.0000	59822	14152	14076	0.4286	65	53.47
scaffold_89	68.0518	59755	0.4145	100.0000	59755	13334	13378	0.4170	67	24.72
scaffold_90	64.6008	59567	0.4430	100.0000	59567	12324	12194	0.4440	65	12.32
scaffold_91	63.8384	59369	0.4276	100.0000	59369	12415	12403	0.4305	64	12.73
scaffold_92	75.6904	59201	0.4108	100.0000	59201	13542	13431	0.4104	70	30.87
scaffold_93	66.8448	59099	0.4269	100.0000	59099	12792	12833	0.4298	67	13.23
scaffold_94	64.8560	59051	0.4457	100.0000	59051	12748	12788	0.4457	63	26.51
scaffold_95	73.5513	58945	0.4155	100.0000	58945	14440	14318	0.4152	67	58.04
scaffold_96	69.0969	58722	0.4454	100.0000	58722	13428	13475	0.4450	66	25.95
scaffold_97	63.3704	58512	0.4251	100.0000	58512	12144	12094	0.4291	63	12.10
scaffold_98	70.8116	58253	0.4128	100.0000	58253	12807	12893	0.4162	70	20.90
scaffold_99	64.3429	58053	0.4311	100.0000	58053	12328	12258	0.4338	64	16.43
scaffold_100	66.0520	57976	0.4296	100.0000	57976	12434	12449	0.4313	65	12.04
scaffold_101	64.4753	57966	0.4287	100.0000	57966	12247	12149	0.4309	65	11.58
scaffold_102	66.8379	57749	0.4192	100.0000	57749	12223	12277	0.4230	67	13.49
scaffold_103	73.2445	57687	0.4174	100.0000	57687	13815	13877	0.4215	67	61.06
scaffold_104	68.3703	57655	0.4135	100.0000	57655	12583	12585	0.4146	66	25.53
scaffold_105	71.4293	57644	0.4154	100.0000	57644	12951	12786	0.4168	67	26.88
scaffold_106	65.3712	57085	0.4573	100.0000	57085	11824	11761	0.4568	64	22.71
scaffold_107	70.9800	56492	0.4367	100.0000	56492	12664	13068	0.4360	67	35.35
scaffold_108	65.2658	56355	0.4247	100.0000	56355	12017	12061	0.4266	65	11.44
scaffold_109	71.1434	56326	0.4035	100.0000	56326	12806	13422	0.4100	68	52.38
scaffold_110	70.6827	56144	0.4254	100.0000	56144	12903	12749	0.4261	67	29.02
scaffold_111	65.6583	56108	0.4140	100.0000	56108	12095	11986	0.4159	65	15.97
scaffold_112	71.9100	55529	0.4216	100.0000	55529	13072	13033	0.4174	67	42.33
scaffold_113	65.8210	55284	0.4394	100.0000	55284	11957	12014	0.4419	66	12.01
scaffold_114	65.6697	55216	0.4097	100.0000	55216	12011	11938	0.4117	66	12.99
scaffold_115	65.7314	55049	0.4053	100.0000	55049	11844	11916	0.4064	66	11.81
scaffold_116	69.3511	54720	0.4102	100.0000	54720	11945	11740	0.4106	68	16.61
scaffold_117	82.3019	54444	0.4244	100.0000	54444	14224	13988	0.4273	68	81.00
scaffold_118	91.4597	54199	0.4149	100.0000	54199	15591	15166	0.4193	70	164.91
scaffold_119	64.1156	54178	0.4293	99.9834	54169	11391	11374	0.4304	64	12.42
scaffold_120	66.3761	54126	0.4033	100.0000	54126	11416	11504	0.4068	67	12.30
scaffold_121	65.3152	54034	0.4392	100.0000	54034	11445	11487	0.4409	65	12.57
scaffold_122	64.9662	53485	0.4337	100.0000	53485	11406	11432	0.4354	65	11.17
scaffold_123	63.0676	53365	0.4365	100.0000	53365	10986	10926	0.4390	63	12.13
scaffold_124	67.3934	52838	0.4207	99.9981	52837	11617	11851	0.4328	64	53.19
scaffold_125	74.7342	52612	0.4365	100.0000	52612	12967	12378	0.4305	66	86.20
scaffold_126	66.5786	52321	0.4250	100.0000	52321	11261	11345	0.4267	66	16.75
scaffold_127	64.1736	52199	0.4166	100.0000	52199	10765	10756	0.4200	65	14.68
scaffold_128	65.1807	52176	0.4197	99.9713	52161	10830	10921	0.4215	65	17.33
scaffold_129	67.5181	52157	0.4081	100.0000	52157	11613	11587	0.4109	67	12.94
scaffold_130	86.9013	52151	0.4297	100.0000	52151	14659	15088	0.4318	64	194.78
scaffold_131	65.3991	52016	0.4167	100.0000	52016	11125	11104	0.4195	65	13.23
scaffold_132	65.5004	51957	0.4245	100.0000	51957	11250	11322	0.4276	65	14.75
scaffold_133	65.1655	51844	0.4143	100.0000	51844	11128	11173	0.4166	65	14.02
scaffold_134	64.0678	51334	0.4355	100.0000	51334	10496	10424	0.4374	64	13.51
scaffold_135	67.6762	51244	0.4236	100.0000	51244	11318	11260	0.4241	65	25.52
scaffold_136	68.4663	51072	0.4067	100.0000	51072	11451	11302	0.4117	65	30.27
scaffold_137	69.6695	50951	0.4394	100.0000	50951	11220	11282	0.4391	68	19.32
scaffold_138	65.9789	50666	0.4123	100.0000	50666	10763	10739	0.4148	66	12.91
scaffold_139	65.6778	50648	0.4235	100.0000	50648	10612	10588	0.4251	65	13.63
scaffold_140	67.5564	50407	0.4145	100.0000	50407	11067	11059	0.4211	66	29.22
scaffold_141	67.3967	50253	0.4138	100.0000	50253	10949	10921	0.4148	67	11.84
scaffold_142	67.6804	50061	0.4213	100.0000	50061	10862	10886	0.4241	67	11.92
scaffold_143	66.5432	50007	0.4021	100.0000	50007	10819	10696	0.4048	67	12.66
scaffold_144	65.6409	50000	0.4347	99.9040	49952	10655	10641	0.4346	65	10.99
scaffold_145	88.0959	49985	0.4012	100.0000	49985	14177	14709	0.3929	64	234.34
scaffold_146	68.0791	49846	0.4182	100.0000	49846	10505	10473	0.4197	66	18.17
scaffold_147	67.7385	49700	0.4192	100.0000	49700	11033	11016	0.4203	68	13.73
scaffold_148	69.8457	49538	0.4153	100.0000	49538	11266	11238	0.4171	70	11.93
scaffold_149	64.5799	49453	0.4310	100.0000	49453	10561	10513	0.4328	64	13.27
scaffold_150	63.8106	49257	0.4235	100.0000	49257	10493	10462	0.4269	64	12.67
scaffold_151	69.9909	49244	0.4168	100.0000	49244	10912	10906	0.4173	67	20.71
scaffold_152	65.4730	49194	0.4158	100.0000	49194	10714	10612	0.4190	66	13.05
scaffold_153	64.2000	49081	0.4274	100.0000	49081	10190	10220	0.4306	64	11.86
scaffold_154	65.6378	49069	0.4263	100.0000	49069	10541	10518	0.4277	66	13.03
scaffold_155	65.0892	49045	0.4141	100.0000	49045	10357	10297	0.4159	66	11.88
scaffold_156	68.9575	49044	0.4219	100.0000	49044	11003	11002	0.4245	68	18.38
scaffold_157	72.9782	48935	0.4130	100.0000	48935	11150	11289	0.4132	68	48.33
scaffold_158	66.0217	48684	0.4397	100.0000	48684	10258	10289	0.4407	65	15.65
scaffold_159	66.8058	48645	0.4267	100.0000	48645	10682	10460	0.4297	65	23.22
scaffold_160	72.5517	48611	0.4165	100.0000	48611	11132	11258	0.4159	69	39.99
scaffold_161	69.9996	48453	0.4271	100.0000	48453	10893	10965	0.4266	65	37.31
scaffold_162	66.1719	48376	0.4162	100.0000	48376	10352	10332	0.4185	64	20.82
scaffold_163	65.0169	48300	0.4156	100.0000	48300	10342	10316	0.4193	66	13.13
scaffold_164	69.0326	48077	0.4337	100.0000	48077	10936	10899	0.4351	67	33.41
scaffold_165	63.8805	47744	0.4163	100.0000	47744	10049	10087	0.4191	64	12.79
scaffold_166	82.0907	47474	0.4164	100.0000	47474	12610	12706	0.4182	66	131.45
scaffold_167	67.8643	47387	0.4082	100.0000	47387	10221	10209	0.4123	67	15.88
scaffold_168	66.9333	47254	0.4177	100.0000	47254	9820	9714	0.4205	67	14.85
scaffold_169	64.1402	47082	0.4084	100.0000	47082	9772	9834	0.4122	64	13.98
scaffold_170	63.9290	46899	0.4109	100.0000	46899	9863	9874	0.4128	63	14.26
scaffold_171	64.8992	46836	0.4310	100.0000	46836	9936	9923	0.4322	65	11.72
scaffold_172	68.3093	46785	0.4171	100.0000	46785	10372	10414	0.4209	67	20.77
scaffold_173	71.7597	46371	0.4118	100.0000	46371	10483	10477	0.4173	65	48.00
scaffold_174	66.1138	46334	0.4207	100.0000	46334	9895	9849	0.4227	66	16.14
scaffold_175	69.8893	46309	0.4326	100.0000	46309	10046	10008	0.4336	68	19.79
scaffold_176	65.7950	46221	0.4005	100.0000	46221	10090	10005	0.4031	65	13.96
scaffold_177	68.0851	46046	0.4013	100.0000	46046	9861	9860	0.4034	69	12.86
scaffold_178	66.4064	45930	0.4132	100.0000	45930	9872	9757	0.4158	67	12.69
scaffold_179	66.4435	45874	0.4302	100.0000	45874	10024	9971	0.4301	66	16.26
scaffold_180	69.3705	45774	0.4412	100.0000	45774	10477	10490	0.4389	66	20.93
scaffold_181	62.5925	45597	0.4385	100.0000	45597	9481	9543	0.4393	62	12.56
scaffold_182	62.7881	45589	0.4284	100.0000	45589	9381	9324	0.4294	63	12.77
scaffold_183	69.1808	45443	0.4352	100.0000	45443	10242	10285	0.4321	64	49.64
scaffold_184	65.3852	45180	0.4037	100.0000	45180	9767	9862	0.4066	66	12.89
scaffold_185	66.5542	45064	0.4223	100.0000	45064	9813	9773	0.4211	65	19.41
scaffold_186	67.8187	44988	0.4112	100.0000	44988	10061	10032	0.4121	67	13.10
scaffold_187	67.0805	44914	0.4205	100.0000	44914	9982	10018	0.4217	66	20.15
scaffold_188	66.1551	44864	0.4196	100.0000	44864	9494	9549	0.4210	66	14.56
scaffold_189	66.5759	44779	0.4246	100.0000	44779	9587	9630	0.4265	67	13.34
scaffold_190	62.9596	44628	0.4430	100.0000	44628	9170	9197	0.4473	64	13.51
scaffold_191	67.3022	44375	0.4159	100.0000	44375	9419	9404	0.4196	68	13.06
scaffold_192	76.0411	44207	0.4139	100.0000	44207	10850	11012	0.4245	67	76.28
scaffold_193	66.0955	44173	0.4137	100.0000	44173	9253	9259	0.4153	66	13.82
scaffold_194	62.4798	44082	0.4440	100.0000	44082	8864	8887	0.4457	62	12.35
scaffold_195	67.8527	43345	0.4136	100.0000	43345	9288	9251	0.4159	68	14.80
scaffold_196	63.3914	43262	0.4356	100.0000	43262	8951	8945	0.4377	64	11.14
scaffold_197	67.7455	43127	0.4135	100.0000	43127	9625	9647	0.4164	65	31.50
scaffold_198	63.2849	43066	0.4337	100.0000	43066	8948	8920	0.4357	63	16.18
scaffold_199	63.8887	43038	0.4323	100.0000	43038	8988	8998	0.4328	64	11.24
scaffold_200	62.8478	42865	0.4214	100.0000	42865	8979	8934	0.4257	63	13.54
scaffold_201	62.0906	42814	0.4228	100.0000	42814	8794	8772	0.4243	62	12.80
scaffold_202	66.2491	42569	0.4317	100.0000	42569	9203	9196	0.4329	64	21.55
scaffold_203	67.7523	42532	0.4090	100.0000	42532	9316	9245	0.4122	68	12.17
scaffold_204	67.4594	42342	0.4221	100.0000	42342	9411	9355	0.4237	67	14.19
scaffold_205	72.8661	42270	0.4238	100.0000	42270	9811	10181	0.4260	67	48.64
scaffold_206	78.6469	42215	0.4116	100.0000	42215	10882	10918	0.4236	64	128.92
scaffold_207	65.0234	42182	0.4265	100.0000	42182	8575	8562	0.4318	66	13.45
scaffold_208	77.0930	42085	0.4097	100.0000	42085	10462	10216	0.4095	66	84.08
scaffold_209	67.3090	42083	0.4003	100.0000	42083	9256	9260	0.4039	67	12.82
scaffold_210	63.9983	42057	0.4324	100.0000	42057	8928	8864	0.4325	64	11.74
scaffold_211	62.1448	41983	0.4218	100.0000	41983	8670	8654	0.4237	62	11.87
scaffold_212	66.0859	41970	0.4064	100.0000	41970	9033	9070	0.4090	66	11.64
scaffold_213	68.2328	41956	0.4257	100.0000	41956	9037	9079	0.4244	64	34.60
scaffold_214	64.4250	41894	0.4111	100.0000	41894	8933	8906	0.4132	64	18.57
scaffold_215	76.6337	41869	0.4294	100.0000	41869	9626	9631	0.4280	72	28.96
scaffold_216	85.5242	41825	0.4226	100.0000	41825	11359	11413	0.4252	67	140.87
scaffold_217	66.8200	41801	0.4340	100.0000	41801	9148	9136	0.4356	67	11.47
scaffold_218	64.9718	41625	0.4143	100.0000	41625	8935	8860	0.4163	64	12.45
scaffold_219	70.8598	41613	0.4202	100.0000	41613	9367	9414	0.4229	68	22.31
scaffold_220	64.1760	41595	0.4213	100.0000	41595	8507	8547	0.4235	65	12.73
scaffold_221	61.3330	41512	0.4354	100.0000	41512	8045	8083	0.4392	62	13.32
scaffold_222	67.3989	41453	0.4157	100.0000	41453	9070	8979	0.4170	65	21.21
scaffold_223	66.0731	41408	0.4213	100.0000	41408	8936	8896	0.4230	66	11.99
scaffold_224	62.7902	41399	0.4414	100.0000	41399	8473	8455	0.4422	63	11.52
scaffold_225	65.1834	41343	0.4286	100.0000	41343	8776	8891	0.4351	61	63.57
scaffold_226	64.0622	41289	0.4226	100.0000	41289	8694	8734	0.4240	63	16.68
scaffold_227	65.6242	41056	0.4151	100.0000	41056	8892	8827	0.4180	66	12.40
scaffold_228	65.6497	41001	0.4515	100.0000	41001	8944	8890	0.4527	65	15.59
scaffold_229	66.3836	40867	0.4192	100.0000	40867	8743	8711	0.4223	64	25.64
scaffold_230	62.2950	40748	0.4360	100.0000	40748	8271	8211	0.4398	62	11.16
scaffold_231	64.4966	40744	0.4099	100.0000	40744	8279	8214	0.4138	64	14.95
scaffold_232	65.2301	40672	0.4100	100.0000	40672	8718	8817	0.4139	65	11.72
scaffold_233	65.5373	40662	0.4312	100.0000	40662	8303	8168	0.4312	65	14.63
scaffold_234	75.9239	40600	0.4285	100.0000	40600	10253	10122	0.4297	64	91.55
scaffold_235	66.3841	40579	0.4068	100.0000	40579	8655	8690	0.4099	68	13.91
scaffold_236	68.8808	40453	0.3972	100.0000	40453	8620	8619	0.3988	67	19.86
scaffold_237	62.7432	40340	0.4116	100.0000	40340	8114	8129	0.4138	61	16.86
scaffold_238	64.0463	40303	0.4469	100.0000	40303	8527	8580	0.4495	64	11.24
scaffold_239	65.1913	40206	0.4271	100.0000	40206	8584	8595	0.4306	65	11.44
scaffold_240	64.7918	40195	0.4371	100.0000	40195	8647	8618	0.4407	65	12.55
scaffold_241	63.3058	40040	0.4063	100.0000	40040	8291	8261	0.4115	63	17.95
scaffold_242	64.4103	40021	0.4063	100.0000	40021	8540	8577	0.4087	64	11.19
scaffold_243	62.9559	39907	0.4099	100.0000	39907	8327	8255	0.4132	64	12.61
scaffold_244	65.3973	39800	0.4170	100.0000	39800	8542	8470	0.4201	65	12.77
scaffold_245	61.2214	39763	0.4249	100.0000	39763	7949	7938	0.4285	61	10.84
scaffold_246	64.8884	39427	0.4139	100.0000	39427	8344	8408	0.4176	64	12.86
scaffold_247	67.2886	39388	0.4367	100.0000	39388	8241	8227	0.4385	67	11.66
scaffold_248	64.1694	39229	0.4194	100.0000	39229	8351	8374	0.4216	64	12.81
scaffold_249	64.5554	39227	0.4244	100.0000	39227	8336	8315	0.4269	65	11.88
scaffold_250	68.9984	39077	0.4063	100.0000	39077	8825	8904	0.4087	66	43.60
scaffold_251	70.1127	39064	0.4399	100.0000	39064	9122	9092	0.4371	66	25.76
scaffold_252	67.0234	39061	0.4157	100.0000	39061	8082	8021	0.4179	67	13.57
scaffold_253	63.5867	38999	0.4440	100.0000	38999	8129	8137	0.4481	62	23.65
scaffold_254	65.8521	38963	0.4097	100.0000	38963	8424	8357	0.4113	66	11.94
scaffold_255	62.7555	38950	0.4296	100.0000	38950	8109	8096	0.4320	62	13.03
scaffold_256	63.0586	38804	0.4479	100.0000	38804	8148	8143	0.4477	61	19.07
scaffold_257	60.8155	38711	0.4631	100.0000	38711	7766	7732	0.4658	60	11.40
scaffold_258	64.1936	38641	0.4134	100.0000	38641	8194	8213	0.4143	63	17.07
scaffold_259	65.7457	38601	0.4178	100.0000	38601	8091	8148	0.4194	65	15.32
scaffold_260	67.5111	38399	0.4132	100.0000	38399	8468	8535	0.4150	68	13.93
scaffold_261	62.8124	38359	0.4181	100.0000	38359	7964	7944	0.4197	63	13.61
scaffold_262	66.3436	38342	0.4032	100.0000	38342	8302	8342	0.4053	66	12.84
scaffold_263	66.4135	38210	0.4274	100.0000	38210	8220	8345	0.4321	64	23.13
scaffold_264	62.3366	38202	0.4264	100.0000	38202	7971	7912	0.4293	62	12.16
scaffold_265	62.7891	38171	0.4337	100.0000	38171	7930	8045	0.4375	63	15.62
scaffold_266	64.5483	38159	0.4294	100.0000	38159	8003	7969	0.4323	65	11.48
scaffold_267	64.2057	38138	0.4164	100.0000	38138	8146	8131	0.4183	63	16.03
scaffold_268	68.6894	38121	0.4178	100.0000	38121	8371	8380	0.4195	68	13.74
scaffold_269	68.0693	38034	0.4154	100.0000	38034	8340	8396	0.4160	65	19.81
scaffold_270	75.2272	38005	0.4220	100.0000	38005	9532	9470	0.4220	65	86.38
scaffold_271	65.9284	37990	0.4065	100.0000	37990	8202	8229	0.4099	66	15.47
scaffold_272	65.3272	37766	0.4163	100.0000	37766	8065	8104	0.4173	65	12.93
scaffold_273	65.3753	37628	0.4259	100.0000	37628	8184	8116	0.4296	65	12.57
scaffold_274	61.9664	37619	0.4429	100.0000	37619	7782	7695	0.4464	62	13.42
scaffold_275	65.5784	37616	0.4151	100.0000	37616	8088	8002	0.4214	64	23.68
scaffold_276	65.5914	37509	0.4383	100.0000	37509	7931	7905	0.4400	64	20.57
scaffold_277	120.4171	37490	0.4092	100.0000	37490	14247	14797	0.3877	64	328.15
scaffold_278	65.8296	37421	0.4265	100.0000	37421	8166	8144	0.4291	66	11.11
scaffold_279	64.2330	37290	0.4196	99.9785	37282	7872	7792	0.4215	65	14.43
scaffold_280	65.1915	37231	0.4357	100.0000	37231	7827	7820	0.4361	65	14.28
scaffold_281	64.5567	37023	0.4278	100.0000	37023	7855	7843	0.4305	64	12.84
scaffold_282	64.8344	36985	0.4407	100.0000	36985	7999	7855	0.4440	64	18.54
scaffold_283	65.8772	36981	0.3998	100.0000	36981	7931	8001	0.4020	66	12.81
scaffold_284	68.9045	36951	0.4097	100.0000	36951	8388	8426	0.4119	67	21.73
scaffold_285	60.7872	36949	0.4188	100.0000	36949	7485	7486	0.4231	61	13.34
scaffold_286	66.6644	36912	0.4391	100.0000	36912	8127	8145	0.4387	65	23.01
scaffold_287	66.0352	36891	0.4127	100.0000	36891	8031	7972	0.4161	67	12.79
scaffold_288	71.4638	36828	0.4225	100.0000	36828	8568	8606	0.4174	66	56.64
scaffold_289	65.6363	36642	0.4206	100.0000	36642	7934	7946	0.4210	62	36.08
scaffold_290	62.7479	36582	0.4425	100.0000	36582	7413	7438	0.4456	63	13.41
scaffold_291	63.2951	36569	0.4186	100.0000	36569	7594	7568	0.4226	63	12.27
scaffold_292	77.8349	36468	0.4108	100.0000	36468	9295	9299	0.4059	65	66.91
scaffold_293	64.1925	36358	0.4228	100.0000	36358	7638	7634	0.4259	64	12.26
scaffold_294	64.7890	36330	0.4446	100.0000	36330	7820	7797	0.4438	63	14.83
scaffold_295	64.2417	36292	0.4403	100.0000	36292	7734	7696	0.4417	64	12.46
scaffold_296	62.0257	36288	0.4359	100.0000	36288	7447	7451	0.4374	62	12.14
scaffold_297	63.0193	36227	0.4391	100.0000	36227	7547	7609	0.4420	63	11.48
scaffold_298	62.5809	36197	0.4261	100.0000	36197	7555	7545	0.4274	62	11.73
scaffold_299	68.3582	36177	0.4161	100.0000	36177	8030	8006	0.4210	67	18.08
scaffold_300	64.6708	36173	0.4247	100.0000	36173	7620	7684	0.4266	65	11.79
scaffold_301	61.5930	36101	0.4293	100.0000	36101	7324	7261	0.4324	62	14.27
scaffold_302	62.3232	36093	0.4116	100.0000	36093	7393	7381	0.4159	63	13.11
scaffold_303	66.4036	36073	0.4178	100.0000	36073	7752	7814	0.4197	66	12.59
scaffold_304	67.4433	35802	0.4244	100.0000	35802	8063	8053	0.4296	62	50.42
scaffold_305	66.3042	35747	0.4073	100.0000	35747	7871	7862	0.4106	66	12.91
scaffold_306	67.6972	35725	0.4197	100.0000	35725	7668	7482	0.4221	65	43.25
scaffold_307	66.8209	35689	0.4231	100.0000	35689	7812	7915	0.4245	64	27.47
scaffold_308	64.8007	35670	0.4224	100.0000	35670	7230	7234	0.4247	64	12.94
