#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_21	75.7008	59243	0.3705	100.0000	59243	14839	14781	0.3850	76	29.71
scaffold_22	74.8073	59018	0.3625	100.0000	59018	14613	14605	0.3757	75	30.05
scaffold_23	81.8093	58237	0.3811	100.0000	58237	15682	15752	0.3931	85	27.06
scaffold_24	71.4070	58212	0.3667	100.0000	58212	13835	13819	0.3834	72	28.70
scaffold_25	71.4236	58102	0.3735	100.0000	58102	13675	13787	0.3924	71	30.17
scaffold_26	75.8069	57828	0.3694	100.0000	57828	14456	14451	0.3833	78	29.68
scaffold_27	79.2139	57114	0.3759	100.0000	57114	14436	14586	0.3912	80	29.60
scaffold_28	79.5612	56356	0.3818	100.0000	56356	14906	14902	0.3955	83	27.36
scaffold_29	80.0649	56336	0.3829	100.0000	56336	15059	14989	0.3958	85	27.46
scaffold_30	76.2409	55987	0.3672	100.0000	55987	14201	14070	0.3821	74	33.07
scaffold_31	78.1078	55835	0.3807	100.0000	55835	14336	14305	0.3997	79	31.50
scaffold_32	77.5248	55266	0.3749	100.0000	55266	14102	14053	0.3892	77	26.65
scaffold_33	77.4230	55151	0.3726	100.0000	55151	14130	14172	0.3875	80	27.32
scaffold_34	83.2279	54827	0.3782	100.0000	54827	15156	15172	0.3924	85	29.47
scaffold_35	68.4921	54584	0.3636	100.0000	54584	12378	12319	0.3825	69	29.38
scaffold_36	74.6039	54519	0.3655	100.0000	54519	13390	13404	0.3775	75	28.15
scaffold_37	73.8707	54083	0.3713	100.0000	54083	13319	13297	0.3844	78	26.52
scaffold_38	76.2277	54020	0.3730	100.0000	54020	13716	13703	0.3882	77	29.21
scaffold_39	81.7114	53275	0.3760	100.0000	53275	14395	14329	0.3909	83	31.06
scaffold_40	80.3532	53094	0.3775	100.0000	53094	14155	14161	0.3961	83	31.25
scaffold_41	74.1092	52849	0.3683	100.0000	52849	13060	13041	0.3826	77	28.59
scaffold_42	70.1214	52327	0.3586	100.0000	52327	12027	12009	0.3773	71	30.48
scaffold_43	74.5613	52143	0.3643	100.0000	52143	12594	12663	0.3790	78	28.12
scaffold_44	83.0233	52034	0.3743	100.0000	52034	14355	14359	0.3848	85	26.60
scaffold_45	75.9770	51981	0.3718	100.0000	51981	13144	13184	0.3884	77	30.79
scaffold_46	72.1201	51826	0.3699	100.0000	51826	12290	12372	0.3849	71	29.47
scaffold_47	77.2638	51768	0.3712	100.0000	51768	13192	13033	0.3900	77	37.77
scaffold_48	75.5844	51650	0.3806	100.0000	51650	12906	12942	0.3953	75	28.67
scaffold_49	69.5852	51302	0.3656	100.0000	51302	11822	11732	0.3813	68	27.91
scaffold_50	90.2028	51283	0.3874	100.0000	51283	15368	15406	0.4011	90	33.29
scaffold_51	79.7929	50416	0.3828	100.0000	50416	13366	13274	0.4035	80	35.34
scaffold_52	82.8129	50126	0.3738	100.0000	50126	13689	13726	0.3932	78	64.17
scaffold_53	79.2712	50000	0.3822	100.0000	50000	13045	13026	0.3956	82	27.70
scaffold_54	86.7675	49737	0.3747	100.0000	49737	14390	14382	0.3846	89	27.79
scaffold_55	75.0493	49570	0.3679	100.0000	49570	12284	12326	0.3804	78	26.62
scaffold_56	74.7960	49539	0.3660	100.0000	49539	12211	12208	0.3786	79	27.71
scaffold_57	76.1821	49170	0.3693	100.0000	49170	12437	12401	0.3851	76	29.51
scaffold_58	70.5994	48997	0.3656	100.0000	48997	11475	11501	0.3821	70	29.59
scaffold_59	71.5835	48621	0.3729	100.0000	48621	11549	11573	0.3880	74	28.49
scaffold_60	79.8555	48554	0.3824	100.0000	48554	12858	12818	0.4000	81	30.07
scaffold_61	83.7226	48475	0.3857	100.0000	48475	13469	13522	0.3976	85	31.68
scaffold_62	77.4890	48328	0.3649	100.0000	48328	12308	12283	0.3793	78	29.79
scaffold_63	93.5938	48181	0.3977	100.0000	48181	14909	14904	0.4216	101	39.64
scaffold_64	79.2680	48121	0.3777	100.0000	48121	12619	12568	0.3910	82	28.34
scaffold_65	71.7186	47932	0.3683	100.0000	47932	11261	11325	0.3851	72	29.88
scaffold_66	85.2382	47730	0.3761	100.0000	47730	13527	13585	0.3913	82	40.53
scaffold_67	82.2596	47063	0.3850	100.0000	47063	12881	12870	0.3990	84	29.72
scaffold_68	73.3576	46703	0.3654	100.0000	46703	11432	11358	0.3785	74	26.19
scaffold_69	70.4699	46436	0.3656	100.0000	46436	10896	10882	0.3818	71	28.58
scaffold_70	75.7144	46332	0.3662	100.0000	46332	11670	11617	0.3797	77	29.09
scaffold_71	71.7641	46259	0.3711	100.0000	46259	11020	10998	0.3904	74	29.72
scaffold_72	84.0363	46075	0.3856	100.0000	46075	12778	12715	0.3970	87	28.12
scaffold_73	75.7396	45637	0.3626	100.0000	45637	11392	11382	0.3761	74	29.77
scaffold_74	79.5079	45481	0.3894	100.0000	45481	11929	12054	0.4045	79	29.76
scaffold_75	67.9734	45108	0.3580	100.0000	45108	10221	10221	0.3774	68	30.00
scaffold_76	69.0154	45018	0.3612	100.0000	45018	10374	10326	0.3827	67	32.36
scaffold_77	82.4462	44824	0.3787	100.0000	44824	12037	12067	0.3906	86	28.38
scaffold_78	75.5008	44769	0.3716	100.0000	44769	11180	11174	0.3854	76	28.55
scaffold_79	73.7822	44504	0.3647	100.0000	44504	10912	10922	0.3808	77	28.63
scaffold_80	72.9882	43878	0.3678	100.0000	43878	10504	10524	0.3853	70	28.82
scaffold_81	74.9087	43640	0.3750	100.0000	43640	10883	10914	0.3924	76	30.44
scaffold_82	68.5488	43577	0.3655	100.0000	43577	9935	9975	0.3790	68	26.91
scaffold_83	73.9228	43058	0.3575	100.0000	43058	10544	10585	0.3683	75	27.12
scaffold_84	70.9800	42955	0.3689	100.0000	42955	10170	10158	0.3879	71	31.09
scaffold_85	73.8139	42947	0.3666	100.0000	42947	10542	10586	0.3881	75	35.52
scaffold_86	72.2121	42532	0.3672	100.0000	42532	10174	10165	0.3845	72	29.55
scaffold_87	76.3809	42481	0.3701	100.0000	42481	10847	10768	0.3826	79	27.38
scaffold_88	79.3422	42413	0.3706	100.0000	42413	10952	11033	0.3849	80	32.53
scaffold_89	70.3389	42394	0.3663	100.0000	42394	9861	9883	0.3830	70	32.78
scaffold_90	73.2214	41984	0.3666	99.8666	41928	10243	10252	0.3799	76	28.67
scaffold_91	81.8392	41935	0.3591	100.0000	41935	11374	11382	0.3739	70	103.82
scaffold_92	69.0360	41399	0.3653	100.0000	41399	9437	9408	0.3781	69	27.03
scaffold_93	73.7986	41132	0.3646	100.0000	41132	10067	10137	0.3783	75	28.18
scaffold_94	77.9187	41094	0.3719	100.0000	41094	10635	10708	0.3874	79	29.29
scaffold_95	73.0521	40743	0.3588	100.0000	40743	9853	9850	0.3737	74	30.99
scaffold_96	75.4660	40618	0.3695	100.0000	40618	10213	10225	0.3858	75	29.04
scaffold_97	79.1526	40055	0.3716	100.0000	40055	10586	10557	0.3837	83	28.37
scaffold_98	68.6171	39893	0.3695	100.0000	39893	9091	9070	0.3827	70	25.80
scaffold_99	62.6986	39706	0.3570	100.0000	39706	8228	8275	0.3719	61	26.79
scaffold_100	74.1737	39673	0.3643	100.0000	39673	9837	9784	0.3778	74	28.23
scaffold_101	80.9789	39661	0.3837	100.0000	39661	10642	10560	0.3993	85	29.36
scaffold_102	70.4399	39530	0.3599	100.0000	39530	9129	9121	0.3734	72	26.67
scaffold_103	77.7495	38987	0.3707	100.0000	38987	10052	10068	0.3909	79	33.00
scaffold_104	75.1590	38663	0.3740	100.0000	38663	9692	9682	0.3938	80	32.18
scaffold_105	76.3328	38224	0.3756	100.0000	38224	9726	9655	0.3892	78	26.30
scaffold_106	77.6811	38212	0.3752	99.9764	38203	9852	9808	0.3902	77	30.84
scaffold_107	85.0726	38087	0.3655	100.0000	38087	10645	10810	0.3810	83	40.49
scaffold_108	73.2549	38054	0.3694	100.0000	38054	9275	9304	0.3854	74	30.95
scaffold_109	76.1785	37915	0.3671	100.0000	37915	9629	9587	0.3840	78	30.40
scaffold_110	72.4113	37748	0.3599	100.0000	37748	9070	9121	0.3721	75	28.77
scaffold_111	79.4886	37672	0.3722	100.0000	37672	9906	9997	0.3827	82	29.11
scaffold_112	75.1966	37535	0.3682	100.0000	37535	9354	9346	0.3809	77	27.61
scaffold_113	64.5628	37424	0.3601	100.0000	37424	8061	8047	0.3768	64	29.41
scaffold_114	88.3086	37245	0.3797	100.0000	37245	10925	10984	0.3943	91	35.76
scaffold_115	75.7434	36939	0.3683	100.0000	36939	9268	9214	0.3836	77	26.58
scaffold_116	79.1102	36849	0.3749	100.0000	36849	9700	9680	0.3926	84	31.10
scaffold_117	76.7152	36834	0.3758	100.0000	36834	9275	9407	0.3933	76	29.35
scaffold_118	75.8603	36832	0.3717	100.0000	36832	9291	9302	0.3899	79	30.57
scaffold_119	72.0757	36617	0.3628	100.0000	36617	8787	8813	0.3783	73	30.25
scaffold_120	81.2062	36565	0.3783	100.0000	36565	9680	9607	0.3944	81	35.95
scaffold_121	73.2517	36499	0.3698	100.0000	36499	8871	8845	0.3857	76	29.40
scaffold_122	91.3837	36417	0.3746	100.0000	36417	10773	10649	0.3840	91	35.88
scaffold_123	81.7208	36325	0.3722	100.0000	36325	9828	9867	0.3920	82	34.16
scaffold_124	73.4301	36261	0.3719	99.9917	36258	8900	8836	0.3895	74	29.36
scaffold_125	72.0655	36238	0.3531	100.0000	36238	8694	8698	0.3673	77	30.79
scaffold_126	72.3836	36212	0.3685	99.9834	36206	8691	8626	0.3812	75	26.56
scaffold_127	80.2486	36151	0.3766	100.0000	36151	9720	9584	0.4003	77	35.49
scaffold_128	72.7776	36148	0.3668	100.0000	36148	8696	8706	0.3781	75	26.74
scaffold_129	76.8874	36005	0.3793	100.0000	36005	9148	9127	0.3904	78	25.59
scaffold_130	79.9821	35864	0.3638	100.0000	35864	9407	9484	0.3808	77	41.30
scaffold_131	73.5560	35769	0.3628	100.0000	35769	8680	8751	0.3770	72	31.01
scaffold_132	81.4914	35710	0.3749	100.0000	35710	9492	9514	0.3880	83	26.98
scaffold_133	88.4092	35617	0.3767	100.0000	35617	10330	10351	0.3923	92	31.26
scaffold_134	77.3857	35440	0.3750	100.0000	35440	9104	9167	0.3917	81	30.55
scaffold_135	80.9641	35433	0.3868	100.0000	35433	9516	9448	0.3995	81	26.06
scaffold_136	76.8222	35373	0.3695	100.0000	35373	9058	9062	0.3843	79	29.83
scaffold_137	85.1969	35140	0.3791	100.0000	35140	9947	9825	0.3905	83	44.70
scaffold_138	78.5816	35091	0.3620	100.0000	35091	9166	9178	0.3749	79	29.61
scaffold_139	75.1527	35017	0.3766	100.0000	35017	8748	8752	0.3876	77	26.14
scaffold_140	66.8629	35009	0.3566	100.0000	35009	7821	7790	0.3720	65	29.97
scaffold_141	76.2382	34858	0.3747	100.0000	34858	8846	8843	0.3906	80	28.72
scaffold_142	80.6128	34725	0.3752	100.0000	34725	9332	9329	0.3939	82	32.42
scaffold_143	74.1885	34639	0.3662	100.0000	34639	8597	8540	0.3805	75	28.91
scaffold_144	82.9546	34550	0.3852	100.0000	34550	9541	9510	0.4033	86	30.66
scaffold_145	69.1799	34455	0.3620	100.0000	34455	8007	7899	0.3777	68	27.43
scaffold_146	86.9754	34426	0.3784	100.0000	34426	9868	9905	0.3879	88	37.44
scaffold_147	97.1115	34316	0.3858	100.0000	34316	11034	11164	0.3990	92	50.44
scaffold_148	72.1938	34234	0.3626	100.0000	34234	8169	8172	0.3811	73	30.82
scaffold_149	75.4043	34158	0.3785	100.0000	34158	8566	8601	0.3934	72	28.98
scaffold_150	83.5944	34131	0.3818	100.0000	34131	9419	9518	0.3910	82	54.26
scaffold_151	78.6062	33955	0.3749	100.0000	33955	8901	8893	0.3879	80	26.61
scaffold_152	71.9627	33871	0.3630	100.0000	33871	7961	7991	0.3760	68	34.64
scaffold_153	79.9636	33692	0.3730	100.0000	33692	8948	8908	0.3861	79	27.22
scaffold_154	110.1301	33639	0.3804	100.0000	33639	12259	12350	0.3814	89	190.93
scaffold_155	71.3108	33631	0.3627	100.0000	33631	7866	7818	0.3786	73	27.12
scaffold_156	66.2023	33512	0.3622	100.0000	33512	7391	7404	0.3757	68	26.86
scaffold_157	80.4157	33492	0.3719	100.0000	33492	8935	8979	0.3872	84	30.63
scaffold_158	75.7996	33435	0.3684	100.0000	33435	8292	8299	0.3821	76	27.27
scaffold_159	84.9206	33424	0.3956	100.0000	33424	9386	9392	0.4190	85	37.06
scaffold_160	72.3401	33169	0.3683	100.0000	33169	8016	7991	0.3858	73	30.44
scaffold_161	77.0802	33099	0.3749	100.0000	33099	8487	8483	0.3902	79	27.12
scaffold_162	70.7417	33084	0.3659	100.0000	33084	7806	7779	0.3800	75	29.60
scaffold_163	77.8433	33061	0.3648	100.0000	33061	8526	8536	0.3837	81	33.00
scaffold_164	69.3049	32881	0.3631	100.0000	32881	7596	7595	0.3819	71	31.63
scaffold_165	70.3338	32877	0.3619	100.0000	32877	7643	7642	0.3777	70	30.04
scaffold_166	76.8054	32852	0.3733	100.0000	32852	8393	8367	0.3901	76	29.46
scaffold_167	78.4402	32849	0.3688	100.0000	32849	8536	8580	0.3780	78	29.82
scaffold_168	69.5853	32730	0.3639	100.0000	32730	7388	7408	0.3802	69	27.84
scaffold_169	76.1120	32718	0.3693	100.0000	32718	8359	8287	0.3896	73	41.64
scaffold_170	73.1083	32659	0.3721	100.0000	32659	7949	7975	0.3860	75	26.46
scaffold_171	75.5788	32603	0.3744	100.0000	32603	8184	8178	0.3922	77	29.99
scaffold_172	78.0447	32531	0.3701	100.0000	32531	8485	8343	0.3889	78	35.36
scaffold_173	72.6184	32494	0.3706	100.0000	32494	7700	7777	0.3911	75	32.62
scaffold_174	73.4688	32468	0.3711	100.0000	32468	7938	7963	0.3828	73	26.78
scaffold_175	89.4128	32351	0.3841	100.0000	32351	9511	9505	0.4029	88	53.52
scaffold_176	78.8602	32351	0.3674	100.0000	32351	8485	8370	0.3789	80	34.45
scaffold_177	77.9144	32290	0.3763	100.0000	32290	8413	8352	0.3911	79	28.60
scaffold_178	68.2212	32247	0.3629	100.0000	32247	7327	7305	0.3757	69	26.00
scaffold_179	84.4235	32232	0.3878	100.0000	32232	8895	8901	0.4053	86	33.48
scaffold_180	79.9129	32189	0.3828	100.0000	32189	8495	8548	0.3978	82	29.14
scaffold_181	79.6335	32184	0.3809	99.9627	32172	8411	8417	0.3926	82	27.52
scaffold_182	82.3473	32155	0.3757	100.0000	32155	8806	8800	0.3887	87	29.46
scaffold_183	77.4024	32077	0.3782	100.0000	32077	8274	8284	0.3930	82	29.52
scaffold_184	84.3147	31991	0.3818	100.0000	31991	8891	8960	0.3947	88	29.94
scaffold_185	103.1800	31976	0.3944	100.0000	31976	10947	10835	0.4088	109	39.96
scaffold_186	81.4096	31830	0.3692	100.0000	31830	8586	8533	0.3822	83	40.24
scaffold_187	77.9827	31680	0.3754	100.0000	31680	8198	8244	0.3931	80	33.77
scaffold_188	78.8751	31628	0.3694	100.0000	31628	8325	8310	0.3829	83	31.25
scaffold_189	75.4641	31618	0.3662	100.0000	31618	7974	7934	0.3837	81	32.57
scaffold_190	81.7090	31506	0.3794	100.0000	31506	8580	8586	0.3957	86	32.04
scaffold_191	70.5022	31487	0.3668	100.0000	31487	7398	7425	0.3793	69	26.55
scaffold_192	69.0272	31482	0.3579	100.0000	31482	7263	7221	0.3718	71	28.57
scaffold_193	72.4614	31441	0.3716	100.0000	31441	7527	7595	0.3928	76	33.18
scaffold_194	93.9603	31403	0.3807	100.0000	31403	9830	9808	0.3964	84	82.47
scaffold_195	62.5222	31390	0.3582	100.0000	31390	6496	6553	0.3759	63	32.00
scaffold_196	85.5589	31313	0.3795	100.0000	31313	8487	8451	0.3952	83	33.07
scaffold_197	79.0146	31301	0.3876	100.0000	31301	8175	8191	0.4000	82	27.91
scaffold_198	103.6269	31278	0.3738	100.0000	31278	10488	11227	0.4175	76	402.65
scaffold_199	69.6850	31252	0.3710	100.0000	31252	7157	7139	0.3901	71	29.85
scaffold_200	66.2816	31179	0.3627	100.0000	31179	6853	6911	0.3787	69	28.42
scaffold_201	72.9971	31168	0.3639	100.0000	31168	7501	7474	0.3777	76	29.78
scaffold_202	70.0186	31054	0.3531	100.0000	31054	7126	7119	0.3659	70	28.01
scaffold_203	76.3414	31053	0.3690	100.0000	31053	7850	7802	0.3807	77	27.84
scaffold_204	79.5892	31010	0.3684	100.0000	31010	8240	8216	0.3827	79	31.98
scaffold_205	78.9463	30933	0.3671	100.0000	30933	8145	8148	0.3807	78	33.34
scaffold_206	78.1094	30916	0.3863	100.0000	30916	8038	7981	0.4088	84	34.13
scaffold_207	84.4935	30906	0.3775	100.0000	30906	7955	7947	0.3914	85	28.48
scaffold_208	79.7357	30905	0.3730	100.0000	30905	8191	8218	0.3882	81	28.00
scaffold_209	75.5515	30825	0.3691	100.0000	30825	7745	7779	0.3828	80	27.68
scaffold_210	86.8100	30798	0.3774	100.0000	30798	8880	8944	0.3868	91	27.87
scaffold_211	73.2218	30769	0.3670	100.0000	30769	7307	7323	0.3826	76	28.17
scaffold_212	73.6097	30648	0.3667	100.0000	30648	7476	7458	0.3767	75	24.57
scaffold_213	80.8917	30603	0.3872	100.0000	30603	8257	8247	0.4093	90	34.54
scaffold_214	68.4002	30553	0.3657	99.9214	30529	6942	6875	0.3826	70	28.84
scaffold_215	74.3444	30547	0.3747	100.0000	30547	7548	7590	0.3948	77	32.37
scaffold_216	71.3882	30535	0.3681	99.9967	30534	7206	7282	0.3827	71	27.58
scaffold_217	74.9965	30516	0.3762	100.0000	30516	7565	7581	0.3907	74	27.06
scaffold_218	74.9141	30482	0.3671	100.0000	30482	7613	7613	0.3789	76	27.21
scaffold_219	73.7235	30466	0.3659	100.0000	30466	7373	7364	0.3845	76	33.30
scaffold_220	77.8365	30451	0.3736	100.0000	30451	7842	7868	0.3824	77	23.14
scaffold_221	81.3101	30434	0.3904	100.0000	30434	8233	8267	0.4056	85	30.21
scaffold_222	85.6727	30395	0.3810	99.8026	30335	8682	8678	0.3902	88	26.57
scaffold_223	81.7432	30359	0.3883	100.0000	30359	8342	8148	0.4015	82	46.20
scaffold_224	71.8259	30350	0.3658	100.0000	30350	7257	7256	0.3868	72	31.72
scaffold_225	79.1587	30301	0.3753	100.0000	30301	7975	8019	0.3913	83	28.97
scaffold_226	71.3574	30280	0.3747	100.0000	30280	7251	7155	0.3891	72	26.82
scaffold_227	66.3601	30276	0.3628	100.0000	30276	6623	6643	0.3812	63	29.23
scaffold_228	70.8329	30182	0.3670	100.0000	30182	7128	7126	0.3817	71	27.18
scaffold_229	75.3925	30179	0.3740	100.0000	30179	7571	7598	0.3919	78	29.36
scaffold_230	66.2499	30173	0.3688	100.0000	30173	6678	6651	0.3839	68	27.28
scaffold_231	71.2102	30145	0.3646	100.0000	30145	7164	7144	0.3849	71	32.25
scaffold_232	71.7220	30072	0.3617	100.0000	30072	7099	7089	0.3769	74	27.95
scaffold_233	83.6867	30070	0.3946	100.0000	30070	8377	8347	0.4085	90	30.93
scaffold_234	76.8009	30023	0.3701	100.0000	30023	7661	7719	0.3851	82	31.41
scaffold_235	72.7861	29979	0.3634	100.0000	29979	7196	7152	0.3783	71	28.48
scaffold_236	64.6733	29962	0.3712	100.0000	29962	6362	6398	0.3859	64	25.42
scaffold_237	82.7241	29937	0.3770	100.0000	29937	8180	8199	0.3883	84	27.74
scaffold_238	81.2285	29902	0.3813	100.0000	29902	8095	8092	0.3996	81	34.76
scaffold_239	73.3331	29865	0.3658	100.0000	29865	7286	7314	0.3808	73	29.87
scaffold_240	77.0664	29756	0.3589	100.0000	29756	7644	7492	0.3755	72	42.44
scaffold_241	72.0277	29748	0.3718	100.0000	29748	7137	7105	0.3910	71	32.16
scaffold_242	81.0822	29716	0.3768	100.0000	29716	7917	7913	0.3952	84	33.50
scaffold_243	83.6343	29689	0.3779	100.0000	29689	8283	8273	0.3925	78	37.94
scaffold_244	71.0969	29654	0.3659	100.0000	29654	7069	6984	0.3800	70	25.64
scaffold_245	65.4577	29565	0.3559	100.0000	29565	6444	6461	0.3651	65	30.18
scaffold_246	64.1286	29497	0.3598	100.0000	29497	6316	6294	0.3788	66	30.82
scaffold_247	76.8449	29473	0.3845	100.0000	29473	7553	7543	0.4009	79	30.12
scaffold_248	81.8831	29468	0.3740	99.9389	29450	7921	7983	0.3917	87	33.55
scaffold_249	69.3707	29376	0.3713	100.0000	29376	6769	6779	0.3908	72	30.51
scaffold_250	75.6649	29280	0.3696	100.0000	29280	7334	7339	0.3858	76	32.43
scaffold_251	90.3012	29238	0.3850	100.0000	29238	8564	8614	0.4058	86	53.27
scaffold_252	67.5749	29214	0.3631	100.0000	29214	6565	6571	0.3780	73	27.67
scaffold_253	86.7431	29177	0.3901	100.0000	29177	8459	8379	0.4054	90	29.76
scaffold_254	74.1995	29093	0.3774	100.0000	29093	7108	7183	0.3949	78	28.51
scaffold_255	73.8086	29063	0.3638	99.9931	29061	7064	7084	0.3806	75	30.10
scaffold_256	68.7954	28942	0.3593	100.0000	28942	6634	6641	0.3755	71	28.46
scaffold_257	77.1268	28899	0.3811	100.0000	28899	7385	7421	0.3951	83	28.67
scaffold_258	81.7080	28887	0.3695	100.0000	28887	7792	7769	0.3798	85	24.50
scaffold_259	76.5437	28866	0.3707	100.0000	28866	7338	7315	0.3850	77	29.81
scaffold_260	80.3429	28845	0.3795	100.0000	28845	7672	7779	0.3947	82	31.08
scaffold_261	78.3701	28815	0.3723	100.0000	28815	7407	7417	0.3844	80	25.72
scaffold_262	84.8567	28627	0.3719	100.0000	28627	8140	8017	0.3972	78	75.64
scaffold_263	76.4815	28609	0.3687	100.0000	28609	7302	7289	0.3800	77	27.13
scaffold_264	71.2699	28558	0.3697	100.0000	28558	6711	6689	0.3863	73	29.58
scaffold_265	81.7202	28462	0.3791	100.0000	28462	7736	7773	0.3927	86	31.76
scaffold_266	73.6240	28460	0.3701	100.0000	28460	6948	7023	0.3880	75	31.07
scaffold_267	74.2668	28377	0.3790	100.0000	28377	7016	6989	0.4019	72	33.25
scaffold_268	75.5584	28363	0.3732	100.0000	28363	7147	7141	0.3859	75	25.98
scaffold_269	76.7810	28323	0.3755	100.0000	28323	7216	7205	0.3860	82	27.20
scaffold_270	64.6478	28321	0.3636	100.0000	28321	6040	6076	0.3809	65	25.91
scaffold_271	68.9585	28315	0.3600	100.0000	28315	6459	6475	0.3818	64	39.40
scaffold_272	80.1579	28192	0.3719	100.0000	28192	7517	7530	0.3832	82	28.26
scaffold_273	72.8211	28135	0.3724	100.0000	28135	6782	6780	0.3890	74	30.07
scaffold_274	69.5881	28127	0.3611	100.0000	28127	6512	6539	0.3810	69	32.24
scaffold_275	84.1350	28076	0.3751	100.0000	28076	7847	7841	0.3898	82	30.71
scaffold_276	69.2720	28006	0.3647	100.0000	28006	6395	6424	0.3792	71	25.90
scaffold_277	76.0542	27933	0.3826	100.0000	27933	6861	6884	0.3986	77	27.54
scaffold_278	72.4398	27922	0.3552	100.0000	27922	6737	6679	0.3657	76	26.28
scaffold_279	77.9812	27880	0.3634	100.0000	27880	7167	7238	0.3803	78	37.60
scaffold_280	68.8364	27719	0.3699	100.0000	27719	6341	6371	0.3862	67	27.48
scaffold_281	80.7486	27677	0.3779	100.0000	27677	7434	7404	0.3975	84	32.51
scaffold_282	70.1951	27632	0.3680	100.0000	27632	6443	6461	0.3905	69	32.68
scaffold_283	65.7954	27510	0.3630	99.8037	27456	6003	6057	0.3744	67	24.30
scaffold_284	77.8650	27466	0.3795	100.0000	27466	7091	7076	0.3920	78	29.01
scaffold_285	76.1639	27461	0.3739	100.0000	27461	6967	6979	0.3932	79	31.60
scaffold_286	71.7996	27412	0.3626	100.0000	27412	6494	6567	0.3799	73	29.64
scaffold_287	68.2700	27349	0.3625	100.0000	27349	6131	6149	0.3780	68	26.27
scaffold_288	87.0999	27289	0.3767	100.0000	27289	7925	7915	0.3869	86	28.73
scaffold_289	75.3826	27278	0.3621	100.0000	27278	6815	6827	0.3764	77	28.72
scaffold_290	72.8426	27209	0.3623	100.0000	27209	6507	6469	0.3747	76	25.72
scaffold_291	85.5307	27195	0.3814	100.0000	27195	7738	7728	0.3937	90	27.69
scaffold_292	75.5774	27158	0.3786	100.0000	27158	6845	6844	0.3971	79	30.76
scaffold_293	1612.7155	27121	0.3661	100.0000	27121	146281	146240	0.4321	77	5494.17
scaffold_294	75.5602	27088	0.3719	100.0000	27088	6720	6709	0.3841	77	27.53
scaffold_295	69.6334	27051	0.3676	100.0000	27051	6253	6287	0.3832	70	29.30
scaffold_296	64.0217	26971	0.3494	100.0000	26971	5743	5772	0.3637	64	27.15
scaffold_297	71.8382	26957	0.3696	100.0000	26957	6429	6477	0.3832	73	29.30
scaffold_298	86.7214	26943	0.3774	100.0000	26943	7691	7894	0.3858	85	44.90
scaffold_299	66.8711	26921	0.3693	100.0000	26921	5965	5887	0.3874	68	30.06
scaffold_300	79.0721	26883	0.3837	100.0000	26883	7077	7096	0.4007	80	31.88
scaffold_301	76.0206	26814	0.3748	100.0000	26814	6715	6730	0.3927	78	30.41
scaffold_302	60.9790	26793	0.3611	100.0000	26793	5460	5430	0.3814	63	27.91
scaffold_303	76.6596	26792	0.3735	100.0000	26792	6817	6810	0.3886	78	30.62
scaffold_304	74.0665	26772	0.3724	100.0000	26772	6570	6618	0.3878	75	27.12
scaffold_305	78.2175	26732	0.3728	100.0000	26732	6976	6942	0.3859	81	26.16
scaffold_306	83.7061	26727	0.3844	100.0000	26727	7467	7450	0.3981	82	29.47
scaffold_307	77.4579	26694	0.3706	100.0000	26694	6883	6906	0.3814	79	28.10
scaffold_308	73.4800	26636	0.3727	100.0000	26636	6498	6518	0.3856	78	27.31
