#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_275	67.9068	31912	0.3997	100.0000	31912	6973	6918	0.4085	69	18.89
scaffold_276	71.5527	31860	0.4004	100.0000	31860	7333	7265	0.4049	68	24.63
scaffold_277	78.5187	31624	0.4181	100.0000	31624	7528	7765	0.4232	76	34.29
scaffold_278	70.9522	31593	0.4076	100.0000	31593	7390	7364	0.4145	72	18.53
scaffold_279	71.8846	31587	0.4114	100.0000	31587	7538	7575	0.4159	73	15.47
scaffold_280	72.3362	31411	0.4174	100.0000	31411	7522	7528	0.4264	74	18.61
scaffold_281	70.9932	31355	0.4073	100.0000	31355	7477	7401	0.4191	68	26.80
scaffold_282	70.6965	31321	0.4175	100.0000	31321	7230	7185	0.4253	71	17.96
scaffold_283	72.3479	31241	0.4056	100.0000	31241	7500	7498	0.4107	72	19.70
scaffold_284	69.9417	31105	0.4134	100.0000	31105	7268	7254	0.4228	72	19.23
scaffold_285	69.0273	31050	0.3994	100.0000	31050	7106	7133	0.4074	70	18.79
scaffold_286	69.1819	31029	0.4036	100.0000	31029	7136	7058	0.4137	72	20.09
scaffold_287	67.4611	30876	0.3974	100.0000	30876	6810	6848	0.4031	68	15.93
scaffold_288	74.1236	30833	0.4180	100.0000	30833	7359	7431	0.4239	76	16.58
scaffold_289	70.1054	30802	0.4045	100.0000	30802	6807	6793	0.4128	72	20.06
scaffold_290	72.6646	30796	0.4036	100.0000	30796	7261	7260	0.4107	73	21.54
scaffold_291	76.7376	30656	0.4164	100.0000	30656	7792	7676	0.4206	70	63.52
scaffold_292	66.9378	30640	0.4000	100.0000	30640	6666	6666	0.4088	67	19.14
scaffold_293	69.6948	30622	0.4069	100.0000	30622	6980	6943	0.4134	70	17.09
scaffold_294	68.2274	30615	0.4052	100.0000	30615	6957	6920	0.4141	69	19.17
scaffold_295	67.4285	30495	0.4071	100.0000	30495	6835	6844	0.4177	69	18.22
scaffold_296	71.2121	30409	0.4006	100.0000	30409	7059	7107	0.4066	72	17.60
scaffold_297	71.8352	30393	0.4316	100.0000	30393	7233	7286	0.4401	73	19.09
scaffold_298	76.0657	30310	0.4149	100.0000	30310	7537	7389	0.4216	73	52.73
scaffold_299	75.1424	30301	0.4051	100.0000	30301	7407	7360	0.4137	75	18.94
scaffold_300	69.1614	30253	0.3990	100.0000	30253	6941	6910	0.4086	71	18.84
scaffold_301	69.2822	30245	0.4031	100.0000	30245	6851	6704	0.4117	70	23.87
scaffold_302	70.7842	30239	0.4141	100.0000	30239	7060	7034	0.4218	73	20.49
scaffold_303	72.2222	30210	0.4046	100.0000	30210	7169	7083	0.4137	73	18.23
scaffold_304	83.4406	30169	0.4006	100.0000	30169	8400	8237	0.4024	70	129.91
scaffold_305	70.6690	30115	0.4010	100.0000	30115	7014	7009	0.4089	70	16.84
scaffold_306	71.5915	29995	0.4052	100.0000	29995	7116	7132	0.4133	72	18.81
scaffold_307	69.4078	29951	0.4301	100.0000	29951	6890	6941	0.4401	71	17.60
scaffold_308	64.3758	29752	0.4013	100.0000	29752	6298	6307	0.4092	65	17.48
