#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_58	66.9128	40479	0.3803	100.0000	40479	8972	9057	0.3910	64	35.39
scaffold_59	68.7560	40149	0.3797	100.0000	40149	9153	9033	0.4005	68	33.75
scaffold_60	64.5340	39770	0.3790	100.0000	39770	8480	8454	0.3955	63	24.35
scaffold_61	64.8045	39666	0.3771	100.0000	39666	8512	8550	0.3928	66	24.58
scaffold_62	62.0459	39556	0.3713	100.0000	39556	8138	8208	0.3906	60	28.48
scaffold_63	61.7355	39455	0.3739	100.0000	39455	7963	7964	0.3877	62	21.46
scaffold_64	58.0403	39427	0.3628	100.0000	39427	7551	7618	0.3769	58	21.76
scaffold_65	60.3423	39154	0.3700	100.0000	39154	7790	7857	0.3845	62	22.39
scaffold_66	64.8455	38958	0.3784	100.0000	38958	8434	8415	0.3940	67	23.45
scaffold_67	65.9353	38952	0.3791	100.0000	38952	8410	8361	0.3978	67	25.24
scaffold_68	62.6966	38541	0.3752	100.0000	38541	8026	8089	0.3921	62	26.49
scaffold_69	58.8049	38289	0.3648	100.0000	38289	7499	7449	0.3804	59	21.81
scaffold_70	64.9039	37890	0.3734	100.0000	37890	7960	7918	0.3857	66	22.03
scaffold_71	60.7735	37872	0.3672	100.0000	37872	7569	7563	0.3795	63	22.53
scaffold_72	63.9180	37782	0.3763	100.0000	37782	8008	7984	0.3886	64	21.34
scaffold_73	60.1693	37615	0.3735	100.0000	37615	7529	7551	0.3907	61	25.01
scaffold_74	67.5690	37579	0.3751	100.0000	37579	8366	8385	0.3897	67	36.64
scaffold_75	54.4156	37542	0.3585	100.0000	37542	6753	6719	0.3681	56	19.49
scaffold_76	60.3835	37527	0.3690	100.0000	37527	7548	7565	0.3865	58	23.69
scaffold_77	58.6568	37208	0.3738	100.0000	37208	7194	7236	0.3937	59	24.53
scaffold_78	59.2635	37163	0.3735	100.0000	37163	7276	7357	0.3888	59	22.25
scaffold_79	61.7571	36975	0.3776	100.0000	36975	7581	7643	0.3940	64	23.44
scaffold_80	63.6856	36872	0.3582	100.0000	36872	7660	7852	0.3739	57	71.02
scaffold_81	61.8902	36819	0.3618	100.0000	36819	7531	7561	0.3771	60	28.57
scaffold_82	60.2322	36683	0.3622	100.0000	36683	7321	7264	0.3779	59	23.55
scaffold_83	68.7476	36528	0.3719	100.0000	36528	8259	8298	0.3835	71	23.93
scaffold_84	62.1979	36472	0.3760	100.0000	36472	7502	7472	0.3905	60	24.14
scaffold_85	61.4974	36371	0.3678	100.0000	36371	7399	7411	0.3795	64	21.20
scaffold_86	59.2126	36352	0.3672	100.0000	36352	7194	7121	0.3811	58	21.65
scaffold_87	59.9573	36234	0.3770	100.0000	36234	7199	7193	0.3982	58	25.16
scaffold_88	57.6628	36130	0.3671	100.0000	36130	6950	6924	0.3800	56	21.07
scaffold_89	57.5278	36105	0.3669	100.0000	36105	6903	6905	0.3795	57	21.12
scaffold_90	57.2907	35947	0.3618	100.0000	35947	6791	6798	0.3758	57	23.51
scaffold_91	64.5512	35910	0.3662	100.0000	35910	7561	7562	0.3940	55	99.61
scaffold_92	61.1781	35807	0.3719	100.0000	35807	7311	7298	0.3873	58	22.95
scaffold_93	59.5665	35731	0.3746	100.0000	35731	7037	7035	0.3983	58	27.11
scaffold_94	61.6441	35540	0.3719	100.0000	35540	7346	7259	0.3856	61	21.79
scaffold_95	58.7278	35511	0.3720	100.0000	35511	6918	6980	0.3858	60	23.15
scaffold_96	64.3946	35314	0.3798	100.0000	35314	7545	7592	0.3910	67	21.74
scaffold_97	61.8461	35260	0.3741	100.0000	35260	7207	7232	0.3902	62	25.08
scaffold_98	64.1389	35202	0.3851	100.0000	35202	7399	7390	0.4032	65	23.29
scaffold_99	58.4053	35144	0.3669	100.0000	35144	6820	6831	0.3821	57	22.20
scaffold_100	59.1461	35112	0.3706	100.0000	35112	6887	6880	0.3854	59	22.00
scaffold_101	60.1513	35052	0.3665	100.0000	35052	7012	7041	0.3759	60	19.11
scaffold_102	68.9607	34898	0.3801	100.0000	34898	7918	7882	0.3917	70	21.02
scaffold_103	68.5940	34828	0.3721	99.9052	34795	7879	7795	0.3861	63	54.38
scaffold_104	60.6799	34787	0.3662	100.0000	34787	6904	6888	0.3818	60	25.33
scaffold_105	66.0757	34734	0.3728	100.0000	34734	7605	7664	0.3877	65	24.70
scaffold_106	64.6757	34565	0.3679	100.0000	34565	7416	7441	0.3766	66	19.11
scaffold_107	62.2604	34512	0.3816	100.0000	34512	7031	7046	0.4061	63	26.72
scaffold_108	58.4086	34453	0.3630	100.0000	34453	6634	6654	0.3742	59	20.99
scaffold_109	57.8961	34450	0.3626	100.0000	34450	6622	6602	0.3745	58	22.64
scaffold_110	67.8949	34290	0.3847	100.0000	34290	7750	7769	0.4034	66	26.83
scaffold_111	55.3296	34280	0.3690	99.8133	34216	6338	6307	0.3864	55	22.72
scaffold_112	62.0547	34279	0.3690	100.0000	34279	7107	7043	0.3873	59	35.45
scaffold_113	57.7850	34215	0.3695	100.0000	34215	6567	6571	0.3856	56	22.13
scaffold_114	63.0292	34154	0.3752	100.0000	34154	7148	7209	0.3888	65	22.91
scaffold_115	65.3159	34096	0.3776	100.0000	34096	7379	7436	0.3963	64	28.84
scaffold_116	56.1329	34023	0.3536	100.0000	34023	6333	6311	0.3711	54	23.46
scaffold_117	69.3652	34014	0.3863	100.0000	34014	7890	7778	0.3996	71	25.04
scaffold_118	65.1820	33975	0.3727	100.0000	33975	7405	7327	0.3890	63	36.40
scaffold_119	57.6385	33956	0.3670	100.0000	33956	6486	6436	0.3862	56	30.62
scaffold_120	61.4036	33952	0.3709	100.0000	33952	6856	6870	0.3851	62	23.47
scaffold_121	63.6058	33913	0.3757	100.0000	33913	7170	7221	0.3905	63	24.36
scaffold_122	63.6056	33796	0.3799	100.0000	33796	7145	7191	0.3999	63	26.70
scaffold_123	59.3461	33785	0.3665	99.7721	33708	6625	6586	0.3813	62	24.27
scaffold_124	96.2937	33740	0.3647	100.0000	33740	10805	10857	0.3804	63	97.56
scaffold_125	61.9961	33574	0.3730	100.0000	33574	6947	6933	0.3826	60	26.41
scaffold_126	59.3269	33351	0.3700	100.0000	33351	6503	6463	0.3850	60	23.29
scaffold_127	60.9995	33349	0.3765	99.9880	33345	6667	6721	0.3943	61	23.07
scaffold_128	58.7643	33318	0.3592	100.0000	33318	6553	6501	0.3674	59	19.21
scaffold_129	60.3654	33259	0.3723	100.0000	33259	6531	6551	0.3903	61	24.12
scaffold_130	66.1334	33107	0.3761	100.0000	33107	7218	7209	0.3913	65	34.03
scaffold_131	60.5404	32978	0.3674	100.0000	32978	6595	6601	0.3785	61	22.31
scaffold_132	61.7840	32830	0.3763	100.0000	32830	6759	6755	0.3937	62	23.47
scaffold_133	58.6854	32679	0.3740	100.0000	32679	6253	6308	0.3992	54	28.25
scaffold_134	62.9328	32611	0.3756	100.0000	32611	6790	6822	0.3881	66	22.89
scaffold_135	62.4455	32483	0.3727	100.0000	32483	6714	6735	0.3889	64	24.18
scaffold_136	63.5061	32097	0.3677	100.0000	32097	6773	6732	0.3848	60	32.34
scaffold_137	58.6741	32073	0.3698	100.0000	32073	6269	6254	0.3847	58	20.50
scaffold_138	60.3659	32068	0.3618	100.0000	32068	6285	6291	0.3742	60	22.35
scaffold_139	59.2328	31845	0.3676	100.0000	31845	6277	6299	0.3773	59	19.06
scaffold_140	63.9802	31828	0.3674	99.9623	31816	6744	6708	0.3793	61	28.51
scaffold_141	55.7342	31698	0.3570	100.0000	31698	5862	5915	0.3718	56	21.45
scaffold_142	63.4682	31693	0.3758	100.0000	31693	6592	6725	0.3907	63	23.68
scaffold_143	61.1109	31693	0.3767	100.0000	31693	6403	6414	0.3955	58	28.96
scaffold_144	59.1292	31684	0.3680	100.0000	31684	6258	6228	0.3837	61	23.79
scaffold_145	51.1362	31650	0.3507	100.0000	31650	5262	5283	0.3623	51	20.73
scaffold_146	61.5543	31562	0.3742	100.0000	31562	6410	6414	0.3886	60	22.28
scaffold_147	60.6221	31401	0.3723	100.0000	31401	6255	6289	0.3961	58	26.21
scaffold_148	61.1858	31375	0.3641	100.0000	31375	6380	6419	0.3804	61	24.94
scaffold_149	63.4341	31329	0.3564	100.0000	31329	6696	6556	0.3761	51	86.48
scaffold_150	62.3069	31279	0.3666	100.0000	31279	6439	6421	0.3800	61	23.01
scaffold_151	56.5175	31235	0.3664	100.0000	31235	5834	5875	0.3841	55	22.39
scaffold_152	55.4699	31191	0.3612	100.0000	31191	5781	5728	0.3816	54	25.81
scaffold_153	57.2008	31170	0.3604	100.0000	31170	5881	5913	0.3756	56	22.70
scaffold_154	63.2239	31169	0.3712	100.0000	31169	6492	6483	0.3888	62	28.04
scaffold_155	61.1469	31154	0.3726	100.0000	31154	6267	6307	0.3897	59	24.15
scaffold_156	60.0684	31095	0.3689	100.0000	31095	6222	6172	0.3831	61	23.56
scaffold_157	61.0216	31074	0.3672	100.0000	31074	6304	6312	0.3835	61	23.78
scaffold_158	58.9993	30969	0.3658	100.0000	30969	5841	5771	0.3772	60	22.38
scaffold_159	62.1975	30942	0.3725	100.0000	30942	6394	6409	0.3927	65	26.70
scaffold_160	53.4410	30829	0.3514	100.0000	30829	5412	5376	0.3686	52	22.70
scaffold_161	65.2532	30795	0.3745	100.0000	30795	6657	6677	0.3967	63	32.74
scaffold_162	61.8779	30741	0.3702	100.0000	30741	6308	6224	0.3913	59	27.42
scaffold_163	61.6187	30636	0.3741	100.0000	30636	6275	6259	0.3889	62	23.74
scaffold_164	61.9908	30465	0.3596	100.0000	30465	5741	5730	0.3770	61	24.89
scaffold_165	61.0543	30453	0.3708	100.0000	30453	6200	6181	0.3843	62	21.93
scaffold_166	58.1391	30380	0.3587	100.0000	30380	5873	5887	0.3715	60	20.49
scaffold_167	52.6838	30357	0.3514	100.0000	30357	5242	5265	0.3662	52	22.93
scaffold_168	62.9305	30284	0.3714	100.0000	30284	6299	6321	0.3798	63	20.82
scaffold_169	59.5394	30226	0.3707	100.0000	30226	5999	6001	0.3878	59	23.63
scaffold_170	67.2728	30209	0.3870	100.0000	30209	6537	6539	0.4037	66	24.48
scaffold_171	54.8543	30129	0.3677	100.0000	30129	5517	5447	0.3804	55	21.08
scaffold_172	62.4566	30096	0.3796	100.0000	30096	6229	6237	0.4041	62	28.48
scaffold_173	65.2872	30045	0.3793	99.9567	30032	6546	6514	0.3949	69	23.89
scaffold_174	56.3667	30030	0.3627	100.0000	30030	5647	5636	0.3811	54	24.47
scaffold_175	69.1027	30021	0.3748	100.0000	30021	6885	6863	0.3843	69	39.38
scaffold_176	63.7167	30013	0.3754	100.0000	30013	6308	6306	0.3925	64	26.56
scaffold_177	65.3134	29901	0.3614	100.0000	29901	6380	6336	0.3744	62	33.36
scaffold_178	56.9526	29830	0.3621	100.0000	29830	5641	5645	0.3770	56	23.24
scaffold_179	58.3939	29765	0.3645	100.0000	29765	5463	5375	0.3858	57	25.71
scaffold_180	60.7087	29762	0.3656	100.0000	29762	5916	5910	0.3790	60	26.83
scaffold_181	61.1150	29639	0.3711	100.0000	29639	6005	5976	0.3932	59	27.03
scaffold_182	60.6765	29627	0.3668	100.0000	29627	6014	5940	0.3844	61	24.66
scaffold_183	61.9562	29588	0.3729	100.0000	29588	6092	6129	0.3838	62	21.55
scaffold_184	67.0505	29583	0.3702	100.0000	29583	6549	6535	0.3841	65	29.96
scaffold_185	55.7723	29497	0.3641	99.8169	29443	5498	5475	0.3772	57	21.01
scaffold_186	57.9530	29483	0.3649	100.0000	29483	5718	5678	0.3773	58	19.31
scaffold_187	62.1356	29425	0.3684	100.0000	29425	6061	6098	0.3792	61	21.55
scaffold_188	55.3437	29419	0.3567	100.0000	29419	5445	5416	0.3683	56	19.58
scaffold_189	60.5402	29358	0.3588	99.8842	29324	5809	5742	0.3722	57	33.94
scaffold_190	56.3636	29274	0.3638	100.0000	29274	5375	5419	0.3776	57	21.11
scaffold_191	63.7682	29206	0.3836	100.0000	29206	6156	6113	0.4037	65	25.42
scaffold_192	64.5007	29175	0.3618	100.0000	29175	6074	6044	0.3752	61	42.69
scaffold_193	61.1906	29161	0.3707	100.0000	29161	5857	5906	0.3871	61	24.90
scaffold_194	57.1322	29138	0.3641	100.0000	29138	5534	5567	0.3812	54	22.75
scaffold_195	55.6428	29026	0.3583	100.0000	29026	5413	5357	0.3719	55	22.19
scaffold_196	58.3028	29016	0.3673	100.0000	29016	5657	5623	0.3785	59	19.71
scaffold_197	62.3437	29004	0.3673	100.0000	29004	6017	6015	0.3871	62	24.60
scaffold_198	59.0674	28968	0.3669	100.0000	28968	5633	5644	0.3813	60	22.63
scaffold_199	63.3348	28952	0.3725	100.0000	28952	5993	6037	0.3878	63	22.21
scaffold_200	58.5025	28896	0.3649	100.0000	28896	5614	5638	0.3761	59	19.06
scaffold_201	69.9118	28895	0.3822	100.0000	28895	6690	6638	0.3961	71	23.48
scaffold_202	63.3026	28803	0.3760	100.0000	28803	6008	5972	0.4026	62	28.19
scaffold_203	59.4800	28756	0.3687	100.0000	28756	5678	5694	0.3824	62	21.33
scaffold_204	53.6380	28698	0.3534	100.0000	28698	5170	5096	0.3696	53	22.40
scaffold_205	62.6004	28668	0.3702	100.0000	28668	5971	5979	0.3860	62	22.86
scaffold_206	57.8961	28501	0.3664	100.0000	28501	5492	5510	0.3842	54	23.79
scaffold_207	55.8348	28479	0.3602	100.0000	28479	5289	5317	0.3740	56	21.30
scaffold_208	63.2008	28455	0.3753	100.0000	28455	6004	5990	0.3879	63	22.95
scaffold_209	59.5460	28426	0.3623	100.0000	28426	5664	5622	0.3744	60	21.30
scaffold_210	67.1783	28411	0.3819	100.0000	28411	6279	6309	0.3996	65	25.50
scaffold_211	57.8260	28398	0.3632	100.0000	28398	5464	5483	0.3747	59	21.75
scaffold_212	53.6984	28388	0.3608	100.0000	28388	5021	5004	0.3752	50	21.16
scaffold_213	65.7401	28319	0.3765	100.0000	28319	6192	6221	0.3853	67	18.49
scaffold_214	59.7002	28291	0.3708	100.0000	28291	5548	5552	0.3931	58	27.43
scaffold_215	61.1651	28286	0.3719	98.0697	27740	5737	5762	0.3873	60	30.96
scaffold_216	69.0844	28260	0.3816	100.0000	28260	6479	6486	0.3964	69	24.42
scaffold_217	61.7998	28207	0.3743	100.0000	28207	5783	5807	0.3885	61	23.53
scaffold_218	63.6962	28150	0.3704	100.0000	28150	5978	5979	0.3816	66	22.42
scaffold_219	65.8279	28092	0.3729	100.0000	28092	6093	6168	0.3934	62	37.50
scaffold_220	58.4956	28092	0.3592	100.0000	28092	5414	5448	0.3683	59	21.57
scaffold_221	63.6501	28069	0.3763	100.0000	28069	5916	5916	0.3888	65	22.15
scaffold_222	69.4841	28025	0.3728	100.0000	28025	6497	6437	0.3901	66	50.47
scaffold_223	64.6704	28014	0.3696	100.0000	28014	5961	6002	0.3819	63	35.20
scaffold_224	56.6369	27982	0.3559	100.0000	27982	5287	5279	0.3704	59	22.22
scaffold_225	54.4337	27933	0.3583	100.0000	27933	5001	4968	0.3719	54	21.44
scaffold_226	61.6674	27866	0.3750	100.0000	27866	5646	5603	0.3888	61	20.81
scaffold_227	63.0695	27803	0.3685	100.0000	27803	5830	5861	0.3854	63	22.89
scaffold_228	57.2858	27711	0.3621	100.0000	27711	5261	5248	0.3740	58	21.55
scaffold_229	63.8860	27691	0.3827	100.0000	27691	5880	5902	0.3928	66	21.62
scaffold_230	58.8829	27678	0.3595	100.0000	27678	5433	5414	0.3683	59	19.80
scaffold_231	63.5052	27666	0.3793	100.0000	27666	5816	5782	0.3968	62	23.76
scaffold_232	64.8851	27643	0.3684	100.0000	27643	5986	5948	0.3810	63	29.65
scaffold_233	64.6334	27634	0.3701	100.0000	27634	5914	5942	0.3883	64	25.87
scaffold_234	61.1239	27626	0.3723	100.0000	27626	5600	5655	0.3913	60	23.79
scaffold_235	66.2606	27625	0.3708	100.0000	27625	6069	6034	0.3884	68	23.96
scaffold_236	63.2522	27583	0.3562	100.0000	27583	5762	5823	0.3840	56	58.87
scaffold_237	55.8006	27537	0.3585	100.0000	27537	5089	5115	0.3722	56	20.97
scaffold_238	64.5903	27534	0.3846	100.0000	27534	5889	5911	0.3987	67	23.72
scaffold_239	62.7074	27469	0.3794	99.9782	27463	5621	5652	0.3985	61	32.56
scaffold_240	63.5441	27452	0.3795	100.0000	27452	5737	5746	0.3946	63	22.17
scaffold_241	60.6549	27359	0.3710	100.0000	27359	5509	5516	0.3918	61	26.27
scaffold_242	55.6222	27283	0.3602	100.0000	27283	5003	4988	0.3809	56	24.30
scaffold_243	63.4527	27153	0.3817	100.0000	27153	5759	5732	0.4008	62	25.67
scaffold_244	60.7759	27139	0.3713	100.0000	27139	5455	5430	0.3876	60	24.19
scaffold_245	52.8698	27134	0.3576	100.0000	27134	4769	4783	0.3706	53	21.90
scaffold_246	58.9057	27073	0.3646	100.0000	27073	5342	5298	0.3773	60	20.64
scaffold_247	57.7681	27066	0.3653	100.0000	27066	5108	5133	0.3832	56	21.66
scaffold_248	61.1759	27027	0.3728	100.0000	27027	5535	5492	0.3949	60	28.20
scaffold_249	61.9064	26871	0.3694	100.0000	26871	5571	5523	0.3845	62	23.83
scaffold_250	55.3473	26741	0.3631	100.0000	26741	4956	4915	0.3782	55	21.64
scaffold_251	62.6128	26665	0.3713	100.0000	26665	5510	5471	0.3801	62	18.61
scaffold_252	58.8552	26638	0.3676	100.0000	26638	5224	5232	0.3820	59	22.00
scaffold_253	64.1979	26612	0.3682	100.0000	26612	5709	5679	0.3798	62	23.17
scaffold_254	69.6895	26561	0.3903	100.0000	26561	6156	6181	0.4082	74	25.56
scaffold_255	55.0860	26552	0.3591	100.0000	26552	4849	4832	0.3713	55	20.66
scaffold_256	49.3546	26550	0.3559	100.0000	26550	4372	4367	0.3695	49	18.98
scaffold_257	61.1051	26451	0.3744	100.0000	26451	5407	5371	0.3902	63	23.53
scaffold_258	60.6510	26319	0.3653	99.8860	26289	5268	5311	0.3811	63	24.15
scaffold_259	61.3661	26292	0.3723	100.0000	26292	5368	5392	0.3896	62	25.97
scaffold_260	72.3154	26229	0.3731	100.0000	26229	6221	6296	0.3888	63	65.06
scaffold_261	63.3478	26161	0.3651	100.0000	26161	5483	5493	0.3760	63	21.67
scaffold_262	54.2939	26138	0.3654	100.0000	26138	4738	4726	0.3869	54	24.09
scaffold_263	63.2537	26132	0.3809	100.0000	26132	5493	5513	0.4005	64	25.11
scaffold_264	58.8225	26013	0.3703	100.0000	26013	5104	5035	0.3865	60	23.35
scaffold_265	62.1894	25982	0.3773	100.0000	25982	5355	5405	0.3916	62	22.57
scaffold_266	60.3499	25927	0.3718	100.0000	25927	5249	5184	0.3840	61	22.69
scaffold_267	54.7726	25894	0.3658	100.0000	25894	4724	4716	0.3836	53	23.60
scaffold_268	60.3902	25861	0.3640	100.0000	25861	5169	5192	0.3800	58	23.74
scaffold_269	67.5710	25804	0.3789	100.0000	25804	5764	5806	0.3940	71	27.21
scaffold_270	61.6460	25719	0.3663	100.0000	25719	5257	5285	0.3808	61	24.35
scaffold_271	60.2988	25712	0.3780	100.0000	25712	5162	5174	0.3956	60	24.34
scaffold_272	56.0292	25655	0.3668	100.0000	25655	4771	4807	0.3792	56	20.11
scaffold_273	52.0315	25645	0.3510	100.0000	25645	4440	4429	0.3614	52	22.22
scaffold_274	60.1148	25640	0.3654	100.0000	25640	5175	5108	0.3822	59	26.24
scaffold_275	57.1262	25539	0.3638	100.0000	25539	4861	4870	0.3824	56	27.07
scaffold_276	60.7654	25529	0.3702	100.0000	25529	5165	5175	0.3827	62	22.53
scaffold_277	56.3994	25496	0.3635	100.0000	25496	4756	4762	0.3780	56	21.89
scaffold_278	61.4754	25494	0.3691	100.0000	25494	5199	5233	0.3923	61	26.50
scaffold_279	59.9654	25466	0.3738	100.0000	25466	5069	5076	0.3904	62	22.43
scaffold_280	59.0283	25371	0.3656	100.0000	25371	4937	4947	0.3778	61	21.36
scaffold_281	58.8454	25335	0.3689	100.0000	25335	4969	4963	0.3868	57	23.21
scaffold_282	59.6874	25304	0.3648	100.0000	25304	5005	4964	0.3802	62	23.51
scaffold_283	58.7351	25224	0.3698	100.0000	25224	4949	4930	0.3825	60	22.68
scaffold_284	61.6129	25206	0.3634	100.0000	25206	5130	5141	0.3734	63	19.82
scaffold_285	57.9571	25162	0.3693	100.0000	25162	4816	4829	0.3872	57	23.83
scaffold_286	60.7887	25082	0.3634	100.0000	25082	5017	4942	0.3752	61	22.22
scaffold_287	58.3991	24969	0.3748	100.0000	24969	4807	4769	0.3959	56	24.72
scaffold_288	72.8799	24946	0.3724	100.0000	24946	6089	6032	0.4101	62	90.07
scaffold_289	66.4461	24925	0.3829	100.0000	24925	5472	5443	0.3989	66	22.77
scaffold_290	64.2495	24897	0.3821	100.0000	24897	5324	5310	0.4021	62	25.78
scaffold_291	72.2790	24874	0.3916	99.5336	24758	5950	6006	0.4113	72	34.74
scaffold_292	56.6286	24846	0.3582	100.0000	24846	4713	4657	0.3749	54	23.26
scaffold_293	62.6756	24835	0.3685	100.0000	24835	5121	5214	0.3822	59	36.07
scaffold_294	62.2924	24753	0.3618	100.0000	24753	5082	5041	0.3787	56	41.50
scaffold_295	59.1805	24741	0.3576	100.0000	24741	4840	4811	0.3718	59	22.56
scaffold_296	62.1708	24740	0.3685	100.0000	24740	5057	5054	0.3835	60	24.56
scaffold_297	65.4862	24722	0.3868	100.0000	24722	5345	5357	0.4041	64	23.82
scaffold_298	57.8518	24708	0.3597	100.0000	24708	4759	4780	0.3704	59	20.22
scaffold_299	58.6534	24674	0.3736	100.0000	24674	4808	4766	0.3921	57	23.81
scaffold_300	66.6450	24645	0.3782	100.0000	24645	5347	5288	0.3908	67	21.57
scaffold_301	60.4397	24592	0.3816	100.0000	24592	4908	4899	0.3980	60	22.46
scaffold_302	64.6596	24581	0.3708	100.0000	24581	5289	5309	0.3930	66	27.74
scaffold_303	57.9381	24570	0.3688	100.0000	24570	4719	4739	0.3915	56	26.59
scaffold_304	58.7993	24469	0.3623	100.0000	24469	4752	4748	0.3808	60	25.50
scaffold_305	61.4799	24405	0.3615	100.0000	24405	5001	5001	0.3743	61	23.62
scaffold_306	64.7921	24391	0.3685	100.0000	24391	5233	5263	0.3863	61	45.73
scaffold_307	67.0318	24388	0.3879	100.0000	24388	5439	5439	0.4040	68	24.37
scaffold_308	62.4078	24369	0.3758	100.0000	24369	5038	5056	0.3904	61	22.78
