#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_24	74.4035	57437	0.3348	100.0000	57437	14032	13988	0.3536	71	34.34
scaffold_25	70.5679	57288	0.3396	100.0000	57288	13363	13398	0.3566	71	30.89
scaffold_26	79.2011	56303	0.3405	100.0000	56303	14712	14719	0.3594	79	35.48
scaffold_27	69.9383	55811	0.3274	100.0000	55811	12874	12819	0.3449	70	33.42
scaffold_28	78.9197	55657	0.3414	100.0000	55657	14576	14594	0.3569	81	35.68
scaffold_29	83.1924	55059	0.3513	100.0000	55059	15236	15170	0.3676	85	34.19
scaffold_30	86.6291	54949	0.3409	100.0000	54949	15752	15802	0.3633	85	42.70
scaffold_31	76.9173	54760	0.3379	100.0000	54760	13960	14007	0.3609	76	39.01
scaffold_32	79.9441	54494	0.3423	100.0000	54494	14294	14357	0.3617	80	36.39
scaffold_33	74.7246	54214	0.3318	100.0000	54214	13391	13390	0.3489	72	35.37
scaffold_34	80.7496	54086	0.3405	100.0000	54086	14378	14440	0.3641	78	40.30
scaffold_35	85.5930	53349	0.3447	100.0000	53349	15006	14994	0.3634	89	38.09
scaffold_36	73.0244	53140	0.3384	100.0000	53140	12761	12736	0.3583	72	34.26
scaffold_37	85.1713	52005	0.3466	100.0000	52005	14531	14528	0.3649	85	39.43
scaffold_38	77.7424	51846	0.3397	100.0000	51846	13330	13356	0.3581	76	35.97
scaffold_39	84.0472	51017	0.3459	100.0000	51017	14181	14256	0.3673	85	41.27
scaffold_40	80.3151	50565	0.3455	100.0000	50565	13433	13516	0.3631	82	37.35
scaffold_41	87.6488	50426	0.3503	100.0000	50426	14267	14211	0.3715	88	41.28
scaffold_42	77.5112	50300	0.3453	100.0000	50300	13011	12963	0.3644	77	34.73
scaffold_43	72.9772	49810	0.3330	100.0000	49810	12034	11877	0.3479	72	31.59
scaffold_44	82.2225	49620	0.3451	100.0000	49620	13340	13379	0.3644	83	39.99
scaffold_45	69.4680	48849	0.3343	100.0000	48849	11032	11092	0.3527	66	31.85
scaffold_46	72.7769	48010	0.3340	100.0000	48010	11548	11530	0.3511	72	32.53
scaffold_47	70.8862	47783	0.3396	100.0000	47783	11256	11238	0.3604	69	34.59
scaffold_48	80.4712	47675	0.3423	99.9937	47672	12637	12592	0.3627	81	37.81
scaffold_49	76.7793	47485	0.3348	100.0000	47485	12039	12066	0.3577	72	49.12
scaffold_50	81.1879	46929	0.3405	100.0000	46929	12651	12675	0.3592	84	37.25
scaffold_51	84.2613	46864	0.3526	100.0000	46864	13085	13062	0.3672	86	34.20
scaffold_52	81.9816	46810	0.3414	100.0000	46810	12815	12767	0.3607	82	36.70
scaffold_53	75.0846	46294	0.3326	100.0000	46294	11369	11381	0.3531	75	36.47
scaffold_54	81.4321	46222	0.3426	100.0000	46222	12462	12580	0.3618	84	39.14
scaffold_55	68.3598	46171	0.3355	100.0000	46171	10493	10528	0.3598	65	37.08
scaffold_56	78.2215	46149	0.3424	99.9307	46117	11961	11953	0.3678	74	41.35
scaffold_57	80.4090	46076	0.3544	100.0000	46076	12249	12184	0.3764	80	37.03
scaffold_58	77.2410	46061	0.3426	100.0000	46061	11829	11888	0.3600	78	33.17
scaffold_59	75.1112	46028	0.3351	100.0000	46028	11409	11357	0.3521	73	32.06
scaffold_60	73.7480	45914	0.3358	100.0000	45914	11237	11197	0.3590	73	37.14
scaffold_61	77.2930	45666	0.3422	100.0000	45666	11685	11629	0.3626	76	35.54
scaffold_62	69.9136	45466	0.3409	100.0000	45466	10515	10534	0.3606	67	37.93
scaffold_63	81.1404	45415	0.3452	100.0000	45415	12027	12030	0.3653	80	36.77
scaffold_64	71.7846	45319	0.3364	100.0000	45319	10727	10762	0.3530	71	33.64
scaffold_65	70.8016	44939	0.3306	100.0000	44939	10503	10531	0.3485	70	34.29
scaffold_66	77.5884	44800	0.3403	100.0000	44800	11522	11454	0.3582	78	36.17
scaffold_67	80.6350	44685	0.3408	100.0000	44685	11999	11905	0.3565	78	42.01
scaffold_68	72.0480	44014	0.3363	100.0000	44014	10485	10473	0.3528	73	33.50
scaffold_69	70.6778	43880	0.3365	100.0000	43880	10227	10207	0.3533	68	31.28
scaffold_70	84.5622	43668	0.3521	100.0000	43668	12229	12203	0.3704	88	38.05
scaffold_71	78.1125	43170	0.3477	100.0000	43170	11207	11181	0.3730	78	40.18
scaffold_72	81.5554	42814	0.3456	100.0000	42814	11443	11346	0.3638	84	37.44
scaffold_73	71.9721	42703	0.3393	100.0000	42703	10223	10257	0.3564	72	33.28
scaffold_74	70.1612	42604	0.3358	100.0000	42604	9927	9945	0.3541	70	31.70
scaffold_75	98.5749	42536	0.3577	100.0000	42536	13732	13739	0.3783	101	44.41
scaffold_76	79.0978	42472	0.3434	100.0000	42472	11188	11197	0.3618	78	37.02
scaffold_77	82.0488	42388	0.3391	100.0000	42388	11509	11528	0.3564	80	34.54
scaffold_78	78.0977	42315	0.3395	100.0000	42315	10975	11029	0.3534	81	32.50
scaffold_79	76.6399	42269	0.3416	100.0000	42269	10741	10757	0.3604	79	34.89
scaffold_80	78.2336	42246	0.3490	100.0000	42246	10895	10951	0.3658	77	33.80
scaffold_81	91.2057	42174	0.3516	100.0000	42174	12156	12172	0.3745	79	112.47
scaffold_82	82.4134	42128	0.3431	100.0000	42128	11441	11482	0.3588	84	33.40
scaffold_83	88.2088	42053	0.3456	100.0000	42053	12256	12252	0.3632	82	42.50
scaffold_84	90.0199	41640	0.3556	100.0000	41640	12463	12493	0.3735	93	36.55
scaffold_85	76.2090	41406	0.3448	100.0000	41406	10505	10533	0.3629	78	35.05
scaffold_86	80.2291	41382	0.3423	100.0000	41382	10911	10886	0.3650	78	37.90
scaffold_87	96.9997	41177	0.3587	100.0000	41177	13196	13114	0.3805	101	43.77
scaffold_88	84.5690	41058	0.3451	100.0000	41058	11532	11518	0.3635	85	38.11
scaffold_89	65.0716	41057	0.3301	100.0000	41057	8882	8924	0.3516	65	35.24
scaffold_90	73.8442	41040	0.3333	100.0000	41040	10055	10078	0.3480	75	34.07
scaffold_91	83.9421	40974	0.3430	100.0000	40974	11376	11402	0.3632	82	41.52
scaffold_92	77.6054	40873	0.3360	100.0000	40873	10508	10462	0.3546	78	37.55
scaffold_93	73.1743	40669	0.3312	100.0000	40669	9820	9818	0.3565	65	43.91
scaffold_94	76.8270	40625	0.3310	100.0000	40625	10328	10286	0.3457	77	32.55
scaffold_95	74.0000	40462	0.3377	100.0000	40462	9943	9919	0.3547	71	33.11
scaffold_96	77.1578	40199	0.3382	100.0000	40199	10141	10199	0.3534	80	32.56
scaffold_97	76.9882	40111	0.3328	100.0000	40111	10243	10301	0.3527	77	37.40
scaffold_98	74.9207	40080	0.3400	100.0000	40080	9970	9994	0.3607	74	37.15
scaffold_99	72.9643	40066	0.3296	100.0000	40066	9715	9707	0.3451	74	33.72
scaffold_100	76.5606	39893	0.3410	100.0000	39893	10058	10018	0.3608	78	34.78
scaffold_101	67.3681	39814	0.3297	100.0000	39814	8736	8825	0.3483	69	32.05
scaffold_102	73.0764	39804	0.3350	100.0000	39804	9621	9633	0.3505	70	33.27
scaffold_103	81.1809	39732	0.3410	100.0000	39732	10696	10728	0.3643	79	38.67
scaffold_104	71.9721	39670	0.3400	100.0000	39670	9371	9377	0.3562	71	29.95
scaffold_105	81.6820	39581	0.3451	100.0000	39581	10632	10636	0.3624	81	36.70
scaffold_106	77.5585	39429	0.3360	100.0000	39429	10078	10027	0.3533	75	36.13
scaffold_107	80.2078	39270	0.3441	100.0000	39270	10432	10420	0.3602	82	31.82
scaffold_108	91.2576	39143	0.3493	100.0000	39143	11756	11678	0.3650	88	39.74
scaffold_109	85.1243	39007	0.3318	100.0000	39007	10981	11291	0.3493	79	68.80
scaffold_110	74.4901	38891	0.3446	100.0000	38891	9564	9580	0.3678	71	36.60
scaffold_111	78.2261	38522	0.3448	100.0000	38522	9967	9959	0.3655	76	36.17
scaffold_112	80.8130	38257	0.3455	99.8771	38210	10331	10283	0.3635	79	36.08
scaffold_113	87.0021	38244	0.3464	100.0000	38244	11056	11018	0.3640	88	35.98
scaffold_114	79.6472	38212	0.3444	100.0000	38212	10068	10019	0.3585	79	32.65
scaffold_115	69.0266	38033	0.3295	100.0000	38033	8618	8633	0.3483	66	43.49
scaffold_116	70.0960	37991	0.3425	100.0000	37991	8858	8827	0.3595	72	29.93
scaffold_117	83.7218	37953	0.3400	100.0000	37953	10603	10565	0.3558	85	35.03
scaffold_118	74.6227	37938	0.3358	100.0000	37938	9365	9361	0.3572	73	37.05
scaffold_119	81.0770	37713	0.3375	100.0000	37713	10142	10143	0.3572	83	37.92
scaffold_120	71.8554	37708	0.3283	100.0000	37708	8910	8912	0.3495	71	35.02
scaffold_121	74.4966	37687	0.3368	100.0000	37687	9220	9268	0.3529	72	33.81
scaffold_122	75.3538	37593	0.3385	100.0000	37593	9336	9320	0.3577	74	32.37
scaffold_123	76.6851	37577	0.3331	100.0000	37577	9409	9392	0.3505	78	32.31
scaffold_124	77.0152	37536	0.3395	100.0000	37536	9618	9625	0.3548	77	32.33
scaffold_125	95.1623	37518	0.3637	100.0000	37518	11808	11787	0.3807	95	40.55
scaffold_126	82.2961	37515	0.3559	100.0000	37515	10213	10185	0.3688	88	32.37
scaffold_127	126.7548	37403	0.3430	100.0000	37403	16060	15992	0.4084	88	627.93
scaffold_128	74.9756	37351	0.3389	100.0000	37351	9338	9331	0.3590	77	36.26
scaffold_129	84.1925	37167	0.3523	100.0000	37167	10357	10390	0.3693	86	35.75
scaffold_130	81.2758	37026	0.3378	100.0000	37026	9813	9897	0.3568	83	37.57
scaffold_131	76.0570	36904	0.3367	99.9729	36894	9345	9348	0.3605	77	39.87
scaffold_132	74.6623	36901	0.3371	100.0000	36901	9204	9158	0.3645	69	41.12
scaffold_133	71.1493	36830	0.3355	100.0000	36830	8721	8722	0.3516	69	33.90
scaffold_134	69.4503	36727	0.3387	100.0000	36727	8475	8463	0.3547	70	31.10
scaffold_135	77.5272	36702	0.3399	100.0000	36702	9386	9473	0.3559	78	33.80
scaffold_136	73.5427	36521	0.3317	99.9890	36517	8787	8856	0.3489	78	34.06
scaffold_137	77.7771	36488	0.3356	100.0000	36488	9416	9449	0.3540	73	42.98
scaffold_138	72.5740	36405	0.3458	100.0000	36405	8801	8822	0.3703	70	39.56
scaffold_139	73.4972	36367	0.3296	100.0000	36367	8917	8889	0.3501	71	36.31
scaffold_140	86.2620	36158	0.3509	100.0000	36158	10277	10285	0.3710	92	38.24
scaffold_141	73.4534	36107	0.3352	100.0000	36107	8764	8838	0.3519	73	33.58
scaffold_142	79.9608	36098	0.3399	100.0000	36098	9586	9570	0.3628	81	39.32
scaffold_143	74.5142	36059	0.3382	100.0000	36059	8874	8895	0.3527	76	32.69
scaffold_144	76.9393	36005	0.3359	100.0000	36005	9218	9186	0.3551	79	35.31
scaffold_145	74.6552	35909	0.3369	99.9833	35903	8824	8862	0.3567	74	36.14
scaffold_146	76.2829	35727	0.3392	100.0000	35727	8983	9007	0.3568	76	36.78
scaffold_147	73.6416	35714	0.3318	100.0000	35714	8648	8694	0.3548	71	38.09
scaffold_148	78.2138	35713	0.3396	100.0000	35713	9256	9268	0.3552	78	34.14
scaffold_149	80.9780	35607	0.3517	100.0000	35607	9573	9593	0.3747	83	37.14
scaffold_150	76.0007	35402	0.3428	100.0000	35402	8883	8931	0.3573	78	32.22
scaffold_151	75.4509	35373	0.3357	100.0000	35373	8855	8873	0.3529	73	35.01
scaffold_152	69.0422	35338	0.3364	100.0000	35338	8119	8076	0.3551	69	32.06
scaffold_153	83.0016	35154	0.3425	100.0000	35154	9749	9673	0.3571	80	35.95
scaffold_154	69.6701	35098	0.3341	100.0000	35098	8107	8055	0.3482	71	30.82
scaffold_155	87.6441	35035	0.3495	100.0000	35035	10048	10085	0.3627	87	35.69
scaffold_156	76.7034	35013	0.3340	100.0000	35013	9004	8908	0.3483	75	49.50
scaffold_157	89.5481	35007	0.3573	100.0000	35007	10609	10041	0.3836	85	71.57
scaffold_158	68.5105	34602	0.3349	100.0000	34602	7868	7857	0.3516	72	31.35
scaffold_159	82.4110	34587	0.3449	100.0000	34587	9298	9430	0.3601	82	34.84
scaffold_160	86.6755	34576	0.3487	100.0000	34576	9947	9953	0.3633	88	33.01
scaffold_161	85.2039	34569	0.3460	100.0000	34569	9693	9690	0.3603	85	36.37
scaffold_162	118.4296	34318	0.3509	100.0000	34318	11273	12861	0.3717	113	141.00
scaffold_163	75.9570	34307	0.3373	100.0000	34307	8572	8541	0.3733	67	63.23
scaffold_164	111.7034	34292	0.3741	100.0000	34292	12732	12736	0.3935	111	49.84
scaffold_165	93.7758	34153	0.3408	100.0000	34153	10668	10692	0.3595	94	42.92
scaffold_166	82.1257	34141	0.3349	100.0000	34141	9767	8796	0.3630	67	110.44
scaffold_167	74.3028	34131	0.3431	100.0000	34131	8357	8323	0.3614	77	33.65
scaffold_168	74.8845	34078	0.3363	100.0000	34078	8435	8475	0.3537	72	33.40
scaffold_169	83.3209	34057	0.3423	100.0000	34057	9252	9291	0.3601	87	36.83
scaffold_170	97.7433	33855	0.3576	100.0000	33855	10972	10938	0.3785	96	47.04
scaffold_171	69.4816	33691	0.3314	100.0000	33691	7814	7791	0.3457	71	31.63
scaffold_172	85.1779	33628	0.3481	100.0000	33628	9542	9472	0.3653	83	40.10
scaffold_173	75.0351	33618	0.3371	100.0000	33618	8352	8340	0.3546	73	34.62
scaffold_174	84.1159	33520	0.3397	100.0000	33520	9356	9368	0.3654	81	46.90
scaffold_175	69.5593	33404	0.3413	100.0000	33404	7607	7586	0.3563	66	29.21
scaffold_176	97.2871	32768	0.3526	100.0000	32768	10618	10637	0.3657	100	35.61
scaffold_177	80.7512	32607	0.3389	100.0000	32607	8657	8838	0.3713	68	102.85
scaffold_178	71.0694	32546	0.3295	100.0000	32546	7663	7651	0.3488	72	35.25
scaffold_179	88.9819	32372	0.3489	100.0000	32372	9334	9331	0.3622	94	34.06
scaffold_180	61.6806	32294	0.3306	100.0000	32294	6649	6632	0.3478	60	32.16
scaffold_181	77.4798	32263	0.3447	100.0000	32263	8247	8333	0.3582	79	32.42
scaffold_182	72.2976	32203	0.3456	100.0000	32203	7696	7704	0.3645	74	30.96
scaffold_183	83.4737	32201	0.3554	100.0000	32201	8899	8901	0.3728	87	34.13
scaffold_184	79.6357	32197	0.3471	100.0000	32197	8537	8490	0.3601	79	32.45
scaffold_185	80.2567	31993	0.3401	100.0000	31993	8554	8508	0.3523	80	33.17
scaffold_186	79.1109	31978	0.3443	99.9969	31977	8419	8453	0.3623	81	36.95
scaffold_187	85.6219	31957	0.3417	100.0000	31957	9072	9005	0.3572	87	36.25
scaffold_188	78.4971	31926	0.3362	100.0000	31926	8235	8262	0.3533	79	37.42
scaffold_189	2337.8534	31916	0.3490	100.0000	31916	246840	248307	0.4506	91	7242.53
scaffold_190	75.9405	31880	0.3440	100.0000	31880	8037	8099	0.3589	79	37.48
scaffold_191	82.0424	31839	0.3409	100.0000	31839	8717	8680	0.3584	82	35.84
scaffold_192	81.9239	31762	0.3509	100.0000	31762	8579	8633	0.3753	81	42.00
scaffold_193	76.2793	31725	0.3431	99.9968	31724	8077	8057	0.3582	75	34.02
scaffold_194	74.8109	31722	0.3487	100.0000	31722	7868	7888	0.3686	74	33.47
scaffold_195	73.9735	31716	0.3360	100.0000	31716	7804	7741	0.3523	76	33.55
scaffold_196	79.5081	31670	0.3397	100.0000	31670	8345	8360	0.3767	66	108.07
scaffold_197	86.2143	31537	0.3450	100.0000	31537	8952	8994	0.3605	85	37.25
scaffold_198	82.2105	31484	0.3460	100.0000	31484	8561	8609	0.3686	82	38.18
scaffold_199	72.3997	31306	0.3329	100.0000	31306	7553	7527	0.3572	72	38.68
scaffold_200	70.2380	31215	0.3354	100.0000	31215	7268	7264	0.3524	71	32.82
scaffold_201	75.8990	31169	0.3458	100.0000	31169	7832	7761	0.3629	74	34.14
scaffold_202	79.3784	31124	0.3396	100.0000	31124	8237	8237	0.3597	81	34.77
scaffold_203	66.8608	31041	0.3274	100.0000	31041	6893	6946	0.3449	63	33.21
scaffold_204	314.6270	31038	0.3479	100.0000	31038	29609	35884	0.4432	96	3037.65
scaffold_205	77.3886	30921	0.3439	100.0000	30921	7985	7970	0.3549	80	28.75
scaffold_206	76.7933	30856	0.3460	100.0000	30856	7880	7919	0.3675	76	39.32
scaffold_207	82.5498	30812	0.3515	100.0000	30812	8320	8359	0.3737	86	37.30
scaffold_208	82.6014	30800	0.3424	100.0000	30800	8485	8478	0.3563	84	33.46
scaffold_209	72.1077	30775	0.3352	100.0000	30775	7384	7412	0.3540	69	35.98
scaffold_210	72.3515	30678	0.3374	100.0000	30678	7273	7311	0.3526	71	32.89
scaffold_211	76.8033	30608	0.3349	100.0000	30608	7748	7711	0.3555	77	38.71
scaffold_212	83.6805	30590	0.3420	100.0000	30590	8556	8503	0.3594	85	36.46
scaffold_213	74.6823	30587	0.3273	100.0000	30587	7588	7628	0.3465	74	37.53
scaffold_214	76.3623	30564	0.3420	100.0000	30564	7718	7808	0.3569	77	32.46
scaffold_215	80.5851	30481	0.3317	100.0000	30481	8271	8077	0.3484	79	57.74
scaffold_216	75.5249	30454	0.3465	100.0000	30454	7622	7625	0.3675	74	35.34
scaffold_217	82.6061	30411	0.3456	100.0000	30411	8385	8321	0.3595	85	33.91
scaffold_218	70.8535	30325	0.3382	100.0000	30325	7141	7187	0.3612	71	35.79
scaffold_219	87.1606	30274	0.3473	99.8679	30234	8782	8812	0.3653	91	38.43
scaffold_220	143.1463	30094	0.3569	100.0000	30094	14047	13927	0.3854	110	229.95
scaffold_221	83.7786	30086	0.3376	100.0000	30086	8337	8360	0.3566	80	52.00
scaffold_222	67.8210	30049	0.3368	100.0000	30049	6695	6701	0.3503	69	29.54
scaffold_223	69.2146	30045	0.3366	100.0000	30045	6928	6940	0.3565	68	32.43
scaffold_224	74.7306	29989	0.3437	100.0000	29989	7454	7461	0.3560	77	30.51
scaffold_225	77.4801	29986	0.3398	100.0000	29986	7661	7676	0.3561	82	34.80
scaffold_226	79.5688	29840	0.3452	100.0000	29840	7891	7916	0.3693	79	40.66
scaffold_227	71.1385	29805	0.3338	100.0000	29805	7089	7048	0.3495	73	32.50
scaffold_228	76.6833	29795	0.3410	100.0000	29795	7583	7613	0.3586	74	35.58
scaffold_229	125.5118	29778	0.4073	100.0000	29778	12388	12366	0.4202	134	37.62
scaffold_230	79.6703	29750	0.3374	100.0000	29750	7895	7904	0.3661	74	45.32
scaffold_231	79.1255	29739	0.3446	100.0000	29739	7777	7789	0.3633	83	35.89
scaffold_232	85.5300	29726	0.3540	100.0000	29726	8280	8348	0.3734	85	38.46
scaffold_233	83.2726	29664	0.3484	100.0000	29664	8224	8179	0.3683	85	37.22
scaffold_234	68.4570	29656	0.3357	100.0000	29656	6788	6749	0.3507	71	27.76
scaffold_235	78.3809	29521	0.3373	100.0000	29521	7735	7695	0.3536	79	36.64
scaffold_236	64.6719	29405	0.3274	100.0000	29405	6261	6251	0.3443	66	29.65
scaffold_237	91.9200	29358	0.3451	100.0000	29358	9036	8957	0.3655	92	41.87
scaffold_238	72.8877	29309	0.3332	100.0000	29309	7091	7128	0.3526	73	33.97
scaffold_239	72.1205	29247	0.3367	100.0000	29247	7046	7012	0.3683	70	42.96
scaffold_240	76.7985	29215	0.3478	100.0000	29215	7305	7375	0.3741	80	38.55
scaffold_241	71.9159	29108	0.3329	100.0000	29108	6996	6939	0.3439	70	30.46
scaffold_242	70.1075	29108	0.3314	100.0000	29108	6720	6766	0.3568	69	40.73
scaffold_243	79.0559	29094	0.3480	100.0000	29094	7696	7615	0.3664	77	35.40
scaffold_244	81.9654	29084	0.3418	100.0000	29084	7896	7952	0.3611	83	37.92
scaffold_245	72.7141	29078	0.3385	100.0000	29078	7015	6982	0.3592	71	33.11
scaffold_246	73.5884	29002	0.3394	100.0000	29002	7069	7137	0.3578	76	32.71
scaffold_247	73.8600	28922	0.3359	100.0000	28922	7112	7076	0.3517	73	32.10
scaffold_248	97.6772	28895	0.3633	100.0000	28895	9392	9418	0.3803	104	42.22
scaffold_249	81.2467	28843	0.3404	100.0000	28843	7746	7791	0.3583	82	37.17
scaffold_250	73.1578	28699	0.3314	100.0000	28699	6940	6970	0.3483	73	33.01
scaffold_251	69.4406	28695	0.3425	100.0000	28695	6685	6601	0.3685	64	40.08
scaffold_252	71.9806	28619	0.3382	100.0000	28619	6893	6825	0.3552	70	35.15
scaffold_253	74.3318	28569	0.3385	99.6955	28482	7056	7087	0.3526	71	35.18
scaffold_254	78.2150	28538	0.3426	100.0000	28538	7433	7455	0.3594	78	33.87
scaffold_255	72.8626	28463	0.3336	100.0000	28463	6899	6863	0.3459	74	29.78
scaffold_256	77.8587	28462	0.3389	100.0000	28462	7421	7356	0.3486	68	97.08
scaffold_257	77.9978	28433	0.3305	100.0000	28433	7325	7379	0.3451	77	36.07
scaffold_258	73.5050	28396	0.3372	100.0000	28396	6945	6964	0.3577	72	36.15
scaffold_259	79.7436	28392	0.3365	100.0000	28392	7504	7511	0.3501	82	33.53
scaffold_260	73.5038	28380	0.3376	99.9648	28370	6927	6932	0.3586	71	40.30
scaffold_261	75.3072	28365	0.3389	100.0000	28365	7113	7127	0.3497	79	28.02
scaffold_262	71.6306	28307	0.3349	100.0000	28307	6776	6744	0.3574	70	38.16
scaffold_263	85.8841	28254	0.3391	100.0000	28254	8067	8075	0.3539	86	37.17
scaffold_264	81.9503	28238	0.3373	100.0000	28238	7728	7706	0.3558	79	37.89
scaffold_265	85.6176	28198	0.3514	100.0000	28198	7984	7987	0.3700	81	37.97
scaffold_266	79.8629	28176	0.3322	100.0000	28176	7463	7447	0.3490	80	36.64
scaffold_267	79.7169	28086	0.3375	100.0000	28086	7415	7434	0.3570	79	36.84
scaffold_268	90.5261	28036	0.3486	100.0000	28036	8339	8345	0.3675	90	41.49
scaffold_269	75.9659	28003	0.3435	100.0000	28003	7105	7074	0.3596	76	34.42
scaffold_270	71.1856	27968	0.3287	100.0000	27968	6612	6663	0.3512	66	38.93
scaffold_271	79.6653	27905	0.3448	100.0000	27905	7327	7398	0.3660	81	40.20
scaffold_272	75.5484	27905	0.3490	100.0000	27905	6953	7010	0.3695	75	38.66
scaffold_273	89.8072	27703	0.3490	100.0000	27703	8094	8094	0.3659	92	34.63
scaffold_274	75.7554	27693	0.3455	100.0000	27693	6978	7003	0.3694	75	37.75
scaffold_275	75.9891	27536	0.3418	100.0000	27536	7001	6948	0.3589	77	35.84
scaffold_276	86.1771	27517	0.3553	100.0000	27517	7867	7921	0.3674	88	30.84
scaffold_277	69.8858	27471	0.3344	100.0000	27471	6389	6410	0.3524	66	35.56
scaffold_278	109.2988	27466	0.3578	100.0000	27466	9618	9585	0.3749	104	64.11
scaffold_279	69.6599	27403	0.3302	100.0000	27403	6311	6418	0.3464	71	34.04
scaffold_280	67.2335	27332	0.3355	100.0000	27332	6123	6127	0.3545	65	34.26
scaffold_281	77.1948	27323	0.3306	100.0000	27323	6924	7126	0.3475	75	37.20
scaffold_282	78.9363	27310	0.3348	99.9817	27305	7141	7136	0.3526	82	35.24
scaffold_283	68.5495	27213	0.3336	100.0000	27213	6215	6209	0.3569	67	37.77
scaffold_284	83.8287	27126	0.3556	100.0000	27126	7540	7625	0.3708	87	34.26
scaffold_285	110.2207	27115	0.3493	100.0000	27115	10145	9532	0.3772	88	189.14
scaffold_286	86.8809	27087	0.3534	100.0000	27087	7823	7868	0.3716	87	37.83
scaffold_287	70.0757	27083	0.3410	100.0000	27083	6274	6265	0.3729	69	40.49
scaffold_288	70.1467	27049	0.3450	100.0000	27049	6328	6323	0.3567	70	27.34
scaffold_289	86.1773	27042	0.3490	100.0000	27042	7783	7752	0.3647	89	36.61
scaffold_290	71.1546	26987	0.3365	100.0000	26987	6408	6388	0.3551	72	34.83
scaffold_291	85.7699	26902	0.3365	100.0000	26902	7690	7701	0.3606	78	55.72
scaffold_292	69.6490	26712	0.3400	100.0000	26712	6200	6161	0.3589	69	31.97
scaffold_293	69.3445	26679	0.3419	100.0000	26679	6178	6148	0.3622	67	31.56
scaffold_294	82.1419	26629	0.3418	100.0000	26629	7271	7239	0.3574	87	32.45
scaffold_295	97.9819	26595	0.3649	100.0000	26595	8617	8689	0.3843	111	47.83
scaffold_296	75.3201	26579	0.3378	100.0000	26579	6537	6604	0.3526	76	31.72
scaffold_297	84.2058	26564	0.3379	100.0000	26564	7370	7447	0.3524	78	43.94
scaffold_298	73.9233	26450	0.3341	100.0000	26450	6498	6540	0.3505	75	37.11
scaffold_299	86.5599	26408	0.3432	100.0000	26408	7394	7819	0.3662	85	45.39
scaffold_300	67.9523	26316	0.3361	99.8746	26283	5938	5983	0.3622	64	38.79
scaffold_301	70.7142	26239	0.3268	100.0000	26239	6154	6183	0.3465	69	36.25
scaffold_302	64.5018	26174	0.3306	100.0000	26174	5620	5590	0.3439	65	30.50
scaffold_303	80.6247	26099	0.3422	100.0000	26099	6968	7040	0.3594	79	36.99
scaffold_304	74.1718	26073	0.3425	100.0000	26073	6423	6410	0.3638	73	34.31
scaffold_305	73.0720	26056	0.3349	100.0000	26056	6261	6204	0.3500	71	30.44
scaffold_306	84.3418	26018	0.3473	100.0000	26018	7318	7309	0.3633	85	33.50
scaffold_307	90.6364	25999	0.3569	100.0000	25999	7884	7844	0.3775	88	42.04
scaffold_308	74.1209	25918	0.3348	100.0000	25918	6406	6404	0.3520	71	35.59
