#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_72	91.7315	62523	0.4261	100.0000	62523	17792	17734	0.4363	92	22.75
scaffold_73	89.2843	62421	0.4171	100.0000	62421	18318	18304	0.4279	90	23.89
scaffold_74	86.5428	62246	0.4165	100.0000	62246	17804	17779	0.4251	88	21.23
scaffold_75	88.7074	62147	0.4257	100.0000	62147	18083	18135	0.4375	91	25.26
scaffold_76	158.0060	61873	0.4385	100.0000	61873	30458	29643	0.4432	103	572.57
scaffold_77	105.1399	61850	0.4290	100.0000	61850	21098	21924	0.4426	91	151.21
scaffold_78	96.3899	61803	0.4230	100.0000	61803	19460	19731	0.4326	89	90.49
scaffold_79	93.2310	60916	0.4448	100.0000	60916	18654	18532	0.4554	94	22.72
scaffold_80	90.7622	60748	0.4385	100.0000	60748	18120	18054	0.4492	91	25.37
scaffold_81	87.1271	60637	0.4355	100.0000	60637	17211	17191	0.4474	87	23.91
scaffold_82	89.5797	60629	0.4284	100.0000	60629	18005	18030	0.4405	91	23.01
scaffold_83	84.0112	60577	0.4330	100.0000	60577	16850	16899	0.4415	85	21.69
scaffold_84	89.2104	60113	0.4114	100.0000	60113	17752	17858	0.4192	91	24.51
scaffold_85	103.0195	60004	0.4455	100.0000	60004	19847	20253	0.4557	93	108.74
scaffold_86	93.5277	59843	0.4216	100.0000	59843	18604	18624	0.4289	95	21.06
scaffold_87	91.3444	59714	0.4438	100.0000	59714	18024	17946	0.4543	92	23.09
scaffold_88	90.1809	59597	0.4239	100.0000	59597	17402	17409	0.4360	90	29.56
scaffold_89	81.8135	59287	0.4366	99.9747	59272	16146	16126	0.4494	82	27.75
scaffold_90	87.2248	59117	0.4365	100.0000	59117	17058	17091	0.4482	90	24.10
scaffold_91	91.9638	58859	0.4280	100.0000	58859	17676	17662	0.4340	92	31.84
scaffold_92	121.3862	58810	0.4269	100.0000	58810	24024	22854	0.4389	91	350.21
scaffold_93	89.6337	58693	0.4418	99.9233	58648	16946	17051	0.4511	90	23.58
scaffold_94	89.3880	58587	0.4399	100.0000	58587	17034	16943	0.4504	91	20.10
scaffold_95	88.5406	58457	0.4146	100.0000	58457	17011	16996	0.4227	90	21.51
scaffold_96	88.3733	58113	0.4369	100.0000	58113	16954	17105	0.4474	89	24.72
scaffold_97	90.9080	57836	0.4470	100.0000	57836	16925	17038	0.4562	91	25.03
scaffold_98	88.9681	57706	0.4332	100.0000	57706	16815	16850	0.4442	91	23.51
scaffold_99	112.6966	57423	0.4355	100.0000	57423	20852	20841	0.4455	88	237.76
scaffold_100	87.8968	57375	0.4349	100.0000	57375	16538	16564	0.4461	90	23.23
scaffold_101	104.1772	57375	0.4334	100.0000	57375	19273	19390	0.4411	90	198.81
scaffold_102	92.5117	57010	0.4175	100.0000	57010	16740	16645	0.4250	91	43.92
scaffold_103	92.4585	56900	0.4456	100.0000	56900	17407	17402	0.4550	94	22.01
scaffold_104	88.6587	56482	0.4456	99.9664	56463	16490	16537	0.4561	90	21.14
scaffold_105	91.4851	56398	0.4158	100.0000	56398	16786	16670	0.4217	88	58.04
scaffold_106	89.1862	56173	0.4128	100.0000	56173	16616	16666	0.4193	90	20.80
scaffold_107	100.4818	56168	0.4394	100.0000	56168	18038	18155	0.4493	96	71.92
scaffold_108	105.9513	56141	0.4223	100.0000	56141	16819	16776	0.4287	102	36.83
scaffold_109	93.3850	56131	0.4284	100.0000	56131	17487	17385	0.4333	86	87.56
scaffold_110	140.7557	56123	0.4373	100.0000	56123	26148	26209	0.4454	93	204.97
scaffold_111	111.0984	56068	0.4225	100.0000	56068	20533	20503	0.4257	86	293.20
scaffold_112	90.4928	55763	0.4315	100.0000	55763	16694	16618	0.4401	92	22.83
scaffold_113	89.0821	55527	0.4187	100.0000	55527	15798	15742	0.4292	90	23.93
scaffold_114	85.1703	55218	0.4409	100.0000	55218	15564	15606	0.4533	88	25.29
scaffold_115	87.1541	55039	0.4189	100.0000	55039	15951	15750	0.4268	86	29.96
scaffold_116	87.4149	54917	0.4517	100.0000	54917	15952	15863	0.4632	90	30.20
scaffold_117	110.2264	53827	0.4269	100.0000	53827	18463	18550	0.4286	97	145.34
scaffold_118	89.0280	53495	0.4273	100.0000	53495	15407	15423	0.4380	90	23.48
scaffold_119	86.7380	53375	0.4290	100.0000	53375	14915	14896	0.4404	89	22.11
scaffold_120	86.1522	53102	0.4361	100.0000	53102	15013	15076	0.4496	88	23.81
scaffold_121	89.5804	52771	0.4259	100.0000	52771	15591	15555	0.4361	92	22.64
scaffold_122	99.4841	52762	0.4391	100.0000	52762	16636	16630	0.4461	99	34.78
scaffold_123	89.4687	52738	0.4469	99.9810	52728	15507	15543	0.4532	90	20.19
scaffold_124	83.8027	52320	0.4152	100.0000	52320	14013	13983	0.4244	85	22.23
scaffold_125	91.0358	52071	0.4179	100.0000	52071	15520	15397	0.4248	92	21.97
scaffold_126	87.1493	51919	0.4293	100.0000	51919	14763	14891	0.4369	86	35.92
scaffold_127	115.6175	51917	0.4216	100.0000	51917	19735	19172	0.4313	92	204.68
scaffold_128	98.9198	51891	0.4144	100.0000	51891	16520	16998	0.4261	89	161.13
scaffold_129	96.3489	51770	0.4290	100.0000	51770	15512	15557	0.4357	98	22.29
scaffold_130	91.0518	51554	0.4294	100.0000	51554	15383	15522	0.4368	94	21.85
scaffold_131	89.3808	51354	0.4404	100.0000	51354	15261	15304	0.4489	91	22.63
scaffold_132	88.7403	50919	0.4193	100.0000	50919	14949	14998	0.4272	90	21.68
scaffold_133	97.9740	50757	0.4439	100.0000	50757	16680	16360	0.4470	90	134.33
scaffold_134	89.4369	50645	0.4265	100.0000	50645	14760	14773	0.4352	90	23.86
scaffold_135	89.9058	50454	0.4389	100.0000	50454	15069	15062	0.4490	92	22.82
scaffold_136	88.5574	49798	0.4244	100.0000	49798	14522	14437	0.4347	90	28.16
scaffold_137	81.7988	49644	0.4384	100.0000	49644	13475	13499	0.4499	82	26.99
scaffold_138	95.2659	49446	0.4280	100.0000	49446	14704	14770	0.4360	96	20.75
scaffold_139	91.0141	49287	0.4479	100.0000	49287	14868	14876	0.4573	91	20.89
scaffold_140	99.1492	49217	0.4458	100.0000	49217	15873	16420	0.4582	88	166.21
scaffold_141	100.0598	49024	0.4361	100.0000	49024	16274	16264	0.4408	91	73.57
scaffold_142	107.6490	48990	0.4419	100.0000	48990	17508	17164	0.4411	93	166.07
scaffold_143	90.7448	48900	0.4272	100.0000	48900	14838	14741	0.4332	92	19.79
scaffold_144	84.9701	48745	0.4341	100.0000	48745	13740	13716	0.4445	84	24.76
scaffold_145	82.1700	48632	0.4221	100.0000	48632	13253	13226	0.4329	83	22.38
scaffold_146	92.4909	48608	0.4342	100.0000	48608	15069	14808	0.4426	89	73.30
scaffold_147	86.0533	48374	0.4276	100.0000	48374	13647	13610	0.4402	87	24.24
scaffold_148	86.7955	48332	0.4226	100.0000	48332	13782	13804	0.4331	88	23.00
scaffold_149	85.5591	48299	0.4313	100.0000	48299	13738	13688	0.4449	87	25.69
scaffold_150	88.6432	48206	0.4498	100.0000	48206	14055	14063	0.4620	90	24.20
scaffold_151	90.7764	48198	0.4334	100.0000	48198	14449	14432	0.4428	91	20.95
scaffold_152	82.7174	48026	0.4114	100.0000	48026	13148	13138	0.4234	85	22.27
scaffold_153	90.2963	47878	0.4362	100.0000	47878	13805	14025	0.4442	89	38.50
scaffold_154	96.5491	47851	0.4264	100.0000	47851	15288	15353	0.4310	90	61.84
scaffold_155	89.7396	47846	0.4695	100.0000	47846	14054	13951	0.4808	92	21.42
scaffold_156	83.2693	47728	0.4415	100.0000	47728	13161	13203	0.4534	85	35.39
scaffold_157	89.5880	47692	0.4399	100.0000	47692	14234	14257	0.4513	91	22.34
scaffold_158	91.2801	47646	0.4626	99.8531	47576	14387	14397	0.4734	93	22.23
scaffold_159	92.5676	47508	0.4208	100.0000	47508	14391	14356	0.4283	93	21.21
scaffold_160	88.2907	47290	0.4461	100.0000	47290	13947	13899	0.4574	88	22.60
scaffold_161	92.1195	47286	0.4213	100.0000	47286	14410	14362	0.4261	92	30.37
scaffold_162	86.7307	47143	0.4269	100.0000	47143	13557	13592	0.4362	89	23.01
scaffold_163	93.4896	47105	0.4488	100.0000	47105	14490	14518	0.4566	95	21.83
scaffold_164	91.7838	47104	0.4330	100.0000	47104	14222	14204	0.4419	92	23.50
scaffold_165	91.1101	47032	0.4299	100.0000	47032	14027	14044	0.4401	92	26.26
scaffold_166	91.2380	46996	0.4304	100.0000	46996	14085	14139	0.4380	91	41.81
scaffold_167	92.4357	46972	0.4582	100.0000	46972	14317	14270	0.4693	95	20.85
scaffold_168	85.7002	46831	0.4234	100.0000	46831	13205	13164	0.4350	84	41.30
scaffold_169	90.8966	46720	0.4202	100.0000	46720	14012	13995	0.4317	85	55.90
scaffold_170	86.4948	45261	0.4217	99.9801	45252	13026	13076	0.4293	88	21.67
scaffold_171	87.2756	45132	0.4059	100.0000	45132	12487	12414	0.4150	88	22.54
scaffold_172	85.8286	45032	0.4084	100.0000	45032	12679	12733	0.4162	88	23.49
scaffold_173	94.0048	44894	0.4253	100.0000	44894	13081	13061	0.4353	96	24.83
scaffold_174	81.2214	44891	0.4159	100.0000	44891	11885	11993	0.4268	82	21.28
scaffold_175	92.0404	44359	0.4207	100.0000	44359	13329	13538	0.4276	91	35.14
scaffold_176	88.3670	44301	0.4136	100.0000	44301	12687	12624	0.4209	89	21.39
scaffold_177	87.6759	44249	0.4327	100.0000	44249	12867	12894	0.4389	89	21.20
scaffold_178	82.9290	44227	0.4418	100.0000	44227	12159	12179	0.4491	83	19.58
scaffold_179	86.9466	44115	0.4255	100.0000	44115	12663	12619	0.4326	88	18.60
scaffold_180	88.8382	44029	0.4246	100.0000	44029	13008	13001	0.4332	88	25.80
scaffold_181	295.2937	44007	0.4237	100.0000	44007	23370	22610	0.4231	98	559.94
scaffold_182	87.8597	43994	0.4478	100.0000	43994	12758	12736	0.4579	90	22.46
scaffold_183	103.7306	43975	0.4359	100.0000	43975	15091	14459	0.4382	92	130.94
scaffold_184	92.5869	43959	0.4518	100.0000	43959	13457	13534	0.4644	93	27.68
scaffold_185	86.4495	43698	0.4216	100.0000	43698	12558	12561	0.4294	86	22.75
scaffold_186	91.9312	43605	0.4225	100.0000	43605	13040	13093	0.4314	91	25.25
scaffold_187	92.5894	43559	0.4130	100.0000	43559	13473	13424	0.4213	92	36.30
scaffold_188	90.0461	43531	0.4421	100.0000	43531	12623	12661	0.4521	92	22.23
scaffold_189	86.0489	43487	0.4373	100.0000	43487	12350	12320	0.4514	88	22.82
scaffold_190	151.1641	43423	0.4327	100.0000	43423	21842	20643	0.4376	93	458.72
scaffold_191	82.6776	43416	0.4292	100.0000	43416	11810	11865	0.4422	82	25.69
scaffold_192	83.1829	43399	0.4385	100.0000	43399	12037	12013	0.4519	85	22.92
scaffold_193	89.7749	43276	0.4286	100.0000	43276	12820	12687	0.4373	87	36.77
scaffold_194	82.9093	43273	0.3961	100.0000	43273	11911	11908	0.4040	83	24.28
scaffold_195	85.3688	43257	0.4321	100.0000	43257	12058	12135	0.4406	85	21.72
scaffold_196	85.0898	43139	0.4273	100.0000	43139	12180	12128	0.4372	84	21.19
scaffold_197	83.9232	43129	0.4332	100.0000	43129	11879	11841	0.4464	86	27.26
scaffold_198	87.8972	43012	0.4149	100.0000	43012	12077	12041	0.4228	89	24.37
scaffold_199	88.0713	42834	0.4344	100.0000	42834	12505	12518	0.4424	89	22.18
scaffold_200	93.6253	42650	0.4309	100.0000	42650	13082	13076	0.4394	95	21.00
scaffold_201	89.7460	42595	0.4289	100.0000	42595	12561	12561	0.4367	90	20.94
scaffold_202	87.8668	42505	0.4343	100.0000	42505	12449	12418	0.4422	89	20.05
scaffold_203	84.9148	42364	0.4207	100.0000	42364	11685	11589	0.4320	88	22.72
scaffold_204	89.7161	42360	0.4308	100.0000	42360	12513	12588	0.4390	92	22.28
scaffold_205	97.5491	42349	0.4248	100.0000	42349	13713	13609	0.4324	92	41.33
scaffold_206	86.7098	42302	0.4254	100.0000	42302	11358	11373	0.4366	87	23.87
scaffold_207	90.3365	42107	0.4379	100.0000	42107	12646	12719	0.4482	93	23.74
scaffold_208	89.4902	42106	0.4596	100.0000	42106	12328	12305	0.4711	93	24.05
scaffold_209	93.4467	42085	0.4619	99.9525	42065	12879	12954	0.4708	95	22.18
scaffold_210	96.7682	42078	0.4428	100.0000	42078	13357	13610	0.4466	86	91.59
scaffold_211	84.7828	42036	0.4177	100.0000	42036	11619	11627	0.4283	86	22.45
scaffold_212	88.2225	41972	0.4333	100.0000	41972	12206	12266	0.4403	90	22.93
scaffold_213	96.9431	41866	0.4410	100.0000	41866	13449	13330	0.4467	97	19.95
scaffold_214	86.3357	41753	0.4559	100.0000	41753	12106	11834	0.4672	85	43.93
scaffold_215	91.2859	41543	0.4322	100.0000	41543	12633	12567	0.4411	93	28.90
scaffold_216	87.3721	41532	0.4655	100.0000	41532	11724	11840	0.4849	89	24.60
scaffold_217	100.5116	41522	0.4582	100.0000	41522	12591	12494	0.4703	100	40.86
scaffold_218	87.8802	41419	0.4294	100.0000	41419	11807	11861	0.4381	90	24.01
scaffold_219	85.7871	41193	0.4453	100.0000	41193	11741	11800	0.4545	89	22.11
scaffold_220	86.7421	41136	0.4246	100.0000	41136	11699	11764	0.4349	88	21.68
scaffold_221	92.0277	41120	0.4492	100.0000	41120	12383	12392	0.4601	93	20.42
scaffold_222	172.4480	41069	0.4291	100.0000	41069	22992	22975	0.4283	93	670.71
scaffold_223	90.3597	41041	0.4083	100.0000	41041	12255	12287	0.4153	91	21.18
scaffold_224	85.0708	40947	0.4161	100.0000	40947	11505	11461	0.4264	85	24.20
scaffold_225	88.9698	40506	0.4583	100.0000	40506	11979	11977	0.4696	92	22.68
scaffold_226	116.3536	40506	0.4185	100.0000	40506	15723	15136	0.4300	89	219.08
scaffold_227	101.9927	40466	0.4367	100.0000	40466	13942	13387	0.4419	93	118.70
scaffold_228	94.0222	40360	0.4165	100.0000	40360	12379	12490	0.4257	87	61.39
scaffold_229	93.2544	40351	0.4382	100.0000	40351	12338	12327	0.4454	95	20.79
scaffold_230	87.0095	40342	0.4349	100.0000	40342	11658	11579	0.4448	87	25.63
scaffold_231	90.4833	40157	0.4366	100.0000	40157	12082	12064	0.4505	94	24.74
scaffold_232	86.3910	40022	0.4412	100.0000	40022	11227	11318	0.4525	90	22.98
scaffold_233	87.5244	40009	0.4395	100.0000	40009	11624	11399	0.4510	86	45.19
scaffold_234	102.0904	39943	0.4483	100.0000	39943	13468	13730	0.4638	85	235.24
scaffold_235	88.9381	39913	0.4238	100.0000	39913	11771	11739	0.4320	89	23.09
scaffold_236	111.5304	39856	0.4260	99.9900	39852	14781	14812	0.4257	89	151.51
scaffold_237	118.9273	39831	0.4184	100.0000	39831	15563	15691	0.4189	92	223.00
scaffold_238	125.5993	39626	0.4201	100.0000	39626	16193	16187	0.4211	96	324.78
scaffold_239	90.9615	39417	0.4378	100.0000	39417	11745	11717	0.4459	93	22.59
scaffold_240	89.1419	39398	0.4448	100.0000	39398	11480	11575	0.4549	91	22.80
scaffold_241	91.7995	39164	0.4422	100.0000	39164	11722	11813	0.4507	92	20.45
scaffold_242	93.3972	38897	0.4418	100.0000	38897	12074	12058	0.4463	93	17.41
scaffold_243	97.7198	38881	0.4169	100.0000	38881	12041	12208	0.4278	90	75.72
scaffold_244	90.1833	38761	0.4297	100.0000	38761	11609	11672	0.4407	91	23.98
scaffold_245	87.1795	38632	0.4325	100.0000	38632	11175	11150	0.4428	90	23.24
scaffold_246	92.5292	38591	0.4309	100.0000	38591	11906	11945	0.4362	91	32.11
scaffold_247	117.7784	38574	0.4165	100.0000	38574	15426	14337	0.4324	90	329.10
scaffold_248	86.4331	38546	0.4660	100.0000	38546	11010	10804	0.4704	82	91.15
scaffold_249	90.2964	38529	0.4307	100.0000	38529	11337	11401	0.4403	92	20.99
scaffold_250	84.0373	38460	0.4355	100.0000	38460	10727	10781	0.4461	86	23.30
scaffold_251	87.9571	38326	0.4477	100.0000	38326	10929	10883	0.4570	90	21.49
scaffold_252	86.0327	38142	0.4332	100.0000	38142	10872	10926	0.4463	89	24.61
scaffold_253	88.7000	38063	0.4241	100.0000	38063	10312	10386	0.4394	91	24.55
scaffold_254	89.5775	38028	0.4314	100.0000	38028	11336	11345	0.4397	92	23.81
scaffold_255	85.5433	37974	0.4334	100.0000	37974	10769	10736	0.4396	86	18.53
scaffold_256	84.2322	37831	0.4486	100.0000	37831	10508	10588	0.4607	85	24.28
scaffold_257	90.8651	37820	0.4352	100.0000	37820	11166	11129	0.4473	92	24.73
scaffold_258	181.7040	37791	0.4379	100.0000	37791	22290	22464	0.4372	96	827.44
scaffold_259	88.8976	37765	0.4351	100.0000	37765	11038	10936	0.4482	90	25.96
scaffold_260	91.7441	37648	0.4310	100.0000	37648	11212	11346	0.4415	94	27.87
scaffold_261	87.3587	37580	0.4797	100.0000	37580	10968	10920	0.4942	89	21.97
scaffold_262	155.7705	37545	0.4399	100.0000	37545	17601	21052	0.4346	90	543.46
scaffold_263	93.0297	37305	0.4234	100.0000	37305	11536	11420	0.4289	90	42.63
scaffold_264	187.8486	37303	0.4203	100.0000	37303	23728	21658	0.4216	95	582.63
scaffold_265	87.2376	37292	0.4195	100.0000	37292	10794	10767	0.4283	90	25.08
scaffold_266	93.4173	37283	0.4383	100.0000	37283	11402	11381	0.4499	95	24.01
scaffold_267	85.1836	37252	0.4442	100.0000	37252	10382	10295	0.4583	87	22.28
scaffold_268	92.8870	37235	0.4572	100.0000	37235	11394	11404	0.4660	95	20.96
scaffold_269	104.7124	37104	0.4269	100.0000	37104	13041	12710	0.4263	92	118.75
scaffold_270	79.7667	36962	0.4356	100.0000	36962	9783	9745	0.4547	80	27.33
scaffold_271	81.8230	36889	0.4190	100.0000	36889	10036	10054	0.4261	81	23.66
scaffold_272	83.7564	36842	0.4278	100.0000	36842	10258	10272	0.4401	86	24.55
scaffold_273	87.8489	36749	0.4224	100.0000	36749	10716	10697	0.4345	88	25.34
scaffold_274	105.8974	36532	0.4220	100.0000	36532	13079	12317	0.4318	90	193.03
scaffold_275	172.0370	36517	0.4456	100.0000	36517	21520	19749	0.4457	93	685.19
scaffold_276	193.2368	36498	0.4647	99.9890	36494	22330	23136	0.4480	98	697.13
scaffold_277	84.0210	36353	0.4346	100.0000	36353	10199	10171	0.4430	85	19.78
scaffold_278	91.7903	36188	0.4246	100.0000	36188	10892	10859	0.4310	94	22.53
scaffold_279	96.1423	35998	0.4416	100.0000	35998	11372	11425	0.4485	94	29.98
scaffold_280	83.1231	35772	0.4261	100.0000	35772	9902	9908	0.4345	83	20.32
scaffold_281	89.2438	35765	0.4321	100.0000	35765	10612	10605	0.4384	91	21.87
scaffold_282	91.4172	35749	0.4301	100.0000	35749	10575	10570	0.4386	92	31.25
scaffold_283	87.1417	35700	0.4261	100.0000	35700	10343	10342	0.4371	90	24.64
scaffold_284	87.1971	35674	0.4284	100.0000	35674	10372	10321	0.4387	90	23.31
scaffold_285	111.5688	35667	0.4437	100.0000	35667	13068	13133	0.4561	97	87.68
scaffold_286	87.8656	35665	0.4191	100.0000	35665	10384	10389	0.4308	88	25.57
scaffold_287	88.7189	35409	0.4439	100.0000	35409	10390	10366	0.4559	91	23.30
scaffold_288	84.8431	35407	0.4220	100.0000	35407	9942	9919	0.4312	86	30.23
scaffold_289	89.6287	35393	0.4334	100.0000	35393	10578	10577	0.4415	90	21.82
scaffold_290	141.2169	35328	0.4197	100.0000	35328	16683	15593	0.4256	93	450.23
scaffold_291	91.9177	35300	0.4484	100.0000	35300	10797	10836	0.4577	91	35.59
scaffold_292	89.2955	35231	0.4384	100.0000	35231	10441	10382	0.4471	91	23.15
scaffold_293	96.0328	35133	0.4356	100.0000	35133	11119	11300	0.4534	88	73.49
scaffold_294	92.0009	35053	0.4575	100.0000	35053	10634	10670	0.4703	94	22.50
scaffold_295	84.2709	35032	0.4212	100.0000	35032	9743	9865	0.4328	85	24.85
scaffold_296	91.8277	35026	0.4464	100.0000	35026	10663	10695	0.4552	92	27.31
scaffold_297	88.4131	35022	0.4213	100.0000	35022	10195	10241	0.4301	89	21.47
scaffold_298	85.0372	35017	0.4480	99.9457	34998	9889	9841	0.4584	87	22.75
scaffold_299	83.4020	34991	0.4391	100.0000	34991	9708	9762	0.4511	83	21.93
scaffold_300	86.6881	34981	0.4534	100.0000	34981	10048	9962	0.4652	88	22.33
scaffold_301	91.9080	34939	0.4166	100.0000	34939	10373	10406	0.4240	88	62.34
scaffold_302	83.9769	34908	0.4106	100.0000	34908	9656	9665	0.4204	85	21.82
scaffold_303	89.4855	34893	0.4379	100.0000	34893	10342	10403	0.4504	90	23.52
scaffold_304	91.4178	34821	0.4584	100.0000	34821	10451	10449	0.4708	91	23.36
scaffold_305	101.1551	34780	0.4541	100.0000	34780	11485	11384	0.4603	100	45.43
scaffold_306	91.0545	34563	0.4132	100.0000	34563	10377	10418	0.4211	86	59.77
scaffold_307	90.9598	34542	0.4425	100.0000	34542	10453	10499	0.4526	94	25.51
scaffold_308	93.1790	34482	0.4485	100.0000	34482	10700	10632	0.4595	96	23.25
