#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_38	80.0885	102433	0.4256	100.0000	102433	27335	27280	0.4338	81	17.58
scaffold_39	83.8468	101701	0.4470	100.0000	101701	28256	28116	0.4522	84	15.64
scaffold_40	83.1149	101090	0.4274	100.0000	101090	28014	27891	0.4332	84	18.25
scaffold_41	81.5581	99666	0.4197	100.0000	99666	26805	26917	0.4248	82	16.10
scaffold_42	81.7279	99319	0.4271	100.0000	99319	26885	26908	0.4334	83	17.18
scaffold_43	81.5371	98779	0.4093	100.0000	98779	26517	26548	0.4144	82	16.25
scaffold_44	80.9619	98066	0.4229	100.0000	98066	25606	25555	0.4297	82	18.44
scaffold_45	78.0469	97816	0.4201	100.0000	97816	25261	25140	0.4267	79	20.82
scaffold_46	90.5269	97661	0.4104	100.0000	97661	28854	29013	0.4086	83	158.08
scaffold_47	79.8631	97475	0.4164	100.0000	97475	25752	25712	0.4219	81	18.47
scaffold_48	80.9651	96246	0.4081	100.0000	96246	25184	25203	0.4138	81	19.85
scaffold_49	74.3692	94969	0.4100	100.0000	94969	23110	23007	0.4169	76	16.69
scaffold_50	88.0508	94945	0.4290	100.0000	94945	27169	27169	0.4357	88	22.72
scaffold_51	76.1634	94095	0.4096	100.0000	94095	23729	23757	0.4160	78	16.54
scaffold_52	84.4899	91581	0.4407	100.0000	91581	25300	25312	0.4465	85	15.72
scaffold_53	83.9337	91356	0.4218	100.0000	91356	25137	25202	0.4289	85	19.29
scaffold_54	81.1889	91159	0.4293	99.9978	91157	24548	24468	0.4348	83	17.60
scaffold_55	82.5916	91096	0.4211	100.0000	91096	24706	24820	0.4290	82	34.92
scaffold_56	79.3733	90625	0.4167	100.0000	90625	23667	23705	0.4224	80	16.84
scaffold_57	80.5841	89682	0.4349	100.0000	89682	23921	23781	0.4424	82	17.76
scaffold_58	80.9487	89590	0.4060	100.0000	89590	23996	24038	0.4108	81	17.62
scaffold_59	83.2992	88753	0.4418	100.0000	88753	24299	24294	0.4478	84	15.78
scaffold_60	80.1684	87876	0.4182	100.0000	87876	23292	23199	0.4241	80	15.90
scaffold_61	78.2458	87638	0.4200	100.0000	87638	22602	22583	0.4271	79	17.23
scaffold_62	83.8670	87532	0.4188	100.0000	87532	24069	24106	0.4241	85	15.83
scaffold_63	81.7142	87344	0.4306	100.0000	87344	23424	23383	0.4350	82	16.28
scaffold_64	79.2804	86987	0.4292	100.0000	86987	22906	22938	0.4346	80	15.50
scaffold_65	92.8336	86964	0.4402	100.0000	86964	26747	26717	0.4460	93	19.32
scaffold_66	81.5167	86385	0.4177	100.0000	86385	23252	23132	0.4240	82	16.85
scaffold_67	79.4042	86279	0.4191	100.0000	86279	22512	22476	0.4261	81	17.71
scaffold_68	81.1157	86086	0.4253	100.0000	86086	22938	22971	0.4310	82	15.56
scaffold_69	85.9291	85565	0.4181	100.0000	85565	24151	24190	0.4208	83	60.90
scaffold_70	79.4454	85068	0.4363	100.0000	85068	22386	22496	0.4427	81	15.37
scaffold_71	82.6122	84844	0.4383	100.0000	84844	22945	22949	0.4438	83	15.54
scaffold_72	81.9027	84279	0.4240	100.0000	84279	22698	22633	0.4313	83	17.61
scaffold_73	76.4008	83909	0.4005	100.0000	83909	21160	21292	0.4069	77	18.07
scaffold_74	81.6538	82657	0.4183	100.0000	82657	22242	22233	0.4235	82	17.53
scaffold_75	77.7762	81522	0.4151	100.0000	81522	21067	21018	0.4223	79	18.08
scaffold_76	86.5619	81145	0.4188	100.0000	81145	22989	23077	0.4272	81	87.64
scaffold_77	91.8234	81096	0.4291	100.0000	81096	24408	24265	0.4225	81	143.76
scaffold_78	80.0033	80609	0.4130	100.0000	80609	21148	21261	0.4209	81	17.23
scaffold_79	77.5390	80539	0.4137	99.9901	80531	20774	20671	0.4210	79	18.11
scaffold_80	81.5443	80301	0.4349	100.0000	80301	21659	21732	0.4410	83	15.90
scaffold_81	81.6109	79338	0.4253	100.0000	79338	21173	21264	0.4332	82	18.92
scaffold_82	80.5480	78358	0.4307	100.0000	78358	20769	20748	0.4377	81	16.33
scaffold_83	79.7523	78119	0.4211	100.0000	78119	20360	20502	0.4296	82	18.82
scaffold_84	84.0843	77966	0.4523	100.0000	77966	21651	21584	0.4595	85	16.89
scaffold_85	116.2967	77825	0.4157	100.0000	77825	29951	29540	0.3990	83	291.65
scaffold_86	76.0465	77518	0.4003	100.0000	77518	19530	19514	0.4056	77	17.85
scaffold_87	77.2555	77506	0.4173	100.0000	77506	19733	19892	0.4280	80	19.70
scaffold_88	78.0813	77266	0.4368	100.0000	77266	19861	19968	0.4430	79	16.75
scaffold_89	82.6089	77168	0.4280	100.0000	77168	21082	21148	0.4337	83	16.04
scaffold_90	81.2938	76986	0.4269	100.0000	76986	20676	20762	0.4322	81	25.06
scaffold_91	78.3428	76562	0.4212	100.0000	76562	19823	19876	0.4281	79	16.71
scaffold_92	82.1110	76528	0.4267	100.0000	76528	20597	20703	0.4312	82	16.56
scaffold_93	83.1677	75293	0.4126	100.0000	75293	20417	20543	0.4196	83	19.53
scaffold_94	90.3360	74767	0.4238	100.0000	74767	21730	22510	0.4271	86	48.49
scaffold_95	85.2287	74285	0.4248	100.0000	74285	20908	20898	0.4312	85	20.71
scaffold_96	82.7672	73919	0.4343	100.0000	73919	20176	20102	0.4420	84	17.36
scaffold_97	80.9942	73697	0.4105	100.0000	73697	19644	19659	0.4172	81	19.40
scaffold_98	81.3861	73450	0.4194	100.0000	73450	19728	19700	0.4242	82	15.14
scaffold_99	81.6739	72961	0.4146	100.0000	72961	19611	19665	0.4197	82	16.93
scaffold_100	81.9344	71897	0.4090	100.0000	71897	19296	19364	0.4142	83	16.72
scaffold_101	85.7985	71845	0.4303	100.0000	71845	20194	20254	0.4351	86	17.07
scaffold_102	85.6142	70961	0.4325	100.0000	70961	19634	19782	0.4377	85	24.58
scaffold_103	81.1587	70560	0.4187	100.0000	70560	18823	18851	0.4252	82	18.72
scaffold_104	78.9920	70355	0.4125	100.0000	70355	18521	18519	0.4187	80	15.86
scaffold_105	81.2550	70230	0.4283	100.0000	70230	18587	18684	0.4340	82	16.58
scaffold_106	79.4789	70225	0.4194	100.0000	70225	18493	18505	0.4263	80	16.65
scaffold_107	78.7402	69880	0.4164	100.0000	69880	18132	18155	0.4231	80	17.46
scaffold_108	76.7086	69144	0.4073	100.0000	69144	17204	17231	0.4135	78	17.27
scaffold_109	81.8438	69127	0.4373	100.0000	69127	18621	18615	0.4441	83	16.38
scaffold_110	81.1675	68589	0.4299	99.9679	68567	18336	18408	0.4353	82	16.12
scaffold_111	83.9242	68283	0.4334	100.0000	68283	18835	18874	0.4386	84	16.41
scaffold_112	83.7626	68199	0.4208	100.0000	68199	18807	18816	0.4253	81	24.98
scaffold_113	84.1697	68059	0.4167	100.0000	68059	18809	18831	0.4234	82	25.32
scaffold_114	78.1490	67434	0.4191	99.9718	67415	17339	17397	0.4271	79	18.16
scaffold_115	79.5086	67306	0.4286	100.0000	67306	17662	17723	0.4363	81	18.03
scaffold_116	80.6745	65952	0.4053	100.0000	65952	17247	17124	0.4122	81	17.67
scaffold_117	81.4586	65873	0.4295	100.0000	65873	17752	17759	0.4346	82	16.79
scaffold_118	90.8780	65836	0.4258	100.0000	65836	19751	19712	0.4230	81	81.12
scaffold_119	81.1884	65567	0.4124	100.0000	65567	17384	17358	0.4191	82	19.07
scaffold_120	82.7717	65517	0.4164	100.0000	65517	17889	17944	0.4215	84	15.62
scaffold_121	83.0278	64620	0.4392	100.0000	64620	17752	17804	0.4436	83	16.94
scaffold_122	80.9041	64264	0.4262	100.0000	64264	17117	17013	0.4323	82	18.11
scaffold_123	80.5704	64160	0.4262	100.0000	64160	17010	17097	0.4291	80	30.11
scaffold_124	87.1414	64143	0.4264	100.0000	64143	18335	18329	0.4332	87	18.07
scaffold_125	80.6032	64073	0.4261	100.0000	64073	17060	17009	0.4308	80	18.46
scaffold_126	82.0879	63986	0.4163	100.0000	63986	17439	17421	0.4214	84	16.93
scaffold_127	78.6165	63909	0.4154	100.0000	63909	16344	16374	0.4231	79	17.35
scaffold_128	79.6610	63627	0.4200	100.0000	63627	16797	16804	0.4265	82	16.69
scaffold_129	77.9959	63397	0.4235	100.0000	63397	16431	16419	0.4292	79	15.97
scaffold_130	80.7829	63227	0.4049	100.0000	63227	16734	16661	0.4105	80	21.83
scaffold_131	80.1083	63203	0.4226	100.0000	63203	16825	16794	0.4292	81	20.01
scaffold_132	80.3717	63151	0.4110	100.0000	63151	16706	16765	0.4161	80	19.79
scaffold_133	88.8140	62579	0.4168	100.0000	62579	18518	17920	0.4162	82	98.48
scaffold_134	82.4695	62498	0.4218	100.0000	62498	16925	16967	0.4280	83	16.84
scaffold_135	84.4790	62445	0.4247	100.0000	62445	17404	17394	0.4295	85	18.61
scaffold_136	80.6393	62145	0.4179	100.0000	62145	16608	16640	0.4233	81	15.51
scaffold_137	82.2670	61694	0.4312	100.0000	61694	16670	16621	0.4384	84	21.13
scaffold_138	78.3594	61406	0.4121	100.0000	61406	16022	15994	0.4172	79	15.68
scaffold_139	77.9016	60302	0.4116	100.0000	60302	15523	15471	0.4193	79	17.33
scaffold_140	83.9339	59522	0.4296	100.0000	59522	16385	16395	0.4352	86	16.77
scaffold_141	83.0497	59131	0.4111	100.0000	59131	16341	16210	0.4159	81	40.41
scaffold_142	77.8449	59087	0.4048	100.0000	59087	15178	15183	0.4091	79	16.10
scaffold_143	80.1917	59071	0.4380	100.0000	59071	15662	15635	0.4459	82	17.75
scaffold_144	81.3322	58733	0.4187	100.0000	58733	15749	15770	0.4237	82	16.58
scaffold_145	79.9763	58361	0.4049	100.0000	58361	15486	15470	0.4087	81	16.09
scaffold_146	80.1698	58068	0.4174	100.0000	58068	15320	15402	0.4232	81	25.22
scaffold_147	82.0725	57611	0.4244	100.0000	57611	15456	15497	0.4304	83	17.28
scaffold_148	81.7745	57535	0.4242	100.0000	57535	15254	15326	0.4287	83	17.18
scaffold_149	87.5927	57449	0.4363	100.0000	57449	16786	16697	0.4460	83	90.46
scaffold_150	83.5933	57173	0.4378	100.0000	57173	15777	15769	0.4430	86	15.83
scaffold_151	75.1378	56673	0.4135	99.8888	56610	14154	14152	0.4191	76	16.88
scaffold_152	81.9142	55872	0.4377	100.0000	55872	15074	15058	0.4446	83	17.41
scaffold_153	79.0191	55776	0.4109	100.0000	55776	14544	14519	0.4164	80	21.44
scaffold_154	77.3417	55622	0.4410	100.0000	55622	14324	14308	0.4472	78	14.70
scaffold_155	81.1282	55577	0.4248	100.0000	55577	14962	15030	0.4314	82	17.65
scaffold_156	82.9323	55143	0.4296	100.0000	55143	15044	15035	0.4361	85	17.00
scaffold_157	79.7776	54760	0.4061	100.0000	54760	14331	14337	0.4124	81	16.59
scaffold_158	93.6627	54710	0.4437	100.0000	54710	16652	16664	0.4514	94	21.93
scaffold_159	84.3501	54681	0.4449	100.0000	54681	15278	15133	0.4509	85	15.71
scaffold_160	76.3382	54652	0.4041	100.0000	54652	13536	13510	0.4111	78	16.80
scaffold_161	76.7609	54646	0.4171	100.0000	54646	13851	13875	0.4253	79	17.45
scaffold_162	81.5438	53977	0.4239	100.0000	53977	14588	14455	0.4322	82	18.65
scaffold_163	80.8129	53529	0.3998	100.0000	53529	13119	13081	0.4075	82	21.56
scaffold_164	79.4461	53339	0.4129	100.0000	53339	13834	13819	0.4210	81	18.40
scaffold_165	78.1341	53201	0.4312	100.0000	53201	13545	13646	0.4369	78	16.68
scaffold_166	80.1109	53189	0.4313	100.0000	53189	14056	13926	0.4386	81	16.73
scaffold_167	82.3466	53070	0.4326	100.0000	53070	14439	14395	0.4383	84	15.99
scaffold_168	78.7113	53042	0.4385	100.0000	53042	13817	13852	0.4469	79	18.05
scaffold_169	79.6263	52646	0.4283	100.0000	52646	13848	13757	0.4337	81	17.20
scaffold_170	80.0613	52486	0.4399	100.0000	52486	13950	13978	0.4455	81	14.48
scaffold_171	81.4051	52466	0.4207	100.0000	52466	14199	14121	0.4260	82	19.25
scaffold_172	79.0957	52392	0.4261	100.0000	52392	13646	13661	0.4352	81	18.85
scaffold_173	80.3030	52324	0.4229	100.0000	52324	13831	13907	0.4303	82	18.28
scaffold_174	78.0460	52262	0.4020	100.0000	52262	13513	13630	0.4084	79	18.06
scaffold_175	80.6748	51615	0.4104	100.0000	51615	13797	13812	0.4154	81	15.35
scaffold_176	99.7492	51385	0.3976	100.0000	51385	16499	16645	0.3950	84	145.22
scaffold_177	81.2544	51364	0.4226	100.0000	51364	13879	13791	0.4305	84	19.00
scaffold_178	84.4081	51207	0.4615	100.0000	51207	14336	14414	0.4676	85	15.00
scaffold_179	75.3654	51182	0.4049	100.0000	51182	12804	12768	0.4114	77	17.16
scaffold_180	87.2656	50913	0.4382	100.0000	50913	14772	14805	0.4463	83	41.07
scaffold_181	81.1253	50669	0.4179	100.0000	50669	13399	13419	0.4247	82	17.43
scaffold_182	77.3025	50462	0.4252	100.0000	50462	12826	12873	0.4305	79	16.96
scaffold_183	81.6529	50265	0.4257	100.0000	50265	13617	13634	0.4308	83	16.34
scaffold_184	81.7640	50187	0.4443	100.0000	50187	13688	13681	0.4524	83	17.66
scaffold_185	82.6870	49683	0.4326	100.0000	49683	13690	13661	0.4379	84	15.77
scaffold_186	81.8789	49647	0.4258	100.0000	49647	13214	13246	0.4312	83	18.50
scaffold_187	83.7650	49630	0.4273	100.0000	49630	13698	13640	0.4341	85	17.52
scaffold_188	84.6412	49446	0.4282	100.0000	49446	13873	13775	0.4348	86	15.66
scaffold_189	78.7454	49406	0.4236	100.0000	49406	12918	12959	0.4319	81	17.93
scaffold_190	81.8222	49209	0.4140	100.0000	49209	13244	13166	0.4205	83	17.77
scaffold_191	83.0578	49190	0.4273	100.0000	49190	13417	13460	0.4327	84	15.61
scaffold_192	80.8956	49172	0.4135	100.0000	49172	13127	13181	0.4196	82	17.44
scaffold_193	78.0304	49105	0.4336	99.9593	49085	12700	12820	0.4444	81	19.61
scaffold_194	80.0951	49042	0.4113	100.0000	49042	12972	12939	0.4171	81	18.19
scaffold_195	81.7831	48999	0.4362	99.8775	48939	13335	13394	0.4421	82	16.20
scaffold_196	81.8341	48863	0.4174	100.0000	48863	13170	13140	0.4234	83	16.54
scaffold_197	79.5025	48685	0.4072	99.9918	48681	12776	12756	0.4123	80	16.10
scaffold_198	82.0396	48607	0.4274	100.0000	48607	13228	13270	0.4327	83	16.23
scaffold_199	78.5793	48567	0.4124	100.0000	48567	12539	12532	0.4179	80	15.71
scaffold_200	81.2952	48472	0.4146	100.0000	48472	12924	12860	0.4233	82	19.90
scaffold_201	78.9044	48089	0.4075	100.0000	48089	12519	12496	0.4130	80	18.44
scaffold_202	78.8207	47850	0.4075	100.0000	47850	12321	12361	0.4118	80	16.36
scaffold_203	76.4143	47753	0.4168	100.0000	47753	11940	11933	0.4226	77	16.38
scaffold_204	84.7859	47547	0.4411	100.0000	47547	13231	13148	0.4491	86	17.78
scaffold_205	80.2779	47447	0.4247	100.0000	47447	12576	12621	0.4293	81	15.71
scaffold_206	78.6666	47329	0.4198	100.0000	47329	12447	12386	0.4257	80	15.81
scaffold_207	76.0809	47296	0.4201	100.0000	47296	11867	11890	0.4277	77	17.27
scaffold_208	82.2943	47228	0.4391	100.0000	47228	12788	12840	0.4468	84	16.64
scaffold_209	85.0180	46995	0.4325	100.0000	46995	12910	13225	0.4338	81	70.75
scaffold_210	82.6180	46698	0.4355	100.0000	46698	12825	12838	0.4391	83	14.72
scaffold_211	75.3856	46626	0.3933	100.0000	46626	11697	11652	0.4000	75	19.51
scaffold_212	82.5427	46581	0.4235	100.0000	46581	12667	12671	0.4298	84	17.26
scaffold_213	76.8955	46566	0.4189	100.0000	46566	11886	12000	0.4243	77	15.33
scaffold_214	80.7945	46213	0.4046	100.0000	46213	12348	12377	0.4123	83	19.31
scaffold_215	77.3826	46186	0.3973	100.0000	46186	11919	11806	0.4064	79	20.09
scaffold_216	80.1403	46124	0.4250	100.0000	46124	12329	12319	0.4327	81	18.28
scaffold_217	77.7596	45972	0.4063	100.0000	45972	11839	11808	0.4134	79	18.08
scaffold_218	84.5519	45927	0.4066	100.0000	45927	11998	12048	0.4116	83	25.79
scaffold_219	79.7238	45906	0.4154	100.0000	45906	12111	12094	0.4241	81	17.59
scaffold_220	80.5377	45841	0.4301	100.0000	45841	12155	12158	0.4343	81	15.65
scaffold_221	83.9273	45693	0.3977	100.0000	45693	11468	11420	0.4039	84	23.08
scaffold_222	80.9249	45636	0.4107	100.0000	45636	12076	12148	0.4151	81	15.63
scaffold_223	80.5475	45478	0.4192	100.0000	45478	12063	12114	0.4246	82	16.68
scaffold_224	80.4661	45465	0.4108	100.0000	45465	11970	11938	0.4178	82	18.67
scaffold_225	82.5637	45312	0.4558	100.0000	45312	12384	12479	0.4607	84	15.67
scaffold_226	86.1637	45173	0.4467	100.0000	45173	12896	12830	0.4528	88	16.43
scaffold_227	84.0150	45122	0.4194	100.0000	45122	12497	12634	0.4215	81	55.41
scaffold_228	80.5257	45059	0.4266	100.0000	45059	12028	12000	0.4323	81	17.49
scaffold_229	78.8453	45039	0.4286	100.0000	45039	11764	11774	0.4392	80	20.85
scaffold_230	80.3398	44843	0.4055	100.0000	44843	11961	11977	0.4116	82	18.56
scaffold_231	81.9261	44678	0.4427	100.0000	44678	12181	12263	0.4484	82	19.52
scaffold_232	76.2807	44600	0.4053	100.0000	44600	11269	11311	0.4120	77	17.61
scaffold_233	82.9858	44388	0.4196	100.0000	44388	12185	12209	0.4228	83	14.99
scaffold_234	79.5891	44154	0.4335	100.0000	44154	11505	11508	0.4394	81	15.59
scaffold_235	79.9345	44107	0.4012	100.0000	44107	11593	11646	0.4081	80	16.23
scaffold_236	80.9810	44050	0.4334	100.0000	44050	11541	11572	0.4406	84	18.54
scaffold_237	80.6310	43841	0.4267	100.0000	43841	11691	11701	0.4351	82	18.21
scaffold_238	84.8843	43789	0.4100	100.0000	43789	12356	12226	0.4132	81	50.73
scaffold_239	83.5904	43780	0.4327	100.0000	43780	12164	12178	0.4369	84	15.08
scaffold_240	79.6324	43749	0.4146	100.0000	43749	11380	11476	0.4194	81	16.87
scaffold_241	77.2603	43705	0.4147	100.0000	43705	10879	10955	0.4196	78	16.22
scaffold_242	78.1187	43393	0.4083	100.0000	43393	11145	11188	0.4155	79	16.73
scaffold_243	84.3057	43246	0.4133	100.0000	43246	12227	12029	0.4217	83	38.19
scaffold_244	80.1999	43228	0.4469	100.0000	43228	11479	11501	0.4519	80	14.60
scaffold_245	79.2855	43198	0.4157	100.0000	43198	11398	11379	0.4212	81	16.30
scaffold_246	78.6865	43188	0.4180	100.0000	43188	11279	11249	0.4227	79	15.49
scaffold_247	75.8375	43022	0.4121	100.0000	43022	10839	10882	0.4185	77	16.16
scaffold_248	78.6658	43014	0.4209	100.0000	43014	11033	11039	0.4264	79	17.03
scaffold_249	79.1614	43007	0.4265	100.0000	43007	11323	11316	0.4320	79	16.22
scaffold_250	360.0092	42973	0.4334	100.0000	42973	51749	50920	0.4515	85	1470.81
scaffold_251	85.4945	42904	0.4380	100.0000	42904	12014	11986	0.4451	86	18.82
scaffold_252	78.1153	42807	0.4210	100.0000	42807	11133	11035	0.4270	80	15.45
scaffold_253	78.0248	42792	0.4290	100.0000	42792	10968	11102	0.4361	79	16.47
scaffold_254	82.5369	42603	0.4298	100.0000	42603	11523	11445	0.4364	84	16.81
scaffold_255	79.8678	42520	0.4120	100.0000	42520	11171	11234	0.4172	80	16.49
scaffold_256	81.6190	42517	0.4166	100.0000	42517	11562	11543	0.4220	83	16.86
scaffold_257	81.9531	42184	0.4591	100.0000	42184	11447	11412	0.4662	84	16.43
scaffold_258	83.2409	42125	0.4266	100.0000	42125	11597	11653	0.4325	84	17.54
scaffold_259	77.4729	41492	0.3912	100.0000	41492	10471	10573	0.3980	77	19.70
scaffold_260	81.7237	41460	0.4686	100.0000	41460	11250	11186	0.4764	84	17.73
scaffold_261	78.4765	41405	0.3942	100.0000	41405	10761	10739	0.4014	80	18.76
scaffold_262	78.9688	41367	0.4205	100.0000	41367	10857	10889	0.4231	79	14.21
scaffold_263	77.5994	41291	0.4010	100.0000	41291	10572	10621	0.4076	79	17.37
scaffold_264	79.5658	41261	0.4189	100.0000	41261	10964	10926	0.4235	81	15.72
scaffold_265	82.3544	41241	0.4469	100.0000	41241	11305	11344	0.4526	84	16.88
scaffold_266	76.6264	41178	0.4206	100.0000	41178	10467	10530	0.4285	77	17.69
scaffold_267	79.7441	40834	0.4106	100.0000	40834	10702	10681	0.4151	82	16.38
scaffold_268	91.5819	40753	0.4340	100.0000	40753	12167	12118	0.4419	92	23.63
scaffold_269	91.8482	40729	0.4080	100.0000	40729	12268	12189	0.4030	79	135.77
scaffold_270	78.8272	40478	0.4142	100.0000	40478	10572	10591	0.4190	79	16.29
scaffold_271	82.5351	40217	0.4231	100.0000	40217	10974	11075	0.4289	83	16.60
scaffold_272	80.9621	40168	0.4075	100.0000	40168	10665	10642	0.4150	81	18.29
scaffold_273	78.7065	40104	0.4207	100.0000	40104	10460	10489	0.4294	80	19.22
scaffold_274	330.3269	40032	0.4303	100.0000	40032	41912	45695	0.3871	85	1116.96
scaffold_275	80.2795	39797	0.4219	100.0000	39797	10481	10441	0.4301	81	19.77
scaffold_276	76.0278	39637	0.4275	100.0000	39637	9939	10033	0.4348	77	18.80
scaffold_277	82.2298	39627	0.3991	100.0000	39627	10448	10448	0.4064	84	20.06
scaffold_278	78.2204	39577	0.4066	100.0000	39577	10270	10233	0.4108	79	21.04
scaffold_279	77.2897	39477	0.3951	100.0000	39477	10094	10167	0.4019	78	16.12
scaffold_280	79.4867	39391	0.4265	100.0000	39391	10428	10393	0.4347	81	19.50
scaffold_281	81.4977	39125	0.4237	100.0000	39125	10532	10611	0.4309	83	17.90
scaffold_282	83.0431	39010	0.4239	99.8872	38966	10593	10649	0.4290	84	17.17
scaffold_283	75.4340	38999	0.3910	100.0000	38999	9731	9797	0.3994	76	18.81
scaffold_284	72.3726	38996	0.3998	100.0000	38996	9306	9371	0.4067	75	17.88
scaffold_285	82.3372	38942	0.4320	100.0000	38942	10639	10603	0.4376	84	17.47
scaffold_286	85.8515	38767	0.4210	100.0000	38767	10893	10816	0.4251	86	14.26
scaffold_287	76.0962	38583	0.3954	100.0000	38583	9632	9651	0.4019	77	17.16
scaffold_288	78.1360	38527	0.4248	100.0000	38527	9950	9933	0.4337	80	19.13
scaffold_289	86.8066	38482	0.4514	100.0000	38482	11133	11016	0.4593	84	55.22
scaffold_290	77.5017	38371	0.4284	100.0000	38371	9855	9928	0.4378	79	18.84
scaffold_291	86.5319	38339	0.4290	100.0000	38339	10953	11089	0.4367	82	67.03
scaffold_292	75.3847	38334	0.4100	100.0000	38334	9519	9458	0.4166	76	16.64
scaffold_293	76.0109	38269	0.4129	100.0000	38269	9545	9562	0.4202	78	17.02
scaffold_294	81.3367	38062	0.4311	100.0000	38062	10287	10292	0.4367	83	17.38
scaffold_295	82.1646	37923	0.4254	100.0000	37923	10254	10200	0.4286	81	30.06
scaffold_296	73.6068	37891	0.3903	100.0000	37891	9282	9297	0.3973	74	16.90
scaffold_297	96.3211	37783	0.4474	100.0000	37783	12012	12097	0.4498	96	21.62
scaffold_298	77.4127	37781	0.4237	100.0000	37781	9672	9669	0.4298	79	16.37
scaffold_299	79.7077	37718	0.4182	100.0000	37718	9969	9986	0.4224	80	16.82
scaffold_300	79.1666	37600	0.4308	100.0000	37600	9943	9907	0.4404	81	19.24
scaffold_301	83.3487	37401	0.4358	100.0000	37401	10365	10423	0.4425	85	18.25
scaffold_302	79.5389	37386	0.3991	100.0000	37386	9676	9642	0.4032	79	17.17
scaffold_303	80.7238	37117	0.4328	100.0000	37117	9975	9922	0.4392	81	15.94
scaffold_304	77.4506	37031	0.4189	100.0000	37031	9552	9549	0.4258	80	18.00
scaffold_305	80.3363	36817	0.4294	100.0000	36817	9854	9811	0.4361	82	16.49
scaffold_306	86.3013	36687	0.4301	100.0000	36687	10487	10567	0.4356	88	15.99
scaffold_307	78.0738	36589	0.4057	100.0000	36589	9419	9493	0.4132	79	18.54
scaffold_308	74.0339	36581	0.4056	100.0000	36581	9081	8976	0.4123	75	16.79
