#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_39	50.4251	121279	0.4052	100.0000	121279	20268	20044	0.4106	51	11.51
scaffold_40	52.0120	121034	0.3901	99.9967	121030	20404	20293	0.3958	52	12.40
scaffold_41	52.1441	119901	0.3984	100.0000	119901	20441	20273	0.4022	52	10.77
scaffold_42	50.1609	119223	0.3978	100.0000	119223	19593	19630	0.4035	50	12.23
scaffold_43	49.5967	118531	0.4194	100.0000	118531	19266	19220	0.4231	49	12.48
scaffold_44	51.2738	116577	0.4024	100.0000	116577	19651	19617	0.4068	51	13.83
scaffold_45	53.4917	115969	0.4077	100.0000	115969	20366	20374	0.4112	51	24.07
scaffold_46	52.3034	115539	0.4082	100.0000	115539	19789	19716	0.4128	52	12.30
scaffold_47	50.9993	114698	0.4063	100.0000	114698	19246	19321	0.4106	51	10.86
scaffold_48	49.5646	113663	0.4130	99.9991	113662	18415	18438	0.4179	50	11.28
scaffold_49	61.3641	113575	0.4218	100.0000	113575	22268	23176	0.4146	52	129.74
scaffold_50	51.2778	112828	0.3987	100.0000	112828	18855	18935	0.4031	51	11.89
scaffold_51	49.8552	111659	0.3928	100.0000	111659	18440	18321	0.3960	50	11.23
scaffold_52	50.0319	111383	0.4006	100.0000	111383	18348	18327	0.4046	50	11.17
scaffold_53	52.7982	111174	0.4006	100.0000	111174	19052	19090	0.4063	51	24.56
scaffold_54	51.8188	110675	0.4032	100.0000	110675	18572	18553	0.4054	52	10.78
scaffold_55	49.5432	110660	0.3937	100.0000	110660	18023	18091	0.3975	50	10.30
scaffold_56	52.3730	110448	0.3988	100.0000	110448	19255	19218	0.4041	52	13.18
scaffold_57	50.1996	110178	0.4093	100.0000	110178	17955	18015	0.4131	50	11.19
scaffold_58	51.4112	107456	0.3945	100.0000	107456	17909	17957	0.3996	51	12.58
scaffold_59	50.3469	107386	0.3947	100.0000	107386	17762	17831	0.4000	50	11.20
scaffold_60	52.2192	107233	0.4248	100.0000	107233	18156	18280	0.4297	52	12.39
scaffold_61	51.7470	103780	0.4066	100.0000	103780	17592	17586	0.4112	52	11.82
scaffold_62	50.3959	102849	0.3914	100.0000	102849	16956	17028	0.3958	50	10.98
scaffold_63	50.6900	101705	0.4124	100.0000	101705	16881	17006	0.4169	51	11.69
scaffold_64	49.4873	100719	0.4044	100.0000	100719	16383	16278	0.4099	50	11.89
scaffold_65	51.2035	100122	0.4111	100.0000	100122	16893	16855	0.4154	51	11.01
scaffold_66	50.0076	99632	0.3950	99.9970	99629	16517	16598	0.3987	50	11.22
scaffold_67	54.9783	98179	0.4050	100.0000	98179	17491	17579	0.4124	53	22.01
scaffold_68	49.9617	97124	0.4068	100.0000	97124	16084	15946	0.4123	50	11.40
scaffold_69	51.2745	96475	0.4062	100.0000	96475	16276	16300	0.4105	51	11.40
scaffold_70	49.9716	96248	0.4035	100.0000	96248	15869	15990	0.4069	50	14.34
scaffold_71	50.8757	95723	0.3900	100.0000	95723	15930	16021	0.3943	51	11.08
scaffold_72	52.4389	95651	0.4246	100.0000	95651	16296	16187	0.4307	52	14.63
scaffold_73	53.1485	94212	0.3992	100.0000	94212	16285	16309	0.4025	51	18.03
scaffold_74	54.0216	93319	0.4089	100.0000	93319	16606	16482	0.4143	53	18.62
scaffold_75	51.2375	93225	0.4194	100.0000	93225	15767	15570	0.4238	51	11.45
scaffold_76	49.9707	92760	0.3938	100.0000	92760	15189	15105	0.3984	50	11.61
scaffold_77	49.7887	92716	0.4056	100.0000	92716	15349	15305	0.4109	49	12.81
scaffold_78	50.5109	92040	0.3984	100.0000	92040	15285	15315	0.4029	51	10.58
scaffold_79	52.2455	91943	0.3967	100.0000	91943	15585	15572	0.4021	51	17.88
scaffold_80	55.6682	91760	0.4184	100.0000	91760	16679	16680	0.4252	51	54.51
scaffold_81	49.6472	90941	0.3937	100.0000	90941	14824	14785	0.3974	49	12.21
scaffold_82	51.6731	90095	0.3997	100.0000	90095	14984	15028	0.4038	51	12.79
scaffold_83	51.8740	89853	0.3996	100.0000	89853	15290	15250	0.4030	52	11.09
scaffold_84	50.7908	88501	0.4175	100.0000	88501	14771	14689	0.4215	51	11.59
scaffold_85	51.7833	88289	0.4011	100.0000	88289	14830	14908	0.4054	52	10.98
scaffold_86	51.6266	88248	0.4183	100.0000	88248	14933	14900	0.4233	51	11.71
scaffold_87	52.3810	86697	0.4038	100.0000	86697	14874	14815	0.4113	52	22.96
scaffold_88	53.2407	85967	0.4121	100.0000	85967	14891	14762	0.4173	52	20.87
scaffold_89	55.5373	85959	0.4133	100.0000	85959	15663	15765	0.4187	51	76.46
scaffold_90	52.8979	85626	0.4205	100.0000	85626	14730	14737	0.4267	51	25.18
scaffold_91	51.9258	84637	0.4219	100.0000	84637	14451	14394	0.4259	52	12.32
scaffold_92	52.1281	84007	0.4127	100.0000	84007	14237	14271	0.4171	52	11.46
scaffold_93	48.5495	83805	0.4173	100.0000	83805	13462	13543	0.4213	49	11.21
scaffold_94	52.6429	83397	0.3941	100.0000	83397	14201	14221	0.3993	53	12.17
scaffold_95	51.6661	82687	0.3920	100.0000	82687	13921	14056	0.3969	50	17.45
scaffold_96	54.6380	81478	0.3937	100.0000	81478	14465	14511	0.3967	53	25.00
scaffold_97	55.1331	81066	0.4207	100.0000	81066	14432	14576	0.4248	52	42.16
scaffold_98	52.8017	80322	0.4111	100.0000	80322	13235	13060	0.4157	52	19.41
scaffold_99	50.4461	80271	0.3988	100.0000	80271	13346	13389	0.4038	50	12.07
scaffold_100	51.2249	80251	0.4121	100.0000	80251	13458	13415	0.4173	52	12.21
scaffold_101	51.0921	80085	0.3999	100.0000	80085	13580	13447	0.4047	51	11.16
scaffold_102	50.4323	79860	0.4031	100.0000	79860	13202	13149	0.4078	50	11.79
scaffold_103	50.6763	79770	0.3906	100.0000	79770	13317	13349	0.3941	51	10.82
scaffold_104	51.0092	78373	0.4046	100.0000	78373	13158	13115	0.4100	51	11.64
scaffold_105	51.5895	78324	0.4024	100.0000	78324	13143	13162	0.4101	49	23.44
scaffold_106	50.6817	78287	0.4011	100.0000	78287	13066	13058	0.4055	51	11.57
scaffold_107	50.2450	77998	0.3969	100.0000	77998	12931	12769	0.4026	50	14.42
scaffold_108	48.6033	77882	0.4047	100.0000	77882	12625	12507	0.4101	49	12.05
scaffold_109	50.8009	77828	0.4003	100.0000	77828	13080	13043	0.4045	50	12.05
scaffold_110	53.2897	77643	0.4000	100.0000	77643	13518	13444	0.4067	52	18.13
scaffold_111	51.1980	77462	0.4166	100.0000	77462	13014	13026	0.4212	51	11.26
scaffold_112	49.7551	77375	0.4027	99.9974	77373	12704	12751	0.4048	49	15.21
scaffold_113	52.0050	76691	0.4017	100.0000	76691	13095	13168	0.4063	52	12.00
scaffold_114	51.1448	76667	0.4194	100.0000	76667	12875	12876	0.4244	51	11.14
scaffold_115	54.7064	76407	0.3940	100.0000	76407	13749	13819	0.4025	51	26.98
scaffold_116	51.3103	75658	0.3969	100.0000	75658	12782	12827	0.4015	50	15.26
scaffold_117	56.6888	75078	0.4038	100.0000	75078	14063	14050	0.4134	50	61.40
scaffold_118	52.5684	73867	0.3996	100.0000	73867	12892	12811	0.4024	51	17.25
scaffold_119	50.5060	73628	0.4243	100.0000	73628	12263	12301	0.4309	51	12.47
scaffold_120	52.7266	73438	0.4057	100.0000	73438	12691	12685	0.4095	53	15.60
scaffold_121	50.9950	73191	0.4261	100.0000	73191	11946	12013	0.4308	51	11.65
scaffold_122	50.2589	72380	0.4069	100.0000	72380	11807	11846	0.4115	50	10.52
scaffold_123	49.8735	72024	0.4251	100.0000	72024	11821	11837	0.4284	50	11.28
scaffold_124	51.4295	71850	0.4208	100.0000	71850	12231	12222	0.4253	51	11.10
scaffold_125	51.0469	71573	0.4149	100.0000	71573	12153	12166	0.4200	51	11.45
scaffold_126	50.3212	71295	0.4047	100.0000	71295	11782	11921	0.4108	50	12.31
scaffold_127	52.6478	70914	0.4270	100.0000	70914	12244	12226	0.4315	52	14.29
scaffold_128	51.6575	70368	0.4072	100.0000	70368	11816	11948	0.4146	51	19.58
scaffold_129	50.2532	70303	0.4064	100.0000	70303	11759	11793	0.4092	50	11.34
scaffold_130	50.1947	70056	0.4000	100.0000	70056	11643	11601	0.4042	50	10.78
scaffold_131	50.2124	70017	0.3974	100.0000	70017	11485	11458	0.4016	50	10.79
scaffold_132	50.6134	69926	0.4056	100.0000	69926	11468	11496	0.4100	51	11.19
scaffold_133	52.1749	69839	0.4101	100.0000	69839	11473	11577	0.4132	52	10.66
scaffold_134	53.7362	69714	0.4011	100.0000	69714	12086	12151	0.4066	53	16.85
scaffold_135	51.2711	68988	0.4080	100.0000	68988	11664	11661	0.4120	51	10.95
scaffold_136	50.3480	68924	0.4083	100.0000	68924	11530	11537	0.4126	50	10.91
scaffold_137	53.2646	68182	0.3912	100.0000	68182	11392	11897	0.3987	50	45.30
scaffold_138	49.8776	68057	0.4289	100.0000	68057	11168	11146	0.4341	50	12.05
scaffold_139	50.6321	67426	0.4008	100.0000	67426	11321	11375	0.4054	51	11.80
scaffold_140	50.7899	67325	0.4008	100.0000	67325	11363	11311	0.4042	51	10.72
scaffold_141	50.3288	66816	0.4099	100.0000	66816	11077	11034	0.4147	51	11.81
scaffold_142	49.2376	66802	0.3959	99.9940	66798	10862	10969	0.4006	49	12.23
scaffold_143	49.8662	66374	0.4054	100.0000	66374	10860	10865	0.4099	50	12.10
scaffold_144	51.0851	66373	0.4000	100.0000	66373	11064	11158	0.4040	51	10.70
scaffold_145	50.9902	66246	0.3977	100.0000	66246	10949	10922	0.4027	51	11.57
scaffold_146	49.9173	66160	0.4052	100.0000	66160	10722	10746	0.4093	50	10.89
scaffold_147	56.7325	65983	0.3913	100.0000	65983	12480	12370	0.4019	51	42.29
scaffold_148	53.1583	65876	0.4006	100.0000	65876	11407	11421	0.4055	53	12.66
scaffold_149	52.6416	65254	0.4296	100.0000	65254	11175	11176	0.4341	51	16.65
scaffold_150	53.4539	65074	0.4050	100.0000	65074	11101	11096	0.4103	54	11.12
scaffold_151	52.5215	64274	0.4157	100.0000	64274	11032	10923	0.4169	51	19.71
scaffold_152	52.9784	63920	0.3991	100.0000	63920	11017	11061	0.4044	52	17.14
scaffold_153	51.0579	63827	0.4122	100.0000	63827	10694	10695	0.4163	50	19.43
scaffold_154	51.3546	63716	0.4019	100.0000	63716	10591	10640	0.4097	51	16.44
scaffold_155	52.7076	63418	0.4116	100.0000	63418	10944	10810	0.4188	52	17.35
scaffold_156	50.5460	63141	0.4048	99.9446	63106	10398	10387	0.4096	50	11.91
scaffold_157	52.1804	62851	0.4074	100.0000	62851	10723	10704	0.4132	52	18.18
scaffold_158	48.6388	62262	0.4205	100.0000	62262	10125	10007	0.4262	49	11.19
scaffold_159	51.5624	62006	0.4051	100.0000	62006	10526	10444	0.4093	51	11.24
scaffold_160	54.0334	61623	0.3902	100.0000	61623	10918	10771	0.3965	51	20.19
scaffold_161	51.3820	61450	0.4083	100.0000	61450	10136	10257	0.4125	52	11.50
scaffold_162	49.7673	61377	0.3998	100.0000	61377	10186	10117	0.4055	50	11.03
scaffold_163	50.8585	61182	0.4028	100.0000	61182	10290	10210	0.4064	51	10.53
scaffold_164	48.9943	60999	0.3954	100.0000	60999	9951	9978	0.4007	49	11.80
scaffold_165	50.1165	60932	0.4201	100.0000	60932	10128	10143	0.4233	50	10.27
scaffold_166	51.4875	60540	0.4000	100.0000	60540	10121	10069	0.4047	52	11.69
scaffold_167	53.1850	60288	0.4106	100.0000	60288	10407	10325	0.4162	54	11.93
scaffold_168	50.6458	60108	0.3946	100.0000	60108	10074	10060	0.3987	51	12.09
scaffold_169	50.3910	59929	0.3978	100.0000	59929	9799	9844	0.4009	51	10.74
scaffold_170	49.3262	59660	0.4108	100.0000	59660	9695	9741	0.4143	49	10.51
scaffold_171	48.4442	59285	0.3985	100.0000	59285	9621	9460	0.4028	49	10.60
scaffold_172	48.4878	59047	0.4190	100.0000	59047	9495	9434	0.4233	49	11.57
scaffold_173	49.6192	58534	0.4136	100.0000	58534	9568	9525	0.4204	50	12.25
scaffold_174	49.7072	58061	0.4127	100.0000	58061	9503	9575	0.4169	49	13.06
scaffold_175	50.1848	57994	0.3869	100.0000	57994	9597	9636	0.3919	50	11.47
scaffold_176	47.6385	57877	0.4166	100.0000	57877	9009	8995	0.4201	48	12.39
scaffold_177	49.0882	57763	0.4052	100.0000	57763	9268	9195	0.4080	49	10.35
scaffold_178	51.8852	57290	0.3971	100.0000	57290	9624	9624	0.4015	52	13.28
scaffold_179	51.5070	57228	0.4144	100.0000	57228	9632	9702	0.4178	50	25.47
scaffold_180	49.7341	57018	0.3938	100.0000	57018	9033	9107	0.3979	50	10.94
scaffold_181	51.1866	57011	0.3989	100.0000	57011	9495	9553	0.4042	52	11.97
scaffold_182	50.8888	56769	0.4062	100.0000	56769	9499	9457	0.4116	51	11.02
scaffold_183	51.0378	56659	0.3993	100.0000	56659	9534	9406	0.4022	51	13.37
scaffold_184	47.7660	56529	0.3976	100.0000	56529	9024	8965	0.4026	48	11.39
scaffold_185	56.1813	56407	0.4118	100.0000	56407	10434	10415	0.4141	52	39.74
scaffold_186	51.8213	56038	0.4151	100.0000	56038	9518	9485	0.4192	52	11.83
scaffold_187	49.5388	55624	0.4166	100.0000	55624	9159	9183	0.4201	50	11.90
scaffold_188	51.2795	55205	0.4135	100.0000	55205	9067	9028	0.4149	51	14.02
scaffold_189	53.3796	54984	0.4163	100.0000	54984	9650	9609	0.4206	53	13.74
scaffold_190	49.1371	54930	0.3945	99.9909	54925	8939	8970	0.3992	49	10.13
scaffold_191	48.6574	54347	0.3910	100.0000	54347	8762	8725	0.3959	48	10.97
scaffold_192	51.2920	53200	0.4033	100.0000	53200	8939	8907	0.4088	52	11.12
scaffold_193	50.2480	53109	0.3901	100.0000	53109	8805	8783	0.3944	50	11.86
scaffold_194	53.8847	52891	0.4075	100.0000	52891	9238	9329	0.4117	53	10.91
scaffold_195	51.6415	52866	0.4114	100.0000	52866	8939	8900	0.4176	52	13.75
scaffold_196	50.6471	52744	0.3977	100.0000	52744	8924	8754	0.4018	51	11.92
scaffold_197	48.9681	52694	0.3991	100.0000	52694	8391	8471	0.4050	49	12.34
scaffold_198	51.7458	51990	0.3998	100.0000	51990	8817	8866	0.4042	52	12.08
scaffold_199	52.1024	51787	0.4051	100.0000	51787	8907	8921	0.4093	52	12.64
scaffold_200	50.4936	51500	0.4243	100.0000	51500	8582	8592	0.4285	51	10.35
scaffold_201	49.5536	51458	0.3997	100.0000	51458	8531	8415	0.4066	50	12.42
scaffold_202	49.0965	51412	0.3820	100.0000	51412	8427	8330	0.3860	49	14.29
scaffold_203	49.1858	51285	0.3986	100.0000	51285	8433	8379	0.4042	50	11.85
scaffold_204	51.7146	50766	0.4080	100.0000	50766	8473	8507	0.4115	51	16.80
scaffold_205	52.2895	50319	0.3994	100.0000	50319	8560	8672	0.4035	52	13.36
scaffold_206	52.1089	50076	0.3989	100.0000	50076	8435	8479	0.4044	52	12.76
scaffold_207	52.4604	49898	0.4027	100.0000	49898	8591	8691	0.4058	50	16.09
scaffold_208	49.8297	49722	0.3854	100.0000	49722	7986	7991	0.3907	50	13.17
scaffold_209	51.0906	49680	0.3935	100.0000	49680	8309	8310	0.3981	51	10.91
scaffold_210	52.4197	48927	0.4074	100.0000	48927	8304	8294	0.4110	53	9.99
scaffold_211	51.1116	48918	0.4083	100.0000	48918	8337	8222	0.4150	50	12.09
scaffold_212	50.3547	48267	0.4062	100.0000	48267	7955	8006	0.4099	50	10.83
scaffold_213	51.6197	48247	0.4025	100.0000	48247	8304	8302	0.4065	52	11.33
scaffold_214	51.5595	48135	0.4034	100.0000	48135	8062	7934	0.4084	52	11.22
scaffold_215	49.5984	48130	0.4048	100.0000	48130	7845	7844	0.4105	49	13.93
scaffold_216	51.5712	47942	0.3929	100.0000	47942	8069	8019	0.3977	52	12.79
scaffold_217	50.6102	47695	0.4123	100.0000	47695	8063	7935	0.4155	50	10.79
scaffold_218	52.4056	47479	0.3990	100.0000	47479	8172	8111	0.4036	53	11.98
scaffold_219	54.5927	47358	0.4128	100.0000	47358	8346	8423	0.4192	51	42.21
scaffold_220	51.4028	47157	0.4062	100.0000	47157	7963	7980	0.4114	52	11.72
scaffold_221	51.1041	47068	0.4041	100.0000	47068	7865	7944	0.4088	51	11.71
scaffold_222	49.2839	47051	0.3981	100.0000	47051	7727	7737	0.4034	49	11.77
scaffold_223	52.0642	46918	0.4047	100.0000	46918	7957	8039	0.4087	49	25.16
scaffold_224	51.7280	46794	0.4093	100.0000	46794	7892	7911	0.4133	52	11.46
scaffold_225	53.0699	46589	0.4048	100.0000	46589	8173	8138	0.4074	51	22.66
scaffold_226	50.0954	46280	0.4179	100.0000	46280	7563	7547	0.4216	50	10.90
scaffold_227	51.4272	45821	0.4081	100.0000	45821	7795	7752	0.4135	51	12.13
scaffold_228	49.0589	45632	0.3951	100.0000	45632	7402	7386	0.3998	50	11.16
scaffold_229	50.2132	45003	0.4152	100.0000	45003	7412	7490	0.4199	50	11.80
scaffold_230	50.2251	44955	0.4139	100.0000	44955	7488	7522	0.4190	50	13.05
scaffold_231	50.4316	44583	0.4108	100.0000	44583	7460	7456	0.4168	51	12.02
scaffold_232	51.4507	44397	0.4131	100.0000	44397	7485	7516	0.4179	51	11.93
scaffold_233	50.0703	44059	0.4076	100.0000	44059	7281	7277	0.4119	50	11.11
scaffold_234	49.1698	43995	0.4233	99.9932	43992	7140	7020	0.4294	50	11.47
scaffold_235	52.0402	43953	0.4129	100.0000	43953	7617	7633	0.4176	51	12.79
scaffold_236	48.0676	43802	0.4229	100.0000	43802	6984	6880	0.4271	49	11.04
scaffold_237	48.4727	43648	0.4094	100.0000	43648	7025	7031	0.4137	48	11.10
scaffold_238	52.1757	43521	0.4092	100.0000	43521	7492	7554	0.4143	52	13.91
scaffold_239	49.7044	43414	0.3905	99.9931	43411	7136	7070	0.3953	50	11.93
scaffold_240	62.7558	43311	0.4109	100.0000	43311	8771	9264	0.4143	51	100.69
scaffold_241	49.5448	42847	0.4058	100.0000	42847	7041	7079	0.4106	50	11.25
scaffold_242	51.0970	42621	0.3946	100.0000	42621	7123	7198	0.3991	50	15.76
scaffold_243	51.3792	42439	0.4070	100.0000	42439	7167	7135	0.4126	52	11.64
scaffold_244	52.6833	42403	0.3957	100.0000	42403	7408	7419	0.4002	53	12.10
scaffold_245	50.8352	42361	0.4116	100.0000	42361	7127	7106	0.4153	51	11.42
scaffold_246	55.3620	42265	0.3989	100.0000	42265	7602	7658	0.4079	54	22.49
scaffold_247	62.8094	42159	0.4040	100.0000	42159	8673	8653	0.4234	52	87.23
scaffold_248	49.5192	42149	0.4237	100.0000	42149	6906	6852	0.4291	50	11.17
scaffold_249	52.8475	42064	0.3915	100.0000	42064	7304	7423	0.3939	50	35.54
scaffold_250	49.3577	42000	0.4010	100.0000	42000	6863	6966	0.4054	49	11.84
scaffold_251	56.5406	41692	0.4076	100.0000	41692	7919	7622	0.4027	50	96.17
scaffold_252	50.9747	41277	0.4062	100.0000	41277	6909	6884	0.4121	50	15.25
scaffold_253	50.5446	40948	0.4069	100.0000	40948	6915	6880	0.4099	51	10.29
scaffold_254	49.1028	40868	0.4082	100.0000	40868	6677	6674	0.4146	50	11.92
scaffold_255	51.3012	40691	0.4037	100.0000	40691	6884	6922	0.4080	52	10.68
scaffold_256	47.9984	40585	0.3880	100.0000	40585	6494	6496	0.3932	48	11.75
scaffold_257	50.0256	40457	0.3938	99.9975	40456	6737	6638	0.3988	50	12.44
scaffold_258	49.3904	40378	0.4208	100.0000	40378	6617	6677	0.4252	49	10.40
scaffold_259	51.4799	40219	0.4250	100.0000	40219	6778	6744	0.4281	52	11.85
scaffold_260	47.5874	39819	0.4206	100.0000	39819	6291	6281	0.4266	48	11.08
scaffold_261	51.5327	39739	0.4072	100.0000	39739	6510	6517	0.4111	52	12.47
scaffold_262	51.3777	39726	0.4035	100.0000	39726	6793	6756	0.4080	51	15.12
scaffold_263	51.4732	39664	0.4141	100.0000	39664	6791	6798	0.4165	51	14.96
scaffold_264	46.7231	39270	0.4121	100.0000	39270	6075	6149	0.4199	47	11.99
scaffold_265	46.3988	39021	0.4362	100.0000	39021	5941	5915	0.4412	47	11.05
scaffold_266	51.2877	38977	0.3999	100.0000	38977	6549	6570	0.4035	52	11.34
scaffold_267	50.1585	38449	0.3930	100.0000	38449	6469	6350	0.3962	49	14.84
scaffold_268	50.0700	38326	0.4152	100.0000	38326	6337	6330	0.4196	50	11.66
scaffold_269	53.4024	38302	0.4008	100.0000	38302	6722	6739	0.4068	51	34.42
scaffold_270	51.4175	37972	0.4203	100.0000	37972	6438	6373	0.4250	51	12.83
scaffold_271	51.2753	37950	0.4018	100.0000	37950	6316	6364	0.4053	52	10.99
scaffold_272	53.9289	37946	0.4052	100.0000	37946	6605	6612	0.4093	54	11.05
scaffold_273	52.6214	37877	0.4014	100.0000	37877	6474	6551	0.4054	53	11.46
scaffold_274	52.9066	37739	0.4045	100.0000	37739	6517	6519	0.4095	53	11.23
scaffold_275	49.8215	37484	0.4202	100.0000	37484	6145	6240	0.4246	50	12.43
scaffold_276	49.1211	37472	0.4049	100.0000	37472	6074	6116	0.4105	50	12.13
scaffold_277	48.9633	37443	0.4105	100.0000	37443	6109	6111	0.4145	49	11.30
scaffold_278	52.5012	37298	0.4014	100.0000	37298	6429	6377	0.4043	53	12.51
scaffold_279	50.2920	37227	0.4019	99.8845	37184	6234	6186	0.4068	51	11.51
scaffold_280	50.6511	37009	0.3985	100.0000	37009	6190	6136	0.4035	50	13.06
scaffold_281	48.7466	36797	0.4092	99.8587	36745	5919	5868	0.4138	48	10.80
scaffold_282	48.7936	36640	0.4010	100.0000	36640	5890	5881	0.4050	49	11.55
scaffold_283	52.5431	36269	0.4128	100.0000	36269	6123	6073	0.4184	53	13.63
scaffold_284	52.9318	36150	0.3969	100.0000	36150	6299	6370	0.4009	52	24.46
scaffold_285	49.6253	36123	0.3925	100.0000	36123	5967	5973	0.3962	49	11.06
scaffold_286	55.3000	36013	0.3958	100.0000	36013	6396	6442	0.3999	54	17.95
scaffold_287	51.1447	35499	0.3946	100.0000	35499	5918	5917	0.3976	51	9.88
scaffold_288	48.6847	35404	0.3913	100.0000	35404	5722	5774	0.3951	48	10.14
scaffold_289	49.2379	35155	0.4113	100.0000	35155	5772	5723	0.4187	50	11.46
scaffold_290	52.8340	35141	0.4131	100.0000	35141	6172	6056	0.4192	52	16.24
scaffold_291	51.1098	35138	0.3918	100.0000	35138	5949	5835	0.3944	50	17.54
scaffold_292	49.5729	35008	0.4227	100.0000	35008	5771	5728	0.4255	49	15.02
scaffold_293	52.2386	35007	0.4005	100.0000	35007	6075	6137	0.4059	50	27.35
scaffold_294	47.9166	34874	0.4089	100.0000	34874	5583	5562	0.4141	48	10.83
scaffold_295	48.7597	34633	0.3863	100.0000	34633	5583	5610	0.3913	49	11.40
scaffold_296	60.8940	34630	0.4061	100.0000	34630	6987	6858	0.4315	52	78.80
scaffold_297	49.9333	34579	0.3902	100.0000	34579	5742	5758	0.3948	49	13.78
scaffold_298	50.8593	34537	0.3994	100.0000	34537	5847	5816	0.4052	50	12.23
scaffold_299	50.4713	34414	0.3886	100.0000	34414	5596	5588	0.3941	51	12.24
scaffold_300	49.2623	34254	0.3935	100.0000	34254	5599	5575	0.3990	49	11.28
scaffold_301	48.0112	34242	0.3930	99.8540	34192	5487	5473	0.3980	49	11.67
scaffold_302	52.0434	34206	0.4074	99.9971	34205	5783	5752	0.4114	52	11.28
scaffold_303	49.9297	34039	0.3955	100.0000	34039	5649	5683	0.3992	50	11.02
scaffold_304	53.0682	34010	0.4281	100.0000	34010	5888	5876	0.4351	52	14.28
scaffold_305	54.9017	33990	0.4063	100.0000	33990	6146	6076	0.4105	50	27.41
scaffold_306	49.8701	33921	0.4299	100.0000	33921	5621	5568	0.4346	50	11.66
scaffold_307	50.2546	33781	0.4061	100.0000	33781	5662	5652	0.4095	50	12.69
scaffold_308	70.1551	32821	0.4022	100.0000	32821	6824	6667	0.4068	61	33.74
