#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_67	73.7479	23776	0.3040	100.0000	23776	5780	5726	0.3235	66	51.54
scaffold_68	98.3485	23733	0.3281	100.0000	23733	7721	7787	0.3477	94	51.87
scaffold_69	78.8006	23721	0.3081	100.0000	23721	6197	6253	0.3216	78	40.27
scaffold_70	90.8653	23719	0.3281	100.0000	23719	7154	7177	0.3479	83	49.51
scaffold_71	108.7467	23578	0.3370	100.0000	23578	8491	8544	0.3510	107	53.51
scaffold_72	69.8406	23521	0.3037	100.0000	23521	5404	5382	0.3292	64	44.85
scaffold_73	98.4910	23503	0.3230	100.0000	23503	7694	7743	0.3541	88	72.85
scaffold_74	95.8134	23494	0.3287	100.0000	23494	7491	7507	0.3514	90	60.17
scaffold_75	195.0280	23175	0.3565	100.0000	23175	11472	11897	0.3680	182	144.29
scaffold_76	92.9382	23131	0.3267	100.0000	23131	7158	7150	0.3474	97	50.72
scaffold_77	106.1626	23027	0.3304	100.0000	23027	8032	8043	0.3522	98	62.03
scaffold_78	115.8591	23019	0.3459	100.0000	23019	8862	8845	0.3623	121	54.14
scaffold_79	105.8495	22907	0.3261	100.0000	22907	8086	8082	0.3411	99	50.82
scaffold_80	93.1981	22893	0.3120	100.0000	22893	7074	7053	0.3261	93	44.50
scaffold_81	120.1004	22868	0.3380	100.0000	22868	8971	8936	0.3580	120	58.71
scaffold_82	109.5660	22861	0.3410	100.0000	22861	8350	8343	0.3588	111	51.62
scaffold_83	83.4702	22820	0.3230	100.0000	22820	6270	6278	0.3488	77	48.67
scaffold_84	98.4582	22818	0.3235	100.0000	22818	7513	7463	0.3387	93	50.91
scaffold_85	85.6298	22604	0.3242	99.6417	22523	6443	6425	0.3546	69	62.28
scaffold_86	89.4421	22474	0.3229	100.0000	22474	6661	6637	0.3442	83	50.99
scaffold_87	75.9046	22437	0.3197	100.0000	22437	5675	5611	0.3424	64	49.11
scaffold_88	73.0253	22365	0.3151	100.0000	22365	5423	5392	0.3363	62	43.94
scaffold_89	90.1937	22240	0.3308	100.0000	22240	6669	6700	0.3478	87	48.77
scaffold_90	100.1028	22231	0.3276	100.0000	22231	7292	7284	0.3496	89	60.92
scaffold_91	100.2104	22210	0.3362	99.9820	22206	7436	7399	0.3587	97	52.71
scaffold_92	88.2115	22097	0.3155	100.0000	22097	6509	6488	0.3309	90	48.02
scaffold_93	91.7350	22017	0.3161	100.0000	22017	6638	6720	0.3396	86	52.32
scaffold_94	85.0979	21815	0.3221	100.0000	21815	6143	6185	0.3362	85	45.10
scaffold_95	100.1342	21732	0.3196	100.0000	21732	7226	7211	0.3339	101	42.35
scaffold_96	119.2276	21680	0.3405	100.0000	21680	8567	8604	0.3541	126	49.63
scaffold_97	92.8396	21598	0.3188	100.0000	21598	6441	6602	0.3328	91	52.48
scaffold_98	92.5114	21553	0.3154	100.0000	21553	6650	6649	0.3348	85	56.87
scaffold_99	90.7880	21378	0.3238	100.0000	21378	6440	6454	0.3481	85	50.49
scaffold_100	100.6243	21376	0.3340	100.0000	21376	7109	7165	0.3545	102	49.04
scaffold_101	99.8034	21363	0.3344	100.0000	21363	6993	6986	0.3578	92	56.44
scaffold_102	105.3121	21285	0.3204	100.0000	21285	7136	7469	0.3329	93	93.96
scaffold_103	94.6682	21247	0.3266	100.0000	21247	6603	6661	0.3456	93	52.06
scaffold_104	114.4108	21153	0.3267	100.0000	21153	7508	7468	0.3459	96	90.02
scaffold_105	95.3840	21007	0.3296	100.0000	21007	6686	6663	0.3498	92	49.85
scaffold_106	124.6181	20984	0.3504	100.0000	20984	8634	8642	0.3762	124	68.24
scaffold_107	107.6951	20919	0.3454	100.0000	20919	7446	7520	0.3627	106	47.98
scaffold_108	89.8945	20900	0.3216	100.0000	20900	6242	6279	0.3397	86	51.37
scaffold_109	115.1017	20878	0.3416	100.0000	20878	7925	7984	0.3565	117	53.61
scaffold_110	98.0879	20877	0.3302	100.0000	20877	6817	6748	0.3439	100	47.44
scaffold_111	108.0194	20850	0.3294	100.0000	20850	7529	7396	0.3491	109	59.27
scaffold_112	93.5389	20792	0.3358	100.0000	20792	6463	6461	0.3562	90	51.04
scaffold_113	84.2268	20781	0.3203	100.0000	20781	5813	5857	0.3349	70	75.72
scaffold_114	73.7054	20777	0.2988	100.0000	20777	5078	5028	0.3201	64	47.17
scaffold_115	109.9130	20753	0.3471	100.0000	20753	7577	7536	0.3643	105	56.19
scaffold_116	91.8812	20682	0.3313	100.0000	20682	6333	6303	0.3588	89	54.50
scaffold_117	116.9655	20605	0.3313	100.0000	20605	7939	7962	0.3446	119	48.82
scaffold_118	109.0711	20588	0.3270	100.0000	20588	7334	7416	0.3450	113	50.79
scaffold_119	88.9316	20570	0.3180	100.0000	20570	6112	6088	0.3377	92	52.82
scaffold_120	147.8717	20373	0.3479	100.0000	20373	9948	9927	0.3602	157	66.18
scaffold_121	88.7845	20372	0.3244	100.0000	20372	6064	5992	0.3456	86	50.62
scaffold_122	117.2632	20248	0.3309	100.0000	20248	7719	7710	0.3510	111	74.99
scaffold_123	90.8541	20231	0.3272	100.0000	20231	6116	6136	0.3489	90	50.87
scaffold_124	82.5222	20193	0.3300	100.0000	20193	5565	5546	0.3619	76	48.88
scaffold_125	87.5967	20174	0.3287	100.0000	20174	5900	5876	0.3512	83	49.17
scaffold_126	108.9986	20158	0.3308	100.0000	20158	7317	7280	0.3565	108	66.10
scaffold_127	93.4600	20049	0.3201	100.0000	20049	6176	6146	0.3430	86	52.85
scaffold_128	93.3554	19753	0.3179	100.0000	19753	6129	6114	0.3396	89	54.04
scaffold_129	114.1941	19748	0.3317	100.0000	19748	7395	7434	0.3490	113	60.16
scaffold_130	103.2722	19741	0.3267	100.0000	19741	6722	6717	0.3504	100	56.90
scaffold_131	82.1431	19641	0.3225	100.0000	19641	5345	5396	0.3462	76	49.24
scaffold_132	82.4289	19625	0.3160	100.0000	19625	5365	5397	0.3381	81	49.67
scaffold_133	93.0838	19548	0.3294	100.0000	19548	6034	6092	0.3559	82	57.10
scaffold_134	83.7469	19521	0.3204	100.0000	19521	5443	5455	0.3426	76	46.72
scaffold_135	109.2533	19460	0.3370	100.0000	19460	7055	7116	0.3545	109	52.16
scaffold_136	99.2507	19407	0.3297	100.0000	19407	6431	6410	0.3453	105	50.00
scaffold_137	93.6283	19342	0.3353	100.0000	19342	6029	6040	0.3513	95	46.23
scaffold_138	102.7751	19334	0.3298	99.9586	19326	6609	6636	0.3499	100	51.44
scaffold_139	125.3517	19256	0.3410	100.0000	19256	8066	8031	0.3561	135	57.70
scaffold_140	69.1698	19219	0.2943	100.0000	19219	4419	4381	0.3072	68	32.64
scaffold_141	77.1703	19207	0.3193	100.0000	19207	4947	4912	0.3401	67	49.75
scaffold_142	98.3816	19173	0.3235	100.0000	19173	6261	6274	0.3372	102	42.61
scaffold_143	101.2744	19069	0.3199	100.0000	19069	6145	6256	0.3409	92	79.13
scaffold_144	82.4522	19021	0.3152	100.0000	19021	5159	5303	0.3297	82	41.79
scaffold_145	88.6349	19006	0.3203	100.0000	19006	5730	5626	0.3466	80	76.05
scaffold_146	90.2472	18990	0.3245	100.0000	18990	5739	5690	0.3492	86	57.18
scaffold_147	73.4331	18987	0.3063	100.0000	18987	4629	4646	0.3281	70	45.44
scaffold_148	89.2314	18971	0.3266	100.0000	18971	5625	5657	0.3450	88	46.45
scaffold_149	77.7299	18931	0.3148	100.0000	18931	4901	4878	0.3385	73	45.78
scaffold_150	106.4691	18911	0.3348	100.0000	18911	6636	6679	0.3520	99	56.56
scaffold_151	108.1169	18904	0.3253	99.9894	18902	6833	6771	0.3481	116	60.62
scaffold_152	99.7212	18880	0.3265	100.0000	18880	6181	6141	0.3435	104	46.51
scaffold_153	119.5452	18834	0.3322	99.8779	18811	6942	6929	0.3609	94	90.06
scaffold_154	95.3808	18826	0.3312	100.0000	18826	5927	5960	0.3572	85	75.54
scaffold_155	89.9265	18796	0.3249	100.0000	18796	5631	5637	0.3466	93	49.47
scaffold_156	88.8564	18666	0.3209	100.0000	18666	5513	5543	0.3410	92	49.59
scaffold_157	92.6109	18623	0.3308	100.0000	18623	5732	5671	0.3490	91	49.98
scaffold_158	92.2029	18529	0.3260	100.0000	18529	5628	5623	0.3494	100	54.23
scaffold_159	83.4679	18512	0.3192	100.0000	18512	5153	5090	0.3399	74	51.55
scaffold_160	95.0310	18472	0.3328	100.0000	18472	5859	5845	0.3585	88	57.32
scaffold_161	97.1705	18435	0.3365	100.0000	18435	5882	5956	0.3556	96	48.94
scaffold_162	91.4837	18347	0.3282	100.0000	18347	5594	5599	0.3487	91	49.14
scaffold_163	81.4813	18333	0.2960	100.0000	18333	4682	4839	0.3114	72	54.03
scaffold_164	107.3716	18280	0.3370	100.0000	18280	6271	6284	0.3606	103	54.68
scaffold_165	107.4196	18249	0.3162	100.0000	18249	6564	6507	0.3324	106	63.66
scaffold_166	74.4710	18239	0.3082	100.0000	18239	4538	4515	0.3283	72	38.81
scaffold_167	200.3864	18204	0.3515	100.0000	18204	8534	8441	0.3665	176	127.32
scaffold_168	91.8889	18174	0.3268	100.0000	18174	5587	5547	0.3433	93	46.55
scaffold_169	101.1099	18149	0.3455	100.0000	18149	6088	6147	0.3656	100	54.25
scaffold_170	102.0112	18148	0.3361	100.0000	18148	6192	6149	0.3554	99	50.88
scaffold_171	89.6844	18122	0.3161	100.0000	18122	5364	5412	0.3316	93	43.69
scaffold_172	88.5720	18122	0.3297	100.0000	18122	5296	5349	0.3447	89	44.67
scaffold_173	145.7682	18085	0.3292	100.0000	18085	9038	7780	0.3533	104	234.57
scaffold_174	100.5811	18015	0.3345	100.0000	18015	5972	6076	0.3553	102	50.57
scaffold_175	87.1313	17848	0.3308	100.0000	17848	5131	5152	0.3483	87	39.56
scaffold_176	103.3907	17824	0.3371	100.0000	17824	6125	6158	0.3610	106	54.02
scaffold_177	99.1682	17703	0.3282	100.0000	17703	5814	5818	0.3537	92	53.06
scaffold_178	99.2266	17628	0.3218	100.0000	17628	5912	5747	0.3409	97	55.26
scaffold_179	90.1361	17613	0.3175	100.0000	17613	5258	5280	0.3323	90	45.75
scaffold_180	127.6329	17605	0.3376	100.0000	17605	7498	7477	0.3530	143	58.23
scaffold_181	74.1528	17596	0.3013	100.0000	17596	4363	4338	0.3163	72	37.17
scaffold_182	85.6532	17576	0.3178	100.0000	17576	4612	4618	0.3402	80	48.81
scaffold_183	84.5774	17564	0.3106	100.0000	17564	4931	4974	0.3264	83	41.78
scaffold_184	106.4926	17491	0.3349	99.9200	17477	6177	6200	0.3533	107	59.04
scaffold_185	83.6341	17364	0.3172	100.0000	17364	4842	4840	0.3407	74	52.88
scaffold_186	97.4427	17361	0.3316	100.0000	17361	5591	5685	0.3473	96	50.83
scaffold_187	83.6219	17331	0.3175	100.0000	17331	4766	4761	0.3341	86	42.46
scaffold_188	82.9080	17304	0.3240	100.0000	17304	4814	4746	0.3466	75	47.12
scaffold_189	87.7007	17253	0.3285	100.0000	17253	5019	5025	0.3496	85	46.22
scaffold_190	85.0711	17204	0.3322	100.0000	17204	4877	4880	0.3514	80	42.59
scaffold_191	79.8573	17073	0.3162	100.0000	17073	4561	4482	0.3426	77	48.76
scaffold_192	97.8312	17064	0.3309	100.0000	17064	5559	5559	0.3502	92	52.31
scaffold_193	90.1819	17062	0.3226	100.0000	17062	5110	5076	0.3459	78	52.60
scaffold_194	86.7009	17056	0.3069	100.0000	17056	4855	4782	0.3263	82	53.87
scaffold_195	133.4490	17052	0.3490	100.0000	17052	7620	7555	0.3670	120	67.62
scaffold_196	79.2898	17032	0.3043	100.0000	17032	4484	4511	0.3203	83	41.42
scaffold_197	108.7038	17018	0.3397	100.0000	17018	6164	6164	0.3590	111	52.90
scaffold_198	92.4704	17003	0.2994	100.0000	17003	4462	4471	0.3079	95	37.03
scaffold_199	98.5476	16988	0.3212	100.0000	16988	5553	5577	0.3327	102	50.84
scaffold_200	75.7121	16964	0.3134	100.0000	16964	4262	4287	0.3276	71	41.33
scaffold_201	82.3983	16915	0.3209	100.0000	16915	4647	4645	0.3454	80	48.04
scaffold_202	112.0895	16911	0.3433	99.9172	16897	6293	6228	0.3642	110	58.35
scaffold_203	68.8036	16872	0.3010	100.0000	16872	3895	3832	0.3200	64	41.57
scaffold_204	91.8529	16865	0.3283	100.0000	16865	5115	5216	0.3614	83	56.25
scaffold_205	99.6897	16857	0.3394	100.0000	16857	5625	5575	0.3629	99	53.72
scaffold_206	94.5824	16856	0.3287	100.0000	16856	5292	5324	0.3415	98	48.45
scaffold_207	88.2998	16690	0.3209	100.0000	16690	4923	4900	0.3377	86	47.61
scaffold_208	102.3414	16668	0.3310	100.0000	16668	5549	5593	0.3462	96	52.48
scaffold_209	82.9634	16654	0.3019	100.0000	16654	4629	4591	0.3247	67	63.99
scaffold_210	99.0045	16611	0.3295	100.0000	16611	5495	5473	0.3578	90	60.28
scaffold_211	77.4634	16568	0.3196	100.0000	16568	4246	4270	0.3409	72	45.62
scaffold_212	77.2918	16561	0.3133	100.0000	16561	4274	4261	0.3328	66	48.38
scaffold_213	93.9193	16553	0.3300	99.9698	16548	5175	5143	0.3576	95	53.12
scaffold_214	89.8738	16543	0.3349	100.0000	16543	4956	4954	0.3523	93	45.47
scaffold_215	95.3852	16531	0.3207	100.0000	16531	5261	5251	0.3365	95	45.57
scaffold_216	90.4542	16526	0.3226	100.0000	16526	4977	4990	0.3404	88	47.49
scaffold_217	97.9801	16519	0.3231	100.0000	16519	5364	5427	0.3387	96	48.42
scaffold_218	93.6753	16499	0.3216	99.9939	16498	5143	5159	0.3453	87	48.98
scaffold_219	95.0491	16424	0.3378	100.0000	16424	5186	5161	0.3699	77	65.88
scaffold_220	98.0847	16421	0.3260	100.0000	16421	5327	5331	0.3394	100	44.15
scaffold_221	78.2608	16367	0.3146	100.0000	16367	4248	4256	0.3352	71	51.34
scaffold_222	90.1042	16361	0.3247	100.0000	16361	4892	4891	0.3430	85	56.32
scaffold_223	100.2258	16356	0.3224	100.0000	16356	5407	5378	0.3405	95	52.07
scaffold_224	89.3935	16355	0.3216	100.0000	16355	4839	4867	0.3411	88	47.21
scaffold_225	89.7419	16345	0.3136	99.9939	16344	4848	4879	0.3304	86	44.55
scaffold_226	94.4483	16323	0.3254	100.0000	16323	5112	5107	0.3553	83	57.46
scaffold_227	100.6167	16304	0.3285	100.0000	16304	5497	5429	0.3411	107	50.83
scaffold_228	94.7845	16298	0.3240	100.0000	16298	5123	5153	0.3366	93	44.23
scaffold_229	81.4198	16247	0.3142	100.0000	16247	4344	4350	0.3396	70	51.01
scaffold_230	86.7483	16201	0.3216	100.0000	16201	4698	4675	0.3405	82	46.82
scaffold_231	152.5075	16169	0.3491	100.0000	16169	8105	8110	0.3607	154	76.83
scaffold_232	98.2782	16156	0.3321	100.0000	16156	5228	5251	0.3474	95	46.61
scaffold_233	66.6683	16155	0.3042	100.0000	16155	3570	3611	0.3299	58	45.15
scaffold_234	91.5702	16130	0.3159	100.0000	16130	4897	4922	0.3302	90	54.20
scaffold_235	82.3070	16119	0.3135	100.0000	16119	4426	4419	0.3305	77	45.11
scaffold_236	1092.8642	16041	0.3335	100.0000	16041	53532	63420	0.4054	138	3980.37
scaffold_237	98.9882	16029	0.3339	100.0000	16029	5232	5237	0.3629	91	63.20
scaffold_238	105.8904	16027	0.3310	100.0000	16027	5638	5613	0.3500	106	52.69
scaffold_239	89.8263	16014	0.3196	100.0000	16014	4771	4768	0.3369	84	44.69
scaffold_240	73.8265	15945	0.3093	100.0000	15945	3872	3918	0.3385	67	48.84
scaffold_241	115.4708	15930	0.3452	100.0000	15930	6083	6099	0.3707	113	77.79
scaffold_242	184.7049	15914	0.3191	100.0000	15914	8591	8684	0.3340	107	583.78
scaffold_243	76.7249	15897	0.3088	100.0000	15897	4054	4073	0.3232	74	39.91
scaffold_244	90.1381	15876	0.3211	100.0000	15876	4727	4749	0.3413	84	58.22
scaffold_245	67.6567	15844	0.3138	100.0000	15844	3541	3577	0.3380	64	42.07
scaffold_246	78.5889	15834	0.3141	100.0000	15834	4161	4133	0.3413	67	48.86
scaffold_247	99.5583	15786	0.3168	100.0000	15786	5230	5249	0.3314	96	53.98
scaffold_248	92.6203	15780	0.3164	100.0000	15780	4879	4864	0.3374	102	51.09
scaffold_249	102.8322	15773	0.3315	100.0000	15773	5416	5387	0.3556	96	57.50
scaffold_250	86.8659	15739	0.3284	100.0000	15739	4554	4544	0.3477	89	49.17
scaffold_251	81.5938	15690	0.3176	100.0000	15690	4282	4253	0.3427	67	53.59
scaffold_252	71.2663	15675	0.3014	100.0000	15675	3643	3614	0.3115	68	36.34
scaffold_253	99.9477	15671	0.3217	100.0000	15671	5138	5070	0.3551	93	67.40
scaffold_254	100.1194	15645	0.3302	100.0000	15645	5213	5210	0.3492	104	53.39
scaffold_255	110.2507	15547	0.3309	100.0000	15547	5696	5678	0.3428	119	51.38
scaffold_256	70.4198	15485	0.3156	100.0000	15485	3616	3649	0.3440	61	49.76
scaffold_257	87.9807	15482	0.3162	100.0000	15482	4529	4479	0.3476	83	56.84
scaffold_258	98.4265	15469	0.3157	99.9677	15464	5037	5119	0.3292	97	48.62
scaffold_259	138.7733	15458	0.3178	100.0000	15458	6687	6680	0.3438	104	108.11
scaffold_260	87.9887	15444	0.3171	100.0000	15444	4520	4490	0.3351	83	49.62
scaffold_261	111.3088	15424	0.3354	100.0000	15424	5737	5707	0.3558	114	54.12
scaffold_262	94.5462	15413	0.3190	100.0000	15413	4860	4857	0.3324	93	43.96
scaffold_263	98.1133	15352	0.3334	100.0000	15352	5032	5015	0.3514	100	49.21
scaffold_264	93.7403	15252	0.3220	100.0000	15252	4714	4734	0.3503	79	61.25
scaffold_265	86.2155	15237	0.3347	100.0000	15237	4335	4391	0.3642	76	57.58
scaffold_266	84.0063	15217	0.3301	100.0000	15217	4206	4229	0.3549	81	52.14
scaffold_267	102.8541	15212	0.3340	100.0000	15212	5237	5168	0.3504	95	63.53
scaffold_268	69.3307	15196	0.3056	100.0000	15196	3496	3482	0.3256	69	40.53
scaffold_269	97.8034	15192	0.3223	100.0000	15192	4966	4889	0.3434	96	63.05
scaffold_270	86.6655	15179	0.3156	100.0000	15179	4414	4355	0.3380	84	49.51
scaffold_271	99.0132	15152	0.3390	100.0000	15152	4962	5042	0.3576	98	46.70
scaffold_272	85.4121	15146	0.3153	100.0000	15146	4304	4292	0.3370	88	47.40
scaffold_273	101.0395	15122	0.3248	99.9405	15113	5079	5058	0.3425	98	56.75
scaffold_274	85.7539	15094	0.3243	100.0000	15094	4333	4300	0.3479	77	47.71
scaffold_275	131.8056	15081	0.3233	100.0000	15081	6379	6360	0.3413	127	69.06
scaffold_276	90.6914	15076	0.3194	100.0000	15076	4544	4547	0.3653	70	85.29
scaffold_277	79.0878	15058	0.3221	100.0000	15058	3970	3906	0.3534	67	50.84
scaffold_278	107.7487	15056	0.3251	100.0000	15056	5342	5392	0.3443	107	58.57
scaffold_279	88.0729	15044	0.3312	100.0000	15044	4412	4420	0.3566	80	58.31
scaffold_280	85.2088	14994	0.3088	100.0000	14994	4225	4216	0.3228	77	45.88
scaffold_281	98.3468	14884	0.3251	100.0000	14884	4837	4877	0.3487	96	51.82
scaffold_282	108.0316	14842	0.3315	100.0000	14842	5369	5324	0.3539	110	64.96
scaffold_283	80.1561	14830	0.3107	100.0000	14830	3988	3930	0.3272	74	47.69
scaffold_284	78.6447	14829	0.3087	100.0000	14829	3931	3947	0.3323	74	48.08
scaffold_285	87.4851	14799	0.3175	100.0000	14799	4308	4326	0.3361	83	49.34
scaffold_286	78.4936	14793	0.3145	100.0000	14793	3860	3849	0.3281	83	42.12
scaffold_287	76.0944	14777	0.3053	100.0000	14777	3751	3746	0.3138	78	36.76
scaffold_288	128.1191	14740	0.3366	100.0000	14740	6160	6117	0.3660	96	133.29
scaffold_289	102.1577	14735	0.3388	100.0000	14735	5012	5025	0.3603	104	56.13
scaffold_290	96.3725	14726	0.3319	100.0000	14726	4735	4725	0.3529	93	49.09
scaffold_291	116.5392	14721	0.3429	100.0000	14721	5705	5733	0.3525	119	48.55
scaffold_292	105.6269	14704	0.3328	100.0000	14704	5185	5168	0.3533	102	56.25
scaffold_293	100.1749	14696	0.3276	100.0000	14696	4931	4881	0.3448	96	54.58
scaffold_294	86.7703	14649	0.3302	100.0000	14649	4236	4242	0.3438	87	40.55
scaffold_295	121.0585	14645	0.3278	100.0000	14645	5899	5919	0.3395	123	54.71
scaffold_296	63.0488	14643	0.3012	100.0000	14643	3086	3068	0.3194	59	36.50
scaffold_297	91.2873	14635	0.3182	100.0000	14635	4468	4434	0.3384	83	51.66
scaffold_298	93.4387	14620	0.3395	100.0000	14620	4471	4487	0.3711	80	63.23
scaffold_299	69.0328	14619	0.3181	100.0000	14619	3373	3356	0.3435	58	45.84
scaffold_300	101.9510	14593	0.3212	99.8904	14577	4938	4951	0.3484	93	62.94
scaffold_301	88.8005	14590	0.3117	100.0000	14590	4331	4308	0.3355	84	51.65
scaffold_302	105.8396	14578	0.3353	100.0000	14578	5146	5105	0.3559	101	62.35
scaffold_303	102.1040	14572	0.3388	100.0000	14572	4922	4917	0.3614	102	54.32
scaffold_304	90.1326	14570	0.3209	100.0000	14570	4366	4378	0.3454	87	50.52
scaffold_305	104.9499	14559	0.3304	100.0000	14559	5152	5026	0.3529	99	66.35
scaffold_306	91.0485	14555	0.3129	100.0000	14555	4347	4296	0.3211	92	38.12
scaffold_307	86.1862	14546	0.3142	100.0000	14546	4112	4192	0.3403	80	54.50
scaffold_308	95.5850	14539	0.3317	100.0000	14539	4636	4594	0.3868	62	80.87
