#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_55	39.0762	11726	0.3113	100.0000	11726	1507	1498	0.3231	37	22.52
scaffold_56	56.9308	11705	0.3687	100.0000	11705	2182	2167	0.3764	48	59.29
scaffold_57	54.5000	11662	0.3589	100.0000	11662	2120	2118	0.3728	58	22.38
scaffold_58	60.0186	11635	0.3881	100.0000	11635	2286	2321	0.3949	64	18.45
scaffold_59	33.2930	11582	0.3265	100.0000	11582	1287	1285	0.3381	32	17.91
scaffold_60	37.7252	11566	0.3314	99.9914	11565	1426	1453	0.3517	38	23.28
scaffold_61	42.4419	11558	0.3418	99.9221	11549	1622	1602	0.3534	41	17.70
scaffold_62	66.0067	11487	0.3850	100.0000	11487	2470	2587	0.4106	64	40.73
scaffold_63	39.3314	11475	0.3348	100.0000	11475	1513	1497	0.3555	37	20.17
scaffold_64	44.2025	11420	0.3526	99.9475	11414	1689	1659	0.3627	49	17.65
scaffold_65	33.0313	11397	0.3214	100.0000	11397	1250	1251	0.3414	30	17.31
scaffold_66	69.1099	11379	0.3216	100.0000	11379	2627	2611	0.3338	72	31.01
scaffold_67	43.1197	11337	0.3422	100.0000	11337	1637	1623	0.3488	44	17.01
scaffold_68	45.1620	11288	0.3446	100.0000	11288	1702	1675	0.3626	47	23.35
scaffold_69	59.5329	11237	0.3963	100.0000	11237	2241	2220	0.4074	63	17.75
scaffold_70	53.8235	11232	0.3479	100.0000	11232	2009	2015	0.3573	58	18.45
scaffold_71	26.7382	11232	0.2987	100.0000	11232	1009	995	0.3202	23	16.45
scaffold_72	50.2435	11193	0.3554	100.0000	11193	1879	1870	0.3742	50	21.19
scaffold_73	41.9621	11107	0.3421	100.0000	11107	1548	1560	0.3474	43	17.34
scaffold_74	45.5354	11088	0.3406	100.0000	11088	1706	1662	0.3538	45	20.05
scaffold_75	36.1239	10969	0.3329	100.0000	10969	1332	1313	0.3539	39	19.62
scaffold_76	43.8875	10958	0.3324	100.0000	10958	1604	1601	0.3463	46	19.21
scaffold_77	37.2285	10945	0.3277	100.0000	10945	1357	1359	0.3487	38	19.86
scaffold_78	38.8536	10869	0.3320	100.0000	10869	1401	1411	0.3436	38	16.15
scaffold_79	29.0206	10861	0.3035	100.0000	10861	1048	1054	0.3145	29	14.53
scaffold_80	31.6916	10856	0.3029	100.0000	10856	1134	1159	0.3201	31	15.92
scaffold_81	42.7055	10850	0.3356	100.0000	10850	1544	1546	0.3451	46	17.66
scaffold_82	53.6785	10849	0.3610	100.0000	10849	1942	1944	0.3623	50	19.25
scaffold_83	53.1565	10800	0.3533	100.0000	10800	1924	1900	0.3629	60	21.48
scaffold_84	36.7371	10720	0.3239	100.0000	10720	1318	1307	0.3334	37	15.69
scaffold_85	54.1090	10716	0.3491	99.8880	10704	1968	1895	0.3604	52	31.64
scaffold_86	31.1007	10681	0.3310	100.0000	10681	1102	1104	0.3424	31	14.41
scaffold_87	46.6714	10654	0.3476	100.0000	10654	1667	1647	0.3642	48	20.87
scaffold_88	60.3334	10650	0.3478	100.0000	10650	2131	2137	0.3539	64	19.23
scaffold_89	46.7111	10649	0.3378	100.0000	10649	1662	1658	0.3471	52	22.05
scaffold_90	51.3897	10645	0.3583	100.0000	10645	1810	1840	0.3622	52	17.65
scaffold_91	52.6891	10642	0.3630	100.0000	10642	1885	1854	0.3761	56	19.55
scaffold_92	30.7399	10638	0.3143	100.0000	10638	1091	1089	0.3424	25	19.66
scaffold_93	38.0454	10635	0.3316	99.9342	10628	1334	1352	0.3493	36	21.67
scaffold_94	29.1368	10631	0.3390	100.0000	10631	1033	1033	0.3518	26	17.17
scaffold_95	149.2946	10624	0.3333	100.0000	10624	5257	5302	0.3523	150	77.50
scaffold_96	26.4974	10623	0.3052	100.0000	10623	951	925	0.3241	24	15.48
scaffold_97	29.7908	10551	0.3263	100.0000	10551	1036	1060	0.3488	28	18.56
scaffold_98	50.2499	10548	0.3655	100.0000	10548	1754	1742	0.3839	53	18.11
scaffold_99	47.2213	10519	0.3856	100.0000	10519	1644	1669	0.4204	52	24.37
scaffold_100	44.0100	10518	0.3466	100.0000	10518	1544	1543	0.3526	45	14.05
scaffold_101	41.7743	10516	0.3367	100.0000	10516	1472	1456	0.3469	42	17.08
scaffold_102	32.5004	10513	0.3149	100.0000	10513	1120	1138	0.3402	28	19.12
scaffold_103	39.4441	10507	0.3699	100.0000	10507	1372	1371	0.3924	42	18.57
scaffold_104	28.8141	10457	0.3215	100.0000	10457	997	1011	0.3536	26	19.01
scaffold_105	52.5243	10440	0.3742	100.0000	10440	1823	1832	0.3815	56	17.95
scaffold_106	145.6817	10411	0.3349	100.0000	10411	5224	4868	0.3335	44	256.59
scaffold_107	50.9862	10409	0.3672	100.0000	10409	1755	1788	0.3792	51	20.75
scaffold_108	42.2864	10370	0.3314	100.0000	10370	1455	1471	0.3390	43	13.55
scaffold_109	39.7386	10335	0.3299	100.0000	10335	1364	1375	0.3429	40	18.12
scaffold_110	41.3686	10306	0.3248	100.0000	10306	1429	1413	0.3395	42	18.91
scaffold_111	31.9568	10299	0.3208	100.0000	10299	1110	1085	0.3372	30	18.02
scaffold_112	29.1922	10294	0.3131	100.0000	10294	1009	995	0.3422	25	19.40
scaffold_113	31.8951	10243	0.3187	100.0000	10243	1079	1098	0.3364	33	17.94
scaffold_114	38.8546	10199	0.3316	100.0000	10199	1330	1312	0.3397	41	15.63
scaffold_115	38.3754	10157	0.3241	100.0000	10157	1305	1296	0.3417	36	19.54
scaffold_116	38.0594	10143	0.3234	99.9310	10136	1284	1287	0.3352	36	16.92
scaffold_117	45.2140	10132	0.3629	100.0000	10132	1517	1540	0.3727	44	16.17
scaffold_118	52.0979	10127	0.3700	100.0000	10127	1730	1741	0.3861	53	20.83
scaffold_119	141.1789	10117	0.3531	100.0000	10117	4752	4747	0.4075	81	117.96
scaffold_120	34.5035	10110	0.3308	100.0000	10110	1175	1151	0.3588	31	22.08
scaffold_121	32.7093	10089	0.3234	100.0000	10089	1088	1113	0.3425	29	18.98
scaffold_122	46.5241	10057	0.3584	100.0000	10057	1561	1560	0.3659	46	14.37
scaffold_123	44.1862	10052	0.3394	100.0000	10052	1482	1479	0.3506	48	17.23
scaffold_124	50.1019	10044	0.3689	100.0000	10044	1673	1684	0.3907	48	23.54
scaffold_125	43.4326	10043	0.3480	100.0000	10043	1458	1452	0.3637	42	21.40
scaffold_126	43.6440	10038	0.3436	100.0000	10038	1378	1366	0.3646	45	21.44
scaffold_127	46.4225	10024	0.3086	100.0000	10024	1561	1540	0.3203	36	38.06
scaffold_128	35.0243	10019	0.3150	100.0000	10019	1178	1163	0.3250	36	15.31
scaffold_129	44.3038	10011	0.3685	100.0000	10011	1479	1478	0.3867	47	19.57
scaffold_130	50.7732	9980	0.3709	100.0000	9980	1684	1695	0.3797	53	19.26
scaffold_131	37.2816	9954	0.3272	100.0000	9954	1244	1229	0.3432	39	18.94
scaffold_132	63.5027	9894	0.3734	100.0000	9894	2086	2060	0.3758	65	14.04
scaffold_133	29.7952	9878	0.3138	100.0000	9878	986	975	0.3335	30	17.03
scaffold_134	33.0901	9863	0.3235	100.0000	9863	1074	1095	0.3363	31	18.46
scaffold_135	47.9538	9862	0.3519	100.0000	9862	1561	1580	0.3669	53	22.41
scaffold_136	49.1898	9852	0.3470	100.0000	9852	1608	1614	0.3529	51	15.78
scaffold_137	39.1516	9843	0.3161	100.0000	9843	1259	1266	0.3251	38	18.82
scaffold_138	43.2380	9841	0.3444	100.0000	9841	1418	1419	0.3549	44	16.21
scaffold_139	65.7849	9833	0.3406	100.0000	9833	2217	2096	0.3532	40	128.81
scaffold_140	43.2097	9803	0.3468	100.0000	9803	1415	1389	0.3587	43	19.98
scaffold_141	37.5219	9779	0.3331	100.0000	9779	1216	1233	0.3493	34	19.24
scaffold_142	36.7778	9773	0.3426	100.0000	9773	1184	1200	0.3663	32	18.75
scaffold_143	36.6464	9745	0.3286	100.0000	9745	1177	1206	0.3350	38	12.90
scaffold_144	48.6196	9740	0.3469	100.0000	9740	1575	1579	0.3580	53	17.95
scaffold_145	46.5652	9704	0.3525	100.0000	9704	1449	1474	0.3597	50	18.15
scaffold_146	51.8796	9692	0.3847	100.0000	9692	1663	1663	0.3964	54	18.89
scaffold_147	31.8803	9686	0.3051	100.0000	9686	1010	1023	0.3170	31	17.02
scaffold_148	44.1683	9680	0.3519	100.0000	9680	1432	1420	0.3666	43	20.14
scaffold_149	55.0263	9666	0.3120	100.0000	9666	1734	1783	0.3006	39	63.13
scaffold_150	44.7038	9661	0.3438	100.0000	9661	1440	1442	0.3595	47	18.90
scaffold_151	214.5006	9647	0.3829	100.0000	9647	6836	6913	0.4296	60	638.68
scaffold_152	48.0626	9621	0.3749	100.0000	9621	1545	1539	0.3923	49	19.36
scaffold_153	51.8780	9600	0.3669	100.0000	9600	1675	1644	0.3793	53	21.27
scaffold_154	47.8089	9580	0.3264	100.0000	9580	1507	1541	0.3359	47	21.74
scaffold_155	39.3648	9562	0.3434	100.0000	9562	1259	1251	0.3560	41	18.08
scaffold_156	60.0413	9537	0.3698	100.0000	9537	1907	1911	0.3728	62	14.44
scaffold_157	33.7182	9535	0.3233	100.0000	9535	1080	1065	0.3384	33	16.65
scaffold_158	60.5900	9514	0.3246	100.0000	9514	1936	1881	0.3486	50	42.33
scaffold_159	48.7192	9497	0.3575	100.0000	9497	1511	1538	0.3656	45	25.41
scaffold_160	34.3957	9466	0.3097	100.0000	9466	1073	1098	0.3155	35	11.13
scaffold_161	32.6962	9450	0.3091	100.0000	9450	1014	1012	0.3254	34	15.60
scaffold_162	40.3616	9435	0.3303	100.0000	9435	1264	1270	0.3491	40	20.74
scaffold_163	47.4935	9432	0.3586	100.0000	9432	1489	1485	0.3734	50	20.44
scaffold_164	47.2735	9432	0.3797	100.0000	9432	1495	1476	0.3930	48	18.76
scaffold_165	28.0052	9419	0.3098	100.0000	9419	871	887	0.3277	30	15.18
scaffold_166	28.4415	9407	0.3213	100.0000	9407	898	887	0.3480	22	21.45
scaffold_167	36.1029	9404	0.3284	100.0000	9404	1116	1118	0.3439	37	16.24
scaffold_168	87.6312	9367	0.3659	100.0000	9367	2449	3031	0.3999	55	213.64
scaffold_169	51.8787	9356	0.3854	99.8076	9338	1606	1626	0.3953	53	19.36
scaffold_170	48.9438	9347	0.3309	100.0000	9347	1554	1495	0.3563	42	34.58
scaffold_171	38.4402	9347	0.3170	100.0000	9347	1208	1183	0.3373	35	30.63
scaffold_172	41.4106	9306	0.3282	100.0000	9306	1262	1293	0.3416	40	20.63
scaffold_173	36.1411	9290	0.3220	100.0000	9290	1088	1131	0.3381	40	17.23
scaffold_174	37.6876	9278	0.3239	100.0000	9278	1159	1178	0.3491	34	20.65
scaffold_175	69.2383	9275	0.3217	100.0000	9275	2139	2141	0.3568	41	73.66
scaffold_176	44.9057	9270	0.3560	100.0000	9270	1391	1386	0.3642	43	16.41
scaffold_177	50.3548	9258	0.3974	100.0000	9258	1542	1528	0.4134	56	18.17
scaffold_178	46.3219	9255	0.3660	100.0000	9255	1431	1428	0.3793	49	19.64
scaffold_179	34.8234	9242	0.3253	100.0000	9242	1072	1075	0.3389	35	18.21
scaffold_180	29.8135	9226	0.3135	100.0000	9226	916	917	0.3525	25	22.14
scaffold_181	34.3020	9219	0.3185	100.0000	9219	1070	1039	0.3328	33	16.29
scaffold_182	57.4182	9206	0.3546	100.0000	9206	1537	1979	0.3757	51	90.29
scaffold_183	48.1840	9152	0.3737	100.0000	9152	1467	1469	0.3882	50	19.33
scaffold_184	51.2830	9148	0.3510	100.0000	9148	1565	1552	0.3659	57	27.93
scaffold_185	38.8090	9131	0.3258	100.0000	9131	1184	1180	0.3285	40	13.08
scaffold_186	40.9270	9129	0.3354	100.0000	9129	1236	1255	0.3515	40	19.94
scaffold_187	55.3512	9124	0.3594	100.0000	9124	1669	1699	0.3694	61	23.23
scaffold_188	46.0293	9123	0.3528	100.0000	9123	1404	1395	0.3662	49	19.13
scaffold_189	40.2386	9112	0.3421	100.0000	9112	1223	1221	0.3538	41	15.82
scaffold_190	52.1393	9082	0.3043	100.0000	9082	1565	1565	0.3315	23	75.61
scaffold_191	37.0889	9079	0.3283	100.0000	9079	1113	1131	0.3382	38	16.48
scaffold_192	33.3236	9078	0.3190	100.0000	9078	1012	1005	0.3352	30	17.77
scaffold_193	60.2807	9063	0.3674	100.0000	9063	1809	1833	0.3721	62	15.76
scaffold_194	116.8811	9035	0.3312	100.0000	9035	3480	3515	0.3664	53	195.22
scaffold_195	45.6765	9019	0.3332	100.0000	9019	1368	1379	0.3406	49	18.40
scaffold_196	36.4386	9006	0.3228	100.0000	9006	1092	1096	0.3458	33	18.94
scaffold_197	34.4556	9006	0.3469	100.0000	9006	1044	1018	0.3729	33	18.88
scaffold_198	43.8118	8991	0.3327	100.0000	8991	1297	1313	0.3399	45	15.82
scaffold_199	30.0778	8987	0.3121	100.0000	8987	895	909	0.3381	26	19.67
scaffold_200	26.4732	8979	0.3092	100.0000	8979	787	799	0.3293	25	17.47
scaffold_201	42.0518	8974	0.3558	100.0000	8974	1257	1258	0.3858	38	25.09
scaffold_202	44.5901	8950	0.3628	100.0000	8950	1338	1325	0.3894	48	20.33
scaffold_203	39.8008	8941	0.3128	100.0000	8941	1069	1286	0.3132	36	29.00
scaffold_204	28.9822	8938	0.3125	99.8769	8927	871	850	0.3215	30	15.27
scaffold_205	45.1111	8923	0.3383	100.0000	8923	1369	1329	0.3576	40	24.25
scaffold_206	66.6936	8909	0.3592	100.0000	8909	2058	1900	0.4197	40	59.93
scaffold_207	36.0105	8892	0.3229	100.0000	8892	1062	1070	0.3349	31	21.07
scaffold_208	63.4658	8884	0.4257	100.0000	8884	1896	1867	0.4377	66	20.95
scaffold_209	44.7916	8857	0.3299	100.0000	8857	1325	1319	0.3387	44	16.57
scaffold_210	46.6151	8847	0.3492	100.0000	8847	1378	1371	0.3567	49	14.52
scaffold_211	32.8382	8843	0.3346	99.9321	8837	966	969	0.3491	33	18.90
scaffold_212	29.1452	8839	0.3113	100.0000	8839	856	861	0.3254	26	17.21
scaffold_213	33.1617	8817	0.3048	100.0000	8817	974	975	0.3127	32	14.18
scaffold_214	34.0384	8812	0.3078	100.0000	8812	1001	999	0.3241	32	20.40
scaffold_215	28.5625	8809	0.3121	100.0000	8809	825	860	0.3293	26	17.44
scaffold_216	121.3790	8783	0.3420	100.0000	8783	3534	3571	0.3570	49	267.62
scaffold_217	35.7094	8782	0.3331	100.0000	8782	1030	1060	0.3442	34	18.06
scaffold_218	44.9268	8773	0.3478	100.0000	8773	1302	1326	0.3505	45	14.56
scaffold_219	58.0153	8771	0.3571	100.0000	8771	1689	1704	0.3611	60	15.99
scaffold_220	47.4622	8768	0.3468	100.0000	8768	1370	1402	0.3560	48	19.12
scaffold_221	31.4265	8748	0.3310	100.0000	8748	918	901	0.3718	30	23.06
scaffold_222	61.7367	8738	0.3502	100.0000	8738	1792	1808	0.3544	64	17.32
scaffold_223	39.2528	8737	0.3175	100.0000	8737	1112	1174	0.3214	37	19.70
scaffold_224	40.5576	8732	0.3168	100.0000	8732	1137	1151	0.3272	38	20.62
scaffold_225	49.7694	8722	0.3553	100.0000	8722	1469	1425	0.3633	51	19.52
scaffold_226	47.4434	8714	0.3475	100.0000	8714	1388	1368	0.3538	48	17.68
scaffold_227	42.2349	8711	0.3308	100.0000	8711	1205	1197	0.3503	36	28.43
scaffold_228	43.8858	8707	0.3437	100.0000	8707	1283	1263	0.3540	45	20.19
scaffold_229	54.0603	8706	0.3834	100.0000	8706	1578	1563	0.4120	59	30.99
scaffold_230	55.8856	8682	0.3639	100.0000	8682	1605	1631	0.3662	57	13.85
scaffold_231	25.1573	8679	0.3088	100.0000	8679	725	730	0.3211	24	12.40
scaffold_232	36.9514	8669	0.3349	100.0000	8669	1061	1078	0.3492	33	21.38
scaffold_233	27.5131	8661	0.3074	100.0000	8661	802	788	0.3333	23	18.84
scaffold_234	37.3356	8654	0.3237	100.0000	8654	1071	1083	0.3374	38	18.12
scaffold_235	59.4527	8653	0.3519	100.0000	8653	1720	1709	0.3637	56	27.38
scaffold_236	34.7774	8639	0.3336	100.0000	8639	993	1008	0.3502	32	20.35
scaffold_237	63.2700	8638	0.3850	100.0000	8638	1827	1818	0.4073	71	27.15
scaffold_238	45.9959	8600	0.3517	100.0000	8600	1309	1321	0.3679	47	23.02
scaffold_239	45.0658	8596	0.3519	100.0000	8596	1297	1286	0.3658	48	17.17
scaffold_240	88.9708	8596	0.3703	100.0000	8596	2284	2185	0.4026	54	86.76
scaffold_241	33.2493	8575	0.3210	100.0000	8575	943	959	0.3310	35	14.83
scaffold_242	44.3292	8572	0.3560	100.0000	8572	1266	1269	0.3904	43	26.75
scaffold_243	26.7906	8563	0.3015	99.6613	8534	763	764	0.3172	24	14.73
scaffold_244	50.1458	8561	0.3616	100.0000	8561	1432	1433	0.3705	50	22.77
scaffold_245	34.1110	8558	0.3201	100.0000	8558	963	985	0.3357	34	15.91
scaffold_246	41.7852	8553	0.3219	100.0000	8553	1190	1191	0.3268	44	15.80
scaffold_247	35.7556	8553	0.3469	100.0000	8553	1015	1026	0.3605	39	18.20
scaffold_248	53.5771	8544	0.3734	100.0000	8544	1526	1527	0.3832	56	18.04
scaffold_249	34.5676	8533	0.3170	100.0000	8533	1004	971	0.3338	34	18.97
scaffold_250	46.2303	8527	0.3438	100.0000	8527	1308	1320	0.3529	45	20.66
scaffold_251	40.0567	8516	0.3327	100.0000	8516	1147	1128	0.3465	39	20.27
scaffold_252	35.1246	8515	0.3299	100.0000	8515	977	1016	0.3432	35	14.12
scaffold_253	37.0158	8503	0.3300	100.0000	8503	1044	1054	0.3376	37	17.10
scaffold_254	44.8208	8491	0.3340	100.0000	8491	1328	1210	0.3605	42	34.60
scaffold_255	120.2620	8489	0.3384	100.0000	8489	3509	3265	0.3694	36	253.59
scaffold_256	58.3754	8472	0.4186	100.0000	8472	1671	1624	0.4303	62	19.57
scaffold_257	41.7019	8471	0.3677	100.0000	8471	1160	1194	0.3873	44	17.89
scaffold_258	36.4319	8445	0.3279	100.0000	8445	1032	1019	0.3407	38	16.05
scaffold_259	32.3957	8440	0.3185	99.9763	8438	914	908	0.3309	32	15.34
scaffold_260	39.2272	8438	0.3431	100.0000	8438	1100	1107	0.3663	38	21.98
scaffold_261	98.0347	8422	0.3905	100.0000	8422	2841	2672	0.3998	64	89.43
scaffold_262	54.4196	8422	0.3598	100.0000	8422	1548	1506	0.3723	52	26.85
scaffold_263	47.5943	8422	0.3642	100.0000	8422	1329	1345	0.3778	45	28.31
scaffold_264	38.0703	8409	0.3412	100.0000	8409	1056	1078	0.3602	36	19.39
scaffold_265	43.9261	8385	0.3388	100.0000	8385	1211	1243	0.3483	46	18.27
scaffold_266	39.8510	8383	0.3483	100.0000	8383	1105	1115	0.3604	40	15.94
scaffold_267	42.3337	8367	0.3606	100.0000	8367	1174	1186	0.3737	40	17.52
scaffold_268	31.5285	8367	0.3198	99.7490	8346	877	882	0.3302	31	16.20
scaffold_269	47.9908	8361	0.3488	100.0000	8361	1331	1347	0.3560	48	15.84
scaffold_270	40.4208	8360	0.3401	100.0000	8360	1124	1129	0.3789	35	26.28
scaffold_271	49.9268	8356	0.3605	100.0000	8356	1383	1400	0.3649	52	14.64
scaffold_272	40.0626	8351	0.3427	100.0000	8351	1115	1115	0.3552	40	18.26
scaffold_273	35.9494	8346	0.3254	100.0000	8346	1004	1000	0.3426	33	19.35
scaffold_274	40.9312	8343	0.3348	100.0000	8343	1151	1122	0.3454	40	18.26
scaffold_275	29.2475	8331	0.3145	100.0000	8331	811	815	0.3298	26	15.67
scaffold_276	47.4368	8326	0.3589	100.0000	8326	1326	1307	0.3605	49	14.60
scaffold_277	42.2839	8321	0.3414	100.0000	8321	1171	1175	0.3534	44	17.82
scaffold_278	51.6226	8318	0.3872	100.0000	8318	1425	1436	0.3983	52	20.18
scaffold_279	31.6667	8306	0.3224	100.0000	8306	873	880	0.3418	31	15.96
scaffold_280	48.0894	8303	0.3693	100.0000	8303	1326	1335	0.3760	52	16.73
scaffold_281	46.1174	8274	0.3455	100.0000	8274	1248	1282	0.3622	43	25.17
scaffold_282	39.0524	8258	0.3300	100.0000	8258	1084	1066	0.3541	40	18.83
scaffold_283	88.9308	8256	0.3801	99.8789	8246	2361	2382	0.3992	71	70.64
scaffold_284	34.4744	8250	0.3514	85.2242	7031	938	959	0.3536	42	21.80
scaffold_285	46.3656	8233	0.3425	100.0000	8233	1261	1286	0.3512	48	15.11
scaffold_286	38.3601	8229	0.3282	100.0000	8229	1056	1051	0.3320	40	13.30
scaffold_287	41.6037	8226	0.3416	100.0000	8226	1141	1142	0.3543	42	16.80
scaffold_288	32.8848	8220	0.3054	100.0000	8220	906	896	0.3252	30	21.54
scaffold_289	27.4123	8212	0.3058	100.0000	8212	747	753	0.3200	25	16.08
scaffold_290	38.6526	8186	0.3297	100.0000	8186	1057	1051	0.3499	40	22.82
scaffold_291	33.7736	8186	0.3120	100.0000	8186	907	910	0.3274	31	17.02
scaffold_292	39.0876	8185	0.3487	100.0000	8185	1062	1070	0.3678	33	21.03
scaffold_293	38.0820	8182	0.3334	100.0000	8182	1035	1043	0.3559	37	20.97
scaffold_294	36.5792	8160	0.3401	100.0000	8160	994	996	0.3514	39	15.83
scaffold_295	51.9678	8156	0.3800	100.0000	8156	1412	1414	0.3966	57	23.90
scaffold_296	42.5764	8152	0.3335	100.0000	8152	1162	1153	0.3467	44	18.41
scaffold_297	42.0953	8128	0.3530	100.0000	8128	1146	1136	0.3741	41	19.16
scaffold_298	27.1799	8115	0.3160	100.0000	8115	727	745	0.3522	23	19.65
scaffold_299	32.1110	8109	0.3106	100.0000	8109	861	874	0.3182	33	15.22
scaffold_300	42.8988	8101	0.3339	100.0000	8101	1153	1147	0.3399	44	13.13
scaffold_301	45.7487	8086	0.3462	100.0000	8086	1243	1224	0.3543	47	19.63
scaffold_302	41.5532	8085	0.3362	100.0000	8085	1106	1133	0.3501	43	17.34
scaffold_303	44.0917	8078	0.3487	100.0000	8078	1182	1191	0.3518	47	16.67
scaffold_304	45.7025	8050	0.3780	100.0000	8050	1229	1225	0.3859	44	20.05
scaffold_305	48.2756	8043	0.3483	100.0000	8043	1294	1289	0.3685	48	21.82
scaffold_306	28.7045	8037	0.3107	99.5645	8002	772	767	0.3249	26	17.87
scaffold_307	43.6132	8031	0.3362	100.0000	8031	1184	1154	0.3614	32	53.10
scaffold_308	46.7346	8026	0.3322	100.0000	8026	1243	1254	0.3413	42	24.48
scaffold_309	23.9874	8012	0.2956	100.0000	8012	640	640	0.3293	18	18.11
