#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_137	67.0827	32927	0.3573	100.0000	32927	7315	7319	0.3715	68	24.68
scaffold_138	72.6809	32860	0.3599	100.0000	32860	7945	7940	0.3688	74	24.74
scaffold_139	74.9891	32801	0.3705	100.0000	32801	8142	8165	0.3849	79	26.81
scaffold_140	77.3523	32767	0.3674	100.0000	32767	8409	8403	0.3808	82	29.10
scaffold_141	72.8458	32733	0.3648	99.9878	32729	7900	7896	0.3797	74	34.63
scaffold_142	143.7367	32677	0.3647	100.0000	32677	15424	15252	0.3791	85	336.47
scaffold_143	71.4074	32631	0.3665	100.0000	32631	7692	7682	0.3781	73	25.14
scaffold_144	70.6683	32519	0.3590	99.8155	32459	7672	7626	0.3781	71	32.17
scaffold_145	70.8718	32497	0.3610	100.0000	32497	7679	7653	0.3727	74	25.66
scaffold_146	79.2819	32483	0.3790	100.0000	32483	8610	8557	0.3939	83	28.65
scaffold_147	69.2167	32419	0.3609	100.0000	32419	7441	7503	0.3738	71	27.96
scaffold_148	68.3091	32325	0.3563	99.9722	32316	7358	7363	0.3683	69	24.89
scaffold_149	68.9236	32128	0.3573	100.0000	32128	7396	7363	0.3709	68	26.88
scaffold_150	619.5041	32087	0.3782	100.0000	32087	65227	65463	0.4299	90	2418.50
scaffold_151	76.1061	32048	0.3792	100.0000	32048	8083	8056	0.3895	78	25.12
scaffold_152	74.9278	32016	0.3709	100.0000	32016	7912	7937	0.3864	77	28.17
scaffold_153	76.4164	31970	0.3656	100.0000	31970	8138	8156	0.3758	79	25.67
scaffold_154	73.2017	31969	0.3633	100.0000	31969	7764	7709	0.3801	74	28.34
scaffold_155	76.7418	31846	0.3673	100.0000	31846	8304	8227	0.3813	73	63.64
scaffold_156	76.3469	31844	0.3712	100.0000	31844	8059	8069	0.3861	75	30.79
scaffold_157	70.5016	31805	0.3697	100.0000	31805	7480	7461	0.3829	69	24.70
scaffold_158	70.1266	31796	0.3583	100.0000	31796	7428	7410	0.3708	71	26.11
scaffold_159	71.8807	31781	0.3585	100.0000	31781	7637	7600	0.3694	74	24.43
scaffold_160	67.3547	31765	0.3592	100.0000	31765	7123	7112	0.3745	68	25.95
scaffold_161	69.0172	31749	0.3631	100.0000	31749	7276	7282	0.3754	70	25.37
scaffold_162	74.8568	31728	0.3660	100.0000	31728	7869	7834	0.3786	76	23.99
scaffold_163	73.0291	31720	0.3691	100.0000	31720	7739	7699	0.3814	75	26.22
scaffold_164	76.1544	31669	0.3717	100.0000	31669	7764	7735	0.3851	77	26.85
scaffold_165	70.7195	31618	0.3591	100.0000	31618	7359	7345	0.3705	72	25.46
scaffold_166	74.4188	31527	0.3658	100.0000	31527	7743	7709	0.3794	76	27.32
scaffold_167	69.2247	31526	0.3623	100.0000	31526	7225	7216	0.3780	71	26.43
scaffold_168	71.5088	31467	0.3644	100.0000	31467	7476	7528	0.3819	73	29.29
scaffold_169	74.0520	31362	0.3650	100.0000	31362	7763	7728	0.3757	76	23.30
scaffold_170	71.0332	31328	0.3653	100.0000	31328	7343	7312	0.3783	74	25.82
scaffold_171	66.5241	31278	0.3593	100.0000	31278	6935	6906	0.3777	65	28.94
scaffold_172	72.4844	31229	0.3597	100.0000	31229	7532	7527	0.3768	72	30.77
scaffold_173	69.7654	31214	0.3540	100.0000	31214	7162	7118	0.3696	72	27.61
scaffold_174	71.9624	31125	0.3634	100.0000	31125	7442	7466	0.3774	73	27.37
scaffold_175	75.4316	31084	0.3702	100.0000	31084	7719	7702	0.3872	79	28.09
scaffold_176	71.2806	31054	0.3633	100.0000	31054	7330	7311	0.3785	74	29.87
scaffold_177	74.4934	31018	0.3682	99.9226	30994	7584	7615	0.3812	75	26.94
scaffold_178	67.6271	30944	0.3615	100.0000	30944	6977	6978	0.3756	70	26.80
scaffold_179	68.8160	30905	0.3593	100.0000	30905	7118	7055	0.3737	68	27.68
scaffold_180	69.7214	30789	0.3614	100.0000	30789	7162	7150	0.3809	69	29.59
scaffold_181	69.9448	30724	0.3615	100.0000	30724	7112	7123	0.3771	72	26.86
scaffold_182	69.9005	30690	0.3649	99.8762	30652	7106	7144	0.3783	71	24.91
scaffold_183	70.5874	30625	0.3573	100.0000	30625	7120	7111	0.3744	70	33.90
scaffold_184	70.5192	30479	0.3556	100.0000	30479	7149	7167	0.3740	74	28.97
scaffold_185	69.7334	30352	0.3655	100.0000	30352	7070	7047	0.3783	71	26.98
scaffold_186	74.2213	30317	0.3771	100.0000	30317	7442	7440	0.3871	77	25.47
scaffold_187	68.4865	30237	0.3638	100.0000	30237	6845	6842	0.3728	71	23.83
scaffold_188	69.1222	30205	0.3589	100.0000	30205	6960	6870	0.3694	72	26.09
scaffold_189	68.2906	30168	0.3627	100.0000	30168	6870	6871	0.3836	69	29.15
scaffold_190	71.2569	30118	0.3498	100.0000	30118	7147	7153	0.3602	72	25.89
scaffold_191	74.3285	30054	0.3704	100.0000	30054	7452	7422	0.3866	76	29.37
scaffold_192	75.5718	30050	0.3628	100.0000	30050	7480	7495	0.3756	79	28.10
scaffold_193	74.6197	30006	0.3700	99.9900	30003	7414	7480	0.3820	78	26.37
scaffold_194	72.1979	29970	0.3644	100.0000	29970	7163	7207	0.3787	71	28.04
scaffold_195	71.0653	29917	0.3634	100.0000	29917	7035	7043	0.3775	73	27.62
scaffold_196	74.1641	29760	0.3674	100.0000	29760	7306	7367	0.3809	75	29.99
scaffold_197	71.1141	29758	0.3654	100.0000	29758	7035	7020	0.3819	75	28.94
scaffold_198	68.7572	29645	0.3658	100.0000	29645	6736	6724	0.3794	70	27.13
scaffold_199	71.0495	29616	0.3718	100.0000	29616	7033	6990	0.3905	75	29.26
scaffold_200	64.2590	29584	0.3659	100.0000	29584	6281	6270	0.3882	61	29.24
scaffold_201	76.9733	29558	0.3671	100.0000	29558	7555	7550	0.3816	80	29.39
scaffold_202	76.5930	29422	0.3668	100.0000	29422	7478	7525	0.3818	77	30.17
scaffold_203	68.7555	29419	0.3639	100.0000	29419	6636	6719	0.3773	70	25.99
scaffold_204	68.9135	29385	0.3649	100.0000	29385	6709	6794	0.3785	68	26.00
scaffold_205	77.1103	29334	0.3721	100.0000	29334	7508	7454	0.3868	79	28.53
scaffold_206	66.5360	29272	0.3649	100.0000	29272	6505	6479	0.3803	67	26.41
scaffold_207	79.8880	29240	0.3647	99.9795	29234	7037	7005	0.3795	81	28.22
scaffold_208	73.0294	29233	0.3706	100.0000	29233	7138	7088	0.3859	75	27.61
scaffold_209	72.7461	29233	0.3719	100.0000	29233	7075	7100	0.3895	74	29.99
scaffold_210	74.8142	29193	0.3661	100.0000	29193	7253	7301	0.3781	77	26.34
scaffold_211	76.5495	29119	0.3658	100.0000	29119	7436	7406	0.3756	81	26.35
scaffold_212	69.3689	29064	0.3613	100.0000	29064	6746	6700	0.3762	68	27.45
scaffold_213	77.8452	29054	0.3658	100.0000	29054	7410	7452	0.3785	82	29.35
scaffold_214	64.9997	29048	0.3517	100.0000	29048	6251	6299	0.3699	65	28.69
scaffold_215	67.9965	29046	0.3518	99.9311	29026	6548	6568	0.3655	70	28.07
scaffold_216	69.1370	28970	0.3671	100.0000	28970	6626	6625	0.3854	70	28.69
scaffold_217	72.9350	28952	0.3626	100.0000	28952	6977	6997	0.3751	73	25.70
scaffold_218	71.5022	28787	0.3683	100.0000	28787	6885	6838	0.3864	74	29.59
scaffold_219	75.2931	28761	0.3729	100.0000	28761	7182	7237	0.3865	78	27.18
scaffold_220	65.8394	28737	0.3536	100.0000	28737	6253	6282	0.3645	69	24.50
scaffold_221	86.2485	28696	0.3867	100.0000	28696	8230	8270	0.3949	91	26.36
scaffold_222	78.6235	28606	0.3617	100.0000	28606	7527	7378	0.3724	70	81.51
scaffold_223	65.5937	28555	0.3534	100.0000	28555	6244	6241	0.3698	66	26.13
scaffold_224	74.1255	28513	0.3651	100.0000	28513	6925	7006	0.3750	78	24.27
scaffold_225	71.1846	28509	0.3718	100.0000	28509	6757	6728	0.3831	75	26.55
scaffold_226	70.8644	28461	0.3665	100.0000	28461	6722	6724	0.3851	69	29.29
scaffold_227	76.7707	28338	0.3732	99.8624	28299	7234	7273	0.3852	79	26.05
scaffold_228	76.3896	28296	0.3637	100.0000	28296	7205	7205	0.3735	79	23.97
scaffold_229	84.7479	28290	0.3708	100.0000	28290	7965	8026	0.3879	80	44.26
scaffold_230	72.5765	28194	0.3587	100.0000	28194	6737	6784	0.3727	72	26.53
scaffold_231	71.9049	28147	0.3648	100.0000	28147	6751	6674	0.3790	73	26.68
scaffold_232	78.8471	28102	0.3687	100.0000	28102	7383	7391	0.3819	82	27.77
scaffold_233	68.1965	28012	0.3634	100.0000	28012	6284	6347	0.3807	71	29.80
scaffold_234	72.0310	27953	0.3652	100.0000	27953	6644	6679	0.3820	74	30.30
scaffold_235	77.4372	27876	0.3785	100.0000	27876	7114	7134	0.3908	80	26.75
scaffold_236	74.6964	27795	0.3712	100.0000	27795	6678	6724	0.3842	79	26.18
scaffold_237	76.5377	27772	0.3607	100.0000	27772	6849	6816	0.3727	75	27.50
scaffold_238	234.8365	27646	0.3728	99.9964	27645	21303	21200	0.3761	84	535.80
scaffold_239	71.6337	27607	0.3595	100.0000	27607	6611	6573	0.3702	73	24.91
scaffold_240	69.6517	27604	0.3599	100.0000	27604	6416	6403	0.3719	70	24.12
scaffold_241	76.4301	27494	0.3580	100.0000	27494	7022	6969	0.3727	79	30.12
scaffold_242	68.3621	27447	0.3530	100.0000	27447	6260	6250	0.3701	65	30.81
scaffold_243	77.6430	27350	0.3637	100.0000	27350	7053	7012	0.3816	77	33.02
scaffold_244	67.4133	27345	0.3653	100.0000	27345	6150	6136	0.3817	67	26.66
scaffold_245	73.0958	27319	0.3667	100.0000	27319	6580	6622	0.3759	73	25.66
scaffold_246	66.8425	27307	0.3599	100.0000	27307	6105	6070	0.3745	67	25.85
scaffold_247	68.6811	27262	0.3555	100.0000	27262	6186	6184	0.3697	67	28.14
scaffold_248	69.7664	27216	0.3666	100.0000	27216	6273	6312	0.3822	71	27.32
scaffold_249	75.6206	26990	0.3600	100.0000	26990	6727	6884	0.3769	74	39.81
scaffold_250	70.4001	26928	0.3626	100.0000	26928	6369	6270	0.3741	69	30.55
scaffold_251	73.6271	26833	0.3666	100.0000	26833	6558	6564	0.3831	77	28.75
scaffold_252	65.7064	26826	0.3610	100.0000	26826	5821	5905	0.3737	64	24.33
scaffold_253	69.7223	26799	0.3654	100.0000	26799	6181	6192	0.3862	66	31.05
scaffold_254	71.0264	26735	0.3580	100.0000	26735	6330	6329	0.3718	71	29.21
scaffold_255	69.6727	26699	0.3618	100.0000	26699	6151	6224	0.3782	71	27.85
scaffold_256	75.6683	26690	0.3631	100.0000	26690	6729	6734	0.3735	77	26.73
scaffold_257	79.3459	26661	0.3735	100.0000	26661	7017	7022	0.3885	81	28.46
scaffold_258	67.5584	26649	0.3650	100.0000	26649	6006	5995	0.3803	71	27.13
scaffold_259	70.0259	26585	0.3619	99.9135	26562	6119	6135	0.3783	70	27.53
scaffold_260	76.5520	26569	0.3718	100.0000	26569	6810	6755	0.3857	79	30.03
scaffold_261	66.6409	26568	0.3564	100.0000	26568	5853	5878	0.3683	67	24.06
scaffold_262	73.6089	26470	0.3704	99.9622	26460	6532	6457	0.3848	79	27.14
scaffold_263	69.1756	26453	0.3644	100.0000	26453	6091	6096	0.3811	69	28.49
scaffold_264	69.7428	26451	0.3596	100.0000	26451	6102	6205	0.3717	71	24.96
scaffold_265	75.7734	26448	0.3640	100.0000	26448	6690	6648	0.3748	74	26.69
scaffold_266	68.2656	26325	0.3659	100.0000	26325	5952	5921	0.3852	70	29.88
scaffold_267	74.5036	26299	0.3660	100.0000	26299	6538	6531	0.3822	76	28.32
scaffold_268	74.6466	26245	0.3612	99.7828	26188	6486	6461	0.3720	77	26.38
scaffold_269	72.2121	26231	0.3673	100.0000	26231	6326	6305	0.3809	73	28.65
scaffold_270	83.8030	26223	0.3818	100.0000	26223	7264	7245	0.3983	83	33.01
scaffold_271	64.0444	26181	0.3589	100.0000	26181	5564	5524	0.3741	64	25.99
scaffold_272	68.7217	26167	0.3650	100.0000	26167	6010	5980	0.3820	69	28.36
scaffold_273	71.4701	26078	0.3592	100.0000	26078	6131	6142	0.3730	73	26.25
scaffold_274	70.7833	26064	0.3618	100.0000	26064	6106	6112	0.3739	71	26.33
scaffold_275	67.1952	25964	0.3525	100.0000	25964	5818	5806	0.3643	68	24.65
scaffold_276	77.2050	25937	0.3701	100.0000	25937	6660	6687	0.3837	83	30.65
scaffold_277	71.8153	25863	0.3519	100.0000	25863	6137	6121	0.3633	71	25.18
scaffold_278	75.3165	25857	0.3730	100.0000	25857	6444	6505	0.3880	75	40.77
scaffold_279	69.8262	25831	0.3674	99.9729	25824	6022	6006	0.3817	71	26.89
scaffold_280	71.4127	25763	0.3689	100.0000	25763	6054	6035	0.3846	71	26.76
scaffold_281	71.0499	25743	0.3634	100.0000	25743	6127	6069	0.3755	72	24.46
scaffold_282	67.7609	25742	0.3564	100.0000	25742	5765	5728	0.3682	68	25.95
scaffold_283	75.2737	25718	0.3720	100.0000	25718	6401	6431	0.3892	75	30.46
scaffold_284	69.1409	25692	0.3573	100.0000	25692	5927	5917	0.3733	71	29.25
scaffold_285	74.1741	25683	0.3704	100.0000	25683	6332	6299	0.3831	76	28.06
scaffold_286	69.8430	25677	0.3676	100.0000	25677	5942	5942	0.3870	71	28.74
scaffold_287	72.5969	25670	0.3552	100.0000	25670	6206	6176	0.3649	73	25.39
scaffold_288	73.2064	25660	0.3689	100.0000	25660	6267	6257	0.3823	79	26.57
scaffold_289	80.9538	25649	0.3735	100.0000	25649	6851	6882	0.3913	82	32.60
scaffold_290	66.3573	25598	0.3587	99.6992	25521	5653	5649	0.3729	68	26.66
scaffold_291	69.0025	25575	0.3621	100.0000	25575	5880	5877	0.3745	70	25.65
scaffold_292	64.7088	25554	0.3551	100.0000	25554	5464	5507	0.3731	66	27.17
scaffold_293	73.5687	25536	0.3650	100.0000	25536	6187	6240	0.3779	73	26.93
scaffold_294	73.5529	25511	0.3664	100.0000	25511	6223	6243	0.3806	75	30.18
scaffold_295	69.8722	25495	0.3584	100.0000	25495	5950	5930	0.3717	71	27.25
scaffold_296	79.8580	25457	0.3723	100.0000	25457	6744	6782	0.3882	88	31.24
scaffold_297	81.8790	25437	0.3623	99.9568	25426	6471	6547	0.3726	79	37.00
scaffold_298	72.8571	25351	0.3676	100.0000	25351	6163	6155	0.3782	76	23.76
scaffold_299	71.9577	25264	0.3695	100.0000	25264	6080	6041	0.3814	73	23.96
scaffold_300	74.3466	25236	0.3735	100.0000	25236	6186	6187	0.3931	79	30.93
scaffold_301	74.6888	25162	0.3660	100.0000	25162	6072	6123	0.3769	77	25.38
scaffold_302	70.6903	25153	0.3608	100.0000	25153	5927	5916	0.3728	71	25.57
scaffold_303	73.6931	25060	0.3603	100.0000	25060	5959	6233	0.3846	73	48.60
scaffold_304	73.1548	25036	0.3642	100.0000	25036	6143	6070	0.3783	73	26.63
scaffold_305	61.6386	25033	0.3539	100.0000	25033	5145	5149	0.3697	60	25.85
scaffold_306	66.9569	25014	0.3674	100.0000	25014	5594	5573	0.3825	68	25.28
scaffold_307	74.6627	24918	0.3658	100.0000	24918	6183	6228	0.3792	75	27.77
scaffold_308	209.1649	24911	0.3733	100.0000	24911	17503	16898	0.4197	79	590.98
