#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_100	84.8870	52836	0.3436	100.0000	52836	14896	14904	0.3514	85	29.87
scaffold_101	84.4694	52791	0.3459	100.0000	52791	14752	14657	0.3579	86	32.26
scaffold_102	89.3039	52370	0.3627	100.0000	52370	15557	15622	0.3772	91	33.15
scaffold_103	84.5136	52326	0.3439	100.0000	52326	14721	14704	0.3577	83	37.57
scaffold_104	82.1274	52163	0.3400	99.9942	52160	14178	14170	0.3519	84	32.65
scaffold_105	85.4883	52146	0.3494	100.0000	52146	14856	14854	0.3605	86	30.33
scaffold_106	95.8127	52085	0.3636	100.0000	52085	16569	16582	0.3739	100	32.01
scaffold_107	93.3971	52020	0.3533	100.0000	52020	16157	16192	0.3701	89	50.85
scaffold_108	88.8150	51852	0.3582	99.9556	51829	15306	15363	0.3725	92	34.33
scaffold_109	96.1943	51533	0.3608	100.0000	51533	16450	16541	0.3733	100	34.64
scaffold_110	86.9447	51420	0.3525	100.0000	51420	14741	14667	0.3638	87	31.52
scaffold_111	86.5013	51113	0.3543	100.0000	51113	14497	14519	0.3659	86	31.58
scaffold_112	89.4671	50460	0.3566	100.0000	50460	15021	15031	0.3676	92	32.98
scaffold_113	86.8441	50348	0.3461	100.0000	50348	14540	14557	0.3568	90	30.97
scaffold_114	85.9963	49718	0.3538	100.0000	49718	14228	14271	0.3643	89	31.88
scaffold_115	87.3925	49649	0.3533	100.0000	49649	14382	14349	0.3674	90	36.64
scaffold_116	87.0647	49605	0.3518	100.0000	49605	14322	14313	0.3628	89	31.18
scaffold_117	85.4042	49439	0.3511	100.0000	49439	13963	13949	0.3632	87	31.94
scaffold_118	82.6831	49337	0.3509	100.0000	49337	13425	13516	0.3611	84	28.89
scaffold_119	82.5015	49303	0.3477	100.0000	49303	13414	13443	0.3612	85	34.59
scaffold_120	92.1953	49289	0.3539	100.0000	49289	15064	15060	0.3643	94	32.73
scaffold_121	91.2190	48825	0.3551	99.9611	48806	14769	14813	0.3683	93	35.74
scaffold_122	83.4742	48733	0.3413	100.0000	48733	13485	13629	0.3510	86	31.05
scaffold_123	83.5480	48653	0.3427	100.0000	48653	13524	13515	0.3547	84	33.38
scaffold_124	95.0353	48567	0.3600	100.0000	48567	15234	15241	0.3715	96	36.04
scaffold_125	88.9342	48438	0.3503	100.0000	48438	14342	14341	0.3660	92	37.48
scaffold_126	91.4986	48167	0.3519	100.0000	48167	14522	14558	0.3633	93	32.68
scaffold_127	95.5585	48046	0.3440	100.0000	48046	15088	15057	0.3540	96	39.05
scaffold_128	101.5018	47887	0.3556	100.0000	47887	16362	16027	0.3740	87	154.05
scaffold_129	88.4850	47880	0.3459	100.0000	47880	14117	14128	0.3578	89	32.63
scaffold_130	92.9754	47842	0.3521	100.0000	47842	14616	14601	0.3652	96	33.65
scaffold_131	90.2013	47802	0.3499	100.0000	47802	13574	13652	0.3612	93	32.76
scaffold_132	89.8855	47594	0.3497	100.0000	47594	14010	14065	0.3617	90	37.12
scaffold_133	86.4217	47523	0.3565	100.0000	47523	13686	13648	0.3714	86	33.62
scaffold_134	85.0314	47497	0.3509	100.0000	47497	13397	13416	0.3611	87	28.96
scaffold_135	91.5480	47420	0.3562	100.0000	47420	14375	14437	0.3651	94	30.01
scaffold_136	80.4923	47237	0.3498	100.0000	47237	12696	12655	0.3626	81	32.04
scaffold_137	91.4579	47216	0.3556	100.0000	47216	14263	14355	0.3649	96	30.73
scaffold_138	96.3197	47195	0.3638	100.0000	47195	15077	15097	0.3759	101	35.83
scaffold_139	85.8180	47178	0.3431	100.0000	47178	13399	13422	0.3562	85	46.44
scaffold_140	87.4229	47174	0.3511	100.0000	47174	13623	13618	0.3612	89	28.62
scaffold_141	88.2616	47110	0.3556	100.0000	47110	13845	13823	0.3651	90	30.19
scaffold_142	87.6553	47107	0.3471	100.0000	47107	13583	13589	0.3572	91	31.90
scaffold_143	81.3634	47072	0.3503	100.0000	47072	12711	12695	0.3625	83	32.40
scaffold_144	122.9124	47005	0.3535	100.0000	47005	18145	19099	0.3741	95	300.83
scaffold_145	87.7324	46852	0.3491	100.0000	46852	13710	13686	0.3599	90	33.19
scaffold_146	81.1991	46841	0.3380	100.0000	46841	12345	12344	0.3507	84	32.03
scaffold_147	89.7752	46803	0.3585	100.0000	46803	13995	14023	0.3691	91	30.86
scaffold_148	91.2389	46718	0.3489	100.0000	46718	14153	14153	0.3622	93	37.60
scaffold_149	87.0015	46700	0.3529	100.0000	46700	13549	13540	0.3642	88	31.51
scaffold_150	81.4959	46467	0.3426	100.0000	46467	12558	12580	0.3552	82	32.15
scaffold_151	88.6100	46436	0.3482	100.0000	46436	13709	13717	0.3582	91	29.58
scaffold_152	88.4956	46280	0.3512	100.0000	46280	13624	13617	0.3632	92	31.57
scaffold_153	85.7706	46123	0.3477	100.0000	46123	12983	12988	0.3608	86	34.03
scaffold_154	85.3031	45975	0.3522	100.0000	45975	13030	13049	0.3677	86	36.64
scaffold_155	90.7832	45329	0.3530	100.0000	45329	13617	13640	0.3657	94	33.42
scaffold_156	123.3287	45292	0.3354	100.0000	45292	17402	17533	0.3364	83	389.94
scaffold_157	86.5186	45205	0.3476	100.0000	45205	12939	12916	0.3618	88	33.88
scaffold_158	90.2577	44943	0.3617	100.0000	44943	13479	13487	0.3717	91	29.59
scaffold_159	87.0717	44848	0.3511	100.0000	44848	12945	13015	0.3645	83	34.47
scaffold_160	94.5219	44833	0.3481	100.0000	44833	13099	13110	0.3574	97	30.93
scaffold_161	89.3073	44829	0.3549	100.0000	44829	13209	13236	0.3686	91	35.37
scaffold_162	99.3143	44757	0.3449	100.0000	44757	15245	14572	0.3793	87	220.77
scaffold_163	83.6491	44478	0.3487	100.0000	44478	12372	12349	0.3619	84	33.34
scaffold_164	93.7393	44367	0.3325	100.0000	44367	13613	13165	0.3365	81	128.72
scaffold_165	86.1869	44342	0.3523	100.0000	44342	12613	12669	0.3642	89	34.67
scaffold_166	92.2866	44215	0.3577	100.0000	44215	13612	13561	0.3712	94	37.37
scaffold_167	91.8439	44154	0.3523	100.0000	44154	13497	13452	0.3621	93	31.94
scaffold_168	80.1574	43924	0.3391	100.0000	43924	11600	11551	0.3524	79	34.48
scaffold_169	87.0656	43820	0.3518	100.0000	43820	12600	12594	0.3628	92	32.93
scaffold_170	93.1046	43780	0.3527	99.9109	43741	13532	13502	0.3640	98	33.04
scaffold_171	86.1146	43706	0.3477	100.0000	43706	12515	12526	0.3605	87	34.16
scaffold_172	86.6093	43587	0.3502	100.0000	43587	12552	12610	0.3588	86	40.55
scaffold_173	91.4336	43548	0.3471	100.0000	43548	13329	13190	0.3603	82	83.88
scaffold_174	96.0413	43386	0.3550	100.0000	43386	13907	13419	0.3665	97	47.84
scaffold_175	89.0377	43378	0.3508	100.0000	43378	12783	12855	0.3614	90	31.65
scaffold_176	91.3298	43316	0.3591	100.0000	43316	13200	13172	0.3776	96	39.68
scaffold_177	81.0847	43275	0.3446	100.0000	43275	11603	11582	0.3596	84	34.37
scaffold_178	104.8249	43168	0.3585	100.0000	43168	14973	15142	0.3710	109	46.85
scaffold_179	78.4184	42862	0.3424	100.0000	42862	11188	11213	0.3554	80	30.28
scaffold_180	80.4094	42763	0.3481	100.0000	42763	11424	11473	0.3583	83	32.03
scaffold_181	95.4522	42712	0.3521	100.0000	42712	13517	13399	0.3602	94	48.57
scaffold_182	83.0065	42681	0.3431	100.0000	42681	11783	11835	0.3534	85	29.69
scaffold_183	90.3169	42473	0.3517	100.0000	42473	12594	12546	0.3633	91	34.19
scaffold_184	82.5715	42443	0.3507	100.0000	42443	11648	11736	0.3624	86	31.24
scaffold_185	87.8229	42385	0.3600	100.0000	42385	12359	12452	0.3722	89	31.53
scaffold_186	85.6756	42384	0.3536	99.8089	42303	12103	12079	0.3618	88	29.24
scaffold_187	79.8293	42336	0.3393	100.0000	42336	11223	11305	0.3508	78	32.65
scaffold_188	95.6642	42332	0.3558	100.0000	42332	13201	13258	0.3663	98	35.60
scaffold_189	88.5876	42192	0.3500	100.0000	42192	12357	12447	0.3665	92	36.17
scaffold_190	86.4355	42122	0.3468	100.0000	42122	12037	12125	0.3578	89	31.35
scaffold_191	83.9868	42056	0.3471	100.0000	42056	11587	11611	0.3579	86	32.16
scaffold_192	84.9550	42033	0.3444	100.0000	42033	11767	11786	0.3564	87	34.56
scaffold_193	83.1183	41734	0.3476	100.0000	41734	11458	11447	0.3604	84	32.76
scaffold_194	86.3907	41674	0.3469	100.0000	41674	11959	11992	0.3584	86	32.76
scaffold_195	91.5099	41645	0.3326	100.0000	41645	12741	12653	0.3541	79	136.41
scaffold_196	91.9722	41605	0.3596	100.0000	41605	12728	12767	0.3728	93	36.13
scaffold_197	85.3728	41474	0.3537	100.0000	41474	11723	11688	0.3675	85	33.63
scaffold_198	89.8767	41442	0.3495	100.0000	41442	12341	12280	0.3622	92	35.40
scaffold_199	91.6159	41305	0.3572	100.0000	41305	12439	12361	0.3700	93	34.86
scaffold_200	81.5532	41252	0.3476	100.0000	41252	11107	11150	0.3663	81	39.29
scaffold_201	84.2199	41221	0.3465	100.0000	41221	11530	11521	0.3599	85	31.34
scaffold_202	95.1124	41136	0.3517	99.9441	41113	12882	12882	0.3630	94	56.31
scaffold_203	86.8670	40934	0.3541	100.0000	40934	11851	11816	0.3669	90	34.32
scaffold_204	84.0999	40673	0.3422	100.0000	40673	11373	11366	0.3529	86	31.01
scaffold_205	88.2792	40591	0.3477	100.0000	40591	11874	11809	0.3588	91	31.71
scaffold_206	98.1998	40521	0.3529	100.0000	40521	13056	13074	0.3613	100	34.56
scaffold_207	83.1875	40481	0.3512	100.0000	40481	11215	11233	0.3649	83	35.16
scaffold_208	91.1560	40438	0.3528	99.9753	40428	12142	12156	0.3648	92	33.82
scaffold_209	89.5904	40412	0.3604	100.0000	40412	12034	11936	0.3741	89	36.06
scaffold_210	84.1504	40197	0.3510	100.0000	40197	11148	11162	0.3644	88	32.25
scaffold_211	84.9576	40140	0.3464	100.0000	40140	11377	11359	0.3582	87	35.11
scaffold_212	89.5067	40126	0.3458	100.0000	40126	11894	11874	0.3552	93	31.04
scaffold_213	152.7903	39992	0.3469	100.0000	39992	20653	19658	0.3724	83	776.68
scaffold_214	86.4499	39982	0.3495	100.0000	39982	11511	11467	0.3614	91	32.15
scaffold_215	88.5379	39776	0.3475	100.0000	39776	11710	11684	0.3575	89	34.36
scaffold_216	88.7669	39622	0.3456	100.0000	39622	11582	11747	0.3560	91	32.07
scaffold_217	79.0917	39392	0.3471	100.0000	39392	10359	10379	0.3647	78	38.02
scaffold_218	88.9274	39255	0.3496	100.0000	39255	11577	11536	0.3600	91	31.25
scaffold_219	90.8894	39244	0.3683	100.0000	39244	11896	11843	0.3857	88	40.26
scaffold_220	91.1147	39193	0.3560	100.0000	39193	11849	11853	0.3714	94	37.36
scaffold_221	87.7736	39105	0.3558	100.0000	39105	11417	11436	0.3679	92	33.64
scaffold_222	89.4499	39065	0.3483	100.0000	39065	11586	11614	0.3577	90	50.72
scaffold_223	85.5601	39010	0.3528	100.0000	39010	11140	11110	0.3678	86	35.78
scaffold_224	83.1767	39003	0.3450	100.0000	39003	10814	10819	0.3556	87	29.94
scaffold_225	81.9466	38882	0.3462	99.9820	38875	10581	10661	0.3577	84	32.16
scaffold_226	89.6274	38871	0.3567	100.0000	38871	11625	11445	0.3674	93	33.42
scaffold_227	89.9684	38669	0.3536	100.0000	38669	11480	11506	0.3660	89	35.27
scaffold_228	87.4569	38649	0.3478	100.0000	38649	11146	11165	0.3589	91	31.71
scaffold_229	81.6557	38572	0.3530	100.0000	38572	10418	10449	0.3664	84	34.41
scaffold_230	82.1948	38376	0.3548	100.0000	38376	10484	10467	0.3686	84	31.26
scaffold_231	86.2922	38283	0.3418	100.0000	38283	10403	10480	0.3560	85	40.24
scaffold_232	460.4235	38250	0.3643	100.0000	38250	58062	58299	0.4474	95	2562.45
scaffold_233	83.7694	38214	0.3562	100.0000	38214	10642	10553	0.3672	86	31.09
scaffold_234	81.3807	38116	0.3370	100.0000	38116	10309	10325	0.3474	83	30.82
scaffold_235	93.4851	38068	0.3461	100.0000	38068	11657	11598	0.3531	91	47.16
scaffold_236	88.8753	37995	0.3612	100.0000	37995	11272	11223	0.3797	89	36.80
scaffold_237	87.3583	37970	0.3518	100.0000	37970	11042	10982	0.3655	88	34.24
scaffold_238	86.5788	37918	0.3485	100.0000	37918	10992	10915	0.3623	90	35.75
scaffold_239	92.9491	37772	0.3530	100.0000	37772	11579	11597	0.3631	94	32.29
scaffold_240	89.6798	37763	0.3591	100.0000	37763	11257	11252	0.3690	90	33.81
scaffold_241	88.2031	37738	0.3499	100.0000	37738	11044	11135	0.3644	90	35.25
scaffold_242	90.6214	37465	0.3503	100.0000	37465	11307	11304	0.3621	93	32.73
scaffold_243	90.6092	37423	0.3495	100.0000	37423	11221	11254	0.3579	93	28.60
scaffold_244	80.7206	37349	0.3456	100.0000	37349	9984	9943	0.3549	82	28.62
scaffold_245	86.1187	37334	0.3558	100.0000	37334	10685	10682	0.3687	89	32.87
scaffold_246	85.5685	37309	0.3427	100.0000	37309	10495	10584	0.3559	86	36.97
scaffold_247	76.1336	37259	0.3406	100.0000	37259	9465	9418	0.3529	76	29.41
scaffold_248	86.2021	37145	0.3456	100.0000	37145	10669	10683	0.3574	83	33.47
scaffold_249	88.1507	37078	0.3506	100.0000	37078	10780	10878	0.3663	92	40.19
scaffold_250	88.0177	37071	0.3484	100.0000	37071	10875	10879	0.3576	90	31.96
scaffold_251	108.4368	37039	0.3492	100.0000	37039	13465	13038	0.3543	90	217.37
scaffold_252	93.6111	36965	0.3528	100.0000	36965	11564	11520	0.3645	95	35.24
scaffold_253	115.2478	36932	0.3460	100.0000	36932	14078	14089	0.3623	92	116.23
scaffold_254	75.2135	36906	0.3322	100.0000	36906	9225	9225	0.3414	79	29.07
scaffold_255	99.4594	36658	0.3574	100.0000	36658	12217	12085	0.3684	99	45.48
scaffold_256	85.0145	36652	0.3460	100.0000	36652	10323	10297	0.3589	87	33.91
scaffold_257	88.6097	36621	0.3592	100.0000	36621	10803	10784	0.3702	90	31.09
scaffold_258	97.8458	36579	0.3579	100.0000	36579	11933	11733	0.3752	89	96.46
scaffold_259	84.6242	36560	0.3470	100.0000	36560	10226	10277	0.3564	86	30.80
scaffold_260	79.4418	36556	0.3452	100.0000	36556	9681	9650	0.3586	77	32.93
scaffold_261	108.4454	36342	0.3579	100.0000	36342	12802	13374	0.3744	104	152.90
scaffold_262	80.0198	36294	0.3382	100.0000	36294	9616	9661	0.3475	82	30.25
scaffold_263	95.6139	36217	0.3599	100.0000	36217	11440	11440	0.3751	96	37.57
scaffold_264	87.0877	36014	0.3553	100.0000	36014	10418	10333	0.3659	89	30.89
scaffold_265	98.8250	35982	0.3615	100.0000	35982	11790	11762	0.3733	99	35.71
scaffold_266	86.9758	35889	0.3527	100.0000	35889	10394	10389	0.3671	95	36.78
scaffold_267	93.7947	35831	0.3661	100.0000	35831	11052	11163	0.3794	95	33.35
scaffold_268	70.6109	35829	0.3328	100.0000	35829	8426	8442	0.3462	72	28.81
scaffold_269	88.9591	35739	0.3496	99.8909	35700	10542	10561	0.3637	92	36.27
scaffold_270	95.0089	35737	0.3618	100.0000	35737	11343	11294	0.3730	99	32.87
scaffold_271	87.4815	35696	0.3446	100.0000	35696	10161	10208	0.3587	89	34.93
scaffold_272	77.5355	35674	0.3402	100.0000	35674	9211	9227	0.3525	77	29.87
scaffold_273	87.1968	35541	0.3471	100.0000	35541	10330	10315	0.3607	92	36.04
scaffold_274	91.1289	35537	0.3544	100.0000	35537	10589	10490	0.3691	91	34.89
scaffold_275	88.4522	35481	0.3533	100.0000	35481	10462	10459	0.3663	90	34.27
scaffold_276	91.0453	35480	0.3539	100.0000	35480	10770	10752	0.3646	95	34.19
scaffold_277	89.0445	35466	0.3573	100.0000	35466	10506	10548	0.3719	90	35.77
scaffold_278	81.7876	35453	0.3487	100.0000	35453	9621	9615	0.3572	83	29.40
scaffold_279	82.3529	35410	0.3462	100.0000	35410	9678	9709	0.3598	81	33.97
scaffold_280	84.7557	35286	0.3448	100.0000	35286	9927	9989	0.3584	88	33.10
scaffold_281	97.5033	35238	0.3624	100.0000	35238	11430	11423	0.3726	99	32.31
scaffold_282	87.8476	35200	0.3481	100.0000	35200	10324	10286	0.3611	88	33.82
scaffold_283	88.5298	35165	0.3452	100.0000	35165	10156	9882	0.3615	87	58.88
scaffold_284	87.0078	34935	0.3491	100.0000	34935	10088	10174	0.3622	87	33.96
scaffold_285	88.3328	34852	0.3589	100.0000	34852	10248	10187	0.3698	90	31.73
scaffold_286	83.9216	34826	0.3453	100.0000	34826	9634	9707	0.3589	85	34.09
scaffold_287	90.7150	34809	0.3522	100.0000	34809	10465	10476	0.3642	96	33.56
scaffold_288	86.7205	34799	0.3430	100.0000	34799	10013	10103	0.3518	86	54.36
scaffold_289	99.2198	34744	0.3629	100.0000	34744	11311	11367	0.3759	101	36.10
scaffold_290	85.6952	34724	0.3525	100.0000	34724	9845	9886	0.3621	91	31.20
scaffold_291	88.2676	34715	0.3520	100.0000	34715	10172	10214	0.3660	88	35.62
scaffold_292	82.4235	34639	0.3419	100.0000	34639	9446	9442	0.3528	84	31.27
scaffold_293	90.0546	34609	0.3533	100.0000	34609	10303	10279	0.3666	93	36.83
scaffold_294	85.2248	34524	0.3474	100.0000	34524	9635	9874	0.3578	87	48.95
scaffold_295	92.3785	34438	0.3580	100.0000	34438	10562	10425	0.3671	96	29.63
scaffold_296	82.3396	34427	0.3487	100.0000	34427	9459	9439	0.3598	82	31.46
scaffold_297	86.8429	34268	0.3480	99.9650	34256	9909	9956	0.3566	91	29.44
scaffold_298	86.2535	34263	0.3472	100.0000	34263	9831	9821	0.3578	84	33.78
scaffold_299	81.1367	34228	0.3410	100.0000	34228	9230	9230	0.3510	81	31.15
scaffold_300	82.9829	34180	0.3539	100.0000	34180	9445	9447	0.3683	83	32.03
scaffold_301	87.0885	34156	0.3505	100.0000	34156	9866	9823	0.3643	89	36.35
scaffold_302	91.9623	34033	0.3614	100.0000	34033	10412	10425	0.3740	91	29.32
scaffold_303	80.7678	34018	0.3450	100.0000	34018	9158	9145	0.3574	82	32.66
scaffold_304	86.8132	33885	0.3493	100.0000	33885	9799	9808	0.3609	86	44.42
scaffold_305	88.6920	33810	0.3516	99.9349	33788	9963	10034	0.3647	92	38.17
scaffold_306	86.0256	33764	0.3407	100.0000	33764	9664	9634	0.3529	84	33.88
scaffold_307	110.4576	33688	0.3663	100.0000	33688	12229	12585	0.3873	99	141.77
scaffold_308	83.7666	33652	0.3474	100.0000	33652	9360	9387	0.3582	89	31.42
