#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_157	41.4077	29264	0.3645	100.0000	29264	4053	4088	0.3732	40	18.67
scaffold_158	40.1544	29248	0.3682	100.0000	29248	3907	3918	0.3760	40	12.58
scaffold_159	38.3181	29138	0.3722	100.0000	29138	3716	3705	0.3859	39	15.50
scaffold_160	48.3680	29092	0.3643	100.0000	29092	4517	4908	0.3889	40	86.32
scaffold_161	43.4283	28911	0.3699	100.0000	28911	4210	4161	0.3817	44	15.80
scaffold_162	38.4809	28818	0.3606	100.0000	28818	3676	3700	0.3713	38	14.31
scaffold_163	36.0529	28810	0.3643	100.0000	28810	3377	3405	0.3789	36	13.56
scaffold_164	36.8721	28760	0.3537	99.8713	28723	3511	3524	0.3612	37	11.83
scaffold_165	44.8881	28679	0.3768	100.0000	28679	4260	4280	0.3846	45	13.38
scaffold_166	41.8538	28477	0.3786	100.0000	28477	3950	4004	0.3924	43	14.66
scaffold_167	42.3070	28309	0.3809	100.0000	28309	3914	3956	0.3916	42	13.95
scaffold_168	37.9123	28253	0.3641	100.0000	28253	3579	3559	0.3756	38	13.68
scaffold_169	38.9785	28183	0.3752	100.0000	28183	3647	3673	0.3857	38	12.92
scaffold_170	37.9600	27864	0.3771	100.0000	27864	3521	3528	0.3906	36	15.06
scaffold_171	41.1296	27819	0.3802	100.0000	27819	3807	3814	0.3890	41	14.61
scaffold_172	41.3972	27714	0.3794	100.0000	27714	3785	3723	0.3862	41	20.27
scaffold_173	38.6580	27682	0.3518	99.9892	27679	3521	3541	0.3593	39	13.37
scaffold_174	41.3487	27551	0.3789	100.0000	27551	3806	3789	0.3893	40	15.04
scaffold_175	37.6013	27298	0.3654	100.0000	27298	3403	3445	0.3736	38	11.87
scaffold_176	46.0019	27296	0.3725	100.0000	27296	4305	4050	0.3808	45	30.23
scaffold_177	44.8420	27182	0.3863	100.0000	27182	3983	3982	0.3989	44	15.19
scaffold_178	41.9081	27173	0.3692	100.0000	27173	3782	3779	0.3794	42	13.73
scaffold_179	41.0021	26880	0.3780	100.0000	26880	3685	3667	0.3869	42	13.27
scaffold_180	43.2304	26876	0.3729	100.0000	26876	3842	3860	0.3896	43	17.83
scaffold_181	39.6898	26805	0.3673	100.0000	26805	3505	3527	0.3770	41	13.62
scaffold_182	39.9058	26804	0.3607	100.0000	26804	3549	3581	0.3698	38	14.77
scaffold_183	44.4120	26616	0.3844	100.0000	26616	3949	3924	0.3934	44	15.34
scaffold_184	40.9085	26606	0.3622	100.0000	26606	3597	3579	0.3765	38	22.19
scaffold_185	44.5037	26536	0.3832	100.0000	26536	3952	3927	0.3904	46	14.19
scaffold_186	40.7863	26432	0.3856	100.0000	26432	3466	3508	0.3961	40	19.67
scaffold_187	43.2697	26419	0.3768	100.0000	26419	3815	3807	0.3875	44	15.20
scaffold_188	35.9418	26271	0.3698	99.9125	26248	3111	3071	0.3825	35	12.23
scaffold_189	41.3257	26269	0.3803	100.0000	26269	3648	3580	0.3901	41	14.85
scaffold_190	40.6572	26163	0.3654	100.0000	26163	3508	3562	0.3798	40	15.58
scaffold_191	42.3705	26152	0.3761	100.0000	26152	3678	3716	0.3845	42	12.57
scaffold_192	52.0143	26144	0.3789	100.0000	26144	4538	4505	0.3872	53	17.19
scaffold_193	39.8652	26115	0.3789	100.0000	26115	3459	3485	0.3898	41	13.65
scaffold_194	45.3502	26057	0.3717	100.0000	26057	3907	3889	0.3824	44	19.96
scaffold_195	39.5651	25921	0.3601	100.0000	25921	3413	3401	0.3705	39	14.07
scaffold_196	36.6524	25829	0.3666	100.0000	25829	3160	3155	0.3775	37	12.45
scaffold_197	39.1587	25804	0.3759	100.0000	25804	3361	3375	0.3862	39	14.35
scaffold_198	39.1561	25668	0.3619	99.9766	25662	3330	3346	0.3727	40	14.17
scaffold_199	42.8278	25594	0.3820	100.0000	25594	3671	3637	0.3902	42	14.58
scaffold_200	38.5337	25584	0.3680	100.0000	25584	3285	3296	0.3815	39	15.47
scaffold_201	41.7995	25447	0.3784	100.0000	25447	3539	3554	0.3883	42	13.22
scaffold_202	38.9900	25436	0.3627	100.0000	25436	3310	3302	0.3718	40	13.75
scaffold_203	38.2222	25382	0.3696	100.0000	25382	3228	3209	0.3802	39	13.48
scaffold_204	37.4942	25377	0.3714	100.0000	25377	3148	3200	0.3824	37	13.43
scaffold_205	38.1673	25255	0.3656	100.0000	25255	3223	3208	0.3762	39	13.14
scaffold_206	42.5622	25253	0.3704	100.0000	25253	3588	3580	0.3837	44	14.66
scaffold_207	40.8381	25238	0.3646	100.0000	25238	3433	3443	0.3751	40	22.81
scaffold_208	51.3445	25168	0.3887	100.0000	25168	4294	4320	0.3996	55	16.80
scaffold_209	45.2343	25165	0.3843	100.0000	25165	3694	3755	0.3914	46	12.94
scaffold_210	37.6523	25137	0.3666	100.0000	25137	3182	3132	0.3758	37	14.57
scaffold_211	40.5798	25090	0.3716	100.0000	25090	3400	3393	0.3848	42	15.70
scaffold_212	42.6666	25043	0.3763	100.0000	25043	3603	3521	0.3869	42	15.05
scaffold_213	40.0977	25006	0.3807	100.0000	25006	3293	3325	0.3919	40	13.25
scaffold_214	39.8042	24973	0.3624	99.9960	24972	3315	3323	0.3705	39	12.73
scaffold_215	35.8276	24906	0.3651	100.0000	24906	2974	2976	0.3754	36	12.22
scaffold_216	48.2986	24842	0.3701	100.0000	24842	3840	3870	0.3806	46	20.67
scaffold_217	71.8909	24791	0.3749	100.0000	24791	5889	5771	0.3778	43	137.92
scaffold_218	41.9832	24771	0.3690	100.0000	24771	3454	3432	0.3775	42	14.31
scaffold_219	37.8390	24766	0.3668	100.0000	24766	3105	3143	0.3762	38	13.29
scaffold_220	45.5643	24743	0.3765	100.0000	24743	3756	3750	0.3842	46	13.17
scaffold_221	45.9204	24691	0.3939	100.0000	24691	3800	3760	0.4058	45	14.80
scaffold_222	41.6646	24681	0.3801	100.0000	24681	3418	3448	0.3895	41	12.66
scaffold_223	44.4390	24592	0.3679	100.0000	24592	3504	3548	0.3744	43	13.60
scaffold_224	40.0176	24557	0.3783	100.0000	24557	3277	3276	0.3900	39	13.76
scaffold_225	41.6203	24549	0.3720	100.0000	24549	3296	3282	0.3845	41	15.21
scaffold_226	39.6310	24548	0.3687	100.0000	24548	3264	3220	0.3817	38	15.07
scaffold_227	40.7868	24519	0.3617	100.0000	24519	3199	3307	0.3687	39	23.09
scaffold_228	38.5337	24468	0.3699	100.0000	24468	3128	3111	0.3807	38	13.76
scaffold_229	40.7905	24356	0.3687	100.0000	24356	3307	3326	0.3794	43	14.94
scaffold_230	40.9346	24266	0.3731	100.0000	24266	3315	3312	0.3899	41	16.10
scaffold_231	35.1650	24252	0.3563	100.0000	24252	2826	2841	0.3691	34	13.57
scaffold_232	39.4129	24247	0.3597	100.0000	24247	3183	3199	0.3682	39	12.38
scaffold_233	42.6780	24151	0.3826	100.0000	24151	3417	3452	0.3941	43	14.00
scaffold_234	38.7056	24127	0.3605	100.0000	24127	3102	3127	0.3693	39	12.96
scaffold_235	40.3067	24062	0.3697	100.0000	24062	3234	3236	0.3777	40	15.59
scaffold_236	41.0292	24047	0.3699	100.0000	24047	3232	3275	0.3809	40	14.31
scaffold_237	50.2640	24023	0.3813	100.0000	24023	4054	3964	0.3783	42	70.67
scaffold_238	51.6305	23975	0.3852	100.0000	23975	4056	4035	0.3948	45	42.06
scaffold_239	42.4701	23972	0.3762	100.0000	23972	3391	3400	0.3903	41	14.80
scaffold_240	45.4007	23886	0.3852	100.0000	23886	3500	3507	0.3958	45	15.66
scaffold_241	39.2051	23843	0.3814	99.9790	23838	3112	3121	0.3898	40	11.03
scaffold_242	46.1696	23687	0.3679	100.0000	23687	3299	3359	0.3793	44	29.16
scaffold_243	42.0185	23540	0.3727	100.0000	23540	3211	3188	0.3836	41	15.75
scaffold_244	43.2551	23513	0.3662	100.0000	23513	3397	3385	0.3753	43	15.12
scaffold_245	46.2868	23434	0.3880	100.0000	23434	3574	3584	0.3990	46	14.30
scaffold_246	41.5282	23405	0.3688	100.0000	23405	3215	3268	0.3816	42	15.63
scaffold_247	40.9996	23369	0.3715	100.0000	23369	3181	3209	0.3807	41	12.57
scaffold_248	42.0291	23345	0.3623	100.0000	23345	3253	3283	0.3733	41	18.31
scaffold_249	37.3851	23294	0.3719	100.0000	23294	2887	2901	0.3790	37	12.81
scaffold_250	37.8703	23230	0.3690	100.0000	23230	2937	2929	0.3780	38	12.74
scaffold_251	61.5656	23060	0.3823	100.0000	23060	4753	4668	0.3852	45	110.26
scaffold_252	37.9354	23054	0.3625	100.0000	23054	2919	2914	0.3703	38	12.94
scaffold_253	38.1946	23041	0.3701	100.0000	23041	2919	2916	0.3813	37	13.29
scaffold_254	35.9440	22988	0.3514	100.0000	22988	2656	2662	0.3642	36	14.56
scaffold_255	39.0642	22817	0.3681	100.0000	22817	2987	2945	0.3783	39	13.33
scaffold_256	44.0174	22806	0.3717	100.0000	22806	3361	3335	0.3810	45	14.93
scaffold_257	43.6546	22780	0.3787	100.0000	22780	3326	3305	0.3906	43	16.02
scaffold_258	38.6463	22725	0.3656	100.0000	22725	2928	2930	0.3786	37	14.59
scaffold_259	40.8203	22714	0.3827	100.0000	22714	3115	3070	0.3968	42	16.40
scaffold_260	39.9432	22703	0.3739	100.0000	22703	3025	3025	0.3835	40	12.80
scaffold_261	40.0306	22679	0.3670	100.0000	22679	2999	3076	0.3812	38	17.11
scaffold_262	42.2065	22673	0.3643	100.0000	22673	3176	3186	0.3764	40	21.26
scaffold_263	40.4696	22613	0.3610	100.0000	22613	2978	2966	0.3731	40	16.78
scaffold_264	39.2843	22463	0.3627	100.0000	22463	2940	2935	0.3715	40	12.39
scaffold_265	42.7480	22453	0.3706	100.0000	22453	3222	3173	0.3777	43	13.55
scaffold_266	39.1400	22432	0.3679	100.0000	22432	2934	2921	0.3738	38	12.51
scaffold_267	35.2334	22375	0.3567	100.0000	22375	2567	2573	0.3731	34	15.45
scaffold_268	44.6243	22370	0.3738	100.0000	22370	3335	3324	0.3887	46	17.69
scaffold_269	40.8928	22355	0.3643	100.0000	22355	3011	3040	0.3742	41	12.87
scaffold_270	38.5442	22350	0.3594	100.0000	22350	2875	2820	0.3750	38	14.51
scaffold_271	38.5024	22271	0.3618	100.0000	22271	2875	2844	0.3706	38	14.29
scaffold_272	40.4114	22246	0.3704	100.0000	22246	2986	3009	0.3800	41	13.30
scaffold_273	39.7288	22213	0.3736	100.0000	22213	2938	2948	0.3861	40	15.52
scaffold_274	36.5242	22198	0.3531	100.0000	22198	2700	2705	0.3727	36	16.50
scaffold_275	39.3708	22154	0.3737	100.0000	22154	2929	2890	0.3843	39	14.86
scaffold_276	40.6966	22137	0.3658	100.0000	22137	3033	2974	0.3761	40	14.63
scaffold_277	43.2227	22128	0.3769	100.0000	22128	3180	3199	0.3881	44	13.51
scaffold_278	42.7145	22126	0.3670	100.0000	22126	3150	3154	0.3762	44	13.56
scaffold_279	41.3569	22099	0.3626	100.0000	22099	3058	3036	0.3710	41	14.06
scaffold_280	44.0842	22095	0.4037	100.0000	22095	3263	3239	0.4117	46	13.97
scaffold_281	43.2480	22044	0.3759	100.0000	22044	3186	3172	0.3814	44	11.90
scaffold_282	41.2796	22026	0.3687	100.0000	22026	3022	3031	0.3809	42	16.64
scaffold_283	40.8897	22007	0.3806	100.0000	22007	3019	2981	0.3931	40	16.27
scaffold_284	39.6549	21956	0.3798	100.0000	21956	2884	2862	0.3906	40	13.17
scaffold_285	33.4418	21877	0.3426	100.0000	21877	2408	2472	0.3534	32	13.28
scaffold_286	41.7682	21874	0.3704	100.0000	21874	3029	3029	0.3841	42	14.42
scaffold_287	41.9794	21718	0.3734	99.9908	21716	3072	3010	0.3859	43	15.69
scaffold_288	40.0398	21717	0.3790	100.0000	21717	2909	2889	0.3906	39	14.32
scaffold_289	48.0884	21688	0.3689	100.0000	21688	3459	3499	0.3778	42	41.19
scaffold_290	39.0860	21673	0.3585	100.0000	21673	2837	2812	0.3660	39	13.41
scaffold_291	40.4125	21663	0.3806	100.0000	21663	2920	2917	0.3898	41	13.92
scaffold_292	42.1773	21649	0.3945	100.0000	21649	2987	2987	0.4053	43	13.62
scaffold_293	40.0259	21631	0.3703	100.0000	21631	2840	2940	0.3772	40	15.68
scaffold_294	42.8321	21602	0.3768	100.0000	21602	3073	3073	0.3854	44	12.78
scaffold_295	42.6893	21536	0.3772	100.0000	21536	3055	3074	0.3834	43	13.04
scaffold_296	39.6938	21512	0.3690	100.0000	21512	2846	2847	0.3789	40	13.88
scaffold_297	42.0757	21453	0.3690	100.0000	21453	2973	3007	0.3849	43	15.89
scaffold_298	43.3345	21436	0.3733	100.0000	21436	3093	3101	0.3830	45	15.38
scaffold_299	38.2469	21404	0.3731	100.0000	21404	2723	2739	0.3837	38	12.60
scaffold_300	44.8548	21393	0.3808	100.0000	21393	3192	3205	0.3904	46	14.66
scaffold_301	44.8709	21381	0.3714	100.0000	21381	3187	3169	0.3806	42	18.74
scaffold_302	38.0148	21378	0.3585	100.0000	21378	2715	2710	0.3700	37	14.40
scaffold_303	40.0934	21283	0.3675	100.0000	21283	2863	2832	0.3745	40	12.81
scaffold_304	41.5512	21282	0.3609	100.0000	21282	2793	2812	0.3735	40	13.21
scaffold_305	40.1467	21239	0.3829	100.0000	21239	2773	2741	0.3924	39	13.36
scaffold_306	42.9711	21214	0.3756	100.0000	21214	2994	3085	0.3865	41	21.19
scaffold_307	41.2894	21158	0.3714	100.0000	21158	2912	2915	0.3796	41	11.78
scaffold_308	42.4768	21127	0.3721	100.0000	21127	2960	2975	0.3831	43	14.04
