#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_133	56.9317	8623	0.3433	100.0000	8623	1601	1615	0.3642	49	37.10
scaffold_134	67.8872	8620	0.3928	100.0000	8620	1955	1946	0.4059	74	23.38
scaffold_135	56.3746	8612	0.3452	100.0000	8612	1603	1636	0.3627	58	25.01
scaffold_136	65.4166	8587	0.4025	100.0000	8587	1904	1843	0.4153	67	20.14
scaffold_137	57.5766	8571	0.3510	100.0000	8571	1644	1649	0.3644	63	24.41
scaffold_138	67.0524	8532	0.4005	100.0000	8532	1912	1900	0.4241	74	32.57
scaffold_139	38.3767	8516	0.3443	100.0000	8516	1085	1091	0.3848	36	24.96
scaffold_140	61.9680	8513	0.4457	100.0000	8513	1783	1735	0.4622	69	21.79
scaffold_141	40.8878	8501	0.3273	100.0000	8501	1156	1164	0.3689	32	28.69
scaffold_142	47.2144	8485	0.3356	100.0000	8485	1336	1341	0.3623	39	30.20
scaffold_143	59.4622	8466	0.3724	100.0000	8466	1692	1640	0.3878	53	46.77
scaffold_144	70.9248	8456	0.4036	100.0000	8456	1949	1947	0.4128	75	18.67
scaffold_145	55.5112	8451	0.3501	100.0000	8451	1575	1555	0.3591	58	20.40
scaffold_146	52.0990	8446	0.3430	100.0000	8446	1446	1491	0.3653	49	30.36
scaffold_147	64.6294	8374	0.3523	100.0000	8374	1776	1780	0.3734	63	38.87
scaffold_148	52.6704	8367	0.3391	100.0000	8367	1453	1489	0.3653	50	35.03
scaffold_149	61.9876	8356	0.3538	100.0000	8356	1708	1744	0.3684	67	27.39
scaffold_150	60.3652	8354	0.3640	100.0000	8354	1654	1710	0.3824	65	25.63
scaffold_151	61.1214	8351	0.3800	100.0000	8351	1721	1685	0.4012	63	24.62
scaffold_152	54.4841	8351	0.3646	100.0000	8351	1507	1529	0.3873	56	28.13
scaffold_153	76.9375	8349	0.3824	100.0000	8349	2124	2123	0.3928	85	28.92
scaffold_154	82.0087	8345	0.3732	100.0000	8345	2182	2160	0.3921	71	56.42
scaffold_155	46.7001	8333	0.3421	100.0000	8333	1296	1301	0.3665	50	24.88
scaffold_156	39.2645	8299	0.3270	100.0000	8299	1080	1093	0.3599	34	27.68
scaffold_157	63.0189	8297	0.4088	100.0000	8297	1766	1721	0.4306	69	24.20
scaffold_158	62.2582	8284	0.3603	100.0000	8284	1721	1721	0.3677	66	22.62
scaffold_159	80.8438	8248	0.4186	100.0000	8248	2230	2216	0.4319	84	23.70
scaffold_160	58.9822	8239	0.3429	100.0000	8239	1617	1622	0.3575	62	25.46
scaffold_161	63.6566	8227	0.3593	100.0000	8227	1739	1755	0.3713	67	22.98
scaffold_162	46.8408	8210	0.3451	100.0000	8210	1283	1282	0.3760	45	24.40
scaffold_163	58.1088	8206	0.3618	100.0000	8206	1607	1574	0.3750	61	20.85
scaffold_164	108.1936	8183	0.3678	100.0000	8183	3006	2885	0.4030	66	192.26
scaffold_165	74.8855	8181	0.3742	100.0000	8181	2049	2036	0.3833	79	23.93
scaffold_166	72.8064	8176	0.3745	100.0000	8176	1983	1986	0.3893	83	30.67
scaffold_167	40.4319	8164	0.3323	100.0000	8164	1079	1099	0.3531	38	25.67
scaffold_168	56.2555	8109	0.3677	100.0000	8109	1534	1504	0.4008	68	30.39
scaffold_169	46.9629	8069	0.3344	100.0000	8069	1258	1267	0.3507	48	23.17
scaffold_170	59.2462	8068	0.3572	100.0000	8068	1572	1560	0.3753	56	34.49
scaffold_171	37.1671	8056	0.3467	100.0000	8056	976	1013	0.3787	33	23.53
scaffold_172	47.8708	8051	0.3367	100.0000	8051	1275	1291	0.3490	50	23.43
scaffold_173	60.4785	8044	0.3840	100.0000	8044	1592	1644	0.4132	69	31.44
scaffold_174	64.4549	8044	0.3245	100.0000	8044	1804	1652	0.3774	34	140.00
scaffold_175	69.3606	8036	0.3656	100.0000	8036	1647	1669	0.3811	74	23.82
scaffold_176	59.9920	8029	0.3571	100.0000	8029	1581	1609	0.3674	63	23.29
scaffold_177	70.7519	8022	0.4101	100.0000	8022	1906	1880	0.4234	75	23.73
scaffold_178	58.9319	8003	0.3739	100.0000	8003	1621	1526	0.4167	53	36.98
scaffold_179	72.2380	7993	0.3504	100.0000	7993	1889	1917	0.3684	61	58.31
scaffold_180	104.0436	7952	0.3882	100.0000	7952	2772	2744	0.4159	83	81.55
scaffold_181	43.0838	7939	0.3358	100.0000	7939	1141	1129	0.3728	45	26.86
scaffold_182	57.4512	7933	0.3933	100.0000	7933	1518	1521	0.4083	63	23.92
scaffold_183	65.5209	7927	0.3578	100.0000	7927	1728	1738	0.3706	70	23.91
scaffold_184	42.7885	7924	0.3424	100.0000	7924	1132	1131	0.3768	36	30.56
scaffold_185	98.4461	7916	0.4123	100.0000	7916	2615	2583	0.4333	87	59.60
scaffold_186	67.6986	7897	0.3761	100.0000	7897	1769	1765	0.3897	72	27.15
scaffold_187	163.2075	7856	0.3186	100.0000	7856	4304	4052	0.3240	53	375.94
scaffold_188	32.0709	7856	0.3103	100.0000	7856	832	848	0.3345	29	20.41
scaffold_189	59.6572	7855	0.3574	100.0000	7855	1569	1556	0.3676	62	22.71
scaffold_190	62.7788	7852	0.3640	100.0000	7852	1648	1637	0.3738	68	24.66
scaffold_191	55.7281	7830	0.3538	100.0000	7830	1461	1448	0.3733	58	26.59
scaffold_192	55.9101	7812	0.3647	100.0000	7812	1448	1460	0.3816	52	31.45
scaffold_193	72.0372	7804	0.3886	100.0000	7804	1868	1882	0.3989	78	24.93
scaffold_194	70.5627	7803	0.3688	99.9616	7800	1792	1857	0.3737	64	49.14
scaffold_195	68.0805	7774	0.3883	100.0000	7774	1740	1790	0.4007	70	25.88
scaffold_196	115.4357	7743	0.4076	100.0000	7743	3061	2904	0.4155	92	73.45
scaffold_197	58.7140	7733	0.3865	100.0000	7733	1512	1485	0.4090	64	23.65
scaffold_198	59.5259	7710	0.3435	100.0000	7710	1529	1522	0.3527	65	22.89
scaffold_199	75.7435	7703	0.4265	100.0000	7703	1943	1951	0.4604	88	32.56
scaffold_200	52.7849	7684	0.3393	100.0000	7684	1353	1352	0.3664	52	30.75
scaffold_201	99.6366	7675	0.4615	100.0000	7675	2475	2449	0.4665	94	37.37
scaffold_202	93.3102	7673	0.3826	100.0000	7673	2390	2360	0.3869	72	97.05
scaffold_203	56.5862	7672	0.3360	100.0000	7672	1452	1447	0.3453	56	21.88
scaffold_204	89.9265	7669	0.3896	100.0000	7669	2275	2331	0.3914	76	48.66
scaffold_205	50.8486	7660	0.3442	99.3995	7614	1293	1290	0.3608	40	43.50
scaffold_206	43.4019	7654	0.3258	100.0000	7654	1095	1122	0.3409	44	22.80
scaffold_207	53.4648	7625	0.3348	99.2131	7565	1355	1347	0.3584	52	29.12
scaffold_208	77.4742	7624	0.4394	100.0000	7624	2034	1904	0.4320	63	108.14
scaffold_209	40.8849	7619	0.3314	100.0000	7619	1031	1046	0.3534	40	23.10
scaffold_210	62.9908	7617	0.3693	100.0000	7617	1593	1607	0.3914	60	30.29
scaffold_211	92.1907	7614	0.3918	100.0000	7614	2439	2281	0.4204	71	97.12
scaffold_212	61.9514	7594	0.3779	100.0000	7594	1562	1572	0.4000	68	25.03
scaffold_213	68.7945	7590	0.3581	100.0000	7590	1727	1756	0.3918	62	57.25
scaffold_214	68.4922	7584	0.3915	100.0000	7584	1632	1638	0.3994	71	20.81
scaffold_215	58.1387	7565	0.3473	99.9075	7558	1467	1469	0.3735	44	43.33
scaffold_216	49.1124	7564	0.3605	100.0000	7564	1232	1235	0.3793	52	23.86
scaffold_217	70.9731	7534	0.3969	100.0000	7534	1802	1768	0.4083	68	44.36
scaffold_218	55.1899	7532	0.3436	100.0000	7532	1370	1401	0.3693	50	26.40
scaffold_219	92.4129	7524	0.4725	100.0000	7524	2054	2019	0.4814	87	50.63
scaffold_220	56.8751	7517	0.3247	99.8936	7509	1436	1412	0.3364	49	32.29
scaffold_221	69.3896	7512	0.3903	100.0000	7512	1716	1714	0.4034	72	29.17
scaffold_222	60.9760	7495	0.3700	100.0000	7495	1524	1526	0.3934	69	28.29
scaffold_223	53.6934	7491	0.3600	100.0000	7491	1334	1348	0.3678	53	21.16
scaffold_224	71.1651	7462	0.3763	100.0000	7462	1780	1759	0.3826	80	27.82
scaffold_225	68.7454	7456	0.3680	100.0000	7456	1705	1709	0.3925	69	39.94
scaffold_226	963.3183	7427	0.4752	99.9461	7423	25030	24021	0.4364	79	2985.14
scaffold_227	112.8647	7421	0.4409	100.0000	7421	2930	2638	0.4798	70	195.56
scaffold_228	158.6331	7418	0.4137	100.0000	7418	4089	3720	0.4729	79	261.41
scaffold_229	62.1289	7418	0.3761	100.0000	7418	1564	1509	0.4177	65	42.25
scaffold_230	58.0922	7415	0.3599	100.0000	7415	1426	1444	0.3797	66	27.71
scaffold_231	51.2095	7402	0.3363	100.0000	7402	1265	1262	0.3559	55	28.57
scaffold_232	57.7642	7397	0.3719	100.0000	7397	1406	1416	0.3994	58	29.82
scaffold_233	75.0121	7380	0.3772	100.0000	7380	1855	1835	0.3930	73	38.02
scaffold_234	43.8035	7379	0.3384	100.0000	7379	1056	1081	0.3554	48	19.49
scaffold_235	105.1587	7354	0.4146	100.0000	7354	2520	2503	0.3987	84	145.01
scaffold_236	50.6554	7344	0.3399	100.0000	7344	1233	1247	0.3590	51	24.74
scaffold_237	40.9629	7308	0.3291	100.0000	7308	1001	995	0.3637	36	25.53
scaffold_238	42.7309	7307	0.3354	100.0000	7307	1046	1037	0.3568	41	19.87
scaffold_239	40.5065	7299	0.3362	100.0000	7299	969	1005	0.3606	38	24.34
scaffold_240	36.6547	7297	0.3266	100.0000	7297	892	892	0.3558	32	22.02
scaffold_241	84.0951	7295	0.3568	100.0000	7295	2071	2007	0.3787	63	95.66
scaffold_242	36.0485	7294	0.3066	100.0000	7294	881	868	0.3267	31	19.55
scaffold_243	170.3591	7266	0.4743	100.0000	7266	4376	3885	0.4951	86	249.94
scaffold_244	103.6609	7254	0.3881	100.0000	7254	2410	2564	0.4061	89	82.39
scaffold_245	96.8954	7239	0.3574	100.0000	7239	2304	2354	0.3727	68	112.36
scaffold_246	55.0006	7233	0.3477	99.7650	7216	1332	1319	0.3846	55	34.31
scaffold_247	47.0368	7204	0.3465	100.0000	7204	1114	1147	0.3552	47	16.54
scaffold_248	32.4384	7202	0.3245	100.0000	7202	767	791	0.3576	29	22.00
scaffold_249	68.2510	7194	0.3780	100.0000	7194	1636	1645	0.3842	67	22.98
scaffold_250	57.3586	7192	0.3648	100.0000	7192	1389	1364	0.3815	57	27.34
scaffold_251	51.8232	7170	0.3476	100.0000	7170	1211	1211	0.3566	46	28.84
scaffold_252	67.8389	7169	0.3777	100.0000	7169	1603	1637	0.3935	66	37.71
scaffold_253	48.9431	7166	0.3465	100.0000	7166	1173	1164	0.3767	54	31.43
scaffold_254	64.8384	7122	0.4186	100.0000	7122	1537	1494	0.4447	68	26.03
scaffold_255	103.6149	7121	0.3795	100.0000	7121	2456	2428	0.4070	123	58.46
scaffold_256	43.0632	7118	0.3269	100.0000	7118	1028	1016	0.3468	42	25.05
scaffold_257	68.7724	7106	0.3691	100.0000	7106	1596	1663	0.3728	57	56.25
scaffold_258	57.8316	7091	0.3482	100.0000	7091	1364	1372	0.3581	61	18.90
scaffold_259	41.6751	7061	0.3415	100.0000	7061	983	978	0.3627	41	23.27
scaffold_260	38.8400	7056	0.3316	100.0000	7056	909	920	0.3588	34	24.47
scaffold_261	40.0162	7032	0.3447	100.0000	7032	936	942	0.3849	27	32.94
scaffold_262	48.4623	7026	0.3513	100.0000	7026	1138	1134	0.3827	38	33.32
scaffold_263	60.6364	7021	0.3836	100.0000	7021	1428	1411	0.3947	64	21.75
scaffold_264	39.6194	7015	0.3359	100.0000	7015	917	937	0.3857	25	35.70
scaffold_265	38.0683	7013	0.3217	100.0000	7013	887	894	0.3563	27	30.62
scaffold_266	81.3070	7007	0.4497	100.0000	7007	1900	1893	0.4547	83	19.24
scaffold_267	54.9530	6993	0.3645	99.9428	6989	1285	1278	0.3829	58	29.76
scaffold_268	52.6948	6991	0.3666	100.0000	6991	1210	1206	0.3927	50	27.75
scaffold_269	66.0226	6982	0.3563	100.0000	6982	1495	1532	0.3701	57	61.13
scaffold_270	54.4442	6974	0.3750	100.0000	6974	1259	1259	0.3955	57	27.02
scaffold_271	50.0585	6971	0.3342	100.0000	6971	1166	1164	0.3521	53	25.12
scaffold_272	59.8379	6969	0.3704	99.5121	6935	1386	1394	0.3890	63	25.58
scaffold_273	37.7520	6965	0.3419	100.0000	6965	883	872	0.3786	32	28.02
scaffold_274	30.3632	6950	0.3118	100.0000	6950	700	706	0.3384	23	23.45
scaffold_275	68.6265	6945	0.3431	100.0000	6945	1592	1577	0.3564	61	33.82
scaffold_276	55.9955	6937	0.3522	100.0000	6937	1268	1315	0.3578	59	22.59
scaffold_277	34.5777	6934	0.3132	100.0000	6934	804	791	0.3319	34	21.28
scaffold_278	57.1230	6921	0.3484	100.0000	6921	1267	1304	0.3660	58	27.65
scaffold_279	44.0323	6899	0.3399	98.7969	6816	1019	1008	0.3505	47	19.34
scaffold_280	49.8440	6879	0.3524	99.6511	6855	1178	1107	0.3712	53	24.09
scaffold_281	77.1534	6876	0.4380	100.0000	6876	1770	1719	0.4507	79	23.26
scaffold_282	58.0192	6865	0.3634	100.0000	6865	1318	1325	0.3748	62	21.70
scaffold_283	94.4950	6861	0.3739	100.0000	6861	2183	2139	0.3966	70	76.58
scaffold_284	76.5340	6833	0.3701	100.0000	6833	1336	1318	0.3857	63	44.95
scaffold_285	70.2671	6832	0.3873	100.0000	6832	1590	1612	0.4080	83	30.70
scaffold_286	55.5281	6830	0.3517	100.0000	6830	1261	1271	0.3747	64	26.43
scaffold_287	54.5141	6829	0.3599	100.0000	6829	1234	1247	0.3785	53	23.46
scaffold_288	70.1708	6822	0.3707	100.0000	6822	1587	1592	0.3856	68	44.11
scaffold_289	44.1482	6822	0.3371	100.0000	6822	1005	990	0.3713	44	28.05
scaffold_290	64.7984	6820	0.3481	100.0000	6820	1473	1474	0.3585	68	21.19
scaffold_291	67.4237	6818	0.3856	100.0000	6818	1526	1539	0.3957	70	21.59
scaffold_292	55.3489	6813	0.3536	100.0000	6813	1256	1260	0.3708	61	26.34
scaffold_293	79.4038	6811	0.3894	99.8679	6802	1804	1800	0.3950	84	25.69
scaffold_294	117.2041	6809	0.4281	100.0000	6809	2555	2551	0.4611	83	158.91
scaffold_295	59.7746	6809	0.3535	100.0000	6809	1366	1345	0.3610	60	21.95
scaffold_296	50.4677	6808	0.3365	100.0000	6808	1156	1136	0.3551	52	26.23
scaffold_297	57.6363	6792	0.3547	100.0000	6792	1189	1197	0.3898	54	34.61
scaffold_298	44.6452	6790	0.3571	99.8822	6782	1011	1010	0.3904	40	29.16
scaffold_299	121.2706	6788	0.4023	100.0000	6788	2929	2583	0.4138	78	186.45
scaffold_300	66.4097	6774	0.3750	100.0000	6774	1489	1510	0.3852	74	23.19
scaffold_301	80.2523	6765	0.3811	100.0000	6765	1847	1782	0.3975	74	45.37
scaffold_302	51.3917	6750	0.3273	100.0000	6750	1103	1158	0.3373	46	31.19
scaffold_303	54.5566	6743	0.3473	100.0000	6743	1172	1244	0.3648	47	37.77
scaffold_304	42.6951	6739	0.3186	100.0000	6739	953	963	0.3466	32	41.47
scaffold_305	70.0289	6736	0.3743	100.0000	6736	1553	1606	0.3913	71	32.42
scaffold_306	66.0149	6713	0.3717	100.0000	6713	1488	1462	0.3963	80	31.81
scaffold_307	62.2266	6711	0.3937	100.0000	6711	1397	1388	0.4269	72	30.94
scaffold_308	67.2674	6701	0.3876	100.0000	6701	1498	1508	0.4003	71	26.51
