#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_48	65.7733	79377	0.3690	100.0000	79377	17402	17367	0.3741	67	16.30
scaffold_49	66.1169	78918	0.3607	100.0000	78918	17204	17175	0.3663	67	16.43
scaffold_50	67.7985	77867	0.3631	100.0000	77867	16696	16731	0.3694	68	19.78
scaffold_51	65.7253	77567	0.3703	100.0000	77567	16849	16836	0.3746	66	15.09
scaffold_52	66.8905	77177	0.3756	100.0000	77177	17081	17072	0.3822	69	17.57
scaffold_53	65.3576	76352	0.3665	100.0000	76352	16478	16603	0.3718	66	16.32
scaffold_54	66.1901	75558	0.3658	100.0000	75558	16425	16414	0.3707	67	18.56
scaffold_55	67.4211	75536	0.3670	100.0000	75536	16104	16123	0.3731	68	16.48
scaffold_56	66.0402	74258	0.3682	100.0000	74258	16122	16198	0.3720	67	14.26
scaffold_57	67.1096	73419	0.3710	100.0000	73419	16301	16264	0.3754	68	16.64
scaffold_58	67.3330	71412	0.3657	100.0000	71412	15824	15894	0.3698	67	22.73
scaffold_59	69.8253	70873	0.3610	100.0000	70873	16379	16305	0.3683	72	19.82
scaffold_60	66.1218	70455	0.3689	100.0000	70455	15383	15319	0.3753	68	17.19
scaffold_61	66.5654	70242	0.3733	100.0000	70242	15596	15588	0.3784	67	15.98
scaffold_62	66.5368	70158	0.3708	100.0000	70158	15510	15510	0.3751	67	14.85
scaffold_63	68.4408	69986	0.3779	100.0000	69986	15698	15749	0.3831	69	16.74
scaffold_64	64.8052	68902	0.3643	100.0000	68902	14747	14800	0.3704	66	17.27
scaffold_65	67.2616	68857	0.3751	99.9143	68798	15197	15037	0.3800	68	16.56
scaffold_66	63.5128	68572	0.3600	100.0000	68572	14417	14354	0.3673	66	18.60
scaffold_67	67.0536	68316	0.3649	100.0000	68316	15082	15051	0.3686	68	16.38
scaffold_68	68.1362	68047	0.3763	100.0000	68047	15316	15304	0.3826	69	15.82
scaffold_69	64.9444	67266	0.3700	100.0000	67266	14460	14435	0.3748	66	16.17
scaffold_70	70.8323	67203	0.3718	100.0000	67203	15307	15355	0.3803	71	23.78
scaffold_71	68.1599	64562	0.3737	100.0000	64562	14506	14590	0.3783	69	16.14
scaffold_72	66.3220	64323	0.3717	100.0000	64323	14032	14081	0.3786	67	17.34
scaffold_73	69.5556	63990	0.3663	100.0000	63990	14743	14663	0.3741	70	21.16
scaffold_74	66.3476	63893	0.3771	100.0000	63893	13914	13986	0.3821	68	17.93
scaffold_75	70.6437	63740	0.3757	100.0000	63740	14886	14875	0.3820	71	16.57
scaffold_76	63.9181	63342	0.3692	100.0000	63342	13464	13468	0.3767	65	16.56
scaffold_77	66.8723	63087	0.3746	100.0000	63087	13980	13885	0.3798	67	15.83
scaffold_78	67.3940	63081	0.3660	100.0000	63081	14111	14207	0.3717	68	16.78
scaffold_79	67.9547	62484	0.3715	100.0000	62484	13851	13864	0.3777	69	17.15
scaffold_80	67.4861	61805	0.3812	100.0000	61805	13799	13823	0.3859	69	15.99
scaffold_81	76.0142	61625	0.3643	100.0000	61625	16013	16094	0.3807	67	220.02
scaffold_82	68.9514	61622	0.3674	100.0000	61622	13901	13846	0.3718	70	17.08
scaffold_83	64.3076	61547	0.3653	100.0000	61547	13181	13167	0.3695	64	14.68
scaffold_84	67.0833	61393	0.3726	100.0000	61393	13529	13522	0.3778	67	16.85
scaffold_85	66.3646	61347	0.3668	100.0000	61347	13278	13255	0.3718	67	17.02
scaffold_86	74.4334	60953	0.3715	100.0000	60953	14938	14938	0.3777	76	19.81
scaffold_87	65.1941	60821	0.3708	100.0000	60821	13226	13213	0.3782	65	17.83
scaffold_88	67.7168	60683	0.3615	100.0000	60683	13507	13737	0.3651	66	33.03
scaffold_89	64.1100	60556	0.3571	100.0000	60556	12908	12882	0.3624	65	20.05
scaffold_90	69.6704	60503	0.3688	100.0000	60503	13825	13781	0.3729	70	20.97
scaffold_91	65.0723	60214	0.3717	100.0000	60214	12890	12906	0.3775	67	15.82
scaffold_92	66.1377	59942	0.3606	100.0000	59942	13112	13151	0.3679	66	18.42
scaffold_93	69.6591	59592	0.3673	100.0000	59592	13620	13656	0.3724	70	16.09
scaffold_94	65.9520	59384	0.3620	100.0000	59384	12771	12796	0.3675	67	15.88
scaffold_95	67.3385	59318	0.3713	100.0000	59318	13255	13298	0.3779	70	17.79
scaffold_96	66.8971	59203	0.3695	100.0000	59203	13120	13185	0.3764	67	21.36
scaffold_97	64.8555	58982	0.3675	100.0000	58982	12660	12734	0.3730	65	21.00
scaffold_98	70.7676	58870	0.3771	100.0000	58870	13535	13575	0.3811	72	15.15
scaffold_99	63.1417	58436	0.3647	100.0000	58436	12293	12302	0.3707	64	15.54
scaffold_100	66.7728	57961	0.3763	100.0000	57961	12798	12868	0.3817	68	16.21
scaffold_101	67.7351	57862	0.3685	100.0000	57862	12930	12903	0.3727	69	15.96
scaffold_102	70.9672	57596	0.3652	100.0000	57596	13569	13595	0.3717	67	42.00
scaffold_103	70.4130	56601	0.3811	100.0000	56601	13121	13036	0.3866	71	16.48
scaffold_104	90.6056	56551	0.3733	100.0000	56551	17434	16561	0.3911	68	332.80
scaffold_105	72.8437	56486	0.3712	100.0000	56486	13062	13047	0.3768	73	20.55
scaffold_106	66.0178	56471	0.3620	100.0000	56471	12354	12455	0.3681	67	16.63
scaffold_107	66.4824	56419	0.3726	100.0000	56419	12408	12481	0.3775	67	14.72
scaffold_108	63.2451	56188	0.3642	100.0000	56188	11663	11666	0.3685	64	14.93
scaffold_109	65.0780	55826	0.3656	100.0000	55826	12015	12024	0.3700	66	16.76
scaffold_110	73.8123	55753	0.3743	100.0000	55753	13379	13397	0.3781	75	16.67
scaffold_111	63.9740	55632	0.3772	100.0000	55632	11794	11778	0.3826	66	16.11
scaffold_112	64.3637	55239	0.3726	100.0000	55239	11799	11820	0.3770	65	15.53
scaffold_113	66.3173	54951	0.3744	100.0000	54951	12063	12082	0.3794	67	15.50
scaffold_114	66.2233	54884	0.3764	100.0000	54884	11985	11940	0.3806	67	14.86
scaffold_115	67.5206	54573	0.3664	100.0000	54573	12094	12062	0.3711	68	16.60
scaffold_116	65.9809	54533	0.3714	100.0000	54533	11798	11725	0.3776	66	15.87
scaffold_117	68.1171	54328	0.3768	100.0000	54328	12228	12125	0.3832	69	16.63
scaffold_118	62.1942	54289	0.3589	100.0000	54289	10974	11040	0.3645	63	15.98
scaffold_119	67.9435	54185	0.3743	100.0000	54185	11981	12001	0.3809	69	16.72
scaffold_120	66.0575	53706	0.3645	100.0000	53706	11365	11323	0.3689	67	16.18
scaffold_121	68.7543	53699	0.3676	100.0000	53699	12085	12183	0.3727	69	19.07
scaffold_122	67.5730	53522	0.3801	100.0000	53522	11780	11785	0.3847	68	14.95
scaffold_123	71.7958	53515	0.3714	100.0000	53515	12623	12596	0.3754	70	22.49
scaffold_124	68.8490	53282	0.3722	100.0000	53282	11910	11951	0.3775	69	16.05
scaffold_125	65.7985	53179	0.3682	100.0000	53179	11627	11629	0.3728	66	14.54
scaffold_126	65.9933	53021	0.3730	100.0000	53021	11571	11586	0.3773	67	15.93
scaffold_127	65.3809	52815	0.3715	100.0000	52815	11505	11454	0.3788	67	18.55
scaffold_128	66.5194	52794	0.3786	100.0000	52794	11618	11593	0.3817	67	13.90
scaffold_129	62.8028	52728	0.3548	100.0000	52728	11060	11023	0.3611	64	18.09
scaffold_130	64.0038	52492	0.3679	100.0000	52492	10993	11028	0.3757	65	17.38
scaffold_131	67.4354	52447	0.3727	100.0000	52447	11638	11695	0.3784	68	16.86
scaffold_132	63.7772	52392	0.3642	100.0000	52392	11136	11140	0.3702	65	16.85
scaffold_133	65.1863	52371	0.3647	100.0000	52371	11203	11215	0.3716	66	16.90
scaffold_134	69.3179	52260	0.3650	100.0000	52260	12048	12055	0.3719	70	18.10
scaffold_135	67.0583	52136	0.3764	100.0000	52136	11627	11557	0.3815	69	15.23
scaffold_136	65.4053	51807	0.3703	100.0000	51807	11261	11329	0.3754	66	16.33
scaffold_137	64.9262	51689	0.3632	100.0000	51689	11064	10999	0.3669	66	14.17
scaffold_138	81.3077	51603	0.3707	100.0000	51603	15177	13549	0.3770	68	257.19
scaffold_139	68.2036	51563	0.3794	100.0000	51563	11623	11562	0.3853	69	18.85
scaffold_140	66.1505	51447	0.3655	100.0000	51447	11089	11156	0.3708	67	16.66
scaffold_141	64.4286	51398	0.3627	99.9708	51383	10904	10934	0.3680	66	16.59
scaffold_142	65.9226	51373	0.3671	99.9221	51333	11131	11275	0.3725	67	16.17
scaffold_143	68.1673	50944	0.3729	100.0000	50944	11475	11472	0.3787	69	16.36
scaffold_144	81.8851	50469	0.3790	100.0000	50469	14164	14312	0.3973	67	314.62
scaffold_145	63.9894	50468	0.3723	100.0000	50468	10799	10736	0.3776	65	15.16
scaffold_146	67.6174	50430	0.3686	100.0000	50430	11187	11137	0.3729	70	17.77
scaffold_147	68.5751	50275	0.3736	100.0000	50275	11454	11451	0.3785	70	16.71
scaffold_148	66.4860	50247	0.3704	100.0000	50247	11103	11084	0.3746	67	15.49
scaffold_149	69.8633	49784	0.3710	100.0000	49784	11606	11551	0.3765	67	24.76
scaffold_150	72.1319	49581	0.3660	100.0000	49581	11620	11571	0.3709	73	16.79
scaffold_151	66.0590	49536	0.3706	100.0000	49536	10830	10808	0.3762	67	16.41
scaffold_152	66.2415	49344	0.3736	100.0000	49344	10810	10807	0.3810	67	17.11
scaffold_153	63.5813	49274	0.3614	100.0000	49274	10452	10381	0.3656	64	14.64
scaffold_154	63.2761	49171	0.3634	100.0000	49171	10340	10383	0.3686	65	15.66
scaffold_155	63.6121	49100	0.3605	100.0000	49100	10303	10356	0.3662	64	19.20
scaffold_156	68.1413	49034	0.3803	100.0000	49034	11038	11089	0.3835	69	14.85
scaffold_157	66.4158	48875	0.3704	100.0000	48875	10770	10728	0.3752	68	17.62
scaffold_158	67.7131	48712	0.3730	100.0000	48712	10985	10910	0.3771	68	15.53
scaffold_159	62.9747	48496	0.3610	100.0000	48496	10192	10168	0.3660	63	18.06
scaffold_160	84.1012	48218	0.3748	100.0000	48218	13898	13144	0.3686	67	223.77
scaffold_161	70.5517	48196	0.3729	100.0000	48196	11284	11304	0.3769	71	15.28
scaffold_162	68.8481	48129	0.3755	100.0000	48129	10873	10860	0.3831	70	18.21
scaffold_163	69.3836	47886	0.3777	100.0000	47886	11026	11022	0.3837	70	16.95
scaffold_164	66.9077	47569	0.3656	100.0000	47569	10396	10382	0.3697	67	14.93
scaffold_165	71.9123	47544	0.3816	100.0000	47544	11333	11380	0.3879	74	18.31
scaffold_166	65.7873	47496	0.3648	100.0000	47496	10082	10041	0.3722	67	17.62
scaffold_167	72.5683	46929	0.3626	100.0000	46929	11171	11317	0.3673	68	53.26
scaffold_168	64.1707	46927	0.3762	100.0000	46927	9979	10012	0.3806	65	14.76
scaffold_169	68.2232	46879	0.3765	100.0000	46879	10680	10652	0.3826	69	16.68
scaffold_170	66.8393	46874	0.3809	100.0000	46874	10413	10470	0.3859	67	14.53
scaffold_171	63.7121	46664	0.3594	100.0000	46664	9873	9955	0.3660	65	17.55
scaffold_172	64.7457	46643	0.3671	100.0000	46643	9935	9938	0.3753	65	19.47
scaffold_173	66.0301	46641	0.3635	100.0000	46641	10156	10191	0.3676	67	15.10
scaffold_174	64.7290	46285	0.3784	100.0000	46285	9995	9976	0.3843	66	15.83
scaffold_175	70.2264	45830	0.3735	100.0000	45830	10580	10521	0.3785	70	14.81
scaffold_176	63.6742	45814	0.3605	100.0000	45814	9669	9621	0.3691	65	19.65
scaffold_177	65.0764	45801	0.3691	100.0000	45801	9908	9946	0.3751	67	17.04
scaffold_178	68.6885	45730	0.3753	100.0000	45730	10297	10332	0.3797	70	15.20
scaffold_179	67.9349	45593	0.3651	100.0000	45593	10076	10112	0.3718	68	16.40
scaffold_180	70.9130	45527	0.3843	100.0000	45527	10520	10486	0.3890	73	15.91
scaffold_181	66.7534	45295	0.3779	100.0000	45295	10042	10096	0.3825	66	15.17
scaffold_182	64.1103	45222	0.3572	100.0000	45222	9588	9542	0.3625	65	15.96
scaffold_183	64.2516	45188	0.3687	100.0000	45188	9605	9633	0.3789	65	18.04
scaffold_184	64.4753	45173	0.3654	100.0000	45173	9679	9664	0.3728	64	17.77
scaffold_185	66.7306	44970	0.3651	99.9978	44969	9865	9972	0.3679	68	15.68
scaffold_186	66.9083	44890	0.3702	100.0000	44890	9915	9899	0.3759	68	15.56
scaffold_187	66.1729	44714	0.3678	100.0000	44714	9880	9875	0.3722	68	15.46
scaffold_188	64.1377	44076	0.3640	100.0000	44076	9372	9356	0.3684	65	15.58
scaffold_189	64.1545	43799	0.3672	100.0000	43799	9274	9321	0.3720	64	15.56
scaffold_190	67.4561	43657	0.3669	100.0000	43657	9705	9719	0.3706	67	14.96
scaffold_191	67.9110	43598	0.3727	100.0000	43598	9631	9505	0.3790	67	22.06
scaffold_192	78.0171	43430	0.3681	100.0000	43430	12024	9869	0.3887	67	174.07
scaffold_193	65.2978	43254	0.3737	100.0000	43254	9207	9250	0.3783	66	15.90
scaffold_194	65.3906	43222	0.3835	100.0000	43222	9386	9387	0.3871	66	15.34
scaffold_195	67.4036	43073	0.3796	100.0000	43073	9592	9596	0.3819	68	14.51
scaffold_196	68.6116	42819	0.3771	99.9790	42810	9710	9759	0.3810	69	15.53
scaffold_197	66.6479	42806	0.3802	100.0000	42806	9478	9508	0.3837	67	15.37
scaffold_198	65.5921	42230	0.3688	100.0000	42230	9253	9201	0.3763	67	17.05
scaffold_199	64.7454	42225	0.3592	100.0000	42225	8925	9000	0.3636	66	16.83
scaffold_200	66.4115	41937	0.3665	100.0000	41937	9002	9033	0.3726	68	16.24
scaffold_201	74.4780	41911	0.3749	100.0000	41911	10331	10480	0.3851	68	96.76
scaffold_202	64.1006	41901	0.3682	100.0000	41901	8648	8603	0.3747	65	16.94
scaffold_203	68.1122	41673	0.3762	100.0000	41673	9363	9364	0.3810	68	16.02
scaffold_204	69.6403	41635	0.3746	100.0000	41635	9627	9643	0.3805	70	16.34
scaffold_205	63.6425	41607	0.3693	100.0000	41607	8689	8664	0.3765	66	18.47
scaffold_206	67.1468	41531	0.3754	100.0000	41531	9213	9236	0.3794	68	16.78
scaffold_207	67.4505	41308	0.3743	100.0000	41308	9118	9187	0.3774	68	15.75
scaffold_208	62.2815	41300	0.3673	100.0000	41300	8554	8590	0.3724	63	15.23
scaffold_209	60.4953	41236	0.3533	100.0000	41236	8276	8302	0.3582	62	14.89
scaffold_210	66.2805	41132	0.3551	100.0000	41132	8833	8899	0.3639	66	20.87
scaffold_211	67.6053	41046	0.3741	100.0000	41046	9122	9069	0.3791	68	17.04
scaffold_212	66.7967	40846	0.3628	100.0000	40846	9039	9022	0.3701	68	17.71
scaffold_213	76.0809	40836	0.3727	100.0000	40836	11204	10652	0.3966	67	189.16
scaffold_214	64.5840	40717	0.3613	100.0000	40717	8539	8526	0.3646	65	13.63
scaffold_215	61.5163	40673	0.3661	100.0000	40673	8362	8286	0.3736	63	16.22
scaffold_216	65.4305	40577	0.3679	99.9951	40575	8861	8829	0.3711	66	15.06
scaffold_217	68.6796	40517	0.3769	100.0000	40517	9206	9275	0.3830	70	16.92
scaffold_218	62.7897	40450	0.3652	100.0000	40450	8508	8406	0.3729	64	17.01
scaffold_219	70.6797	40361	0.3748	100.0000	40361	9481	9509	0.3798	71	21.61
scaffold_220	70.5704	40333	0.3878	100.0000	40333	9491	9456	0.3937	72	16.57
scaffold_221	70.0475	40310	0.3819	100.0000	40310	9332	9159	0.3888	69	21.43
scaffold_222	70.7723	40225	0.3808	100.0000	40225	9481	9458	0.3881	72	17.11
scaffold_223	66.0806	40020	0.3568	100.0000	40020	8767	8781	0.3613	66	14.18
scaffold_224	64.8749	39932	0.3570	100.0000	39932	8585	8607	0.3631	65	17.70
scaffold_225	67.5080	39904	0.3746	100.0000	39904	8855	8744	0.3832	69	17.53
scaffold_226	66.7097	39861	0.3641	100.0000	39861	8793	8734	0.3690	67	18.36
scaffold_227	70.2740	39847	0.3657	100.0000	39847	9361	9311	0.3710	71	17.31
scaffold_228	65.9089	39689	0.3697	100.0000	39689	8604	8556	0.3736	66	15.84
scaffold_229	66.8004	39612	0.3741	100.0000	39612	8694	8761	0.3793	68	15.83
scaffold_230	69.7297	39557	0.3659	100.0000	39557	9128	9112	0.3718	71	17.39
scaffold_231	66.9828	39388	0.3692	100.0000	39388	8669	8645	0.3727	68	16.45
scaffold_232	68.1048	39074	0.3766	100.0000	39074	8895	8850	0.3832	70	17.24
scaffold_233	89.0512	38837	0.3609	100.0000	38837	11481	11376	0.3532	67	212.72
scaffold_234	68.4155	38728	0.3838	100.0000	38728	8669	8717	0.3871	69	15.31
scaffold_235	66.3608	38638	0.3665	100.0000	38638	8322	8282	0.3729	67	20.30
scaffold_236	85.1797	38512	0.3641	100.0000	38512	10873	10778	0.3539	66	188.81
scaffold_237	69.5486	38378	0.3771	100.0000	38378	8613	8655	0.3841	72	17.17
scaffold_238	64.8854	38193	0.3802	100.0000	38193	8165	8183	0.3858	66	16.47
scaffold_239	65.4111	37874	0.3730	100.0000	37874	8260	8264	0.3794	68	17.29
scaffold_240	68.3571	37682	0.3742	100.0000	37682	8534	8561	0.3799	69	15.68
scaffold_241	64.7835	37610	0.3589	100.0000	37610	8018	8111	0.3634	65	14.83
scaffold_242	66.9019	37512	0.3713	100.0000	37512	8355	8314	0.3749	69	15.16
scaffold_243	65.5536	37320	0.3714	100.0000	37320	8050	8113	0.3812	64	22.11
scaffold_244	67.3016	37120	0.3700	100.0000	37120	8161	8166	0.3763	69	15.93
scaffold_245	66.8642	37100	0.3689	100.0000	37100	8062	8072	0.3724	67	23.41
scaffold_246	71.3359	37013	0.3729	100.0000	37013	8728	8775	0.3778	70	23.26
scaffold_247	69.3446	36612	0.3738	100.0000	36612	8351	8353	0.3797	70	16.57
scaffold_248	62.8277	36504	0.3685	100.0000	36504	7546	7526	0.3716	65	17.99
scaffold_249	65.5513	36286	0.3676	100.0000	36286	7946	7889	0.3741	65	19.64
scaffold_250	75.6819	36272	0.3821	100.0000	36272	9092	9104	0.3839	72	34.76
scaffold_251	66.2381	36203	0.3599	100.0000	36203	7916	7863	0.3645	68	17.88
scaffold_252	71.1284	36203	0.3865	100.0000	36203	8526	8519	0.3907	71	16.24
scaffold_253	62.7727	36151	0.3607	100.0000	36151	7520	7500	0.3669	64	16.64
scaffold_254	67.2979	36122	0.3659	100.0000	36122	7943	7953	0.3695	68	17.24
scaffold_255	65.2875	36098	0.3688	100.0000	36098	7823	7892	0.3741	66	16.92
scaffold_256	65.2228	35795	0.3667	100.0000	35795	7844	7727	0.3711	66	16.76
scaffold_257	66.7187	35770	0.3774	100.0000	35770	7922	7840	0.3814	68	15.67
scaffold_258	66.6181	35604	0.3693	100.0000	35604	7810	7903	0.3745	67	15.57
scaffold_259	72.4708	35598	0.3777	99.8792	35555	8619	8563	0.3806	74	15.37
scaffold_260	67.6092	35448	0.3720	100.0000	35448	7872	7865	0.3762	69	15.00
scaffold_261	63.8221	35388	0.3858	99.8926	35350	7463	7466	0.3961	65	18.78
scaffold_262	67.4175	35377	0.3798	100.0000	35377	7926	7904	0.3857	69	17.16
scaffold_263	69.6596	35086	0.3723	100.0000	35086	8145	8103	0.3768	71	16.91
scaffold_264	66.5265	34888	0.3707	100.0000	34888	7672	7644	0.3770	69	17.01
scaffold_265	69.2519	34771	0.3759	100.0000	34771	7838	7954	0.3807	70	17.21
scaffold_266	65.5008	34770	0.3654	100.0000	34770	7489	7500	0.3694	66	16.53
scaffold_267	107.2524	34754	0.3692	100.0000	34754	12585	12183	0.3659	67	366.76
scaffold_268	64.9540	34726	0.3655	100.0000	34726	7502	7525	0.3705	65	17.63
scaffold_269	69.5686	34595	0.3807	100.0000	34595	8043	8009	0.3874	71	17.85
scaffold_270	66.9413	34592	0.3714	100.0000	34592	7752	7687	0.3759	68	16.33
scaffold_271	66.7321	34583	0.3738	100.0000	34583	7573	7628	0.3792	68	17.22
scaffold_272	67.6297	34503	0.3678	100.0000	34503	7743	7734	0.3754	69	18.06
scaffold_273	63.4070	34435	0.3596	100.0000	34435	7191	7096	0.3653	64	14.92
scaffold_274	62.3707	34358	0.3580	100.0000	34358	7185	7098	0.3616	64	15.81
scaffold_275	64.6270	34242	0.3597	100.0000	34242	7342	7342	0.3663	65	17.87
scaffold_276	63.3278	34079	0.3707	99.8093	34014	7147	7238	0.3783	63	17.77
scaffold_277	65.7626	34027	0.3777	100.0000	34027	7439	7464	0.3844	67	16.87
scaffold_278	67.2421	33897	0.3699	100.0000	33897	7513	7483	0.3767	68	17.14
scaffold_279	65.6547	33880	0.3707	100.0000	33880	7382	7385	0.3762	69	17.05
scaffold_280	74.7621	33824	0.3806	100.0000	33824	8308	8263	0.3825	69	67.42
scaffold_281	66.0222	33631	0.3623	100.0000	33631	7248	7269	0.3681	66	16.92
scaffold_282	66.7592	33536	0.3799	100.0000	33536	7277	7324	0.3843	67	16.63
scaffold_283	66.4763	33500	0.3682	100.0000	33500	7382	7445	0.3753	68	16.88
scaffold_284	63.1215	33462	0.3692	100.0000	33462	6973	6937	0.3758	63	16.15
scaffold_285	69.7680	33372	0.3703	100.0000	33372	7650	7664	0.3737	71	15.61
scaffold_286	65.2191	33363	0.3699	100.0000	33363	7218	7271	0.3745	67	15.49
scaffold_287	63.2401	33342	0.3654	100.0000	33342	7003	7033	0.3696	64	15.65
scaffold_288	66.7065	33165	0.3712	100.0000	33165	7338	7296	0.3775	66	15.95
scaffold_289	68.0244	33139	0.3824	99.7586	33059	7406	7414	0.3881	69	16.30
scaffold_290	63.9709	33122	0.3619	100.0000	33122	7018	7033	0.3678	64	17.43
scaffold_291	64.6868	33099	0.3669	100.0000	33099	7020	7079	0.3717	66	17.37
scaffold_292	66.7511	33063	0.3698	100.0000	33063	7356	7298	0.3722	67	25.61
scaffold_293	66.7568	32910	0.3723	100.0000	32910	7268	7233	0.3770	67	16.10
scaffold_294	64.7686	32842	0.3556	100.0000	32842	7018	7009	0.3623	67	18.33
scaffold_295	67.8856	32728	0.3719	100.0000	32728	7340	7419	0.3756	68	14.91
scaffold_296	64.9714	32658	0.3722	100.0000	32658	7085	7038	0.3781	66	17.61
scaffold_297	67.6538	32638	0.3637	100.0000	32638	7322	7250	0.3702	69	17.08
scaffold_298	63.0887	32585	0.3645	100.0000	32585	6860	6842	0.3698	66	17.64
scaffold_299	68.3164	32471	0.3700	100.0000	32471	7314	7381	0.3769	68	24.54
scaffold_300	63.2690	32432	0.3700	99.8088	32370	6838	6779	0.3760	64	15.71
scaffold_301	64.4816	32418	0.3770	100.0000	32418	6989	6955	0.3851	66	16.66
scaffold_302	66.9080	32367	0.3653	100.0000	32367	7190	7241	0.3704	68	15.73
scaffold_303	64.1776	32328	0.3709	100.0000	32328	6831	6887	0.3772	66	17.55
scaffold_304	66.8444	32285	0.3813	100.0000	32285	7166	7152	0.3874	68	16.95
scaffold_305	65.0966	32051	0.3736	100.0000	32051	6885	6914	0.3805	66	18.95
scaffold_306	65.2501	31945	0.3651	100.0000	31945	6934	6962	0.3697	67	15.14
scaffold_307	64.1066	31865	0.3665	100.0000	31865	6829	6793	0.3733	65	17.41
scaffold_308	64.4622	31823	0.3631	99.9403	31804	6785	6830	0.3684	65	16.91
