#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_43	70.7380	21427	0.3468	100.0000	21427	5034	5023	0.3769	67	40.78
scaffold_44	59.6792	21277	0.3282	100.0000	21277	4195	4181	0.3430	58	28.47
scaffold_45	65.8523	21233	0.3388	100.0000	21233	4660	4652	0.3718	59	39.35
scaffold_46	85.5887	21183	0.3495	100.0000	21183	6019	6075	0.3616	93	37.06
scaffold_47	69.9827	21172	0.3338	100.0000	21172	4857	4884	0.3501	70	35.37
scaffold_48	60.7939	21134	0.3294	100.0000	21134	4279	4284	0.3495	57	33.98
scaffold_49	65.5567	21094	0.3242	100.0000	21094	4588	4631	0.3358	69	31.67
scaffold_50	62.5053	21055	0.3071	100.0000	21055	4382	4392	0.3148	63	26.11
scaffold_51	60.1708	20985	0.3248	100.0000	20985	4122	4104	0.3401	57	29.98
scaffold_52	62.5896	20860	0.3238	100.0000	20860	4326	4295	0.3428	62	32.34
scaffold_53	69.0302	20820	0.3261	100.0000	20820	4807	4780	0.3370	69	33.76
scaffold_54	58.1361	20818	0.3180	100.0000	20818	4008	4060	0.3352	55	39.39
scaffold_55	63.9433	20778	0.3243	100.0000	20778	4389	4417	0.3496	53	37.53
scaffold_56	70.2980	20673	0.3454	100.0000	20673	4839	4850	0.3667	66	35.75
scaffold_57	66.5863	20610	0.3292	100.0000	20610	4587	4563	0.3398	69	29.16
scaffold_58	62.5810	20599	0.3366	100.0000	20599	4291	4292	0.3526	61	30.75
scaffold_59	62.6307	20563	0.3188	100.0000	20563	4294	4292	0.3409	63	35.59
scaffold_60	116.4316	20539	0.3697	100.0000	20539	7959	7983	0.3791	130	42.75
scaffold_61	57.7942	20465	0.3290	100.0000	20465	3956	3927	0.3381	57	26.00
scaffold_62	67.2413	20375	0.3293	100.0000	20375	4557	4576	0.3501	63	34.35
scaffold_63	163.6689	20369	0.3249	100.0000	20369	10996	11044	0.3385	88	158.98
scaffold_64	50.7052	20272	0.3036	100.0000	20272	3400	3432	0.3200	52	26.68
scaffold_65	72.5855	20133	0.3364	100.0000	20133	4854	4879	0.3514	75	33.04
scaffold_66	65.9358	20109	0.3349	100.0000	20109	4408	4443	0.3463	69	28.21
scaffold_67	72.1795	20106	0.3282	100.0000	20106	4721	4688	0.3504	63	46.34
scaffold_68	70.2991	20080	0.3357	100.0000	20080	4659	4752	0.3532	72	36.83
scaffold_69	69.1634	20004	0.3298	100.0000	20004	4342	4297	0.3474	72	36.35
scaffold_70	74.0247	19939	0.3326	100.0000	19939	4901	4918	0.3486	73	31.56
scaffold_71	57.7159	19746	0.3304	100.0000	19746	3794	3792	0.3440	54	27.76
scaffold_72	71.4164	19731	0.3229	100.0000	19731	4694	4845	0.3402	60	145.25
scaffold_73	80.4926	19688	0.3390	100.0000	19688	5272	5272	0.3469	85	30.76
scaffold_74	62.1422	19456	0.3327	100.0000	19456	4005	4045	0.3550	62	32.10
scaffold_75	59.6451	19431	0.3242	100.0000	19431	3869	3856	0.3437	58	31.00
scaffold_76	62.0230	19382	0.3264	100.0000	19382	3978	4004	0.3512	61	35.07
scaffold_77	69.3039	19369	0.3321	100.0000	19369	4470	4442	0.3475	74	31.29
scaffold_78	67.6800	19291	0.3284	99.9430	19280	4334	4365	0.3449	63	35.33
scaffold_79	70.8924	19188	0.3497	100.0000	19188	4504	4499	0.3827	64	38.77
scaffold_80	61.4229	19157	0.3261	100.0000	19157	3910	3935	0.3460	59	32.30
scaffold_81	111.2810	19026	0.3761	100.0000	19026	7047	7068	0.3841	117	32.88
scaffold_82	47.3281	18962	0.3081	100.0000	18962	2998	2985	0.3258	41	29.60
scaffold_83	62.7754	18919	0.3303	100.0000	18919	3968	3949	0.3454	61	33.11
scaffold_84	63.3563	18875	0.3363	100.0000	18875	3916	3929	0.3490	65	26.72
scaffold_85	69.0556	18858	0.3134	100.0000	18858	4354	4322	0.3221	70	31.19
scaffold_86	68.0115	18824	0.3284	100.0000	18824	4258	4277	0.3441	68	33.79
scaffold_87	62.7510	18816	0.3211	100.0000	18816	3949	3921	0.3322	63	29.77
scaffold_88	61.0812	18804	0.3172	100.0000	18804	3818	3830	0.3272	60	29.22
scaffold_89	72.5382	18540	0.3379	100.0000	18540	4428	4433	0.3564	68	50.88
scaffold_90	63.9538	18484	0.3358	100.0000	18484	3931	3947	0.3572	64	33.72
scaffold_91	73.3438	18379	0.3199	100.0000	18379	4406	4410	0.3271	76	29.93
scaffold_92	59.1077	18379	0.3264	100.0000	18379	3612	3630	0.3475	57	32.23
scaffold_93	59.1210	18300	0.3222	99.9672	18294	3624	3572	0.3405	55	37.76
scaffold_94	64.5001	18198	0.3272	100.0000	18198	3930	3893	0.3400	65	30.28
scaffold_95	67.6012	18123	0.3173	100.0000	18123	4079	4081	0.3299	65	31.47
scaffold_96	56.5447	18044	0.3280	100.0000	18044	3389	3409	0.3438	56	26.95
scaffold_97	59.2450	18038	0.3162	100.0000	18038	3562	3562	0.3334	56	27.96
scaffold_98	63.6910	18020	0.3395	99.9778	18016	3818	3822	0.3627	61	33.69
scaffold_99	69.2086	18004	0.3247	100.0000	18004	4161	4116	0.3406	65	34.12
scaffold_100	63.6595	17961	0.3196	100.0000	17961	3804	3817	0.3328	62	31.16
scaffold_101	60.3673	17951	0.3240	100.0000	17951	3664	3556	0.3455	59	31.10
scaffold_102	56.9957	17950	0.3154	100.0000	17950	3404	3409	0.3255	57	25.02
scaffold_103	72.1404	17938	0.3412	100.0000	17938	4272	4307	0.3606	77	37.31
scaffold_104	62.1884	17916	0.3321	100.0000	17916	3711	3716	0.3562	60	34.81
scaffold_105	73.5885	17864	0.3316	100.0000	17864	4363	4387	0.3526	71	34.62
scaffold_106	67.5909	17847	0.3211	99.9664	17841	3995	3990	0.3342	64	32.41
scaffold_107	61.7270	17788	0.3319	100.0000	17788	3645	3677	0.3487	60	32.21
scaffold_108	60.0657	17765	0.3169	100.0000	17765	3556	3559	0.3377	52	35.27
scaffold_109	75.4037	17762	0.3457	100.0000	17762	4446	4421	0.3717	77	37.84
scaffold_110	52.4446	17698	0.3133	100.0000	17698	3036	3039	0.3245	55	23.63
scaffold_111	65.9639	17667	0.3324	100.0000	17667	3884	3888	0.3662	60	41.70
scaffold_112	65.5642	17663	0.3255	99.9207	17649	3843	3855	0.3377	65	32.01
scaffold_113	66.8900	17607	0.3291	100.0000	17607	3888	3927	0.3525	65	37.73
scaffold_114	56.0156	17596	0.3106	100.0000	17596	3303	3232	0.3306	52	33.30
scaffold_115	57.6667	17524	0.3262	100.0000	17524	3340	3363	0.3459	57	30.89
scaffold_116	59.6493	17492	0.3235	100.0000	17492	3491	3463	0.3405	59	33.44
scaffold_117	81.0017	17392	0.3417	100.0000	17392	4694	4693	0.3557	79	36.97
scaffold_118	57.5464	17302	0.3115	100.0000	17302	3241	3232	0.3186	57	26.56
scaffold_119	81.9988	17282	0.3307	100.0000	17282	4714	4732	0.3413	84	34.16
scaffold_120	67.8236	17205	0.3360	100.0000	17205	3886	3898	0.3500	71	34.45
scaffold_121	69.4127	17195	0.3413	100.0000	17195	3968	3990	0.3639	65	38.71
scaffold_122	73.7059	17179	0.3298	100.0000	17179	4209	4229	0.3379	75	30.39
scaffold_123	66.0263	17165	0.3289	100.0000	17165	3774	3784	0.3420	66	32.44
scaffold_124	52.8125	17140	0.3145	100.0000	17140	3026	3010	0.3322	51	27.81
scaffold_125	65.9463	17126	0.3178	100.0000	17126	3763	3767	0.3408	65	37.92
scaffold_126	68.1806	17102	0.3286	100.0000	17102	3888	3886	0.3472	70	33.86
scaffold_127	68.1798	17090	0.3296	100.0000	17090	3880	3884	0.3405	69	33.01
scaffold_128	68.1645	17018	0.3074	100.0000	17018	3825	3864	0.3204	66	36.66
scaffold_129	58.2344	16953	0.3244	100.0000	16953	3273	3294	0.3434	54	31.31
scaffold_130	63.5302	16936	0.3264	99.4745	16847	3586	3565	0.3386	66	29.34
scaffold_131	56.4033	16919	0.3378	100.0000	16919	3192	3172	0.3524	49	29.81
scaffold_132	66.3910	16866	0.3313	99.6917	16814	3764	3698	0.3559	66	37.12
scaffold_133	61.6619	16822	0.3211	100.0000	16822	3474	3440	0.3326	60	31.17
scaffold_134	73.0190	16807	0.3387	100.0000	16807	4093	4087	0.3550	74	38.60
scaffold_135	68.0421	16785	0.3423	100.0000	16785	3816	3787	0.3561	68	32.13
scaffold_136	64.6951	16729	0.3254	100.0000	16729	3604	3612	0.3475	58	36.21
scaffold_137	88.8152	16725	0.3497	100.0000	16725	4867	4823	0.3620	92	30.00
scaffold_138	71.1002	16723	0.3228	100.0000	16723	3879	3924	0.3403	65	43.68
scaffold_139	60.2900	16675	0.3259	100.0000	16675	3328	3331	0.3538	54	35.74
scaffold_140	52.8643	16649	0.3102	100.0000	16649	2924	2941	0.3227	52	26.89
scaffold_141	64.9059	16624	0.3252	100.0000	16624	3564	3631	0.3377	66	31.22
scaffold_142	73.1267	16541	0.3268	100.0000	16541	4053	4009	0.3413	78	33.70
scaffold_143	64.6852	16538	0.3318	100.0000	16538	3541	3576	0.3486	60	37.24
scaffold_144	76.4489	16521	0.3289	100.0000	16521	4180	4240	0.3498	74	36.57
scaffold_145	70.3245	16493	0.3316	100.0000	16493	3866	3857	0.3506	72	31.01
scaffold_146	61.7332	16465	0.3275	100.0000	16465	3371	3385	0.3460	63	31.91
scaffold_147	58.8652	16421	0.3307	99.5433	16346	3205	3241	0.3618	55	36.50
scaffold_148	65.8493	16366	0.3075	100.0000	16366	3565	3582	0.3150	73	29.16
scaffold_149	66.6636	16351	0.3230	100.0000	16351	3632	3633	0.3375	67	28.33
scaffold_150	49.9254	16335	0.3207	100.0000	16335	2710	2729	0.3362	45	26.48
scaffold_151	70.5446	16318	0.3144	100.0000	16318	3841	3833	0.3237	69	29.65
scaffold_152	54.0103	16302	0.2993	100.0000	16302	2954	2915	0.3128	54	28.99
scaffold_153	70.9935	16300	0.3433	100.0000	16300	3842	3873	0.3589	72	35.92
scaffold_154	71.5632	16292	0.3332	100.0000	16292	3867	3904	0.3450	76	33.43
scaffold_155	70.9741	16250	0.3250	100.0000	16250	3864	3826	0.3421	70	36.32
scaffold_156	53.1174	16217	0.3260	100.0000	16217	2859	2882	0.3514	48	31.54
scaffold_157	49.6086	16174	0.3013	100.0000	16174	2695	2651	0.3108	49	24.43
scaffold_158	72.1118	16160	0.3249	100.0000	16160	3853	3913	0.3433	70	36.43
scaffold_159	67.9736	16125	0.3459	100.0000	16125	3535	3504	0.3637	69	28.63
scaffold_160	60.8313	16070	0.3238	100.0000	16070	3250	3269	0.3404	66	29.81
scaffold_161	64.0161	16065	0.3254	100.0000	16065	3445	3411	0.3385	66	28.90
scaffold_162	59.5623	15879	0.3218	99.6410	15822	3146	3136	0.3301	58	26.83
scaffold_163	106.6846	15872	0.3356	100.0000	15872	6287	5397	0.3485	75	285.23
scaffold_164	61.2302	15837	0.3320	100.0000	15837	3216	3250	0.3534	58	35.65
scaffold_165	56.6911	15832	0.3244	100.0000	15832	3009	2974	0.3377	59	28.79
scaffold_166	60.5331	15822	0.3213	100.0000	15822	3179	3206	0.3408	59	30.70
scaffold_167	61.7110	15784	0.3339	100.0000	15784	3248	3250	0.3453	60	26.35
scaffold_168	71.1501	15750	0.3242	100.0000	15750	3727	3725	0.3297	73	28.96
scaffold_169	61.9130	15717	0.3364	99.9236	15705	3240	3247	0.3559	60	36.37
scaffold_170	65.9226	15700	0.3102	100.0000	15700	3415	3474	0.3215	62	34.15
scaffold_171	69.2676	15625	0.3343	100.0000	15625	3581	3586	0.3485	70	32.11
scaffold_172	55.6764	15613	0.3318	100.0000	15613	2913	2881	0.3476	53	27.69
scaffold_173	78.2197	15609	0.3415	100.0000	15609	4252	3981	0.3667	64	81.31
scaffold_174	68.7724	15609	0.3292	100.0000	15609	3576	3578	0.3527	61	51.81
scaffold_175	65.1640	15583	0.3216	100.0000	15583	3339	3278	0.3363	69	32.56
scaffold_176	73.7847	15554	0.3440	100.0000	15554	3814	3836	0.3534	72	30.34
scaffold_177	75.6188	15539	0.3259	100.0000	15539	3893	3941	0.3353	77	33.37
scaffold_178	58.3127	15519	0.3097	100.0000	15519	3012	3023	0.3212	55	31.16
scaffold_179	53.3390	15502	0.3302	99.9290	15491	2763	2750	0.3544	50	30.22
scaffold_180	61.6512	15488	0.3321	100.0000	15488	3139	3176	0.3455	61	31.06
scaffold_181	43.6399	15483	0.3005	100.0000	15483	2247	2258	0.3067	43	21.83
scaffold_182	59.7533	15403	0.3247	100.0000	15403	3063	3072	0.3333	62	27.95
scaffold_183	61.5551	15322	0.3169	100.0000	15322	3136	3128	0.3319	60	33.81
scaffold_184	60.5195	15295	0.3287	100.0000	15295	3082	3089	0.3467	58	29.56
scaffold_185	70.6376	15291	0.3468	100.0000	15291	3592	3610	0.3664	71	39.96
scaffold_186	91.2906	15266	0.3425	100.0000	15266	4635	4655	0.3528	103	34.28
scaffold_187	66.6913	15254	0.3311	100.0000	15254	3396	3387	0.3398	69	26.75
scaffold_188	112.3446	15252	0.3331	100.0000	15252	4489	4514	0.3421	89	84.02
scaffold_189	80.7805	15235	0.3359	100.0000	15235	3773	3766	0.3497	82	36.73
scaffold_190	67.4297	15216	0.3302	100.0000	15216	3426	3413	0.3547	60	39.36
scaffold_191	68.8270	15187	0.3282	100.0000	15187	3486	3487	0.3457	70	34.06
scaffold_192	70.6028	15172	0.3143	100.0000	15172	3578	3548	0.3241	76	30.00
scaffold_193	87.6064	15171	0.3488	100.0000	15171	4374	4420	0.3585	90	28.40
scaffold_194	60.3104	15158	0.3102	100.0000	15158	3061	3034	0.3189	58	31.18
scaffold_195	60.3510	15141	0.3115	100.0000	15141	3045	3043	0.3243	58	31.97
scaffold_196	57.0439	15131	0.3177	99.8810	15113	2865	2890	0.3351	53	28.08
scaffold_197	74.4639	15090	0.3156	100.0000	15090	3698	3705	0.3235	74	30.28
scaffold_198	73.6681	15051	0.3295	100.0000	15051	3679	3712	0.3439	76	31.36
scaffold_199	59.6148	15043	0.3326	100.0000	15043	2977	2981	0.3503	62	29.30
scaffold_200	72.3164	15040	0.3383	99.8005	15010	3628	3612	0.3554	69	42.19
scaffold_201	50.0838	15032	0.3063	99.6607	14981	2508	2510	0.3193	47	25.89
scaffold_202	52.4473	14991	0.3333	100.0000	14991	2613	2627	0.3548	49	31.14
scaffold_203	61.9124	14956	0.3228	100.0000	14956	3073	3074	0.3421	61	35.18
scaffold_204	68.8268	14955	0.3324	100.0000	14955	3419	3408	0.3525	61	39.94
scaffold_205	62.0351	14939	0.3236	100.0000	14939	3079	3035	0.3408	60	31.01
scaffold_206	65.4690	14925	0.3256	100.0000	14925	3258	3241	0.3455	59	43.08
scaffold_207	80.1229	14867	0.3247	100.0000	14867	4031	3896	0.3454	72	67.94
scaffold_208	51.4759	14861	0.3188	100.0000	14861	2540	2560	0.3434	49	29.46
scaffold_209	68.9578	14826	0.3459	100.0000	14826	3364	3374	0.3784	59	44.90
scaffold_210	50.4432	14812	0.3225	100.0000	14812	2465	2511	0.3403	47	26.90
scaffold_211	92.8175	14802	0.3541	100.0000	14802	4576	4581	0.3647	101	36.24
scaffold_212	64.4375	14758	0.3345	100.0000	14758	3151	3150	0.3515	62	33.41
scaffold_213	56.8684	14749	0.3309	100.0000	14749	2799	2793	0.3850	45	43.77
scaffold_214	58.5832	14745	0.3154	100.0000	14745	2867	2881	0.3241	57	27.60
scaffold_215	63.7680	14744	0.3208	100.0000	14744	3136	3122	0.3515	54	41.11
scaffold_216	47.4868	14730	0.3236	100.0000	14730	2342	2313	0.3463	41	27.39
scaffold_217	56.6509	14729	0.3162	100.0000	14729	2775	2785	0.3405	53	34.05
scaffold_218	82.3103	14728	0.3501	100.0000	14728	4021	4046	0.3828	82	46.07
scaffold_219	70.1699	14712	0.3255	100.0000	14712	3454	3429	0.3443	71	38.76
scaffold_220	63.9179	14705	0.3380	100.0000	14705	3121	3145	0.3504	65	30.45
scaffold_221	55.9244	14702	0.3121	100.0000	14702	2741	2744	0.3337	51	33.29
scaffold_222	64.8886	14698	0.3160	100.0000	14698	3177	3179	0.3329	59	36.89
scaffold_223	52.6892	14689	0.3204	100.0000	14689	2562	2603	0.3415	46	31.23
scaffold_224	107.2529	14677	0.3639	100.0000	14677	5234	5260	0.3685	115	29.08
scaffold_225	63.5829	14584	0.3254	100.0000	14584	3075	3101	0.3426	62	31.67
scaffold_226	57.8548	14549	0.3243	100.0000	14549	2799	2809	0.3401	55	31.65
scaffold_227	67.3700	14518	0.3257	100.0000	14518	3265	3255	0.3434	63	36.31
scaffold_228	60.2340	14503	0.3334	100.0000	14503	2892	2932	0.3611	58	32.61
scaffold_229	66.0293	14452	0.3341	100.0000	14452	3181	3181	0.3526	63	36.08
scaffold_230	66.8938	14430	0.3184	100.0000	14430	3207	3226	0.3301	68	29.00
scaffold_231	66.7837	14378	0.3254	100.0000	14378	3181	3178	0.3390	71	27.94
scaffold_232	65.2553	14363	0.3239	100.0000	14363	3096	3102	0.3486	59	38.21
scaffold_233	61.4227	14358	0.3156	100.0000	14358	2912	2962	0.3289	58	27.62
scaffold_234	54.9340	14347	0.3294	100.0000	14347	2618	2636	0.3500	57	30.26
scaffold_235	72.7198	14323	0.3353	100.0000	14323	3482	3461	0.3555	70	37.59
scaffold_236	73.8035	14288	0.3318	100.0000	14288	3511	3521	0.3495	70	35.64
scaffold_237	82.9713	14267	0.3547	100.0000	14267	3941	3951	0.3707	84	36.86
scaffold_238	63.2139	14200	0.3196	100.0000	14200	2985	2999	0.3280	62	28.86
scaffold_239	58.1102	14200	0.3097	99.9577	14194	2736	2761	0.3218	57	27.69
scaffold_240	71.3907	14173	0.3307	100.0000	14173	3362	3382	0.3416	72	32.03
scaffold_241	90.8642	14137	0.3650	100.0000	14137	4234	4182	0.3843	83	51.31
scaffold_242	60.8026	14137	0.3156	100.0000	14137	2843	2863	0.3366	57	34.12
scaffold_243	68.3348	14133	0.3292	100.0000	14133	3239	3198	0.3494	71	32.93
scaffold_244	70.2391	14121	0.3350	99.9575	14115	3301	3311	0.3597	63	41.89
scaffold_245	61.3889	14069	0.3256	100.0000	14069	2910	2848	0.3407	57	34.35
scaffold_246	83.2581	14045	0.3335	100.0000	14045	3890	3900	0.3476	84	36.41
scaffold_247	47.9437	14029	0.3123	99.8574	14009	2235	2246	0.3346	46	27.34
scaffold_248	73.7552	14022	0.3313	100.0000	14022	3436	3461	0.3610	73	45.11
scaffold_249	73.7021	14004	0.3216	99.8215	13979	3435	3446	0.3306	71	31.34
scaffold_250	61.8432	13996	0.3339	100.0000	13996	2866	2881	0.3481	62	30.51
scaffold_251	62.5407	13994	0.3169	100.0000	13994	2926	2911	0.3267	63	26.32
scaffold_252	69.6899	13993	0.3398	100.0000	13993	3216	3286	0.3540	70	34.98
scaffold_253	58.8533	13928	0.3215	100.0000	13928	2721	2750	0.3350	58	30.77
scaffold_254	70.8296	13915	0.3314	100.0000	13915	3261	3312	0.3456	68	36.89
scaffold_255	59.8686	13888	0.3305	100.0000	13888	2766	2779	0.3521	55	32.84
scaffold_256	63.0196	13853	0.3205	100.0000	13853	2933	2888	0.3412	57	32.47
scaffold_257	67.2265	13835	0.3224	100.0000	13835	3107	3079	0.3402	57	38.29
scaffold_258	61.0528	13815	0.3192	100.0000	13815	2806	2818	0.3381	58	35.95
scaffold_259	54.7593	13791	0.3230	100.0000	13791	2501	2496	0.3384	52	30.36
scaffold_260	49.5346	13785	0.3174	100.0000	13785	2288	2254	0.3373	46	28.80
scaffold_261	60.4927	13777	0.3315	100.0000	13777	2778	2771	0.3456	63	31.38
scaffold_262	56.4574	13760	0.3283	100.0000	13760	2581	2579	0.3379	56	21.30
scaffold_263	73.6714	13753	0.3399	100.0000	13753	3354	3384	0.3582	72	37.65
scaffold_264	80.1080	13737	0.3303	100.0000	13737	3658	3678	0.3434	87	36.49
scaffold_265	67.9945	13709	0.3298	100.0000	13709	3108	3101	0.3439	66	34.10
scaffold_266	54.3631	13692	0.3194	100.0000	13692	2492	2473	0.3294	55	24.61
scaffold_267	59.7276	13691	0.3178	99.9854	13689	2724	2726	0.3287	58	28.55
scaffold_268	58.9439	13661	0.3181	100.0000	13661	2683	2672	0.3389	56	32.08
scaffold_269	82.4112	13650	0.3599	100.0000	13650	3749	3756	0.3855	86	42.69
scaffold_270	79.2363	13629	0.3448	100.0000	13629	3594	3600	0.3590	82	36.88
scaffold_271	66.3994	13624	0.3092	100.0000	13624	3031	2995	0.3198	68	31.14
scaffold_272	87.4681	13615	0.3535	100.0000	13615	3854	3891	0.3644	94	35.67
scaffold_273	83.6079	13606	0.3375	100.0000	13606	3824	3769	0.3474	89	33.95
scaffold_274	65.3453	13578	0.3298	100.0000	13578	2963	2956	0.3637	56	42.07
scaffold_275	54.5466	13568	0.3105	100.0000	13568	2453	2481	0.3229	52	28.46
scaffold_276	90.5785	13566	0.3479	100.0000	13566	4129	4066	0.3566	96	33.75
scaffold_277	74.7189	13563	0.3343	100.0000	13563	3369	3348	0.3445	71	29.54
scaffold_278	54.2994	13509	0.3131	100.0000	13509	2442	2447	0.3293	51	33.19
scaffold_279	72.4331	13439	0.3427	100.0000	13439	3247	3245	0.3573	79	36.05
scaffold_280	57.9435	13403	0.3234	100.0000	13403	2601	2576	0.3394	58	30.31
scaffold_281	61.5412	13328	0.3355	100.0000	13328	2718	2749	0.3473	62	28.19
scaffold_282	80.6123	13325	0.3428	100.0000	13325	3587	3561	0.3594	95	41.84
scaffold_283	77.8451	13318	0.3500	100.0000	13318	3471	3451	0.3600	76	44.22
scaffold_284	62.9329	13305	0.3150	100.0000	13305	2773	2810	0.3257	63	29.03
scaffold_285	70.1290	13286	0.3319	100.0000	13286	3107	3109	0.3516	69	33.97
scaffold_286	72.7207	13279	0.3315	100.0000	13279	3222	3216	0.3394	73	30.00
scaffold_287	67.1557	13268	0.3164	100.0000	13268	2986	2918	0.3260	64	33.36
scaffold_288	70.6068	13258	0.3284	99.9397	13250	3118	3089	0.3423	72	32.96
scaffold_289	68.3593	13222	0.2955	100.0000	13222	3176	2816	0.3135	47	131.58
scaffold_290	68.9079	13222	0.3224	100.0000	13222	3021	3054	0.3330	68	35.55
scaffold_291	68.0414	13221	0.3346	100.0000	13221	3010	2983	0.3578	68	36.89
scaffold_292	66.2321	13220	0.3215	100.0000	13220	2868	2901	0.3330	65	35.23
scaffold_293	60.2295	13213	0.3244	100.0000	13213	2637	2670	0.3493	55	36.49
scaffold_294	77.7217	13172	0.3240	100.0000	13172	3419	3385	0.3737	53	82.39
scaffold_295	67.9216	13146	0.3333	100.0000	13146	2959	2978	0.3509	65	38.37
scaffold_296	67.9849	13141	0.3316	100.0000	13141	2969	2986	0.3516	61	34.88
scaffold_297	56.1694	13138	0.3059	100.0000	13138	2433	2480	0.3178	53	27.32
scaffold_298	77.0583	13083	0.3415	100.0000	13083	3385	3331	0.3533	80	32.09
scaffold_299	48.3220	13071	0.3065	100.0000	13071	2107	2102	0.3184	50	24.08
scaffold_300	68.8011	13067	0.3311	100.0000	13067	2985	2994	0.3475	65	33.69
scaffold_301	69.8746	13050	0.3388	100.0000	13050	3029	2988	0.3477	71	22.66
scaffold_302	70.1032	13042	0.3222	100.0000	13042	2988	3094	0.3329	64	44.79
scaffold_303	58.5276	13035	0.3349	100.0000	13035	2532	2554	0.3574	59	35.48
scaffold_304	66.3986	13023	0.3330	100.0000	13023	2881	2881	0.3541	65	40.23
scaffold_305	71.1505	12961	0.3341	100.0000	12961	3066	3078	0.3537	69	38.69
scaffold_306	54.5263	12934	0.3217	100.0000	12934	2343	2357	0.3388	49	31.34
scaffold_307	62.0492	12917	0.3293	99.7600	12886	2677	2663	0.3469	60	31.60
scaffold_308	55.6898	12915	0.3051	100.0000	12915	2376	2419	0.3248	44	37.10
