#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_67	74.5973	87051	0.3782	100.0000	87051	21394	21459	0.3890	75	21.29
scaffold_68	84.9820	86705	0.3876	100.0000	86705	24031	24273	0.3911	82	77.15
scaffold_69	82.8121	86639	0.3858	100.0000	86639	23601	23630	0.3928	83	19.22
scaffold_70	82.6128	86455	0.3756	100.0000	86455	23048	23262	0.3823	83	36.02
scaffold_71	76.9722	86440	0.3788	100.0000	86440	22026	21974	0.3868	78	20.03
scaffold_72	74.3202	85604	0.3730	100.0000	85604	21066	21068	0.3814	75	19.30
scaffold_73	74.5560	85443	0.3752	100.0000	85443	21099	21014	0.3833	76	21.87
scaffold_74	75.3717	85347	0.3760	99.9953	85343	21222	21158	0.3844	78	20.15
scaffold_75	75.6455	83888	0.3792	100.0000	83888	20888	20888	0.3900	77	22.39
scaffold_76	78.5515	83636	0.3824	100.0000	83636	21657	21622	0.3903	80	20.59
scaffold_77	77.9623	83119	0.3806	100.0000	83119	21405	21459	0.3893	79	21.07
scaffold_78	76.0782	82860	0.3782	100.0000	82860	20705	20707	0.3883	77	21.14
scaffold_79	75.7834	82248	0.3745	100.0000	82248	20638	20623	0.3840	78	20.91
scaffold_80	77.4500	82110	0.3792	100.0000	82110	21047	21056	0.3877	78	29.72
scaffold_81	72.9736	81815	0.3768	100.0000	81815	19878	19889	0.3857	73	20.08
scaffold_82	73.9476	81389	0.3804	100.0000	81389	19688	19789	0.3891	76	21.61
scaffold_83	77.5944	79970	0.3752	100.0000	79970	20455	20551	0.3826	78	23.57
scaffold_84	78.9404	78875	0.3796	100.0000	78875	20478	20585	0.3868	80	30.70
scaffold_85	81.5452	78865	0.3872	100.0000	78865	21323	21198	0.3945	84	19.75
scaffold_86	72.1046	78303	0.3685	100.0000	78303	18792	18739	0.3781	74	21.85
scaffold_87	80.2405	78088	0.3802	100.0000	78088	20714	20600	0.3895	81	27.58
scaffold_88	73.7839	77641	0.3737	100.0000	77641	18985	18899	0.3824	76	19.99
scaffold_89	75.4390	77610	0.3874	100.0000	77610	19354	19370	0.4017	76	24.30
scaffold_90	76.0336	77358	0.3811	100.0000	77358	19464	19483	0.3920	76	21.56
scaffold_91	75.0712	77216	0.3827	100.0000	77216	19190	19229	0.3932	75	20.90
scaffold_92	72.9350	75217	0.3778	100.0000	75217	18202	18194	0.3881	74	22.34
scaffold_93	78.4016	75015	0.3844	100.0000	75015	19526	19581	0.3959	80	24.00
scaffold_94	73.7958	74351	0.3786	100.0000	74351	18256	18231	0.3901	75	22.43
scaffold_95	81.4963	74255	0.3974	99.9946	74251	19868	19947	0.4025	83	18.29
scaffold_96	73.5671	74038	0.3819	99.9851	74027	17868	18004	0.3931	74	22.17
scaffold_97	78.1487	74034	0.3840	100.0000	74034	19019	19059	0.3944	80	22.08
scaffold_98	71.8656	73737	0.3770	100.0000	73737	17400	17422	0.3874	73	21.42
scaffold_99	79.5645	73585	0.3732	100.0000	73585	19248	19339	0.3811	81	22.05
scaffold_100	78.8401	73414	0.3772	100.0000	73414	19076	19101	0.3860	80	20.36
scaffold_101	87.6158	72872	0.3983	100.0000	72872	20781	20882	0.4051	89	26.90
scaffold_102	80.0844	72830	0.3721	100.0000	72830	19162	19235	0.3784	81	27.82
scaffold_103	80.6289	71394	0.3858	100.0000	71394	19051	19020	0.3956	83	26.14
scaffold_104	79.4684	70995	0.3852	100.0000	70995	18505	18568	0.3939	82	20.37
scaffold_105	75.6633	70817	0.3817	100.0000	70817	17770	17831	0.3917	77	23.17
scaffold_106	76.9667	70794	0.3808	100.0000	70794	17880	17947	0.3900	78	20.40
scaffold_107	80.1557	70372	0.3822	99.9545	70340	18664	18750	0.3911	82	21.10
scaffold_108	77.8561	70248	0.3758	100.0000	70248	17950	18093	0.3836	79	20.77
scaffold_109	72.5246	70220	0.3731	100.0000	70220	16383	16457	0.3811	73	20.66
scaffold_110	76.1047	70003	0.3702	100.0000	70003	17388	17457	0.3781	76	24.51
scaffold_111	78.7883	69950	0.3880	100.0000	69950	18217	18177	0.3961	81	20.86
scaffold_112	80.2223	69638	0.3785	100.0000	69638	18530	18488	0.3852	82	20.67
scaffold_113	79.2118	69462	0.3826	100.0000	69462	18222	18264	0.3905	82	21.43
scaffold_114	81.3451	69222	0.3874	100.0000	69222	18451	18381	0.3967	82	21.05
scaffold_115	83.9183	69085	0.3848	100.0000	69085	19139	19244	0.3923	83	23.56
scaffold_116	76.7835	69083	0.3761	100.0000	69083	17410	17343	0.3836	77	20.64
scaffold_117	78.5542	68810	0.3762	100.0000	68810	17876	17858	0.3837	78	28.89
scaffold_118	75.5264	68793	0.3756	99.9927	68788	17252	17351	0.3856	77	22.27
scaffold_119	81.2222	68736	0.3846	100.0000	68736	18222	18199	0.3953	83	24.17
scaffold_120	76.4269	68525	0.3811	100.0000	68525	17334	17346	0.3916	79	22.35
scaffold_121	76.6440	68480	0.3778	100.0000	68480	17401	17431	0.3882	79	21.60
scaffold_122	73.9723	68477	0.3726	99.9971	68475	16678	16697	0.3815	75	18.84
scaffold_123	74.7516	68168	0.3768	99.9927	68163	16931	16990	0.3852	75	20.58
scaffold_124	72.2106	67823	0.3780	100.0000	67823	16113	16177	0.3875	74	19.75
scaffold_125	78.9053	67434	0.3816	100.0000	67434	17414	17352	0.3916	80	21.47
scaffold_126	78.8737	66506	0.3787	100.0000	66506	17285	17210	0.3860	80	19.02
scaffold_127	74.3686	65356	0.3777	100.0000	65356	16030	15995	0.3869	77	20.40
scaffold_128	74.3228	65114	0.3702	100.0000	65114	15768	15749	0.3774	75	18.72
scaffold_129	78.0221	65015	0.3742	100.0000	65015	16632	16597	0.3813	80	19.53
scaffold_130	75.7560	64775	0.3754	100.0000	64775	16215	16280	0.3845	77	21.36
scaffold_131	81.3954	64618	0.3718	100.0000	64618	16872	17003	0.3779	77	48.42
scaffold_132	80.1546	64286	0.3868	100.0000	64286	16886	16933	0.3991	82	24.06
scaffold_133	81.7310	63658	0.3822	100.0000	63658	17178	17031	0.3904	83	21.82
scaffold_134	72.9613	63489	0.3797	100.0000	63489	15308	15423	0.3901	75	20.92
scaffold_135	74.9359	62711	0.3699	100.0000	62711	15327	15377	0.3800	76	20.29
scaffold_136	79.0413	62489	0.3740	99.9824	62478	16000	15924	0.3813	79	40.39
scaffold_137	74.6733	61963	0.3744	100.0000	61963	15343	15328	0.3853	78	22.36
scaffold_138	72.2966	61926	0.3738	100.0000	61926	14943	14870	0.3860	74	22.74
scaffold_139	76.4127	61901	0.3740	100.0000	61901	15578	15577	0.3819	77	21.21
scaffold_140	79.0343	61454	0.3774	100.0000	61454	16216	16138	0.3865	81	22.20
scaffold_141	77.2790	61418	0.3847	100.0000	61418	15698	15614	0.3927	78	20.82
scaffold_142	79.1306	61001	0.3819	100.0000	61001	15962	15968	0.3899	81	19.84
scaffold_143	72.6337	60848	0.3725	100.0000	60848	14689	14644	0.3794	75	19.34
scaffold_144	77.9512	60828	0.3784	100.0000	60828	15654	15610	0.3861	78	20.22
scaffold_145	81.3068	60753	0.3806	100.0000	60753	16463	16384	0.3898	82	24.65
scaffold_146	78.4285	60625	0.3793	100.0000	60625	15671	15728	0.3873	81	20.97
scaffold_147	77.0751	60411	0.3746	99.8560	60324	15445	15474	0.3823	79	20.03
scaffold_148	79.0782	60131	0.3881	100.0000	60131	15766	15793	0.3969	81	22.07
scaffold_149	82.1500	60072	0.3886	100.0000	60072	15748	15776	0.4022	78	41.90
scaffold_150	77.5754	59969	0.3794	100.0000	59969	15445	15452	0.3900	80	21.23
scaffold_151	72.1973	59742	0.3704	100.0000	59742	14217	14398	0.3806	73	26.19
scaffold_152	73.4867	59691	0.3802	100.0000	59691	14447	14351	0.3898	76	20.36
scaffold_153	74.0104	59268	0.3780	100.0000	59268	14553	14565	0.3878	75	20.85
scaffold_154	76.1208	59109	0.3715	100.0000	59109	14574	14549	0.3794	77	21.38
scaffold_155	83.0398	58912	0.3892	100.0000	58912	16220	16213	0.3957	84	20.20
scaffold_156	80.5363	58671	0.3781	100.0000	58671	15128	16315	0.3963	73	131.13
scaffold_157	73.8119	58501	0.3750	100.0000	58501	14292	14346	0.3837	76	20.09
scaffold_158	73.5623	58255	0.3805	100.0000	58255	14113	14239	0.3887	75	20.34
scaffold_159	81.2754	57880	0.3827	100.0000	57880	15155	15033	0.3905	82	19.11
scaffold_160	77.0255	57873	0.3826	100.0000	57873	14728	14768	0.3908	78	20.66
scaffold_161	80.1536	57539	0.3894	100.0000	57539	15266	15326	0.3985	81	21.99
scaffold_162	75.5246	57412	0.3780	100.0000	57412	14015	14037	0.3858	80	21.08
scaffold_163	87.2904	56814	0.3748	100.0000	56814	16613	16111	0.3839	82	90.02
scaffold_164	71.0628	56794	0.3742	100.0000	56794	13293	13337	0.3862	73	22.26
scaffold_165	75.4810	56676	0.3762	100.0000	56676	13956	14001	0.3850	77	20.70
scaffold_166	74.7978	56495	0.3771	100.0000	56495	13925	14055	0.3878	78	23.84
scaffold_167	81.4731	56244	0.3893	100.0000	56244	15073	15093	0.3953	83	18.30
scaffold_168	86.6873	55880	0.3779	100.0000	55880	15895	15858	0.3873	83	51.96
scaffold_169	74.2064	55372	0.3797	99.9964	55370	13542	13542	0.3889	76	20.05
scaffold_170	80.9325	55294	0.3800	100.0000	55294	14446	14379	0.3863	81	19.00
scaffold_171	77.2594	55256	0.3779	100.0000	55256	13836	13951	0.3874	78	20.89
scaffold_172	74.3893	55217	0.3833	99.9565	55193	13566	13621	0.3921	76	20.00
scaffold_173	75.3994	55087	0.3810	100.0000	55087	13825	13768	0.3912	77	21.43
scaffold_174	77.1232	54863	0.3812	100.0000	54863	13888	13969	0.3908	76	23.41
scaffold_175	80.7501	54811	0.3804	100.0000	54811	14449	14451	0.3886	82	20.10
scaffold_176	74.9288	54810	0.3765	100.0000	54810	13637	13676	0.3854	76	21.29
scaffold_177	73.9175	54536	0.3839	100.0000	54536	13384	13385	0.3938	74	20.92
scaffold_178	73.5158	52240	0.3824	100.0000	52240	12770	12711	0.3927	76	21.14
scaffold_179	74.4464	52229	0.3776	100.0000	52229	12786	12821	0.3849	70	85.38
scaffold_180	74.4396	52007	0.3761	100.0000	52007	12774	12682	0.3834	75	20.66
scaffold_181	73.3360	51793	0.3741	100.0000	51793	12515	12561	0.3852	75	21.90
scaffold_182	76.1746	51651	0.3843	100.0000	51651	13039	13061	0.3934	78	21.45
scaffold_183	78.9339	51526	0.3809	99.8680	51458	13460	13437	0.3890	80	21.89
scaffold_184	78.6769	51319	0.3863	100.0000	51319	13439	13490	0.3954	79	20.83
scaffold_185	78.3263	51257	0.3811	100.0000	51257	13119	13119	0.3922	81	23.00
scaffold_186	77.4306	51221	0.3773	100.0000	51221	13091	13104	0.3874	80	21.82
scaffold_187	74.0128	51015	0.3840	99.9549	50992	12502	12515	0.3955	77	22.51
scaffold_188	67.7666	50883	0.3680	100.0000	50883	11386	11344	0.3778	68	20.61
scaffold_189	79.7682	50804	0.3818	100.0000	50804	13478	13493	0.3885	82	20.02
scaffold_190	77.9047	50730	0.3877	100.0000	50730	12942	12911	0.3991	80	23.24
scaffold_191	97.6124	50584	0.3836	100.0000	50584	16604	16164	0.3832	77	185.20
scaffold_192	78.9845	50480	0.3797	100.0000	50480	13173	13217	0.3887	81	22.55
scaffold_193	74.0187	50289	0.3854	100.0000	50289	12301	12363	0.3969	76	22.58
scaffold_194	71.2984	50269	0.3753	100.0000	50269	11917	11795	0.3862	73	21.87
scaffold_195	75.2392	50254	0.3773	100.0000	50254	12539	12442	0.3854	77	19.80
scaffold_196	74.0558	50227	0.3740	100.0000	50227	12318	12373	0.3822	73	46.69
scaffold_197	86.6378	49802	0.3930	100.0000	49802	14156	14149	0.4000	85	27.89
scaffold_198	81.0167	49729	0.3861	100.0000	49729	13340	13362	0.3971	83	23.07
scaffold_199	78.3167	49532	0.3862	100.0000	49532	12777	12878	0.3946	79	21.29
scaffold_200	82.2670	49475	0.3771	100.0000	49475	13536	13476	0.3872	80	46.27
scaffold_201	72.0499	49339	0.3788	100.0000	49339	11883	11815	0.3895	73	21.72
scaffold_202	75.0235	49206	0.3812	100.0000	49206	12196	12238	0.3914	77	20.37
scaffold_203	85.0988	49012	0.3837	100.0000	49012	13753	13777	0.3890	86	18.32
scaffold_204	77.0539	48944	0.3824	100.0000	48944	12439	12457	0.3897	80	19.56
scaffold_205	75.5267	48869	0.3731	100.0000	48869	12171	12215	0.3809	78	20.21
scaffold_206	72.7575	48407	0.3677	100.0000	48407	11505	11528	0.3780	74	22.27
scaffold_207	75.8340	48263	0.3781	100.0000	48263	12059	12073	0.3866	76	20.96
scaffold_208	78.0530	47944	0.3748	99.9896	47939	12441	12375	0.3840	77	30.04
scaffold_209	73.9065	47615	0.3745	100.0000	47615	11629	11603	0.3834	75	20.77
scaffold_210	76.1080	47614	0.3776	100.0000	47614	11984	11964	0.3872	78	22.23
scaffold_211	98.1258	47583	0.3814	100.0000	47583	15701	15450	0.3960	77	168.23
scaffold_212	78.5439	47479	0.3824	100.0000	47479	12329	12349	0.3897	80	19.84
scaffold_213	73.2154	47223	0.3720	100.0000	47223	11262	11216	0.3796	74	19.76
scaffold_214	72.8404	47109	0.3793	100.0000	47109	11236	11286	0.3907	75	20.81
scaffold_215	73.9524	46979	0.3776	100.0000	46979	11553	11610	0.3886	76	21.66
scaffold_216	79.0936	46977	0.3806	100.0000	46977	12232	12220	0.3886	79	23.83
scaffold_217	77.7133	46724	0.3711	100.0000	46724	12058	12092	0.3773	78	20.05
scaffold_218	80.1044	46596	0.3802	100.0000	46596	12284	12257	0.3868	81	20.26
scaffold_219	69.8722	46550	0.3658	100.0000	46550	10643	10621	0.3749	72	18.70
scaffold_220	72.7964	46430	0.3780	100.0000	46430	11209	11221	0.3874	76	21.67
scaffold_221	77.9513	46046	0.3796	100.0000	46046	11940	11967	0.3885	80	21.27
scaffold_222	78.0449	46003	0.3826	100.0000	46003	11983	11870	0.3904	81	20.10
scaffold_223	74.5942	45967	0.3797	100.0000	45967	11348	11313	0.3880	76	19.27
scaffold_224	77.3340	45920	0.3792	100.0000	45920	11839	11792	0.3863	78	19.74
scaffold_225	74.5357	45815	0.3702	100.0000	45815	11192	11147	0.3760	74	30.39
scaffold_226	73.0441	45783	0.3733	100.0000	45783	11127	11148	0.3792	73	20.01
scaffold_227	68.7773	45739	0.3727	100.0000	45739	10511	10450	0.3809	70	19.89
scaffold_228	74.3251	45623	0.3748	100.0000	45623	11219	11176	0.3830	76	20.43
scaffold_229	84.3126	45605	0.3861	100.0000	45605	12583	12702	0.3948	84	27.73
scaffold_230	82.4854	45293	0.3739	100.0000	45293	10954	10883	0.3856	81	29.02
scaffold_231	73.6365	45107	0.3769	100.0000	45107	10865	11010	0.3880	75	21.91
scaffold_232	74.7170	44948	0.3767	100.0000	44948	11136	11177	0.3856	77	23.05
scaffold_233	73.2753	44787	0.3683	100.0000	44787	10834	10683	0.3750	75	23.08
scaffold_234	78.8023	44762	0.3856	100.0000	44762	11724	11744	0.3934	80	20.65
scaffold_235	76.9201	44711	0.3812	100.0000	44711	11404	11519	0.3895	80	19.81
scaffold_236	81.9701	44464	0.3839	100.0000	44464	12049	12059	0.3930	85	24.04
scaffold_237	79.7829	44445	0.3847	100.0000	44445	11733	11703	0.3946	83	21.82
scaffold_238	79.4597	44416	0.3813	100.0000	44416	11687	11632	0.3891	81	22.02
scaffold_239	76.0709	44371	0.3719	100.0000	44371	11193	11196	0.3807	77	20.87
scaffold_240	75.6263	44358	0.3760	100.0000	44358	10938	11003	0.3871	76	22.07
scaffold_241	76.2327	44349	0.3747	100.0000	44349	11211	11207	0.3835	78	20.46
scaffold_242	77.1139	43996	0.3817	100.0000	43996	11250	11251	0.3920	77	22.07
scaffold_243	77.5453	43959	0.3813	100.0000	43959	11293	11324	0.3909	78	20.81
scaffold_244	76.1521	43924	0.3745	100.0000	43924	10766	10687	0.3822	77	24.37
scaffold_245	79.3899	43882	0.3887	100.0000	43882	11618	11596	0.3974	83	21.13
scaffold_246	75.7571	43877	0.3724	100.0000	43877	10992	11042	0.3802	77	19.67
scaffold_247	79.9181	43875	0.3819	100.0000	43875	11480	11459	0.3904	82	21.12
scaffold_248	77.9310	43840	0.3768	100.0000	43840	11249	11210	0.3839	79	20.84
scaffold_249	72.1321	43776	0.3850	100.0000	43776	10342	10334	0.3952	73	21.86
scaffold_250	71.3547	43737	0.3700	100.0000	43737	10323	10343	0.3793	74	22.63
scaffold_251	75.5390	43592	0.3727	100.0000	43592	10819	10841	0.3809	77	20.52
scaffold_252	77.7325	43407	0.3860	100.0000	43407	11251	11252	0.3946	80	19.45
scaffold_253	74.3996	43149	0.3730	100.0000	43149	10640	10642	0.3814	76	20.32
scaffold_254	78.4908	43144	0.3848	100.0000	43144	11228	11206	0.3936	81	21.50
scaffold_255	79.1336	43000	0.3800	100.0000	43000	11319	11303	0.3884	79	20.27
scaffold_256	167.5018	42901	0.3831	100.0000	42901	23601	23296	0.3477	84	435.59
scaffold_257	75.4803	42897	0.3704	100.0000	42897	10725	10707	0.3778	76	33.63
scaffold_258	79.5792	42892	0.3662	100.0000	42892	10517	10603	0.3778	81	22.82
scaffold_259	76.0171	42882	0.3774	100.0000	42882	10907	10821	0.3874	77	21.46
scaffold_260	74.3067	42706	0.3750	100.0000	42706	10449	10468	0.3838	77	20.85
scaffold_261	72.5949	42668	0.3775	100.0000	42668	10187	10198	0.3856	74	20.64
scaffold_262	80.8625	42593	0.3815	100.0000	42593	11321	11400	0.3893	83	20.82
scaffold_263	77.9647	42593	0.3779	100.0000	42593	11042	11074	0.3849	79	18.51
scaffold_264	71.4756	42580	0.3698	100.0000	42580	9868	9908	0.3792	69	23.07
scaffold_265	77.5356	42368	0.3784	100.0000	42368	10867	10891	0.3857	80	20.81
scaffold_266	68.6284	42317	0.3681	100.0000	42317	9692	9642	0.3792	70	22.16
scaffold_267	74.1049	42277	0.3788	100.0000	42277	10342	10334	0.3895	76	20.81
scaffold_268	82.9890	42105	0.3899	100.0000	42105	11599	11608	0.3956	84	19.20
scaffold_269	79.1376	41922	0.3775	99.8903	41876	10750	10939	0.3840	78	37.48
scaffold_270	74.0957	41859	0.3719	100.0000	41859	10199	10217	0.3811	76	20.92
scaffold_271	76.7438	41771	0.3848	100.0000	41771	10553	10585	0.3958	78	21.96
scaffold_272	77.8108	41766	0.3777	100.0000	41766	10750	10841	0.3862	80	22.13
scaffold_273	86.6944	41552	0.3776	100.0000	41552	11074	11021	0.3856	87	24.33
scaffold_274	75.5961	41019	0.3799	100.0000	41019	10186	10219	0.3871	77	19.63
scaffold_275	74.4596	40984	0.3793	99.8487	40922	9964	9881	0.3876	76	21.55
scaffold_276	77.3897	40934	0.3803	100.0000	40934	10485	10463	0.3914	80	22.02
scaffold_277	77.7662	40853	0.3793	100.0000	40853	10597	10586	0.3871	80	21.23
scaffold_278	77.5563	40816	0.3797	100.0000	40816	10566	10557	0.3878	79	19.31
scaffold_279	80.0743	40692	0.3757	99.9656	40678	10807	10812	0.3832	79	22.78
scaffold_280	72.8906	40583	0.3784	100.0000	40583	9735	9735	0.3869	75	20.62
scaffold_281	76.8282	40462	0.3791	100.0000	40462	10265	10192	0.3867	78	19.19
scaffold_282	84.1614	40356	0.4029	100.0000	40356	11304	11288	0.4078	85	18.70
scaffold_283	74.2234	40265	0.3722	100.0000	40265	9918	9886	0.3816	74	22.82
scaffold_284	74.5808	40095	0.3753	100.0000	40095	9967	9948	0.3845	78	22.70
scaffold_285	78.2250	39995	0.3768	100.0000	39995	10362	10310	0.3844	78	19.72
scaffold_286	77.6879	39977	0.3857	100.0000	39977	10209	10265	0.3950	79	20.71
scaffold_287	76.8934	39942	0.3823	100.0000	39942	10257	10204	0.3921	79	21.01
scaffold_288	77.0849	39789	0.3732	100.0000	39789	10137	10031	0.3786	77	31.09
scaffold_289	77.2453	39745	0.3799	100.0000	39745	10118	10115	0.3890	80	21.28
scaffold_290	70.0036	39557	0.3670	100.0000	39557	9266	9215	0.3797	70	25.06
scaffold_291	74.5806	39490	0.3822	100.0000	39490	9624	9758	0.3907	77	20.64
scaffold_292	79.2668	39225	0.3853	100.0000	39225	10358	10326	0.3918	81	20.40
scaffold_293	71.8769	39215	0.3755	100.0000	39215	9404	9357	0.3839	74	19.12
scaffold_294	76.8045	39195	0.3709	100.0000	39195	10039	10016	0.3759	75	50.93
scaffold_295	76.0270	38787	0.3753	100.0000	38787	9796	9851	0.3808	78	18.66
scaffold_296	73.3390	38716	0.3745	100.0000	38716	9425	9371	0.3813	75	20.21
scaffold_297	71.1711	38641	0.3754	100.0000	38641	9168	9052	0.3833	73	18.29
scaffold_298	76.5413	38445	0.3806	100.0000	38445	9787	9832	0.3880	78	19.19
scaffold_299	78.8356	38107	0.3788	100.0000	38107	9973	9924	0.3871	81	21.77
scaffold_300	67.9248	37971	0.3681	100.0000	37971	8524	8583	0.3808	69	23.09
scaffold_301	71.8335	37940	0.3818	100.0000	37940	9026	8992	0.3905	74	20.64
scaffold_302	67.1550	37765	0.3610	100.0000	37765	8324	8313	0.3694	68	20.44
scaffold_303	78.0004	37747	0.3880	100.0000	37747	9658	9640	0.3975	81	21.91
scaffold_304	78.4690	37703	0.3865	100.0000	37703	9827	9767	0.3962	81	21.82
scaffold_305	73.0965	37695	0.3759	100.0000	37695	9145	9129	0.3853	74	20.61
scaffold_306	76.1439	37629	0.3786	100.0000	37629	9576	9530	0.3858	78	20.77
scaffold_307	77.9480	37615	0.3704	100.0000	37615	9764	9751	0.3775	78	24.04
scaffold_308	55.7994	37488	0.3460	100.0000	37488	6419	6424	0.3575	55	17.27
