#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_38	82.5602	77537	0.3506	100.0000	77537	21206	21250	0.3672	79	36.17
scaffold_39	82.0770	76287	0.3465	100.0000	76287	20437	20450	0.3638	83	36.29
scaffold_40	88.8381	76245	0.3517	100.0000	76245	22418	22388	0.3713	87	46.25
scaffold_41	85.2698	75367	0.3510	100.0000	75367	21041	20948	0.3662	87	33.76
scaffold_42	79.3195	74198	0.3448	100.0000	74198	19355	19387	0.3576	79	31.71
scaffold_43	79.7323	74174	0.3435	100.0000	74174	19588	19445	0.3558	79	30.82
scaffold_44	81.5056	73637	0.3458	100.0000	73637	19902	19986	0.3597	82	33.26
scaffold_45	78.2272	73515	0.3474	100.0000	73515	19065	19107	0.3583	79	29.76
scaffold_46	83.2933	73001	0.3413	100.0000	73001	20180	19786	0.3600	79	78.99
scaffold_47	79.6119	72413	0.3460	100.0000	72413	19050	18976	0.3588	82	30.85
scaffold_48	83.1245	71160	0.3466	100.0000	71160	19555	19429	0.3651	80	48.64
scaffold_49	75.5017	70528	0.3441	100.0000	70528	17765	17665	0.3584	78	30.93
scaffold_50	81.4523	70341	0.3444	100.0000	70341	18956	18928	0.3587	82	33.19
scaffold_51	81.0281	70211	0.3476	100.0000	70211	18733	18694	0.3614	79	32.56
scaffold_52	79.7971	70106	0.3437	100.0000	70106	18490	18650	0.3569	80	32.20
scaffold_53	86.3686	70034	0.3527	100.0000	70034	19810	19829	0.3652	84	33.05
scaffold_54	80.7557	69604	0.3450	100.0000	69604	18615	18540	0.3598	80	32.67
scaffold_55	81.9748	69412	0.3471	100.0000	69412	18833	18693	0.3616	81	36.46
scaffold_56	97.6977	69384	0.3569	100.0000	69384	22212	22151	0.3749	95	66.15
scaffold_57	80.8010	68552	0.3468	100.0000	68552	18259	18330	0.3586	79	31.64
scaffold_58	78.2042	68286	0.3454	100.0000	68286	17581	17478	0.3559	80	28.01
scaffold_59	80.0841	67821	0.3445	100.0000	67821	17985	17948	0.3601	80	34.85
scaffold_60	84.1804	66545	0.3519	100.0000	66545	18358	18364	0.3677	82	34.79
scaffold_61	87.8169	66077	0.3528	100.0000	66077	19175	19203	0.3671	88	33.84
scaffold_62	79.3080	65748	0.3434	100.0000	65748	17172	17287	0.3592	79	32.56
scaffold_63	84.2023	65535	0.3471	100.0000	65535	18073	18172	0.3594	84	32.51
scaffold_64	82.4508	65303	0.3538	100.0000	65303	17862	17858	0.3695	81	35.14
scaffold_65	80.0345	64935	0.3470	100.0000	64935	16833	16820	0.3605	79	31.46
scaffold_66	90.4444	64302	0.3489	100.0000	64302	19032	19070	0.3632	90	34.84
scaffold_67	80.8997	64050	0.3454	100.0000	64050	17255	17212	0.3593	80	33.52
scaffold_68	83.6095	63523	0.3526	99.9512	63492	17717	17645	0.3673	82	33.57
scaffold_69	79.6457	63325	0.3496	100.0000	63325	16664	16713	0.3601	79	27.68
scaffold_70	81.6791	63266	0.3438	99.9779	63252	16635	16678	0.3589	79	33.25
scaffold_71	86.3599	62734	0.3511	100.0000	62734	17895	17930	0.3633	85	32.58
scaffold_72	87.8943	62728	0.3527	100.0000	62728	18024	17955	0.3652	90	32.18
scaffold_73	80.7819	62142	0.3509	100.0000	62142	16632	16776	0.3689	79	35.57
scaffold_74	78.8270	61824	0.3434	100.0000	61824	16025	16129	0.3566	78	32.25
scaffold_75	96.1474	61248	0.3450	100.0000	61248	19956	18628	0.3710	81	225.24
scaffold_76	87.6904	61149	0.3535	100.0000	61149	17661	17714	0.3673	87	34.42
scaffold_77	87.7524	60922	0.3565	100.0000	60922	17740	17845	0.3688	89	33.52
scaffold_78	79.9792	60916	0.3440	100.0000	60916	16212	16199	0.3592	80	34.14
scaffold_79	72.2264	59923	0.3410	100.0000	59923	14381	14348	0.3509	71	25.70
scaffold_80	85.3914	59587	0.3558	100.0000	59587	16851	16793	0.3687	83	37.08
scaffold_81	79.6939	59127	0.3445	100.0000	59127	15612	15631	0.3551	79	29.81
scaffold_82	74.4298	58689	0.3421	100.0000	58689	14476	14516	0.3583	72	32.46
scaffold_83	87.7106	58672	0.3498	100.0000	58672	16943	16906	0.3617	92	31.78
scaffold_84	78.8546	57656	0.3465	100.0000	57656	14981	15052	0.3652	77	35.63
scaffold_85	91.0285	57179	0.3534	100.0000	57179	17164	16785	0.3662	89	44.11
scaffold_86	80.7471	57163	0.3438	100.0000	57163	15311	15246	0.3586	81	33.54
scaffold_87	79.8090	56844	0.3359	100.0000	56844	14976	14728	0.3534	73	94.56
scaffold_88	78.4366	55842	0.3480	100.0000	55842	14520	14470	0.3658	76	36.58
scaffold_89	81.7880	55342	0.3481	100.0000	55342	15007	14978	0.3620	80	33.62
scaffold_90	78.2689	55104	0.3476	100.0000	55104	14281	14317	0.3598	78	31.61
scaffold_91	80.6474	54938	0.3468	100.0000	54938	14416	14518	0.3664	75	45.02
scaffold_92	86.6672	54566	0.3520	100.0000	54566	15704	15679	0.3687	86	37.36
scaffold_93	82.4815	54267	0.3493	100.0000	54267	14869	14896	0.3656	81	32.46
scaffold_94	86.7362	54100	0.3541	100.0000	54100	15559	15518	0.3697	85	41.29
scaffold_95	85.7191	54020	0.3491	100.0000	54020	15435	15389	0.3649	86	37.25
scaffold_96	79.8582	53954	0.3426	99.9351	53919	13957	14080	0.3606	78	38.75
scaffold_97	84.1174	53920	0.3519	100.0000	53920	14862	14927	0.3673	82	36.55
scaffold_98	79.7471	53743	0.3421	100.0000	53743	14202	14219	0.3619	78	38.62
scaffold_99	91.4005	53490	0.3553	100.0000	53490	16108	16108	0.3697	90	36.69
scaffold_100	103.5168	53347	0.3648	100.0000	53347	18312	18363	0.3769	103	39.85
scaffold_101	91.6639	53057	0.3518	100.0000	53057	16115	16152	0.3627	93	32.64
scaffold_102	82.9515	52981	0.3460	100.0000	52981	14503	14485	0.3613	84	34.94
scaffold_103	92.0557	52963	0.3569	100.0000	52963	16144	16248	0.3717	88	40.44
scaffold_104	77.5507	52937	0.3459	100.0000	52937	13563	13562	0.3595	77	31.04
scaffold_105	84.8221	52280	0.3470	100.0000	52280	14537	14528	0.3686	79	55.07
scaffold_106	82.5290	52246	0.3505	100.0000	52246	14290	14250	0.3634	83	33.66
scaffold_107	83.6567	52108	0.3466	100.0000	52108	14312	14259	0.3593	83	32.59
scaffold_108	85.3489	52017	0.3538	100.0000	52017	14722	14736	0.3647	86	29.30
scaffold_109	90.0755	51816	0.3516	100.0000	51816	15456	15421	0.3656	92	35.99
scaffold_110	78.5389	51687	0.3499	100.0000	51687	13370	13383	0.3668	78	33.44
scaffold_111	74.9234	51630	0.3424	100.0000	51630	12810	12846	0.3547	76	28.39
scaffold_112	80.2649	51255	0.3455	100.0000	51255	13718	13687	0.3635	80	35.01
scaffold_113	85.6077	51191	0.3505	100.0000	51191	14540	14480	0.3639	87	33.41
scaffold_114	80.2275	51187	0.3489	100.0000	51187	13621	13667	0.3634	83	32.40
scaffold_115	77.9087	51111	0.3448	100.0000	51111	13194	13154	0.3654	73	40.24
scaffold_116	83.3944	50960	0.3513	100.0000	50960	14130	14197	0.3663	82	37.30
scaffold_117	84.8746	50343	0.3522	100.0000	50343	14187	14263	0.3683	83	36.25
scaffold_118	77.8987	50260	0.3445	100.0000	50260	12915	12926	0.3588	80	31.63
scaffold_119	77.8821	49805	0.3481	100.0000	49805	12780	12754	0.3624	78	32.80
scaffold_120	88.2995	49572	0.3551	100.0000	49572	14440	14438	0.3711	92	36.45
scaffold_121	86.2993	49522	0.3497	100.0000	49522	14092	14143	0.3656	85	38.85
scaffold_122	88.1898	49299	0.3539	100.0000	49299	14182	14146	0.3676	89	32.95
scaffold_123	81.7175	49087	0.3466	99.9898	49082	13156	13203	0.3618	79	33.92
scaffold_124	83.8694	49022	0.3480	100.0000	49022	13465	13522	0.3593	84	30.55
scaffold_125	87.9066	48917	0.3549	100.0000	48917	14075	14092	0.3735	87	39.45
scaffold_126	81.5021	48792	0.3525	100.0000	48792	13192	13146	0.3685	79	33.87
scaffold_127	77.0992	48352	0.3389	100.0000	48352	12423	12423	0.3494	79	28.13
scaffold_128	87.4615	48345	0.3532	99.9855	48338	14044	14038	0.3703	84	37.52
scaffold_129	82.2568	48067	0.3450	100.0000	48067	13061	13182	0.3586	82	35.45
scaffold_130	110.7910	48051	0.3470	100.0000	48051	18046	17039	0.3564	78	417.01
scaffold_131	85.3369	47847	0.3528	100.0000	47847	13446	13529	0.3658	84	32.79
scaffold_132	82.9522	47746	0.3508	100.0000	47746	13056	13086	0.3671	85	34.52
scaffold_133	87.4401	47659	0.3548	100.0000	47659	13837	13823	0.3685	90	34.73
scaffold_134	88.6770	47599	0.3592	100.0000	47599	14002	14061	0.3735	86	34.03
scaffold_135	88.2609	47470	0.3506	100.0000	47470	13935	13919	0.3682	86	57.11
scaffold_136	81.9311	47366	0.3437	100.0000	47366	12535	12535	0.3592	80	33.97
scaffold_137	78.6856	47296	0.3465	100.0000	47296	12277	12212	0.3596	82	29.81
scaffold_138	80.6542	47137	0.3467	100.0000	47137	12704	12640	0.3598	78	31.97
scaffold_139	73.5045	47135	0.3397	100.0000	47135	11405	11376	0.3541	71	33.08
scaffold_140	80.0224	46978	0.3459	99.8978	46930	12457	12389	0.3602	80	31.79
scaffold_141	82.6452	46889	0.3402	100.0000	46889	12862	12795	0.3535	83	34.95
scaffold_142	80.8887	46786	0.3468	100.0000	46786	12652	12588	0.3574	81	28.37
scaffold_143	80.4418	46469	0.3515	100.0000	46469	12413	12368	0.3637	83	30.84
scaffold_144	77.6981	46382	0.3407	100.0000	46382	11857	11930	0.3613	73	36.10
scaffold_145	87.2918	46287	0.3538	100.0000	46287	13407	13350	0.3621	88	30.01
scaffold_146	76.5714	46196	0.3391	100.0000	46196	11586	11593	0.3544	78	34.88
scaffold_147	76.3388	45875	0.3451	100.0000	45875	11662	11645	0.3575	77	30.62
scaffold_148	79.9301	45659	0.3481	100.0000	45659	12125	12082	0.3627	80	33.32
scaffold_149	85.2616	45324	0.3502	100.0000	45324	12826	12827	0.3630	85	32.50
scaffold_150	78.7634	45288	0.3419	100.0000	45288	11871	11852	0.3532	82	30.48
scaffold_151	81.3500	45234	0.3451	100.0000	45234	12167	12165	0.3590	82	34.16
scaffold_152	89.5792	45199	0.3546	100.0000	45199	13424	13398	0.3703	89	36.02
scaffold_153	85.8756	44760	0.3546	100.0000	44760	12777	12813	0.3708	86	34.98
scaffold_154	82.6835	44517	0.3454	100.0000	44517	12041	12095	0.3572	79	30.98
scaffold_155	84.5735	44491	0.3467	100.0000	44491	12563	12520	0.3583	85	34.07
scaffold_156	77.2610	44431	0.3443	100.0000	44431	11365	11409	0.3566	78	29.09
scaffold_157	77.2120	44417	0.3497	100.0000	44417	11426	11439	0.3605	78	28.69
scaffold_158	85.1254	44398	0.3519	100.0000	44398	12376	12410	0.3666	88	33.08
scaffold_159	84.3963	44396	0.3506	100.0000	44396	12519	12418	0.3616	84	30.76
scaffold_160	82.2888	44391	0.3488	100.0000	44391	12132	12215	0.3614	82	31.00
scaffold_161	91.5116	44209	0.3478	100.0000	44209	13214	13149	0.3614	90	42.85
scaffold_162	79.9633	44202	0.3478	100.0000	44202	11695	11706	0.3636	81	34.18
scaffold_163	84.8844	44140	0.3528	100.0000	44140	12354	12428	0.3631	83	30.44
scaffold_164	74.1468	44101	0.3425	100.0000	44101	10798	10873	0.3562	77	29.36
scaffold_165	90.7884	44096	0.3505	100.0000	44096	13274	13335	0.3632	90	33.12
scaffold_166	78.9088	44020	0.3503	100.0000	44020	11545	11603	0.3668	80	33.60
scaffold_167	84.7888	43858	0.3510	100.0000	43858	12198	12197	0.3664	82	34.34
scaffold_168	81.6702	43857	0.3445	100.0000	43857	11753	11800	0.3586	84	33.78
scaffold_169	77.9026	43820	0.3478	100.0000	43820	11329	11261	0.3606	77	30.06
scaffold_170	78.4833	43677	0.3426	100.0000	43677	11339	11293	0.3575	76	32.04
scaffold_171	79.7356	43632	0.3444	100.0000	43632	11500	11539	0.3593	82	34.33
scaffold_172	72.2178	43484	0.3434	100.0000	43484	10388	10399	0.3558	73	26.92
scaffold_173	92.9683	43391	0.3589	100.0000	43391	13393	13420	0.3714	91	34.31
scaffold_174	74.9172	43323	0.3371	100.0000	43323	10630	10631	0.3527	77	32.09
scaffold_175	71.2608	43241	0.3396	100.0000	43241	10277	10244	0.3538	72	28.93
scaffold_176	77.3135	43137	0.3432	100.0000	43137	11068	11059	0.3584	76	33.20
scaffold_177	75.3712	43036	0.3393	100.0000	43036	10704	10718	0.3540	75	33.89
scaffold_178	80.7544	42918	0.3469	100.0000	42918	11455	11426	0.3641	83	35.51
scaffold_179	82.0494	42609	0.3460	100.0000	42609	11504	11395	0.3575	81	30.53
scaffold_180	86.5086	42497	0.3548	100.0000	42497	12200	12134	0.3693	87	32.17
scaffold_181	82.0545	42497	0.3510	100.0000	42497	11454	11471	0.3640	83	29.93
scaffold_182	86.6084	42416	0.3538	100.0000	42416	12168	12182	0.3675	87	34.01
scaffold_183	84.2599	42404	0.3512	100.0000	42404	11949	11872	0.3626	83	30.01
scaffold_184	92.6512	41757	0.3499	100.0000	41757	12829	12854	0.3710	82	66.01
scaffold_185	80.9657	41634	0.3429	100.0000	41634	11068	11102	0.3548	80	30.67
scaffold_186	78.6762	41451	0.3429	100.0000	41451	10659	10685	0.3627	77	38.11
scaffold_187	74.0749	41256	0.3407	100.0000	41256	10048	10090	0.3542	79	29.64
scaffold_188	80.0084	41238	0.3510	100.0000	41238	10973	10922	0.3651	81	31.57
scaffold_189	90.2866	41133	0.3568	100.0000	41133	12321	12381	0.3747	91	38.32
scaffold_190	80.3405	41088	0.3469	100.0000	41088	10997	11009	0.3650	75	38.08
scaffold_191	79.6236	40904	0.3395	100.0000	40904	10666	10735	0.3543	80	37.48
scaffold_192	81.1930	40690	0.3492	100.0000	40690	10916	10965	0.3637	82	32.55
scaffold_193	76.7532	40589	0.3446	100.0000	40589	10320	10293	0.3548	78	29.09
scaffold_194	76.0668	40570	0.3470	100.0000	40570	10229	10261	0.3590	73	29.72
scaffold_195	78.1687	40499	0.3446	100.0000	40499	10309	10306	0.3603	78	34.40
scaffold_196	73.9451	40477	0.3415	100.0000	40477	9923	9979	0.3558	76	32.82
scaffold_197	87.8418	40399	0.3541	100.0000	40399	11753	11733	0.3651	90	30.67
scaffold_198	74.5992	40390	0.3485	100.0000	40390	9931	9938	0.3606	75	26.16
scaffold_199	82.7898	40372	0.3489	100.0000	40372	10872	10895	0.3617	83	29.80
scaffold_200	76.3400	40304	0.3446	100.0000	40304	10134	10165	0.3607	72	35.67
scaffold_201	81.4201	40263	0.3474	100.0000	40263	10883	10878	0.3633	83	34.47
scaffold_202	77.5744	39979	0.3442	100.0000	39979	10155	10179	0.3571	78	31.68
scaffold_203	86.5134	39952	0.3475	100.0000	39952	11492	11447	0.3613	86	34.93
scaffold_204	80.2607	39919	0.3477	100.0000	39919	10650	10647	0.3592	81	32.51
scaffold_205	85.5391	39893	0.3469	100.0000	39893	11208	11186	0.3584	85	30.14
scaffold_206	85.6401	39745	0.3508	100.0000	39745	11023	11072	0.3681	84	36.33
scaffold_207	82.2112	39587	0.3496	100.0000	39587	10844	10835	0.3658	79	35.67
scaffold_208	80.3747	39298	0.3456	100.0000	39298	10325	10292	0.3650	76	38.37
scaffold_209	75.7534	39272	0.3389	100.0000	39272	9809	9879	0.3572	74	35.09
scaffold_210	81.4395	39109	0.3495	100.0000	39109	10524	10549	0.3669	82	38.46
scaffold_211	90.0361	39025	0.3557	100.0000	39025	11726	11706	0.3672	93	31.23
scaffold_212	80.2502	38850	0.3467	100.0000	38850	10332	10303	0.3586	82	31.08
scaffold_213	78.9538	38711	0.3435	100.0000	38711	10152	10211	0.3617	77	38.67
scaffold_214	82.5069	38356	0.3474	100.0000	38356	10558	10538	0.3626	83	37.27
scaffold_215	76.8499	38294	0.3463	100.0000	38294	9748	9766	0.3568	79	26.81
scaffold_216	88.8630	38145	0.3599	100.0000	38145	11157	11144	0.3764	87	36.63
scaffold_217	73.9744	37932	0.3394	100.0000	37932	9235	9330	0.3553	73	33.95
scaffold_218	71.0956	37896	0.3370	100.0000	37896	8919	8926	0.3528	69	31.00
scaffold_219	83.3667	37855	0.3566	100.0000	37855	10308	10357	0.3708	81	35.45
scaffold_220	94.7627	37769	0.3592	100.0000	37769	11839	11908	0.3722	97	34.54
scaffold_221	86.8809	37646	0.3468	100.0000	37646	10752	10710	0.3571	88	28.68
scaffold_222	80.3661	37624	0.3441	100.0000	37624	10043	10082	0.3591	81	35.15
scaffold_223	80.6270	37594	0.3434	100.0000	37594	9967	10067	0.3548	80	42.60
scaffold_224	85.9952	37500	0.3461	100.0000	37500	10661	10712	0.3568	85	29.86
scaffold_225	83.9710	37493	0.3508	100.0000	37493	10419	10506	0.3638	84	32.21
scaffold_226	86.1370	37320	0.3449	100.0000	37320	10400	10445	0.3593	83	40.86
scaffold_227	76.7148	37243	0.3488	100.0000	37243	9474	9513	0.3598	78	28.87
scaffold_228	77.1366	37214	0.3459	100.0000	37214	9507	9537	0.3609	78	34.28
scaffold_229	77.4146	37205	0.3390	100.0000	37205	9489	9507	0.3490	80	27.77
scaffold_230	79.9747	37131	0.3470	100.0000	37131	9892	9913	0.3636	79	36.73
scaffold_231	82.2347	37048	0.3526	100.0000	37048	10303	10085	0.3693	79	42.75
scaffold_232	85.4575	37030	0.3491	100.0000	37030	10578	10457	0.3615	84	31.91
scaffold_233	80.7285	37022	0.3472	100.0000	37022	9979	9927	0.3631	80	32.63
scaffold_234	76.5489	36997	0.3467	100.0000	36997	9471	9377	0.3616	76	31.69
scaffold_235	82.9002	36892	0.3515	100.0000	36892	10206	10167	0.3653	82	42.39
scaffold_236	76.3030	36853	0.3464	100.0000	36853	9214	9273	0.3602	75	30.20
scaffold_237	67.6506	36821	0.3330	100.0000	36821	8292	8313	0.3487	67	30.57
scaffold_238	79.1253	36619	0.3433	100.0000	36619	9669	9623	0.3570	81	31.54
scaffold_239	82.2908	36571	0.3502	100.0000	36571	9996	10017	0.3621	82	29.00
scaffold_240	76.3235	36499	0.3455	100.0000	36499	9273	9282	0.3677	73	37.27
scaffold_241	82.0664	36410	0.3497	100.0000	36410	9920	9947	0.3650	79	35.08
scaffold_242	87.3472	36195	0.3524	100.0000	36195	10339	10371	0.3643	88	30.61
scaffold_243	81.0763	36013	0.3431	100.0000	36013	9669	9604	0.3569	80	34.16
scaffold_244	85.8618	35942	0.3462	100.0000	35942	10234	10267	0.3640	85	38.03
scaffold_245	76.8563	35902	0.3467	100.0000	35902	9204	9190	0.3576	77	28.96
scaffold_246	82.0923	35571	0.3460	100.0000	35571	9718	9701	0.3602	83	33.46
scaffold_247	72.2032	35552	0.3417	100.0000	35552	8556	8495	0.3565	72	32.90
scaffold_248	84.9803	35533	0.3487	100.0000	35533	10066	10073	0.3610	83	32.17
scaffold_249	79.9657	35528	0.3487	100.0000	35528	9452	9424	0.3593	83	28.41
scaffold_250	84.1379	35445	0.3526	100.0000	35445	9892	9887	0.3642	83	29.12
scaffold_251	83.4299	35407	0.3496	100.0000	35407	9779	9861	0.3647	85	33.48
scaffold_252	85.7416	35308	0.3484	100.0000	35308	10077	10052	0.3637	90	33.43
scaffold_253	90.9454	35283	0.3548	100.0000	35283	10604	10538	0.3652	94	30.46
scaffold_254	86.8669	35105	0.3549	100.0000	35105	10087	10056	0.3692	87	34.73
scaffold_255	78.4056	35041	0.3421	100.0000	35041	9086	9127	0.3561	78	31.84
scaffold_256	78.6677	35021	0.3413	100.0000	35021	9089	9044	0.3533	77	30.50
scaffold_257	85.8434	34995	0.3506	100.0000	34995	9931	9993	0.3690	88	38.52
scaffold_258	81.1553	34950	0.3465	99.9857	34945	9423	9371	0.3587	82	30.98
scaffold_259	80.5286	34828	0.3456	100.0000	34828	9206	9259	0.3683	73	42.03
scaffold_260	75.2884	34811	0.3449	100.0000	34811	8726	8698	0.3604	74	33.52
scaffold_261	78.3618	34795	0.3484	100.0000	34795	8794	8723	0.3631	80	30.37
scaffold_262	89.6367	34759	0.3577	100.0000	34759	10441	10385	0.3714	89	39.45
scaffold_263	104.1084	34742	0.3538	100.0000	34742	11769	11756	0.3792	87	221.39
scaffold_264	70.0086	34690	0.3428	100.0000	34690	8067	8104	0.3578	69	29.90
scaffold_265	82.1980	34671	0.3450	100.0000	34671	9257	9272	0.3540	85	24.69
scaffold_266	82.9416	34644	0.3526	100.0000	34644	9510	9479	0.3644	84	30.92
scaffold_267	86.5575	34598	0.3459	100.0000	34598	9853	9876	0.3611	87	34.54
scaffold_268	86.6686	34585	0.3545	100.0000	34585	9914	9882	0.3674	83	34.00
scaffold_269	78.3347	34560	0.3405	100.0000	34560	8907	8954	0.3538	81	30.88
scaffold_270	83.8680	34550	0.3430	100.0000	34550	9441	9466	0.3557	84	32.99
scaffold_271	87.8162	34287	0.3546	100.0000	34287	10059	9934	0.3698	85	36.55
scaffold_272	84.3735	34243	0.3542	100.0000	34243	9677	9595	0.3686	85	34.03
scaffold_273	81.5444	34196	0.3538	100.0000	34196	9200	9218	0.3690	79	36.53
scaffold_274	82.7936	34193	0.3508	100.0000	34193	9379	9392	0.3673	82	38.21
scaffold_275	74.2377	34126	0.3360	100.0000	34126	8379	8367	0.3493	73	32.93
scaffold_276	86.7998	34038	0.3487	100.0000	34038	9837	9820	0.3600	85	36.64
scaffold_277	77.1137	34004	0.3476	99.9765	33996	8702	8708	0.3622	75	33.92
scaffold_278	84.8270	33956	0.3485	100.0000	33956	9583	9620	0.3605	85	31.09
scaffold_279	77.3723	33942	0.3414	100.0000	33942	8681	8718	0.3526	74	28.11
scaffold_280	78.0342	33934	0.3424	100.0000	33934	8725	8781	0.3575	77	32.09
scaffold_281	81.6115	33912	0.3483	100.0000	33912	9205	9187	0.3642	82	32.78
scaffold_282	79.4433	33908	0.3470	100.0000	33908	8983	8962	0.3623	79	36.21
scaffold_283	82.1938	33860	0.3517	100.0000	33860	9195	9185	0.3672	82	33.76
scaffold_284	87.0054	33828	0.3510	100.0000	33828	9773	9773	0.3655	91	34.58
scaffold_285	82.8045	33803	0.3533	100.0000	33803	9310	9246	0.3664	84	32.68
scaffold_286	102.9164	33716	0.3593	100.0000	33716	11377	11409	0.3794	113	45.78
scaffold_287	76.1702	33638	0.3425	100.0000	33638	8540	8511	0.3593	74	34.54
scaffold_288	77.2298	33636	0.3398	100.0000	33636	8637	8651	0.3535	80	32.61
scaffold_289	80.2270	33627	0.3434	100.0000	33627	8832	8818	0.3565	78	32.72
scaffold_290	85.3254	33624	0.3453	100.0000	33624	9520	9521	0.3618	86	36.11
scaffold_291	89.7910	33588	0.3493	99.9732	33579	10002	10061	0.3626	91	33.25
scaffold_292	85.3683	33523	0.3568	100.0000	33523	9486	9485	0.3732	82	36.38
scaffold_293	84.8021	33494	0.3564	100.0000	33494	9444	9474	0.3692	86	31.93
scaffold_294	78.8012	33480	0.3435	100.0000	33480	8698	8745	0.3699	73	42.97
scaffold_295	78.3693	33413	0.3460	100.0000	33413	8721	8699	0.3583	79	30.30
scaffold_296	87.5970	33363	0.3510	100.0000	33363	9663	9765	0.3664	85	38.88
scaffold_297	79.0994	33356	0.3473	100.0000	33356	8765	8689	0.3600	78	30.76
scaffold_298	71.7960	33287	0.3338	100.0000	33287	7944	7998	0.3460	72	31.10
scaffold_299	86.3518	33285	0.3512	100.0000	33285	9212	9294	0.3638	84	32.42
scaffold_300	78.1539	33284	0.3420	100.0000	33284	8695	8642	0.3595	77	35.20
scaffold_301	76.4343	33246	0.3396	100.0000	33246	8309	8370	0.3577	77	34.95
scaffold_302	79.8968	33139	0.3507	100.0000	33139	8705	8679	0.3648	81	31.47
scaffold_303	79.6211	33075	0.3478	100.0000	33075	8720	8698	0.3685	77	37.21
scaffold_304	83.8660	33056	0.3468	100.0000	33056	9221	9234	0.3637	85	37.26
scaffold_305	72.0140	32992	0.3392	100.0000	32992	7798	7804	0.3480	73	27.35
scaffold_306	92.5439	32980	0.3546	100.0000	32980	10166	10168	0.3704	91	38.07
scaffold_307	72.5512	32926	0.3429	100.0000	32926	7942	7986	0.3573	70	30.94
scaffold_308	92.3617	32755	0.3598	100.0000	32755	10031	10041	0.3753	82	50.51
