ID,status,superkingdom,phylum,class,order,family,genus,species,strain
NODE_48_length_28733_cov_21.174274,nomatch,,,,,,,,
NODE_49_length_28512_cov_23.191560,nomatch,,,,,,,,
NODE_50_length_28407_cov_22.854924,nomatch,,,,,,,,
NODE_51_length_28365_cov_24.864430,nomatch,,,,,,,,
NODE_52_length_28355_cov_22.602482,nomatch,,,,,,,,
NODE_53_length_28245_cov_21.115450,nomatch,,,,,,,,
NODE_54_length_28057_cov_24.717977,nomatch,,,,,,,,
NODE_55_length_27919_cov_23.359708,nomatch,,,,,,,,
NODE_56_length_27858_cov_22.482992,nomatch,,,,,,,,
NODE_57_length_27844_cov_23.956927,nomatch,,,,,,,,
NODE_58_length_27588_cov_22.416255,nomatch,,,,,,,,
split1_NODE_59_length_27356_cov_27.204993,nomatch,,,,,,,,
split2_NODE_59_length_27356_cov_27.204993,nomatch,,,,,,,,
NODE_60_length_27353_cov_24.604158,nomatch,,,,,,,,
NODE_61_length_27352_cov_20.015729,nomatch,,,,,,,,
NODE_62_length_27293_cov_21.916777,nomatch,,,,,,,,
NODE_63_length_27260_cov_19.504745,nomatch,,,,,,,,
NODE_64_length_27082_cov_21.596852,nomatch,,,,,,,,
NODE_65_length_26775_cov_22.698404,nomatch,,,,,,,,
NODE_66_length_26751_cov_22.512447,nomatch,,,,,,,,
NODE_67_length_26465_cov_20.852243,nomatch,,,,,,,,
NODE_68_length_26390_cov_22.837077,nomatch,,,,,,,,
NODE_69_length_26349_cov_22.246422,nomatch,,,,,,,,
NODE_70_length_26339_cov_22.326213,nomatch,,,,,,,,
NODE_71_length_26194_cov_23.378872,nomatch,,,,,,,,
NODE_72_length_26119_cov_25.793871,nomatch,,,,,,,,
NODE_73_length_25967_cov_22.936076,nomatch,,,,,,,,
NODE_74_length_25683_cov_23.436343,nomatch,,,,,,,,
NODE_75_length_25635_cov_22.457391,nomatch,,,,,,,,
NODE_76_length_25526_cov_23.743055,nomatch,,,,,,,,
NODE_77_length_25430_cov_23.517532,nomatch,,,,,,,,
NODE_78_length_25429_cov_23.611076,nomatch,,,,,,,,
NODE_79_length_25289_cov_21.565088,nomatch,,,,,,,,
NODE_80_length_25262_cov_21.591543,nomatch,,,,,,,,
NODE_81_length_25145_cov_22.262087,nomatch,,,,,,,,
NODE_82_length_24983_cov_25.499117,nomatch,,,,,,,,
NODE_83_length_24983_cov_21.815225,nomatch,,,,,,,,
NODE_84_length_24808_cov_20.885407,nomatch,,,,,,,,
NODE_85_length_24784_cov_21.630874,nomatch,,,,,,,,
NODE_86_length_24709_cov_21.609126,nomatch,,,,,,,,
NODE_87_length_24662_cov_21.670734,nomatch,,,,,,,,
NODE_88_length_24657_cov_26.875020,nomatch,,,,,,,,
NODE_89_length_24582_cov_22.584330,nomatch,,,,,,,,
NODE_90_length_24570_cov_19.626056,nomatch,,,,,,,,
NODE_91_length_24487_cov_25.558624,nomatch,,,,,,,,
NODE_92_length_24472_cov_20.975036,nomatch,,,,,,,,
NODE_93_length_24447_cov_23.062372,nomatch,,,,,,,,
NODE_94_length_24394_cov_22.884032,nomatch,,,,,,,,
NODE_95_length_24376_cov_23.383143,nomatch,,,,,,,,
NODE_96_length_24364_cov_22.083049,nomatch,,,,,,,,
NODE_97_length_24337_cov_26.416200,nomatch,,,,,,,,
NODE_98_length_24151_cov_23.949032,nomatch,,,,,,,,
NODE_99_length_24134_cov_21.234609,nomatch,,,,,,,,
NODE_100_length_24116_cov_21.396231,nomatch,,,,,,,,
NODE_101_length_24072_cov_21.286018,nomatch,,,,,,,,
NODE_102_length_24054_cov_24.379822,nomatch,,,,,,,,
NODE_103_length_23930_cov_22.943403,nomatch,,,,,,,,
NODE_104_length_23741_cov_20.434288,nomatch,,,,,,,,
NODE_105_length_23681_cov_24.611803,nomatch,,,,,,,,
NODE_106_length_23675_cov_20.022756,nomatch,,,,,,,,
NODE_107_length_23668_cov_19.357636,nomatch,,,,,,,,
NODE_108_length_23667_cov_24.285969,nomatch,,,,,,,,
NODE_109_length_23456_cov_24.073399,nomatch,,,,,,,,
NODE_110_length_23437_cov_20.488185,nomatch,,,,,,,,
NODE_111_length_23429_cov_21.269913,nomatch,,,,,,,,
NODE_112_length_23384_cov_20.558287,nomatch,,,,,,,,
NODE_113_length_23362_cov_21.105948,nomatch,,,,,,,,
NODE_114_length_23303_cov_24.103376,nomatch,,,,,,,,
NODE_115_length_23109_cov_22.106374,nomatch,,,,,,,,
NODE_116_length_23059_cov_21.218084,nomatch,,,,,,,,
NODE_117_length_22966_cov_18.543886,nomatch,,,,,,,,
NODE_118_length_22741_cov_20.825141,nomatch,,,,,,,,
NODE_119_length_22657_cov_22.490744,nomatch,,,,,,,,
NODE_120_length_22564_cov_25.125450,nomatch,,,,,,,,
NODE_121_length_22560_cov_23.012765,nomatch,,,,,,,,
NODE_122_length_22523_cov_30.812787,nomatch,,,,,,,,
NODE_123_length_22517_cov_19.868717,nomatch,,,,,,,,
NODE_124_length_22500_cov_24.366499,nomatch,,,,,,,,
NODE_125_length_22286_cov_21.425953,nomatch,,,,,,,,
NODE_126_length_22258_cov_21.946125,nomatch,,,,,,,,
NODE_127_length_22253_cov_23.679699,nomatch,,,,,,,,
NODE_128_length_22100_cov_19.387004,nomatch,,,,,,,,
NODE_129_length_22074_cov_24.361686,nomatch,,,,,,,,
NODE_130_length_22024_cov_23.524719,nomatch,,,,,,,,
NODE_131_length_21992_cov_27.610678,nomatch,,,,,,,,
NODE_132_length_21946_cov_22.504961,nomatch,,,,,,,,
NODE_133_length_21940_cov_22.726138,nomatch,,,,,,,,
NODE_134_length_21905_cov_23.884415,nomatch,,,,,,,,
NODE_135_length_21861_cov_22.749036,nomatch,,,,,,,,
NODE_136_length_21851_cov_24.596565,nomatch,,,,,,,,
NODE_137_length_21845_cov_23.064682,nomatch,,,,,,,,
NODE_138_length_21829_cov_22.959544,nomatch,,,,,,,,
NODE_139_length_21780_cov_18.908354,nomatch,,,,,,,,
NODE_140_length_21751_cov_26.011161,nomatch,,,,,,,,
NODE_141_length_21706_cov_21.462342,nomatch,,,,,,,,
NODE_142_length_21671_cov_21.417801,nomatch,,,,,,,,
NODE_143_length_21665_cov_24.392487,nomatch,,,,,,,,
NODE_144_length_21640_cov_22.466633,nomatch,,,,,,,,
NODE_145_length_21580_cov_24.216342,nomatch,,,,,,,,
NODE_146_length_21578_cov_19.646435,nomatch,,,,,,,,
NODE_147_length_21529_cov_23.150242,nomatch,,,,,,,,
NODE_148_length_21506_cov_23.299967,nomatch,,,,,,,,
NODE_149_length_21497_cov_24.077077,nomatch,,,,,,,,
NODE_150_length_21458_cov_24.460923,nomatch,,,,,,,,
NODE_151_length_21442_cov_23.464404,nomatch,,,,,,,,
NODE_152_length_21395_cov_25.315789,nomatch,,,,,,,,
NODE_153_length_21372_cov_18.769805,nomatch,,,,,,,,
NODE_154_length_21364_cov_20.564053,nomatch,,,,,,,,
NODE_155_length_21342_cov_24.305149,nomatch,,,,,,,,
NODE_156_length_21311_cov_24.367288,nomatch,,,,,,,,
NODE_157_length_21311_cov_20.458934,nomatch,,,,,,,,
NODE_158_length_21263_cov_22.075097,nomatch,,,,,,,,
NODE_159_length_21203_cov_22.677459,nomatch,,,,,,,,
NODE_160_length_21116_cov_24.057560,nomatch,,,,,,,,
NODE_161_length_21087_cov_23.291228,nomatch,,,,,,,,
NODE_162_length_21042_cov_20.821798,nomatch,,,,,,,,
NODE_163_length_20953_cov_20.492791,nomatch,,,,,,,,
NODE_164_length_20949_cov_23.018877,nomatch,,,,,,,,
NODE_165_length_20928_cov_24.450722,nomatch,,,,,,,,
NODE_166_length_20926_cov_21.501559,nomatch,,,,,,,,
NODE_167_length_20888_cov_24.998847,nomatch,,,,,,,,
NODE_168_length_20876_cov_21.754075,nomatch,,,,,,,,
NODE_169_length_20847_cov_24.662783,nomatch,,,,,,,,
NODE_170_length_20672_cov_23.702743,nomatch,,,,,,,,
NODE_171_length_20612_cov_23.541563,nomatch,,,,,,,,
NODE_172_length_20599_cov_23.528701,nomatch,,,,,,,,
NODE_173_length_20529_cov_19.980345,nomatch,,,,,,,,
NODE_174_length_20482_cov_24.308552,nomatch,,,,,,,,
NODE_175_length_20425_cov_23.515137,nomatch,,,,,,,,
NODE_176_length_20416_cov_23.041200,nomatch,,,,,,,,
NODE_177_length_20411_cov_21.883987,nomatch,,,,,,,,
NODE_178_length_20410_cov_30.262972,nomatch,,,,,,,,
NODE_179_length_20410_cov_21.010525,nomatch,,,,,,,,
NODE_180_length_20384_cov_25.060127,nomatch,,,,,,,,
NODE_181_length_20379_cov_24.992956,nomatch,,,,,,,,
NODE_182_length_20375_cov_22.972211,nomatch,,,,,,,,
NODE_183_length_20321_cov_20.631397,nomatch,,,,,,,,
NODE_184_length_20312_cov_20.506301,nomatch,,,,,,,,
NODE_185_length_20277_cov_20.719901,nomatch,,,,,,,,
NODE_186_length_20258_cov_23.522967,nomatch,,,,,,,,
NODE_187_length_20258_cov_22.382934,nomatch,,,,,,,,
NODE_188_length_20223_cov_22.574605,nomatch,,,,,,,,
NODE_189_length_20211_cov_28.608622,nomatch,,,,,,,,
NODE_190_length_20207_cov_21.163487,nomatch,,,,,,,,
NODE_191_length_20204_cov_21.795300,nomatch,,,,,,,,
NODE_192_length_20195_cov_21.906551,nomatch,,,,,,,,
NODE_193_length_20179_cov_20.239578,nomatch,,,,,,,,
NODE_194_length_20000_cov_22.990714,nomatch,,,,,,,,
NODE_195_length_19998_cov_23.482104,nomatch,,,,,,,,
NODE_196_length_19948_cov_22.297836,nomatch,,,,,,,,
NODE_197_length_19916_cov_20.249761,nomatch,,,,,,,,
NODE_198_length_19889_cov_20.208460,nomatch,,,,,,,,
NODE_199_length_19865_cov_20.566707,nomatch,,,,,,,,
NODE_200_length_19844_cov_20.734102,nomatch,,,,,,,,
NODE_201_length_19836_cov_24.407257,nomatch,,,,,,,,
NODE_202_length_19808_cov_23.573818,nomatch,,,,,,,,
NODE_203_length_19802_cov_23.964418,nomatch,,,,,,,,
NODE_204_length_19773_cov_24.278534,nomatch,,,,,,,,
NODE_205_length_19761_cov_24.833774,nomatch,,,,,,,,
NODE_206_length_19753_cov_22.494968,nomatch,,,,,,,,
NODE_207_length_19738_cov_23.868376,nomatch,,,,,,,,
NODE_208_length_19718_cov_18.351357,nomatch,,,,,,,,
NODE_209_length_19682_cov_24.188829,nomatch,,,,,,,,
NODE_210_length_19681_cov_23.483626,nomatch,,,,,,,,
NODE_211_length_19632_cov_23.139811,nomatch,,,,,,,,
NODE_212_length_19600_cov_21.262869,nomatch,,,,,,,,
NODE_213_length_19586_cov_22.075811,nomatch,,,,,,,,
NODE_214_length_19578_cov_25.127327,nomatch,,,,,,,,
NODE_215_length_19551_cov_21.154103,nomatch,,,,,,,,
NODE_216_length_19549_cov_21.836492,nomatch,,,,,,,,
NODE_217_length_19513_cov_24.735028,nomatch,,,,,,,,
NODE_218_length_19498_cov_21.291952,nomatch,,,,,,,,
NODE_219_length_19494_cov_46.851831,nomatch,,,,,,,,
NODE_220_length_19473_cov_24.486337,nomatch,,,,,,,,
NODE_221_length_19411_cov_22.023120,nomatch,,,,,,,,
NODE_222_length_19356_cov_40.765289,nomatch,,,,,,,,
NODE_223_length_19341_cov_22.953488,nomatch,,,,,,,,
NODE_224_length_19339_cov_20.883449,nomatch,,,,,,,,
NODE_225_length_19338_cov_23.658377,nomatch,,,,,,,,
NODE_226_length_19333_cov_21.923504,nomatch,,,,,,,,
NODE_227_length_19295_cov_22.179562,nomatch,,,,,,,,
NODE_228_length_19278_cov_21.525285,nomatch,,,,,,,,
NODE_229_length_19277_cov_21.421510,nomatch,,,,,,,,
NODE_230_length_19253_cov_24.456769,nomatch,,,,,,,,
NODE_231_length_19251_cov_23.727078,nomatch,,,,,,,,
NODE_232_length_19239_cov_22.032356,nomatch,,,,,,,,
NODE_233_length_19233_cov_21.051785,nomatch,,,,,,,,
NODE_234_length_19230_cov_20.232340,nomatch,,,,,,,,
NODE_235_length_19050_cov_24.678543,nomatch,,,,,,,,
NODE_236_length_18983_cov_23.208347,nomatch,,,,,,,,
NODE_237_length_18978_cov_28.291096,nomatch,,,,,,,,
NODE_238_length_18965_cov_19.960028,nomatch,,,,,,,,
NODE_239_length_18950_cov_22.882531,nomatch,,,,,,,,
NODE_240_length_18929_cov_25.067685,nomatch,,,,,,,,
NODE_241_length_18907_cov_22.670048,nomatch,,,,,,,,
NODE_242_length_18906_cov_21.359658,nomatch,,,,,,,,
NODE_243_length_18884_cov_26.658425,nomatch,,,,,,,,
NODE_244_length_18838_cov_24.038804,nomatch,,,,,,,,
NODE_245_length_18821_cov_21.460841,nomatch,,,,,,,,
NODE_246_length_18739_cov_22.990301,nomatch,,,,,,,,
NODE_247_length_18720_cov_24.211768,nomatch,,,,,,,,
NODE_248_length_18706_cov_27.107145,nomatch,,,,,,,,
NODE_249_length_18607_cov_23.779007,nomatch,,,,,,,,
NODE_250_length_18594_cov_19.927202,nomatch,,,,,,,,
NODE_251_length_18578_cov_20.552997,nomatch,,,,,,,,
NODE_252_length_18571_cov_22.750027,nomatch,,,,,,,,
NODE_253_length_18571_cov_22.480318,nomatch,,,,,,,,
NODE_254_length_18550_cov_22.598170,nomatch,,,,,,,,
NODE_255_length_18536_cov_22.105531,nomatch,,,,,,,,
NODE_256_length_18519_cov_23.591422,nomatch,,,,,,,,
NODE_257_length_18472_cov_20.518945,nomatch,,,,,,,,
NODE_258_length_18421_cov_21.181422,nomatch,,,,,,,,
NODE_259_length_18410_cov_20.906726,nomatch,,,,,,,,
NODE_260_length_18378_cov_21.614557,nomatch,,,,,,,,
NODE_261_length_18362_cov_19.912606,nomatch,,,,,,,,
NODE_262_length_18340_cov_22.320484,nomatch,,,,,,,,
NODE_263_length_18335_cov_23.674115,nomatch,,,,,,,,
NODE_264_length_18305_cov_20.137371,nomatch,,,,,,,,
NODE_265_length_18256_cov_18.835469,nomatch,,,,,,,,
NODE_266_length_18251_cov_19.898922,nomatch,,,,,,,,
NODE_267_length_18180_cov_19.411865,nomatch,,,,,,,,
NODE_268_length_18156_cov_22.538249,nomatch,,,,,,,,
NODE_269_length_18094_cov_24.043792,nomatch,,,,,,,,
NODE_270_length_18091_cov_22.571111,nomatch,,,,,,,,
NODE_271_length_18061_cov_21.890959,nomatch,,,,,,,,
NODE_272_length_17981_cov_19.580820,nomatch,,,,,,,,
NODE_273_length_17978_cov_23.716887,nomatch,,,,,,,,
NODE_274_length_17963_cov_21.641787,nomatch,,,,,,,,
NODE_275_length_17963_cov_18.604104,nomatch,,,,,,,,
NODE_276_length_17947_cov_38.081142,nomatch,,,,,,,,
NODE_277_length_17939_cov_25.418150,nomatch,,,,,,,,
NODE_278_length_17926_cov_21.093002,nomatch,,,,,,,,
NODE_279_length_17922_cov_23.011488,nomatch,,,,,,,,
NODE_280_length_17868_cov_20.870721,nomatch,,,,,,,,
NODE_281_length_17792_cov_26.283827,nomatch,,,,,,,,
NODE_282_length_17758_cov_20.289180,nomatch,,,,,,,,
NODE_283_length_17748_cov_22.608228,nomatch,,,,,,,,
NODE_284_length_17744_cov_22.434199,nomatch,,,,,,,,
NODE_285_length_17712_cov_21.161440,nomatch,,,,,,,,
NODE_286_length_17709_cov_19.265767,nomatch,,,,,,,,
NODE_287_length_17707_cov_24.036699,nomatch,,,,,,,,
NODE_288_length_17690_cov_22.393403,nomatch,,,,,,,,
NODE_289_length_17689_cov_24.797411,nomatch,,,,,,,,
NODE_290_length_17648_cov_25.640430,nomatch,,,,,,,,
NODE_291_length_17601_cov_24.254394,nomatch,,,,,,,,
NODE_292_length_17560_cov_19.976377,nomatch,,,,,,,,
NODE_293_length_17540_cov_22.946115,nomatch,,,,,,,,
NODE_294_length_17539_cov_21.734223,nomatch,,,,,,,,
NODE_295_length_17530_cov_19.756374,nomatch,,,,,,,,
NODE_296_length_17505_cov_21.381972,nomatch,,,,,,,,
NODE_297_length_17500_cov_21.117431,nomatch,,,,,,,,
NODE_298_length_17490_cov_22.652903,nomatch,,,,,,,,
NODE_299_length_17467_cov_23.539390,nomatch,,,,,,,,
NODE_300_length_17465_cov_22.685588,nomatch,,,,,,,,
NODE_301_length_17420_cov_25.060082,nomatch,,,,,,,,
NODE_302_length_17417_cov_24.157439,nomatch,,,,,,,,
NODE_303_length_17360_cov_23.013424,nomatch,,,,,,,,
NODE_304_length_17343_cov_22.183192,nomatch,,,,,,,,
NODE_305_length_17310_cov_21.115070,nomatch,,,,,,,,
NODE_306_length_17280_cov_26.170668,nomatch,,,,,,,,
NODE_307_length_17247_cov_25.140128,nomatch,,,,,,,,
NODE_308_length_17238_cov_20.504341,nomatch,,,,,,,,
NODE_309_length_17211_cov_22.478697,nomatch,,,,,,,,
NODE_310_length_17181_cov_18.428204,nomatch,,,,,,,,
NODE_311_length_17156_cov_24.362199,nomatch,,,,,,,,
NODE_312_length_17150_cov_20.609266,nomatch,,,,,,,,
NODE_313_length_17148_cov_34.344385,nomatch,,,,,,,,
NODE_314_length_17147_cov_21.762566,nomatch,,,,,,,,
NODE_315_length_17137_cov_21.647831,nomatch,,,,,,,,
NODE_316_length_17128_cov_24.019588,nomatch,,,,,,,,
NODE_317_length_17105_cov_22.629669,nomatch,,,,,,,,
NODE_318_length_17055_cov_31.102309,nomatch,,,,,,,,
NODE_319_length_17047_cov_23.439658,nomatch,,,,,,,,
NODE_320_length_17047_cov_20.767590,nomatch,,,,,,,,
NODE_321_length_17037_cov_21.837441,nomatch,,,,,,,,
NODE_322_length_17034_cov_21.475320,nomatch,,,,,,,,
NODE_323_length_17033_cov_19.682413,nomatch,,,,,,,,
NODE_324_length_16992_cov_23.716406,nomatch,,,,,,,,
NODE_325_length_16970_cov_19.187711,nomatch,,,,,,,,
NODE_326_length_16964_cov_21.264049,nomatch,,,,,,,,
NODE_327_length_16944_cov_20.560147,nomatch,,,,,,,,
NODE_328_length_16922_cov_21.732265,nomatch,,,,,,,,
NODE_329_length_16920_cov_24.120465,nomatch,,,,,,,,
NODE_330_length_16920_cov_20.889746,nomatch,,,,,,,,
NODE_331_length_16907_cov_22.879263,nomatch,,,,,,,,
NODE_332_length_16896_cov_32.173732,nomatch,,,,,,,,
NODE_333_length_16878_cov_24.722755,nomatch,,,,,,,,
NODE_334_length_16841_cov_19.857254,nomatch,,,,,,,,
NODE_335_length_16821_cov_24.594123,nomatch,,,,,,,,
NODE_336_length_16794_cov_19.492373,nomatch,,,,,,,,
NODE_337_length_16792_cov_24.161113,nomatch,,,,,,,,
NODE_338_length_16774_cov_19.063544,nomatch,,,,,,,,
NODE_339_length_16745_cov_22.929566,nomatch,,,,,,,,
NODE_340_length_16744_cov_23.908142,nomatch,,,,,,,,
NODE_341_length_16741_cov_19.989438,nomatch,,,,,,,,
NODE_342_length_16740_cov_21.923783,nomatch,,,,,,,,
NODE_343_length_16724_cov_17.634228,nomatch,,,,,,,,
NODE_344_length_16705_cov_25.054126,nomatch,,,,,,,,
NODE_345_length_16662_cov_21.382816,nomatch,,,,,,,,
NODE_346_length_16657_cov_22.423798,nomatch,,,,,,,,
NODE_347_length_16641_cov_26.234907,nomatch,,,,,,,,
NODE_348_length_16635_cov_21.313746,nomatch,,,,,,,,
NODE_349_length_16629_cov_20.490273,nomatch,,,,,,,,
NODE_350_length_16607_cov_22.171809,nomatch,,,,,,,,
NODE_351_length_16601_cov_23.212963,nomatch,,,,,,,,
NODE_352_length_16575_cov_24.467026,nomatch,,,,,,,,
NODE_353_length_16569_cov_21.278256,nomatch,,,,,,,,
NODE_354_length_16550_cov_25.020943,nomatch,,,,,,,,
NODE_355_length_16543_cov_19.637882,nomatch,,,,,,,,
NODE_356_length_16513_cov_22.514420,nomatch,,,,,,,,
NODE_357_length_16512_cov_24.056952,nomatch,,,,,,,,
NODE_358_length_16481_cov_20.549256,nomatch,,,,,,,,
NODE_359_length_16445_cov_23.089687,nomatch,,,,,,,,
NODE_360_length_16433_cov_25.432135,nomatch,,,,,,,,
NODE_361_length_16426_cov_24.346199,nomatch,,,,,,,,
NODE_362_length_16407_cov_22.155542,nomatch,,,,,,,,
NODE_363_length_16387_cov_21.926548,nomatch,,,,,,,,
NODE_364_length_16363_cov_22.218593,nomatch,,,,,,,,
NODE_365_length_16362_cov_20.765244,nomatch,,,,,,,,
NODE_366_length_16321_cov_22.434807,nomatch,,,,,,,,
NODE_367_length_16290_cov_22.094307,nomatch,,,,,,,,
NODE_368_length_16272_cov_24.973140,nomatch,,,,,,,,
NODE_369_length_16264_cov_20.294001,nomatch,,,,,,,,
NODE_370_length_16223_cov_24.098414,nomatch,,,,,,,,
NODE_371_length_16197_cov_23.708871,nomatch,,,,,,,,
NODE_372_length_16184_cov_24.406469,nomatch,,,,,,,,
NODE_373_length_16172_cov_27.371420,nomatch,,,,,,,,
NODE_374_length_16169_cov_22.950597,nomatch,,,,,,,,
NODE_375_length_16141_cov_23.827191,nomatch,,,,,,,,
NODE_376_length_16128_cov_22.562083,nomatch,,,,,,,,
NODE_377_length_16125_cov_22.687936,nomatch,,,,,,,,
NODE_378_length_16121_cov_24.888425,nomatch,,,,,,,,
NODE_379_length_16111_cov_24.461270,nomatch,,,,,,,,
NODE_380_length_16109_cov_27.056578,nomatch,,,,,,,,
NODE_381_length_16085_cov_21.503623,nomatch,,,,,,,,
NODE_382_length_16076_cov_22.107632,nomatch,,,,,,,,
NODE_383_length_16057_cov_22.353129,nomatch,,,,,,,,
NODE_384_length_16041_cov_21.730707,nomatch,,,,,,,,
NODE_385_length_16005_cov_22.096811,nomatch,,,,,,,,
NODE_386_length_16000_cov_23.729322,nomatch,,,,,,,,
NODE_387_length_15956_cov_21.832105,nomatch,,,,,,,,
NODE_388_length_15928_cov_23.647341,nomatch,,,,,,,,
NODE_389_length_15906_cov_31.137217,nomatch,,,,,,,,
NODE_390_length_15906_cov_22.388906,nomatch,,,,,,,,
NODE_391_length_15901_cov_22.117985,nomatch,,,,,,,,
NODE_392_length_15875_cov_21.662742,nomatch,,,,,,,,
NODE_393_length_15871_cov_23.786565,nomatch,,,,,,,,
NODE_394_length_15830_cov_25.026090,nomatch,,,,,,,,
NODE_395_length_15811_cov_19.843079,nomatch,,,,,,,,
NODE_396_length_15809_cov_22.593313,nomatch,,,,,,,,
NODE_397_length_15800_cov_17.972524,nomatch,,,,,,,,
NODE_398_length_15790_cov_24.416980,nomatch,,,,,,,,
NODE_399_length_15771_cov_21.443736,nomatch,,,,,,,,
NODE_400_length_15754_cov_20.614339,nomatch,,,,,,,,
NODE_401_length_15739_cov_27.392798,nomatch,,,,,,,,
NODE_402_length_15710_cov_22.833621,nomatch,,,,,,,,
NODE_403_length_15704_cov_23.110194,nomatch,,,,,,,,
NODE_404_length_15695_cov_38.190037,nomatch,,,,,,,,
NODE_405_length_15681_cov_21.791848,nomatch,,,,,,,,
NODE_406_length_15679_cov_19.962569,nomatch,,,,,,,,
NODE_407_length_15673_cov_22.543473,nomatch,,,,,,,,
NODE_408_length_15668_cov_20.493394,nomatch,,,,,,,,
NODE_409_length_15660_cov_24.387923,nomatch,,,,,,,,
NODE_410_length_15640_cov_20.823106,nomatch,,,,,,,,
NODE_411_length_15579_cov_25.655270,nomatch,,,,,,,,
NODE_412_length_15542_cov_19.862270,nomatch,,,,,,,,
NODE_413_length_15503_cov_28.055114,nomatch,,,,,,,,
NODE_414_length_15520_cov_22.364502,nomatch,,,,,,,,
NODE_415_length_15514_cov_23.541426,nomatch,,,,,,,,
NODE_416_length_15511_cov_22.761889,nomatch,,,,,,,,
NODE_417_length_15484_cov_20.594146,nomatch,,,,,,,,
NODE_418_length_15475_cov_22.941551,nomatch,,,,,,,,
NODE_419_length_15472_cov_23.255992,nomatch,,,,,,,,
NODE_420_length_15467_cov_20.926381,nomatch,,,,,,,,
NODE_421_length_15459_cov_22.378819,nomatch,,,,,,,,
NODE_422_length_15437_cov_21.675977,nomatch,,,,,,,,
NODE_423_length_15423_cov_22.872149,nomatch,,,,,,,,
NODE_424_length_15418_cov_19.949351,nomatch,,,,,,,,
NODE_425_length_15371_cov_26.486269,nomatch,,,,,,,,
NODE_426_length_15359_cov_21.993195,nomatch,,,,,,,,
NODE_427_length_15349_cov_23.637179,nomatch,,,,,,,,
NODE_428_length_15346_cov_20.504683,nomatch,,,,,,,,
NODE_429_length_15325_cov_25.307581,nomatch,,,,,,,,
NODE_430_length_15325_cov_18.406217,nomatch,,,,,,,,
NODE_431_length_15313_cov_21.593883,nomatch,,,,,,,,
NODE_432_length_15287_cov_21.055293,nomatch,,,,,,,,
NODE_433_length_15266_cov_22.682007,nomatch,,,,,,,,
