ID,status,superkingdom,phylum,class,order,family,genus,species,strain
NODE_188_length_14844_cov_30.805512,nomatch,,,,,,,,
NODE_189_length_14843_cov_31.669240,nomatch,,,,,,,,
NODE_190_length_14828_cov_31.512169,nomatch,,,,,,,,
NODE_191_length_14796_cov_23.143362,nomatch,,,,,,,,
NODE_192_length_14757_cov_30.867371,nomatch,,,,,,,,
NODE_193_length_14736_cov_31.565523,nomatch,,,,,,,,
NODE_194_length_14721_cov_24.386916,nomatch,,,,,,,,
NODE_195_length_14713_cov_49.642047,nomatch,,,,,,,,
NODE_196_length_14705_cov_29.434783,nomatch,,,,,,,,
NODE_197_length_14699_cov_29.098003,nomatch,,,,,,,,
NODE_198_length_14655_cov_29.866648,nomatch,,,,,,,,
NODE_199_length_14619_cov_34.144203,nomatch,,,,,,,,
NODE_200_length_14598_cov_36.110392,nomatch,,,,,,,,
NODE_201_length_14584_cov_25.131040,nomatch,,,,,,,,
NODE_202_length_14545_cov_30.166505,nomatch,,,,,,,,
NODE_203_length_14545_cov_29.649157,nomatch,,,,,,,,
NODE_204_length_14450_cov_30.640437,nomatch,,,,,,,,
NODE_205_length_14447_cov_27.758038,nomatch,,,,,,,,
NODE_206_length_14429_cov_27.198509,nomatch,,,,,,,,
NODE_207_length_14426_cov_30.377796,nomatch,,,,,,,,
NODE_208_length_14413_cov_30.900949,nomatch,,,,,,,,
NODE_209_length_14412_cov_30.247018,nomatch,,,,,,,,
NODE_210_length_14399_cov_31.775381,nomatch,,,,,,,,
NODE_211_length_14355_cov_32.643648,nomatch,,,,,,,,
NODE_212_length_14350_cov_33.332633,nomatch,,,,,,,,
NODE_213_length_14342_cov_28.017035,nomatch,,,,,,,,
NODE_214_length_14337_cov_27.903296,nomatch,,,,,,,,
NODE_215_length_14327_cov_24.669404,nomatch,,,,,,,,
NODE_216_length_14298_cov_29.162225,nomatch,,,,,,,,
NODE_217_length_14290_cov_38.085978,nomatch,,,,,,,,
NODE_218_length_14279_cov_28.176524,nomatch,,,,,,,,
NODE_219_length_14253_cov_25.294371,nomatch,,,,,,,,
NODE_220_length_14246_cov_31.656433,nomatch,,,,,,,,
NODE_221_length_14239_cov_30.010945,nomatch,,,,,,,,
NODE_222_length_14222_cov_29.311205,nomatch,,,,,,,,
NODE_223_length_14159_cov_26.540335,nomatch,,,,,,,,
NODE_224_length_14149_cov_32.431708,nomatch,,,,,,,,
NODE_225_length_14144_cov_25.476434,nomatch,,,,,,,,
NODE_226_length_14143_cov_35.415896,nomatch,,,,,,,,
NODE_227_length_14126_cov_27.883693,nomatch,,,,,,,,
NODE_228_length_14120_cov_33.642170,nomatch,,,,,,,,
NODE_229_length_14095_cov_24.228421,nomatch,,,,,,,,
NODE_230_length_14087_cov_22.835189,nomatch,,,,,,,,
NODE_231_length_14084_cov_29.245948,nomatch,,,,,,,,
NODE_232_length_14084_cov_24.724424,nomatch,,,,,,,,
NODE_233_length_14054_cov_22.467558,nomatch,,,,,,,,
NODE_234_length_14040_cov_28.049273,nomatch,,,,,,,,
NODE_235_length_13996_cov_30.475106,nomatch,,,,,,,,
NODE_236_length_13985_cov_31.563848,nomatch,,,,,,,,
NODE_237_length_13960_cov_32.168696,nomatch,,,,,,,,
NODE_238_length_13948_cov_25.705861,nomatch,,,,,,,,
NODE_239_length_13929_cov_26.425715,nomatch,,,,,,,,
NODE_240_length_13928_cov_29.385821,nomatch,,,,,,,,
NODE_241_length_13927_cov_23.545415,nomatch,,,,,,,,
NODE_242_length_13905_cov_29.472809,nomatch,,,,,,,,
NODE_243_length_13896_cov_33.663796,nomatch,,,,,,,,
NODE_244_length_13875_cov_26.059429,nomatch,,,,,,,,
NODE_245_length_13853_cov_28.952454,nomatch,,,,,,,,
NODE_246_length_13810_cov_27.656157,nomatch,,,,,,,,
NODE_247_length_13808_cov_25.964754,nomatch,,,,,,,,
NODE_248_length_13775_cov_27.970361,nomatch,,,,,,,,
NODE_249_length_13767_cov_31.675091,nomatch,,,,,,,,
NODE_250_length_13758_cov_33.413128,nomatch,,,,,,,,
NODE_251_length_13745_cov_36.444981,nomatch,,,,,,,,
NODE_252_length_13725_cov_27.273447,nomatch,,,,,,,,
NODE_253_length_13723_cov_36.809761,nomatch,,,,,,,,
NODE_254_length_13718_cov_31.280991,nomatch,,,,,,,,
NODE_255_length_13714_cov_28.831952,nomatch,,,,,,,,
NODE_256_length_13707_cov_27.531915,nomatch,,,,,,,,
NODE_257_length_13707_cov_19.890095,nomatch,,,,,,,,
NODE_258_length_13694_cov_22.791143,nomatch,,,,,,,,
NODE_259_length_13662_cov_25.171218,nomatch,,,,,,,,
NODE_260_length_13629_cov_36.582054,nomatch,,,,,,,,
NODE_261_length_13616_cov_28.729153,nomatch,,,,,,,,
NODE_262_length_13616_cov_22.812763,nomatch,,,,,,,,
NODE_263_length_13567_cov_26.451668,nomatch,,,,,,,,
NODE_264_length_13563_cov_33.575856,nomatch,,,,,,,,
NODE_265_length_13562_cov_26.051539,nomatch,,,,,,,,
NODE_266_length_13547_cov_33.206385,nomatch,,,,,,,,
NODE_267_length_13519_cov_32.803838,nomatch,,,,,,,,
NODE_268_length_13518_cov_24.650919,nomatch,,,,,,,,
NODE_269_length_13517_cov_23.910565,nomatch,,,,,,,,
NODE_270_length_13488_cov_27.456044,nomatch,,,,,,,,
NODE_271_length_13487_cov_24.315735,nomatch,,,,,,,,
NODE_272_length_13436_cov_26.606782,nomatch,,,,,,,,
NODE_273_length_13414_cov_22.387119,nomatch,,,,,,,,
NODE_274_length_13412_cov_27.323135,nomatch,,,,,,,,
NODE_275_length_13382_cov_24.088914,nomatch,,,,,,,,
NODE_276_length_13363_cov_33.879422,nomatch,,,,,,,,
NODE_277_length_13350_cov_31.506969,nomatch,,,,,,,,
NODE_278_length_13341_cov_22.949337,nomatch,,,,,,,,
NODE_279_length_13333_cov_28.772480,nomatch,,,,,,,,
NODE_280_length_13322_cov_25.781880,nomatch,,,,,,,,
NODE_281_length_13304_cov_32.389204,nomatch,,,,,,,,
NODE_282_length_13280_cov_31.607513,nomatch,,,,,,,,
NODE_283_length_13275_cov_37.194499,nomatch,,,,,,,,
NODE_284_length_13240_cov_28.792525,nomatch,,,,,,,,
NODE_285_length_13171_cov_28.491217,nomatch,,,,,,,,
NODE_286_length_13166_cov_30.611429,nomatch,,,,,,,,
NODE_287_length_13156_cov_27.997171,nomatch,,,,,,,,
NODE_288_length_13155_cov_29.760437,nomatch,,,,,,,,
NODE_289_length_13151_cov_23.969634,nomatch,,,,,,,,
NODE_290_length_13110_cov_23.680657,nomatch,,,,,,,,
NODE_291_length_13106_cov_36.208381,nomatch,,,,,,,,
NODE_292_length_13104_cov_33.887311,nomatch,,,,,,,,
NODE_293_length_13074_cov_23.772734,nomatch,,,,,,,,
NODE_294_length_13072_cov_32.257022,nomatch,,,,,,,,
NODE_295_length_13059_cov_32.604221,nomatch,,,,,,,,
NODE_296_length_13052_cov_26.051792,nomatch,,,,,,,,
NODE_297_length_13052_cov_24.727938,nomatch,,,,,,,,
NODE_298_length_13046_cov_30.858355,nomatch,,,,,,,,
NODE_299_length_13043_cov_32.530079,nomatch,,,,,,,,
NODE_300_length_13032_cov_26.950367,nomatch,,,,,,,,
NODE_301_length_13035_cov_25.858819,nomatch,,,,,,,,
NODE_302_length_13029_cov_26.846510,nomatch,,,,,,,,
NODE_303_length_13024_cov_23.896501,nomatch,,,,,,,,
NODE_304_length_13005_cov_29.105894,nomatch,,,,,,,,
NODE_305_length_12983_cov_29.837672,nomatch,,,,,,,,
NODE_306_length_12976_cov_35.954105,nomatch,,,,,,,,
NODE_307_length_12963_cov_29.595142,nomatch,,,,,,,,
NODE_308_length_12962_cov_33.455724,nomatch,,,,,,,,
NODE_309_length_12955_cov_29.987347,nomatch,,,,,,,,
NODE_310_length_12957_cov_32.051087,nomatch,,,,,,,,
NODE_311_length_12938_cov_31.933364,nomatch,,,,,,,,
NODE_312_length_12933_cov_24.357421,nomatch,,,,,,,,
NODE_313_length_12915_cov_32.438931,nomatch,,,,,,,,
NODE_314_length_12902_cov_25.262534,nomatch,,,,,,,,
NODE_315_length_12900_cov_31.312173,nomatch,,,,,,,,
NODE_316_length_12896_cov_28.677900,nomatch,,,,,,,,
NODE_317_length_12887_cov_22.481811,nomatch,,,,,,,,
NODE_318_length_12878_cov_24.323412,nomatch,,,,,,,,
NODE_319_length_12867_cov_28.785848,nomatch,,,,,,,,
NODE_320_length_12866_cov_24.040269,nomatch,,,,,,,,
NODE_321_length_12858_cov_26.385964,nomatch,,,,,,,,
NODE_322_length_12840_cov_33.530126,nomatch,,,,,,,,
NODE_323_length_12798_cov_29.058565,nomatch,,,,,,,,
split1_NODE_324_length_12777_cov_27.026535,nomatch,,,,,,,,
split2_NODE_324_length_12777_cov_27.026535,nomatch,,,,,,,,
NODE_325_length_12759_cov_28.421542,nomatch,,,,,,,,
NODE_326_length_12747_cov_22.461836,nomatch,,,,,,,,
NODE_327_length_12758_cov_31.719738,nomatch,,,,,,,,
NODE_328_length_12749_cov_27.273280,nomatch,,,,,,,,
NODE_329_length_12747_cov_39.869929,nomatch,,,,,,,,
NODE_330_length_12744_cov_38.964948,nomatch,,,,,,,,
NODE_331_length_12741_cov_24.156980,nomatch,,,,,,,,
NODE_332_length_12738_cov_20.426586,nomatch,,,,,,,,
NODE_333_length_12731_cov_28.921211,nomatch,,,,,,,,
NODE_334_length_12731_cov_27.233918,nomatch,,,,,,,,
NODE_335_length_12729_cov_36.535963,nomatch,,,,,,,,
NODE_336_length_12706_cov_31.228438,nomatch,,,,,,,,
NODE_337_length_12700_cov_23.714093,nomatch,,,,,,,,
NODE_338_length_12696_cov_28.413979,nomatch,,,,,,,,
NODE_339_length_12687_cov_35.453450,nomatch,,,,,,,,
NODE_340_length_12682_cov_38.898215,nomatch,,,,,,,,
NODE_341_length_12657_cov_35.373450,nomatch,,,,,,,,
NODE_342_length_12638_cov_34.384364,nomatch,,,,,,,,
NODE_343_length_12630_cov_29.305584,nomatch,,,,,,,,
NODE_344_length_12622_cov_30.693743,nomatch,,,,,,,,
NODE_345_length_12618_cov_30.162507,nomatch,,,,,,,,
NODE_346_length_12612_cov_31.941524,nomatch,,,,,,,,
NODE_347_length_12588_cov_31.474542,nomatch,,,,,,,,
NODE_348_length_12582_cov_21.464214,nomatch,,,,,,,,
NODE_349_length_12562_cov_33.348819,nomatch,,,,,,,,
NODE_350_length_12547_cov_28.150281,nomatch,,,,,,,,
NODE_351_length_12540_cov_27.957635,nomatch,,,,,,,,
NODE_352_length_12504_cov_36.707492,nomatch,,,,,,,,
NODE_353_length_12498_cov_31.294179,nomatch,,,,,,,,
NODE_354_length_12470_cov_21.945534,nomatch,,,,,,,,
NODE_355_length_12467_cov_26.607780,nomatch,,,,,,,,
NODE_356_length_12451_cov_25.599644,nomatch,,,,,,,,
NODE_357_length_12449_cov_28.493453,nomatch,,,,,,,,
NODE_358_length_12422_cov_52.179344,nomatch,,,,,,,,
NODE_359_length_12416_cov_28.945701,nomatch,,,,,,,,
NODE_360_length_12414_cov_33.353084,nomatch,,,,,,,,
NODE_361_length_12411_cov_24.910248,nomatch,,,,,,,,
NODE_362_length_12398_cov_34.824121,nomatch,,,,,,,,
NODE_363_length_12382_cov_25.839984,nomatch,,,,,,,,
NODE_364_length_12335_cov_24.214554,nomatch,,,,,,,,
NODE_365_length_12329_cov_33.461639,nomatch,,,,,,,,
NODE_366_length_12309_cov_29.805183,nomatch,,,,,,,,
NODE_367_length_12295_cov_24.958095,nomatch,,,,,,,,
NODE_368_length_12285_cov_27.786861,nomatch,,,,,,,,
NODE_369_length_12285_cov_24.606406,nomatch,,,,,,,,
NODE_370_length_12265_cov_28.218330,nomatch,,,,,,,,
NODE_371_length_12235_cov_26.375308,nomatch,,,,,,,,
NODE_372_length_12231_cov_23.634883,nomatch,,,,,,,,
NODE_373_length_12231_cov_37.496462,nomatch,,,,,,,,
NODE_374_length_12231_cov_27.097005,nomatch,,,,,,,,
NODE_375_length_12226_cov_29.796856,nomatch,,,,,,,,
NODE_376_length_12220_cov_41.084651,nomatch,,,,,,,,
NODE_377_length_12223_cov_35.855484,nomatch,,,,,,,,
NODE_378_length_12220_cov_29.936342,nomatch,,,,,,,,
NODE_379_length_12197_cov_30.346865,nomatch,,,,,,,,
NODE_380_length_12189_cov_28.831902,nomatch,,,,,,,,
NODE_381_length_12168_cov_37.455297,nomatch,,,,,,,,
NODE_382_length_12158_cov_28.825263,nomatch,,,,,,,,
NODE_383_length_12147_cov_44.072736,nomatch,,,,,,,,
NODE_384_length_12145_cov_30.600017,nomatch,,,,,,,,
NODE_385_length_12138_cov_28.156040,nomatch,,,,,,,,
NODE_386_length_12109_cov_30.137633,nomatch,,,,,,,,
NODE_387_length_12101_cov_23.371840,nomatch,,,,,,,,
NODE_388_length_12094_cov_32.484896,nomatch,,,,,,,,
NODE_389_length_12093_cov_26.434754,nomatch,,,,,,,,
NODE_390_length_12089_cov_21.069764,nomatch,,,,,,,,
NODE_391_length_12087_cov_34.119484,nomatch,,,,,,,,
NODE_392_length_12087_cov_29.447710,nomatch,,,,,,,,
NODE_393_length_12083_cov_27.105780,nomatch,,,,,,,,
NODE_394_length_12077_cov_28.798083,nomatch,,,,,,,,
NODE_395_length_12062_cov_25.412015,nomatch,,,,,,,,
NODE_396_length_12043_cov_28.399047,nomatch,,,,,,,,
NODE_397_length_12041_cov_21.156051,nomatch,,,,,,,,
NODE_398_length_12017_cov_26.378392,nomatch,,,,,,,,
NODE_399_length_11967_cov_26.098234,nomatch,,,,,,,,
NODE_400_length_11929_cov_27.068427,nomatch,,,,,,,,
NODE_401_length_11914_cov_23.613129,nomatch,,,,,,,,
NODE_402_length_11898_cov_26.312664,nomatch,,,,,,,,
NODE_403_length_11895_cov_28.095786,nomatch,,,,,,,,
NODE_404_length_11882_cov_40.404998,nomatch,,,,,,,,
NODE_405_length_11872_cov_31.114794,nomatch,,,,,,,,
NODE_406_length_11849_cov_26.574244,nomatch,,,,,,,,
NODE_407_length_11822_cov_30.055087,nomatch,,,,,,,,
NODE_408_length_11822_cov_27.297148,nomatch,,,,,,,,
NODE_409_length_11809_cov_32.152489,nomatch,,,,,,,,
NODE_410_length_11809_cov_29.767559,nomatch,,,,,,,,
NODE_411_length_11804_cov_30.656178,nomatch,,,,,,,,
NODE_412_length_11793_cov_28.836463,nomatch,,,,,,,,
NODE_413_length_11789_cov_28.942623,nomatch,,,,,,,,
NODE_414_length_11779_cov_27.250470,nomatch,,,,,,,,
NODE_415_length_11776_cov_32.123686,nomatch,,,,,,,,
NODE_416_length_11757_cov_33.941438,nomatch,,,,,,,,
NODE_417_length_11748_cov_28.353012,nomatch,,,,,,,,
NODE_418_length_11745_cov_24.322163,nomatch,,,,,,,,
NODE_419_length_11729_cov_31.888517,nomatch,,,,,,,,
NODE_420_length_11716_cov_24.403729,nomatch,,,,,,,,
NODE_421_length_11714_cov_31.713070,nomatch,,,,,,,,
NODE_422_length_11713_cov_26.498453,nomatch,,,,,,,,
NODE_423_length_11709_cov_27.494498,nomatch,,,,,,,,
NODE_424_length_11688_cov_27.804668,nomatch,,,,,,,,
NODE_425_length_11678_cov_26.996811,nomatch,,,,,,,,
NODE_426_length_11656_cov_29.757578,nomatch,,,,,,,,
NODE_427_length_11651_cov_31.306808,nomatch,,,,,,,,
NODE_428_length_11630_cov_25.068986,nomatch,,,,,,,,
NODE_429_length_11614_cov_20.407212,nomatch,,,,,,,,
NODE_430_length_11613_cov_22.269678,nomatch,,,,,,,,
NODE_431_length_11611_cov_25.845587,nomatch,,,,,,,,
NODE_432_length_11601_cov_28.799288,nomatch,,,,,,,,
NODE_433_length_11597_cov_29.005990,nomatch,,,,,,,,
NODE_434_length_11589_cov_29.106411,nomatch,,,,,,,,
