ID,status,superkingdom,phylum,class,order,family,genus,species,strain
NODE_31_length_34046_cov_33.070623,nomatch,,,,,,,,
NODE_32_length_33913_cov_32.581511,nomatch,,,,,,,,
NODE_33_length_33820_cov_37.890614,nomatch,,,,,,,,
NODE_34_length_33768_cov_36.581669,nomatch,,,,,,,,
NODE_35_length_33413_cov_40.339543,nomatch,,,,,,,,
NODE_36_length_33336_cov_34.050723,nomatch,,,,,,,,
NODE_37_length_33086_cov_35.301160,nomatch,,,,,,,,
NODE_38_length_32903_cov_34.411990,nomatch,,,,,,,,
NODE_39_length_32534_cov_34.390979,nomatch,,,,,,,,
NODE_40_length_32434_cov_37.234571,nomatch,,,,,,,,
NODE_41_length_32036_cov_38.493758,nomatch,,,,,,,,
NODE_42_length_32000_cov_31.629202,nomatch,,,,,,,,
NODE_43_length_31948_cov_37.644536,nomatch,,,,,,,,
NODE_44_length_31780_cov_34.938334,nomatch,,,,,,,,
NODE_45_length_31576_cov_35.069304,nomatch,,,,,,,,
NODE_46_length_31538_cov_32.862814,nomatch,,,,,,,,
NODE_47_length_31494_cov_38.246395,nomatch,,,,,,,,
NODE_48_length_31478_cov_35.613293,nomatch,,,,,,,,
NODE_49_length_31296_cov_33.311733,nomatch,,,,,,,,
NODE_50_length_31223_cov_33.599114,nomatch,,,,,,,,
NODE_51_length_31195_cov_38.671058,nomatch,,,,,,,,
NODE_52_length_31091_cov_33.867557,nomatch,,,,,,,,
NODE_53_length_31002_cov_37.885885,nomatch,,,,,,,,
NODE_54_length_30755_cov_33.526110,nomatch,,,,,,,,
NODE_55_length_30578_cov_40.197830,nomatch,,,,,,,,
NODE_56_length_30560_cov_36.253092,nomatch,,,,,,,,
NODE_57_length_30447_cov_38.215871,nomatch,,,,,,,,
NODE_58_length_30228_cov_39.244370,nomatch,,,,,,,,
NODE_59_length_30179_cov_33.387483,nomatch,,,,,,,,
NODE_60_length_30137_cov_34.485196,nomatch,,,,,,,,
NODE_61_length_30137_cov_31.344079,nomatch,,,,,,,,
NODE_62_length_30131_cov_33.274872,nomatch,,,,,,,,
NODE_63_length_30066_cov_37.901130,nomatch,,,,,,,,
NODE_64_length_30052_cov_34.687073,nomatch,,,,,,,,
NODE_65_length_29735_cov_35.483074,nomatch,,,,,,,,
NODE_66_length_29728_cov_35.612593,nomatch,,,,,,,,
NODE_67_length_29705_cov_32.706696,nomatch,,,,,,,,
NODE_68_length_29666_cov_35.092974,nomatch,,,,,,,,
NODE_69_length_29328_cov_35.108441,nomatch,,,,,,,,
NODE_70_length_29236_cov_33.733701,nomatch,,,,,,,,
NODE_71_length_29142_cov_35.200172,nomatch,,,,,,,,
NODE_72_length_29128_cov_36.244501,nomatch,,,,,,,,
NODE_73_length_29119_cov_32.756284,nomatch,,,,,,,,
NODE_74_length_29031_cov_33.721178,nomatch,,,,,,,,
NODE_75_length_28967_cov_35.057632,nomatch,,,,,,,,
NODE_76_length_28725_cov_33.917446,nomatch,,,,,,,,
NODE_77_length_28660_cov_33.887905,nomatch,,,,,,,,
NODE_78_length_28621_cov_54.566914,nomatch,,,,,,,,
NODE_79_length_28524_cov_38.579147,nomatch,,,,,,,,
NODE_80_length_28242_cov_36.253116,nomatch,,,,,,,,
NODE_81_length_28151_cov_34.873949,nomatch,,,,,,,,
NODE_82_length_27882_cov_33.222190,nomatch,,,,,,,,
NODE_83_length_27788_cov_35.263542,nomatch,,,,,,,,
NODE_84_length_27739_cov_34.989480,nomatch,,,,,,,,
NODE_85_length_27655_cov_33.688193,nomatch,,,,,,,,
NODE_86_length_27638_cov_34.221763,nomatch,,,,,,,,
NODE_87_length_27584_cov_39.956157,nomatch,,,,,,,,
NODE_88_length_27575_cov_37.291330,nomatch,,,,,,,,
NODE_89_length_27447_cov_34.670296,nomatch,,,,,,,,
NODE_90_length_27411_cov_29.855643,nomatch,,,,,,,,
NODE_91_length_27350_cov_39.185201,nomatch,,,,,,,,
NODE_92_length_27332_cov_33.986755,nomatch,,,,,,,,
NODE_93_length_27236_cov_33.039250,nomatch,,,,,,,,
NODE_94_length_27229_cov_34.441183,nomatch,,,,,,,,
NODE_95_length_27156_cov_32.456848,nomatch,,,,,,,,
NODE_96_length_27113_cov_40.321867,nomatch,,,,,,,,
NODE_97_length_27112_cov_38.339671,nomatch,,,,,,,,
NODE_98_length_27065_cov_32.978472,nomatch,,,,,,,,
NODE_99_length_27024_cov_34.488626,nomatch,,,,,,,,
NODE_100_length_26999_cov_36.513483,nomatch,,,,,,,,
NODE_101_length_26960_cov_35.335565,nomatch,,,,,,,,
NODE_102_length_26813_cov_33.037665,nomatch,,,,,,,,
NODE_103_length_26578_cov_34.392400,nomatch,,,,,,,,
NODE_104_length_26514_cov_35.609222,nomatch,,,,,,,,
NODE_105_length_26376_cov_41.203506,nomatch,,,,,,,,
NODE_106_length_26365_cov_33.197816,nomatch,,,,,,,,
NODE_107_length_26331_cov_36.430563,nomatch,,,,,,,,
NODE_108_length_26289_cov_33.918778,nomatch,,,,,,,,
NODE_109_length_26202_cov_31.274603,nomatch,,,,,,,,
NODE_110_length_26132_cov_36.265247,nomatch,,,,,,,,
NODE_111_length_25818_cov_34.544423,nomatch,,,,,,,,
NODE_112_length_25816_cov_36.804616,nomatch,,,,,,,,
NODE_113_length_25764_cov_34.482579,nomatch,,,,,,,,
NODE_114_length_25618_cov_40.135429,nomatch,,,,,,,,
NODE_115_length_25556_cov_36.111464,nomatch,,,,,,,,
NODE_116_length_25534_cov_36.907295,nomatch,,,,,,,,
NODE_117_length_25510_cov_35.244368,nomatch,,,,,,,,
NODE_118_length_25506_cov_62.571474,nomatch,,,,,,,,
NODE_119_length_25421_cov_37.667574,nomatch,,,,,,,,
NODE_120_length_25347_cov_36.821448,nomatch,,,,,,,,
NODE_121_length_25265_cov_35.664642,nomatch,,,,,,,,
NODE_122_length_25238_cov_35.442908,nomatch,,,,,,,,
NODE_123_length_25209_cov_34.985278,nomatch,,,,,,,,
NODE_124_length_25188_cov_36.666600,nomatch,,,,,,,,
NODE_125_length_25184_cov_33.480304,nomatch,,,,,,,,
NODE_126_length_25151_cov_31.956250,nomatch,,,,,,,,
NODE_127_length_25117_cov_36.386941,nomatch,,,,,,,,
NODE_128_length_25086_cov_36.177176,nomatch,,,,,,,,
NODE_129_length_25020_cov_37.235457,nomatch,,,,,,,,
NODE_130_length_25012_cov_35.724845,nomatch,,,,,,,,
NODE_131_length_24981_cov_34.008432,nomatch,,,,,,,,
NODE_132_length_24947_cov_37.666707,nomatch,,,,,,,,
NODE_133_length_24867_cov_34.242235,nomatch,,,,,,,,
NODE_134_length_24808_cov_35.872670,nomatch,,,,,,,,
NODE_135_length_24734_cov_39.553595,nomatch,,,,,,,,
NODE_136_length_24557_cov_33.186520,nomatch,,,,,,,,
NODE_137_length_24555_cov_36.419070,nomatch,,,,,,,,
NODE_138_length_24538_cov_30.288214,nomatch,,,,,,,,
NODE_139_length_24421_cov_35.117524,nomatch,,,,,,,,
NODE_140_length_24387_cov_37.182065,nomatch,,,,,,,,
NODE_141_length_24354_cov_31.490135,nomatch,,,,,,,,
NODE_142_length_24226_cov_35.844466,nomatch,,,,,,,,
NODE_143_length_24221_cov_35.379225,nomatch,,,,,,,,
NODE_144_length_24181_cov_38.324013,nomatch,,,,,,,,
split1_NODE_145_length_24035_cov_31.677060,nomatch,,,,,,,,
split2_NODE_145_length_24035_cov_31.677060,nomatch,,,,,,,,
NODE_146_length_23942_cov_38.143264,nomatch,,,,,,,,
NODE_147_length_23901_cov_33.417940,nomatch,,,,,,,,
NODE_148_length_23833_cov_35.598207,nomatch,,,,,,,,
NODE_149_length_23833_cov_36.021217,nomatch,,,,,,,,
NODE_150_length_23811_cov_33.220865,nomatch,,,,,,,,
NODE_151_length_23736_cov_34.651000,nomatch,,,,,,,,
NODE_152_length_23701_cov_35.366534,nomatch,,,,,,,,
NODE_153_length_23694_cov_36.198416,nomatch,,,,,,,,
NODE_154_length_23654_cov_37.020571,nomatch,,,,,,,,
NODE_155_length_23597_cov_34.521471,nomatch,,,,,,,,
NODE_156_length_23560_cov_34.462377,nomatch,,,,,,,,
NODE_157_length_23550_cov_36.299621,nomatch,,,,,,,,
NODE_158_length_23540_cov_32.546435,nomatch,,,,,,,,
NODE_159_length_23504_cov_34.222308,nomatch,,,,,,,,
NODE_160_length_23435_cov_40.369557,nomatch,,,,,,,,
NODE_161_length_23428_cov_32.313991,nomatch,,,,,,,,
NODE_162_length_23408_cov_36.291158,nomatch,,,,,,,,
NODE_163_length_23318_cov_34.950045,nomatch,,,,,,,,
NODE_164_length_23299_cov_40.563173,nomatch,,,,,,,,
NODE_165_length_23279_cov_36.926127,nomatch,,,,,,,,
NODE_166_length_23266_cov_36.271292,nomatch,,,,,,,,
NODE_167_length_23214_cov_37.231231,nomatch,,,,,,,,
NODE_168_length_23189_cov_33.063776,nomatch,,,,,,,,
NODE_169_length_23119_cov_35.333955,nomatch,,,,,,,,
NODE_170_length_23100_cov_40.629327,nomatch,,,,,,,,
NODE_171_length_23005_cov_35.662640,nomatch,,,,,,,,
NODE_172_length_22995_cov_39.353390,nomatch,,,,,,,,
NODE_173_length_22988_cov_35.080878,nomatch,,,,,,,,
NODE_174_length_22963_cov_33.825920,nomatch,,,,,,,,
NODE_175_length_22953_cov_34.677085,nomatch,,,,,,,,
NODE_176_length_22924_cov_34.156651,nomatch,,,,,,,,
NODE_177_length_22911_cov_36.124201,nomatch,,,,,,,,
NODE_178_length_22906_cov_33.083140,nomatch,,,,,,,,
NODE_179_length_22891_cov_35.652801,nomatch,,,,,,,,
NODE_180_length_22855_cov_36.532707,nomatch,,,,,,,,
NODE_181_length_22797_cov_36.721567,nomatch,,,,,,,,
NODE_182_length_22785_cov_34.899551,nomatch,,,,,,,,
NODE_183_length_22734_cov_40.951671,nomatch,,,,,,,,
NODE_184_length_22607_cov_31.971771,nomatch,,,,,,,,
NODE_185_length_22594_cov_35.953058,nomatch,,,,,,,,
NODE_186_length_22582_cov_36.651442,nomatch,,,,,,,,
NODE_187_length_22570_cov_36.128351,nomatch,,,,,,,,
NODE_188_length_22565_cov_34.691658,nomatch,,,,,,,,
NODE_189_length_22530_cov_41.387031,nomatch,,,,,,,,
NODE_190_length_22490_cov_35.643377,nomatch,,,,,,,,
NODE_191_length_22404_cov_38.397680,nomatch,,,,,,,,
NODE_192_length_22357_cov_35.287522,nomatch,,,,,,,,
NODE_193_length_22329_cov_37.089520,nomatch,,,,,,,,
NODE_194_length_22239_cov_30.948831,nomatch,,,,,,,,
NODE_195_length_22227_cov_31.418510,nomatch,,,,,,,,
NODE_196_length_22221_cov_32.671107,nomatch,,,,,,,,
NODE_197_length_22189_cov_34.637663,nomatch,,,,,,,,
NODE_198_length_22151_cov_39.147912,nomatch,,,,,,,,
NODE_199_length_22050_cov_34.254858,nomatch,,,,,,,,
NODE_200_length_22022_cov_35.331556,nomatch,,,,,,,,
NODE_201_length_21978_cov_35.168257,nomatch,,,,,,,,
NODE_202_length_21950_cov_38.020985,nomatch,,,,,,,,
NODE_203_length_21912_cov_37.679185,nomatch,,,,,,,,
NODE_204_length_21835_cov_37.626482,nomatch,,,,,,,,
NODE_205_length_21811_cov_36.983804,nomatch,,,,,,,,
NODE_206_length_21785_cov_37.463470,nomatch,,,,,,,,
NODE_207_length_21782_cov_32.110297,nomatch,,,,,,,,
NODE_208_length_21754_cov_37.267888,nomatch,,,,,,,,
NODE_209_length_21747_cov_36.825242,nomatch,,,,,,,,
NODE_210_length_21739_cov_36.498430,nomatch,,,,,,,,
NODE_211_length_21726_cov_33.540995,nomatch,,,,,,,,
NODE_212_length_21693_cov_35.785622,nomatch,,,,,,,,
NODE_213_length_21686_cov_33.787172,nomatch,,,,,,,,
NODE_214_length_21659_cov_34.710917,nomatch,,,,,,,,
NODE_215_length_21608_cov_34.805072,nomatch,,,,,,,,
NODE_216_length_21602_cov_33.184483,nomatch,,,,,,,,
NODE_217_length_21582_cov_33.618182,nomatch,,,,,,,,
NODE_218_length_21511_cov_33.278809,nomatch,,,,,,,,
NODE_219_length_21497_cov_34.108357,nomatch,,,,,,,,
NODE_220_length_21474_cov_39.467869,nomatch,,,,,,,,
NODE_221_length_21461_cov_34.436775,nomatch,,,,,,,,
NODE_222_length_21441_cov_38.127270,nomatch,,,,,,,,
NODE_223_length_21439_cov_33.678729,nomatch,,,,,,,,
NODE_224_length_21425_cov_32.488617,nomatch,,,,,,,,
NODE_225_length_21410_cov_31.489898,nomatch,,,,,,,,
NODE_226_length_21409_cov_33.732655,nomatch,,,,,,,,
NODE_227_length_21378_cov_35.001643,nomatch,,,,,,,,
NODE_228_length_21311_cov_37.772440,nomatch,,,,,,,,
NODE_229_length_21308_cov_37.840940,nomatch,,,,,,,,
NODE_230_length_21290_cov_39.429972,nomatch,,,,,,,,
NODE_231_length_21269_cov_36.046999,nomatch,,,,,,,,
NODE_232_length_21262_cov_33.341940,nomatch,,,,,,,,
NODE_233_length_21234_cov_32.983126,nomatch,,,,,,,,
NODE_234_length_21203_cov_32.374231,nomatch,,,,,,,,
NODE_235_length_21186_cov_40.028708,nomatch,,,,,,,,
NODE_236_length_21182_cov_37.432315,nomatch,,,,,,,,
NODE_237_length_21164_cov_33.845402,nomatch,,,,,,,,
NODE_238_length_21115_cov_31.270796,nomatch,,,,,,,,
NODE_239_length_21115_cov_25.502377,nomatch,,,,,,,,
NODE_240_length_21109_cov_35.926160,nomatch,,,,,,,,
NODE_241_length_21103_cov_32.342766,nomatch,,,,,,,,
NODE_242_length_21094_cov_48.705586,nomatch,,,,,,,,
NODE_243_length_21066_cov_34.907714,nomatch,,,,,,,,
NODE_244_length_21031_cov_36.392240,nomatch,,,,,,,,
NODE_245_length_20912_cov_34.256108,nomatch,,,,,,,,
NODE_246_length_20887_cov_31.691062,nomatch,,,,,,,,
NODE_247_length_20778_cov_34.475436,nomatch,,,,,,,,
NODE_248_length_20719_cov_35.543261,nomatch,,,,,,,,
NODE_249_length_20691_cov_33.155816,nomatch,,,,,,,,
NODE_250_length_20603_cov_36.012862,nomatch,,,,,,,,
NODE_251_length_20591_cov_36.042508,nomatch,,,,,,,,
NODE_252_length_20587_cov_38.445636,nomatch,,,,,,,,
NODE_253_length_20562_cov_33.855113,nomatch,,,,,,,,
NODE_254_length_20553_cov_38.426988,nomatch,,,,,,,,
NODE_255_length_20544_cov_35.080813,nomatch,,,,,,,,
NODE_256_length_20480_cov_31.445033,nomatch,,,,,,,,
NODE_257_length_20479_cov_33.268160,nomatch,,,,,,,,
NODE_258_length_20402_cov_34.492448,nomatch,,,,,,,,
NODE_259_length_20365_cov_28.591097,nomatch,,,,,,,,
NODE_260_length_20358_cov_31.714314,nomatch,,,,,,,,
NODE_261_length_20287_cov_36.867590,nomatch,,,,,,,,
NODE_262_length_20270_cov_33.278809,nomatch,,,,,,,,
NODE_263_length_20247_cov_34.112048,nomatch,,,,,,,,
NODE_264_length_20118_cov_35.182635,nomatch,,,,,,,,
NODE_265_length_20102_cov_36.064419,nomatch,,,,,,,,
NODE_266_length_20019_cov_34.688998,nomatch,,,,,,,,
NODE_267_length_19998_cov_195.799508,nomatch,,,,,,,,
NODE_268_length_19991_cov_29.995933,nomatch,,,,,,,,
NODE_269_length_19975_cov_35.028897,nomatch,,,,,,,,
NODE_270_length_19923_cov_36.187947,nomatch,,,,,,,,
NODE_271_length_19914_cov_37.397691,nomatch,,,,,,,,
NODE_272_length_19894_cov_34.594035,nomatch,,,,,,,,
NODE_273_length_19882_cov_34.722205,nomatch,,,,,,,,
NODE_274_length_19850_cov_32.961817,nomatch,,,,,,,,
NODE_275_length_19838_cov_34.634280,nomatch,,,,,,,,
NODE_276_length_19785_cov_34.508524,nomatch,,,,,,,,
NODE_277_length_19744_cov_33.096964,nomatch,,,,,,,,
NODE_278_length_19737_cov_37.422024,nomatch,,,,,,,,
NODE_279_length_19735_cov_35.192237,nomatch,,,,,,,,
NODE_280_length_19734_cov_33.408048,nomatch,,,,,,,,
NODE_281_length_19719_cov_32.596731,nomatch,,,,,,,,
NODE_282_length_19701_cov_34.205972,nomatch,,,,,,,,
NODE_283_length_19679_cov_36.833435,nomatch,,,,,,,,
NODE_284_length_19674_cov_40.502322,nomatch,,,,,,,,
NODE_285_length_19614_cov_35.916210,nomatch,,,,,,,,
NODE_286_length_19611_cov_32.627675,nomatch,,,,,,,,
NODE_287_length_19610_cov_34.302309,nomatch,,,,,,,,
NODE_288_length_19609_cov_34.399601,nomatch,,,,,,,,
NODE_289_length_19577_cov_39.326821,nomatch,,,,,,,,
NODE_290_length_19559_cov_36.934658,nomatch,,,,,,,,
NODE_291_length_19544_cov_36.901988,nomatch,,,,,,,,
NODE_292_length_19532_cov_37.212439,nomatch,,,,,,,,
NODE_293_length_19503_cov_33.937712,nomatch,,,,,,,,
NODE_294_length_19468_cov_31.869476,nomatch,,,,,,,,
NODE_295_length_19454_cov_32.593384,nomatch,,,,,,,,
NODE_296_length_19404_cov_35.842318,nomatch,,,,,,,,
NODE_297_length_19396_cov_32.687924,nomatch,,,,,,,,
NODE_298_length_19394_cov_35.233059,nomatch,,,,,,,,
NODE_299_length_19355_cov_33.524691,nomatch,,,,,,,,
NODE_300_length_19344_cov_32.842062,nomatch,,,,,,,,
NODE_301_length_19300_cov_37.904958,nomatch,,,,,,,,
NODE_302_length_19284_cov_36.199667,nomatch,,,,,,,,
NODE_303_length_19281_cov_38.009946,nomatch,,,,,,,,
NODE_304_length_19184_cov_34.886586,nomatch,,,,,,,,
NODE_305_length_19158_cov_37.256957,nomatch,,,,,,,,
NODE_306_length_19091_cov_37.104923,nomatch,,,,,,,,
NODE_307_length_19064_cov_39.073155,nomatch,,,,,,,,
NODE_308_length_19025_cov_36.951921,nomatch,,,,,,,,
NODE_309_length_19003_cov_38.943200,nomatch,,,,,,,,
NODE_310_length_18946_cov_33.883195,nomatch,,,,,,,,
NODE_311_length_18929_cov_34.301719,nomatch,,,,,,,,
NODE_312_length_18915_cov_39.072141,nomatch,,,,,,,,
NODE_313_length_18893_cov_35.402902,nomatch,,,,,,,,
NODE_314_length_18848_cov_36.177188,nomatch,,,,,,,,
NODE_315_length_18808_cov_29.991992,nomatch,,,,,,,,
NODE_316_length_18801_cov_34.464175,nomatch,,,,,,,,
NODE_317_length_18803_cov_37.703888,nomatch,,,,,,,,
NODE_318_length_18796_cov_40.960201,nomatch,,,,,,,,
NODE_319_length_18757_cov_34.404390,nomatch,,,,,,,,
NODE_320_length_18741_cov_37.445456,nomatch,,,,,,,,
NODE_321_length_18718_cov_33.058902,nomatch,,,,,,,,
NODE_322_length_18669_cov_36.742201,nomatch,,,,,,,,
NODE_323_length_18653_cov_29.588124,nomatch,,,,,,,,
NODE_324_length_18645_cov_38.803318,nomatch,,,,,,,,
NODE_325_length_18636_cov_35.630045,nomatch,,,,,,,,
NODE_326_length_18560_cov_38.165828,nomatch,,,,,,,,
NODE_327_length_18535_cov_34.511702,nomatch,,,,,,,,
NODE_328_length_18521_cov_33.697246,nomatch,,,,,,,,
NODE_329_length_18513_cov_34.244413,nomatch,,,,,,,,
NODE_330_length_18489_cov_34.106126,nomatch,,,,,,,,
NODE_331_length_18482_cov_35.985928,nomatch,,,,,,,,
NODE_332_length_18450_cov_37.350950,nomatch,,,,,,,,
NODE_333_length_18398_cov_30.773466,nomatch,,,,,,,,
NODE_334_length_18374_cov_35.024321,nomatch,,,,,,,,
NODE_335_length_18357_cov_31.192068,nomatch,,,,,,,,
NODE_336_length_18315_cov_36.552363,nomatch,,,,,,,,
NODE_337_length_18310_cov_36.239072,nomatch,,,,,,,,
NODE_338_length_18306_cov_37.616380,nomatch,,,,,,,,
NODE_339_length_18304_cov_37.816975,nomatch,,,,,,,,
NODE_340_length_18278_cov_37.847701,nomatch,,,,,,,,
NODE_341_length_18245_cov_36.738166,nomatch,,,,,,,,
NODE_342_length_18244_cov_38.613970,nomatch,,,,,,,,
NODE_343_length_18239_cov_34.256139,nomatch,,,,,,,,
NODE_344_length_18239_cov_33.113919,nomatch,,,,,,,,
NODE_345_length_18219_cov_37.846048,nomatch,,,,,,,,
NODE_346_length_18169_cov_40.082910,nomatch,,,,,,,,
NODE_347_length_18149_cov_36.020142,nomatch,,,,,,,,
NODE_348_length_18120_cov_33.036746,nomatch,,,,,,,,
NODE_349_length_18114_cov_38.802074,nomatch,,,,,,,,
NODE_350_length_18104_cov_37.628224,nomatch,,,,,,,,
NODE_351_length_18057_cov_37.181424,nomatch,,,,,,,,
NODE_352_length_18018_cov_32.805362,nomatch,,,,,,,,
NODE_353_length_18006_cov_35.520163,nomatch,,,,,,,,
NODE_354_length_17970_cov_35.820712,nomatch,,,,,,,,
NODE_355_length_17925_cov_34.049025,nomatch,,,,,,,,
NODE_356_length_17916_cov_38.524581,nomatch,,,,,,,,
NODE_357_length_17848_cov_28.869675,nomatch,,,,,,,,
NODE_358_length_17829_cov_33.936007,nomatch,,,,,,,,
NODE_359_length_17822_cov_39.241364,nomatch,,,,,,,,
NODE_360_length_17820_cov_39.623908,nomatch,,,,,,,,
NODE_361_length_17815_cov_33.653738,nomatch,,,,,,,,
NODE_362_length_17772_cov_35.276745,nomatch,,,,,,,,
NODE_363_length_17766_cov_30.427974,nomatch,,,,,,,,
NODE_364_length_17745_cov_32.405309,nomatch,,,,,,,,
NODE_365_length_17713_cov_34.931617,nomatch,,,,,,,,
NODE_366_length_17699_cov_36.473386,nomatch,,,,,,,,
NODE_367_length_17697_cov_32.753973,nomatch,,,,,,,,
NODE_368_length_17694_cov_34.959301,nomatch,,,,,,,,
NODE_369_length_17656_cov_35.639058,nomatch,,,,,,,,
NODE_370_length_17637_cov_34.933827,nomatch,,,,,,,,
NODE_371_length_17635_cov_35.856134,nomatch,,,,,,,,
NODE_372_length_17625_cov_33.270116,nomatch,,,,,,,,
NODE_373_length_17581_cov_31.530393,nomatch,,,,,,,,
NODE_374_length_17576_cov_39.053432,nomatch,,,,,,,,
NODE_375_length_17564_cov_31.088180,nomatch,,,,,,,,
NODE_376_length_17539_cov_41.673557,nomatch,,,,,,,,
NODE_377_length_17537_cov_51.303952,nomatch,,,,,,,,
NODE_378_length_17536_cov_34.566069,nomatch,,,,,,,,
NODE_379_length_17516_cov_34.687195,nomatch,,,,,,,,
NODE_380_length_17514_cov_36.944199,nomatch,,,,,,,,
NODE_381_length_17506_cov_35.849389,nomatch,,,,,,,,
NODE_382_length_17477_cov_35.123161,nomatch,,,,,,,,
NODE_383_length_17454_cov_38.737757,nomatch,,,,,,,,
NODE_384_length_17454_cov_35.181504,nomatch,,,,,,,,
NODE_385_length_17433_cov_33.746658,nomatch,,,,,,,,
NODE_386_length_17381_cov_42.838477,nomatch,,,,,,,,
NODE_387_length_17358_cov_36.923326,nomatch,,,,,,,,
NODE_388_length_17321_cov_38.684738,nomatch,,,,,,,,
NODE_389_length_17288_cov_33.345942,nomatch,,,,,,,,
NODE_390_length_17282_cov_32.306016,nomatch,,,,,,,,
NODE_391_length_17273_cov_34.500175,nomatch,,,,,,,,
NODE_392_length_17260_cov_34.160333,nomatch,,,,,,,,
NODE_393_length_17242_cov_35.088144,nomatch,,,,,,,,
NODE_394_length_17228_cov_38.424873,nomatch,,,,,,,,
NODE_395_length_17220_cov_37.576795,nomatch,,,,,,,,
NODE_396_length_17185_cov_37.394318,nomatch,,,,,,,,
NODE_397_length_17140_cov_38.613608,nomatch,,,,,,,,
NODE_398_length_17138_cov_35.724928,nomatch,,,,,,,,
NODE_399_length_17137_cov_36.700176,nomatch,,,,,,,,
NODE_400_length_17129_cov_36.326120,nomatch,,,,,,,,
NODE_401_length_17125_cov_35.225188,nomatch,,,,,,,,
NODE_402_length_17122_cov_37.984101,nomatch,,,,,,,,
NODE_403_length_17101_cov_36.257401,nomatch,,,,,,,,
NODE_404_length_17081_cov_41.059221,nomatch,,,,,,,,
NODE_405_length_17032_cov_37.057210,nomatch,,,,,,,,
NODE_406_length_17032_cov_34.010321,nomatch,,,,,,,,
NODE_407_length_17024_cov_32.945005,nomatch,,,,,,,,
NODE_408_length_17008_cov_34.413443,nomatch,,,,,,,,
NODE_409_length_16975_cov_38.943544,nomatch,,,,,,,,
NODE_410_length_16923_cov_49.511160,nomatch,,,,,,,,
NODE_411_length_16905_cov_30.230925,nomatch,,,,,,,,
NODE_412_length_16883_cov_31.001309,nomatch,,,,,,,,
NODE_413_length_16867_cov_33.874330,nomatch,,,,,,,,
NODE_414_length_16857_cov_34.744160,nomatch,,,,,,,,
NODE_415_length_16824_cov_33.112916,nomatch,,,,,,,,
NODE_416_length_16793_cov_34.430246,nomatch,,,,,,,,
NODE_417_length_16791_cov_38.170576,nomatch,,,,,,,,
NODE_418_length_16786_cov_37.027111,nomatch,,,,,,,,
split1_NODE_419_length_16768_cov_33.097657,nomatch,,,,,,,,
split2_NODE_419_length_16768_cov_33.097657,nomatch,,,,,,,,
NODE_420_length_16767_cov_37.008928,nomatch,,,,,,,,
NODE_421_length_16744_cov_28.543409,nomatch,,,,,,,,
NODE_422_length_16729_cov_36.522099,nomatch,,,,,,,,
NODE_423_length_16714_cov_32.733606,nomatch,,,,,,,,
NODE_424_length_16705_cov_33.468788,nomatch,,,,,,,,
NODE_425_length_16703_cov_36.327198,nomatch,,,,,,,,
NODE_426_length_16698_cov_37.366825,nomatch,,,,,,,,
NODE_427_length_16690_cov_30.037019,nomatch,,,,,,,,
NODE_428_length_16664_cov_30.437089,nomatch,,,,,,,,
NODE_429_length_16660_cov_34.196466,nomatch,,,,,,,,
NODE_430_length_16658_cov_31.319945,nomatch,,,,,,,,
NODE_431_length_16622_cov_33.027622,nomatch,,,,,,,,
NODE_432_length_16622_cov_31.741191,nomatch,,,,,,,,
NODE_433_length_16620_cov_33.785710,nomatch,,,,,,,,
