ID,status,superkingdom,phylum,class,order,family,genus,species,strain
NODE_89_length_31802_cov_25.788054,nomatch,,,,,,,,
NODE_90_length_31746_cov_26.710158,nomatch,,,,,,,,
NODE_91_length_31704_cov_27.860625,nomatch,,,,,,,,
NODE_92_length_31384_cov_30.449516,nomatch,,,,,,,,
NODE_93_length_31344_cov_27.646049,nomatch,,,,,,,,
NODE_94_length_31170_cov_27.038208,nomatch,,,,,,,,
NODE_95_length_31110_cov_25.719621,nomatch,,,,,,,,
NODE_96_length_31096_cov_25.879622,nomatch,,,,,,,,
NODE_97_length_31093_cov_25.941256,nomatch,,,,,,,,
NODE_98_length_30855_cov_25.797160,nomatch,,,,,,,,
NODE_99_length_30847_cov_25.712025,nomatch,,,,,,,,
NODE_100_length_30838_cov_26.355439,nomatch,,,,,,,,
NODE_101_length_30785_cov_26.111437,nomatch,,,,,,,,
NODE_102_length_30619_cov_25.986183,nomatch,,,,,,,,
NODE_103_length_30334_cov_25.515154,nomatch,,,,,,,,
NODE_104_length_30188_cov_27.833217,nomatch,,,,,,,,
NODE_105_length_30150_cov_25.488312,nomatch,,,,,,,,
NODE_106_length_30121_cov_27.356411,nomatch,,,,,,,,
NODE_107_length_30019_cov_26.301449,nomatch,,,,,,,,
NODE_108_length_30009_cov_27.723607,nomatch,,,,,,,,
NODE_109_length_29913_cov_23.699826,nomatch,,,,,,,,
NODE_110_length_29887_cov_27.459007,nomatch,,,,,,,,
NODE_111_length_29854_cov_24.588374,nomatch,,,,,,,,
NODE_112_length_29838_cov_26.444911,nomatch,,,,,,,,
NODE_113_length_29818_cov_26.238761,nomatch,,,,,,,,
NODE_114_length_29576_cov_25.240076,nomatch,,,,,,,,
NODE_115_length_29540_cov_25.275973,nomatch,,,,,,,,
NODE_116_length_29526_cov_23.123705,nomatch,,,,,,,,
NODE_117_length_29475_cov_27.156881,nomatch,,,,,,,,
NODE_118_length_29450_cov_25.543236,nomatch,,,,,,,,
NODE_119_length_29348_cov_25.414301,nomatch,,,,,,,,
NODE_120_length_29183_cov_26.378994,nomatch,,,,,,,,
NODE_121_length_29050_cov_26.695855,nomatch,,,,,,,,
NODE_122_length_28987_cov_28.564130,nomatch,,,,,,,,
NODE_123_length_28929_cov_25.352385,nomatch,,,,,,,,
NODE_124_length_28887_cov_22.767858,nomatch,,,,,,,,
NODE_125_length_28632_cov_29.454036,nomatch,,,,,,,,
NODE_126_length_28606_cov_28.860388,nomatch,,,,,,,,
NODE_127_length_28592_cov_27.106891,nomatch,,,,,,,,
NODE_128_length_28524_cov_25.179878,nomatch,,,,,,,,
NODE_129_length_28467_cov_23.609757,nomatch,,,,,,,,
NODE_130_length_28282_cov_24.324517,nomatch,,,,,,,,
NODE_131_length_28163_cov_23.308481,nomatch,,,,,,,,
NODE_132_length_28119_cov_26.637223,nomatch,,,,,,,,
NODE_133_length_28118_cov_27.319033,nomatch,,,,,,,,
NODE_134_length_28049_cov_25.459602,nomatch,,,,,,,,
NODE_135_length_28047_cov_26.297497,nomatch,,,,,,,,
NODE_136_length_27994_cov_26.477057,nomatch,,,,,,,,
NODE_137_length_27942_cov_26.445074,nomatch,,,,,,,,
NODE_138_length_27912_cov_26.436645,nomatch,,,,,,,,
NODE_139_length_27829_cov_25.125108,nomatch,,,,,,,,
NODE_140_length_27828_cov_24.222695,nomatch,,,,,,,,
NODE_141_length_27614_cov_27.642408,nomatch,,,,,,,,
NODE_142_length_27612_cov_24.932304,nomatch,,,,,,,,
NODE_143_length_27608_cov_25.531510,nomatch,,,,,,,,
NODE_144_length_27567_cov_24.575773,nomatch,,,,,,,,
NODE_145_length_27511_cov_28.063243,nomatch,,,,,,,,
NODE_146_length_27494_cov_30.013131,nomatch,,,,,,,,
NODE_147_length_27475_cov_26.188700,nomatch,,,,,,,,
NODE_148_length_27469_cov_25.234895,nomatch,,,,,,,,
NODE_149_length_27302_cov_26.792250,nomatch,,,,,,,,
NODE_150_length_27204_cov_26.883548,nomatch,,,,,,,,
NODE_151_length_27174_cov_24.953058,nomatch,,,,,,,,
NODE_152_length_27137_cov_26.160791,nomatch,,,,,,,,
NODE_153_length_27132_cov_24.141637,nomatch,,,,,,,,
NODE_154_length_27080_cov_27.635781,nomatch,,,,,,,,
NODE_155_length_27003_cov_22.672696,nomatch,,,,,,,,
NODE_156_length_26978_cov_27.834170,nomatch,,,,,,,,
NODE_157_length_26975_cov_28.750130,nomatch,,,,,,,,
NODE_158_length_26794_cov_24.989782,nomatch,,,,,,,,
NODE_159_length_26743_cov_27.689605,nomatch,,,,,,,,
NODE_160_length_26650_cov_25.966282,nomatch,,,,,,,,
NODE_161_length_26577_cov_27.216415,nomatch,,,,,,,,
NODE_162_length_26546_cov_24.629831,nomatch,,,,,,,,
NODE_163_length_26536_cov_23.060282,nomatch,,,,,,,,
NODE_164_length_26528_cov_27.316472,nomatch,,,,,,,,
NODE_165_length_26503_cov_26.641716,nomatch,,,,,,,,
NODE_166_length_26342_cov_25.575252,nomatch,,,,,,,,
NODE_167_length_26326_cov_25.359252,nomatch,,,,,,,,
NODE_168_length_26290_cov_25.389272,nomatch,,,,,,,,
NODE_169_length_26207_cov_25.873440,nomatch,,,,,,,,
NODE_170_length_26075_cov_25.917840,nomatch,,,,,,,,
NODE_171_length_25972_cov_24.044758,nomatch,,,,,,,,
NODE_172_length_25785_cov_27.015676,nomatch,,,,,,,,
NODE_173_length_25741_cov_26.750312,nomatch,,,,,,,,
NODE_174_length_25687_cov_25.940648,nomatch,,,,,,,,
NODE_175_length_25668_cov_27.733422,nomatch,,,,,,,,
NODE_176_length_25654_cov_28.575634,nomatch,,,,,,,,
NODE_177_length_25623_cov_25.670242,nomatch,,,,,,,,
NODE_178_length_25610_cov_26.636421,nomatch,,,,,,,,
NODE_179_length_25370_cov_25.897679,nomatch,,,,,,,,
NODE_180_length_25346_cov_24.693617,nomatch,,,,,,,,
NODE_181_length_25288_cov_24.516362,nomatch,,,,,,,,
NODE_182_length_25260_cov_23.305325,nomatch,,,,,,,,
NODE_183_length_25226_cov_26.677045,nomatch,,,,,,,,
NODE_184_length_25225_cov_25.715723,nomatch,,,,,,,,
NODE_185_length_25173_cov_22.777136,nomatch,,,,,,,,
NODE_186_length_25154_cov_29.798899,nomatch,,,,,,,,
NODE_187_length_25131_cov_26.401054,nomatch,,,,,,,,
NODE_188_length_25124_cov_25.382880,nomatch,,,,,,,,
NODE_189_length_25117_cov_27.419928,nomatch,,,,,,,,
NODE_190_length_25037_cov_23.932810,nomatch,,,,,,,,
NODE_191_length_24957_cov_25.598955,nomatch,,,,,,,,
NODE_192_length_24936_cov_27.175832,nomatch,,,,,,,,
NODE_193_length_24848_cov_25.224133,nomatch,,,,,,,,
NODE_194_length_24815_cov_26.310292,nomatch,,,,,,,,
NODE_195_length_24749_cov_31.432636,nomatch,,,,,,,,
NODE_196_length_24591_cov_25.261810,nomatch,,,,,,,,
NODE_197_length_24583_cov_27.851506,nomatch,,,,,,,,
NODE_198_length_24559_cov_24.672957,nomatch,,,,,,,,
NODE_199_length_24545_cov_25.927497,nomatch,,,,,,,,
NODE_200_length_24543_cov_25.574266,nomatch,,,,,,,,
NODE_201_length_24466_cov_33.005371,nomatch,,,,,,,,
NODE_202_length_24451_cov_23.680110,nomatch,,,,,,,,
NODE_203_length_24447_cov_27.175831,nomatch,,,,,,,,
NODE_204_length_24437_cov_25.689491,nomatch,,,,,,,,
NODE_205_length_24436_cov_26.992898,nomatch,,,,,,,,
NODE_206_length_24419_cov_29.067866,nomatch,,,,,,,,
NODE_207_length_24393_cov_25.975037,nomatch,,,,,,,,
NODE_208_length_24366_cov_26.233480,nomatch,,,,,,,,
NODE_209_length_24335_cov_26.691410,nomatch,,,,,,,,
NODE_210_length_24269_cov_25.776712,nomatch,,,,,,,,
NODE_211_length_24170_cov_25.391400,nomatch,,,,,,,,
NODE_212_length_24044_cov_25.976092,nomatch,,,,,,,,
NODE_213_length_23983_cov_27.280683,nomatch,,,,,,,,
NODE_214_length_23968_cov_26.012892,nomatch,,,,,,,,
NODE_215_length_23949_cov_25.028778,nomatch,,,,,,,,
NODE_216_length_23943_cov_26.734266,nomatch,,,,,,,,
NODE_217_length_23908_cov_25.211321,nomatch,,,,,,,,
NODE_218_length_23753_cov_24.813693,nomatch,,,,,,,,
NODE_219_length_23732_cov_33.348594,nomatch,,,,,,,,
NODE_220_length_23491_cov_24.924105,nomatch,,,,,,,,
NODE_221_length_23412_cov_24.209599,nomatch,,,,,,,,
NODE_222_length_23368_cov_24.909965,nomatch,,,,,,,,
NODE_223_length_23359_cov_32.645649,nomatch,,,,,,,,
NODE_224_length_23358_cov_27.164898,nomatch,,,,,,,,
NODE_225_length_23332_cov_26.513868,nomatch,,,,,,,,
NODE_226_length_23324_cov_29.433432,nomatch,,,,,,,,
NODE_227_length_23305_cov_27.645858,nomatch,,,,,,,,
NODE_228_length_23280_cov_28.297031,nomatch,,,,,,,,
NODE_229_length_23246_cov_25.744184,nomatch,,,,,,,,
NODE_230_length_23215_cov_22.981805,nomatch,,,,,,,,
NODE_231_length_23211_cov_30.699274,nomatch,,,,,,,,
NODE_232_length_23156_cov_24.331254,nomatch,,,,,,,,
NODE_233_length_23114_cov_29.238312,nomatch,,,,,,,,
NODE_234_length_23097_cov_25.763510,nomatch,,,,,,,,
NODE_235_length_23079_cov_21.455308,nomatch,,,,,,,,
NODE_236_length_23063_cov_24.753024,nomatch,,,,,,,,
NODE_237_length_23058_cov_23.500936,nomatch,,,,,,,,
NODE_238_length_23042_cov_27.158154,nomatch,,,,,,,,
NODE_239_length_23023_cov_23.176066,nomatch,,,,,,,,
NODE_240_length_23002_cov_27.887987,nomatch,,,,,,,,
NODE_241_length_22999_cov_30.623593,nomatch,,,,,,,,
NODE_242_length_22902_cov_23.140986,nomatch,,,,,,,,
NODE_243_length_22892_cov_24.891694,nomatch,,,,,,,,
NODE_244_length_22827_cov_31.035297,nomatch,,,,,,,,
NODE_245_length_22770_cov_24.821663,nomatch,,,,,,,,
NODE_246_length_22689_cov_23.705908,nomatch,,,,,,,,
NODE_247_length_22678_cov_26.701783,nomatch,,,,,,,,
NODE_248_length_22674_cov_31.067620,nomatch,,,,,,,,
NODE_249_length_22623_cov_26.492593,nomatch,,,,,,,,
NODE_250_length_22610_cov_28.375671,nomatch,,,,,,,,
NODE_251_length_22592_cov_27.211592,nomatch,,,,,,,,
NODE_252_length_22585_cov_28.976320,nomatch,,,,,,,,
NODE_253_length_22567_cov_26.622766,nomatch,,,,,,,,
NODE_254_length_22555_cov_24.802429,nomatch,,,,,,,,
NODE_255_length_22547_cov_25.473965,nomatch,,,,,,,,
NODE_256_length_22522_cov_22.692047,nomatch,,,,,,,,
NODE_257_length_22442_cov_27.204382,nomatch,,,,,,,,
NODE_258_length_22425_cov_26.880079,nomatch,,,,,,,,
NODE_259_length_22333_cov_25.932917,nomatch,,,,,,,,
NODE_260_length_22256_cov_25.285089,nomatch,,,,,,,,
NODE_261_length_22217_cov_25.241147,nomatch,,,,,,,,
NODE_262_length_22126_cov_26.111751,nomatch,,,,,,,,
NODE_263_length_22118_cov_24.372442,nomatch,,,,,,,,
NODE_264_length_22105_cov_27.463319,nomatch,,,,,,,,
NODE_265_length_22072_cov_26.992044,nomatch,,,,,,,,
NODE_266_length_22059_cov_24.534665,nomatch,,,,,,,,
NODE_267_length_22033_cov_26.355028,nomatch,,,,,,,,
NODE_268_length_21998_cov_23.935039,nomatch,,,,,,,,
NODE_269_length_21959_cov_24.738141,nomatch,,,,,,,,
NODE_270_length_21946_cov_26.872194,nomatch,,,,,,,,
NODE_271_length_21899_cov_26.189992,nomatch,,,,,,,,
NODE_272_length_21895_cov_27.886103,nomatch,,,,,,,,
NODE_273_length_21842_cov_24.377671,nomatch,,,,,,,,
NODE_274_length_21831_cov_26.998713,nomatch,,,,,,,,
NODE_275_length_21801_cov_25.541153,nomatch,,,,,,,,
NODE_276_length_21646_cov_22.437016,nomatch,,,,,,,,
NODE_277_length_21642_cov_28.887735,nomatch,,,,,,,,
NODE_278_length_21593_cov_24.980154,nomatch,,,,,,,,
split2_NODE_279_length_21586_cov_27.983960,nomatch,,,,,,,,
NODE_280_length_21582_cov_25.097326,nomatch,,,,,,,,
NODE_281_length_21577_cov_24.198651,nomatch,,,,,,,,
NODE_282_length_21540_cov_34.748078,nomatch,,,,,,,,
NODE_283_length_21535_cov_24.658076,nomatch,,,,,,,,
NODE_284_length_21533_cov_25.175103,nomatch,,,,,,,,
NODE_285_length_21524_cov_25.561244,nomatch,,,,,,,,
NODE_286_length_21507_cov_25.431265,nomatch,,,,,,,,
NODE_287_length_21456_cov_26.234155,nomatch,,,,,,,,
NODE_288_length_21401_cov_24.909116,nomatch,,,,,,,,
NODE_289_length_21368_cov_23.670565,nomatch,,,,,,,,
NODE_290_length_21268_cov_26.317540,nomatch,,,,,,,,
NODE_291_length_21230_cov_24.171465,nomatch,,,,,,,,
NODE_292_length_21228_cov_22.325895,nomatch,,,,,,,,
NODE_293_length_21227_cov_27.119574,nomatch,,,,,,,,
NODE_294_length_21147_cov_27.315789,nomatch,,,,,,,,
NODE_295_length_21094_cov_27.588524,nomatch,,,,,,,,
NODE_296_length_21080_cov_25.839642,nomatch,,,,,,,,
NODE_297_length_21068_cov_24.994426,nomatch,,,,,,,,
NODE_298_length_21048_cov_26.314577,nomatch,,,,,,,,
NODE_299_length_21018_cov_24.796285,nomatch,,,,,,,,
NODE_300_length_20996_cov_24.253215,nomatch,,,,,,,,
NODE_301_length_20975_cov_29.019141,nomatch,,,,,,,,
NODE_302_length_20933_cov_24.317702,nomatch,,,,,,,,
NODE_303_length_20914_cov_25.446609,nomatch,,,,,,,,
NODE_304_length_20893_cov_25.476797,nomatch,,,,,,,,
NODE_305_length_20869_cov_34.224365,nomatch,,,,,,,,
NODE_306_length_20824_cov_27.298935,nomatch,,,,,,,,
NODE_307_length_20773_cov_24.701633,nomatch,,,,,,,,
NODE_308_length_20742_cov_23.639439,nomatch,,,,,,,,
NODE_309_length_20741_cov_23.470045,nomatch,,,,,,,,
NODE_310_length_20664_cov_27.517317,nomatch,,,,,,,,
NODE_311_length_20606_cov_26.614448,nomatch,,,,,,,,
NODE_312_length_20599_cov_30.199639,nomatch,,,,,,,,
NODE_313_length_20589_cov_24.065669,nomatch,,,,,,,,
NODE_314_length_20578_cov_25.870104,nomatch,,,,,,,,
NODE_315_length_20550_cov_30.426904,nomatch,,,,,,,,
NODE_316_length_20491_cov_26.012981,nomatch,,,,,,,,
NODE_317_length_20465_cov_27.988277,nomatch,,,,,,,,
NODE_318_length_20393_cov_27.148504,nomatch,,,,,,,,
NODE_319_length_20366_cov_30.162551,nomatch,,,,,,,,
NODE_320_length_20344_cov_28.068436,nomatch,,,,,,,,
NODE_321_length_20340_cov_26.427676,nomatch,,,,,,,,
NODE_322_length_20323_cov_27.319471,nomatch,,,,,,,,
NODE_323_length_20313_cov_29.454092,nomatch,,,,,,,,
NODE_324_length_20267_cov_26.831055,nomatch,,,,,,,,
NODE_325_length_20246_cov_26.281620,nomatch,,,,,,,,
NODE_326_length_20230_cov_23.778346,nomatch,,,,,,,,
NODE_327_length_20200_cov_23.989962,nomatch,,,,,,,,
NODE_328_length_20112_cov_23.588820,nomatch,,,,,,,,
NODE_329_length_20099_cov_29.446609,nomatch,,,,,,,,
NODE_330_length_20062_cov_25.587841,nomatch,,,,,,,,
NODE_331_length_20058_cov_26.186127,nomatch,,,,,,,,
NODE_332_length_20046_cov_22.783586,nomatch,,,,,,,,
NODE_333_length_20027_cov_29.633283,nomatch,,,,,,,,
NODE_334_length_20027_cov_27.778947,nomatch,,,,,,,,
NODE_335_length_20025_cov_29.254649,nomatch,,,,,,,,
NODE_336_length_20024_cov_23.587457,nomatch,,,,,,,,
NODE_337_length_20016_cov_29.971613,nomatch,,,,,,,,
NODE_338_length_20001_cov_23.089239,nomatch,,,,,,,,
NODE_339_length_19998_cov_27.451283,nomatch,,,,,,,,
NODE_340_length_19955_cov_26.353355,nomatch,,,,,,,,
NODE_341_length_19955_cov_25.927206,nomatch,,,,,,,,
NODE_342_length_19933_cov_24.869662,nomatch,,,,,,,,
NODE_343_length_19879_cov_28.227401,nomatch,,,,,,,,
NODE_344_length_19863_cov_24.041443,nomatch,,,,,,,,
NODE_345_length_19856_cov_26.093028,nomatch,,,,,,,,
NODE_346_length_19764_cov_23.028648,nomatch,,,,,,,,
NODE_347_length_19753_cov_25.406333,nomatch,,,,,,,,
NODE_348_length_19745_cov_27.041590,nomatch,,,,,,,,
NODE_349_length_19730_cov_26.788124,nomatch,,,,,,,,
NODE_350_length_19708_cov_25.520554,nomatch,,,,,,,,
NODE_351_length_19688_cov_25.106114,nomatch,,,,,,,,
NODE_352_length_19636_cov_27.770949,nomatch,,,,,,,,
NODE_353_length_19593_cov_22.496567,nomatch,,,,,,,,
NODE_354_length_19578_cov_28.769499,nomatch,,,,,,,,
NODE_355_length_19562_cov_25.724403,nomatch,,,,,,,,
NODE_356_length_19555_cov_25.018226,nomatch,,,,,,,,
NODE_357_length_19522_cov_26.712317,nomatch,,,,,,,,
NODE_358_length_19500_cov_23.917160,nomatch,,,,,,,,
NODE_359_length_19492_cov_27.012259,nomatch,,,,,,,,
NODE_360_length_19453_cov_25.164637,nomatch,,,,,,,,
NODE_361_length_19452_cov_28.081961,nomatch,,,,,,,,
NODE_362_length_19452_cov_28.057858,nomatch,,,,,,,,
NODE_363_length_19449_cov_27.286083,nomatch,,,,,,,,
NODE_364_length_19425_cov_29.070757,nomatch,,,,,,,,
NODE_365_length_19410_cov_25.839601,nomatch,,,,,,,,
NODE_366_length_19393_cov_21.655053,nomatch,,,,,,,,
NODE_367_length_19316_cov_28.359965,nomatch,,,,,,,,
NODE_368_length_19311_cov_26.405064,nomatch,,,,,,,,
NODE_369_length_19209_cov_26.705258,nomatch,,,,,,,,
NODE_370_length_19141_cov_27.084610,nomatch,,,,,,,,
NODE_371_length_19128_cov_27.748727,nomatch,,,,,,,,
NODE_372_length_19101_cov_26.247687,nomatch,,,,,,,,
NODE_373_length_19070_cov_26.633444,nomatch,,,,,,,,
NODE_374_length_19023_cov_27.139713,nomatch,,,,,,,,
NODE_375_length_19022_cov_27.795672,nomatch,,,,,,,,
NODE_376_length_18972_cov_23.913681,nomatch,,,,,,,,
NODE_377_length_18968_cov_24.716108,nomatch,,,,,,,,
NODE_378_length_18952_cov_25.531709,nomatch,,,,,,,,
NODE_379_length_18936_cov_26.830797,nomatch,,,,,,,,
NODE_380_length_18917_cov_24.778397,nomatch,,,,,,,,
NODE_381_length_18858_cov_29.701400,nomatch,,,,,,,,
NODE_382_length_18779_cov_26.669768,nomatch,,,,,,,,
NODE_383_length_18756_cov_26.479415,nomatch,,,,,,,,
NODE_384_length_18752_cov_27.747256,nomatch,,,,,,,,
NODE_385_length_18752_cov_22.838876,nomatch,,,,,,,,
NODE_386_length_18722_cov_26.530491,nomatch,,,,,,,,
NODE_387_length_18708_cov_24.107616,nomatch,,,,,,,,
NODE_388_length_18654_cov_29.290198,nomatch,,,,,,,,
NODE_389_length_18639_cov_27.982868,nomatch,,,,,,,,
NODE_390_length_18610_cov_25.638752,nomatch,,,,,,,,
NODE_391_length_18548_cov_26.842077,nomatch,,,,,,,,
NODE_392_length_18534_cov_26.058894,nomatch,,,,,,,,
NODE_393_length_18530_cov_28.047201,nomatch,,,,,,,,
NODE_394_length_18523_cov_25.189092,nomatch,,,,,,,,
NODE_395_length_18517_cov_21.524024,nomatch,,,,,,,,
NODE_396_length_18501_cov_26.512267,nomatch,,,,,,,,
NODE_397_length_18495_cov_21.453144,nomatch,,,,,,,,
NODE_398_length_18471_cov_24.421116,nomatch,,,,,,,,
NODE_399_length_18456_cov_27.656510,nomatch,,,,,,,,
NODE_400_length_18420_cov_23.264297,nomatch,,,,,,,,
NODE_401_length_18392_cov_26.769806,nomatch,,,,,,,,
NODE_402_length_18368_cov_29.257176,nomatch,,,,,,,,
NODE_403_length_18340_cov_23.223786,nomatch,,,,,,,,
NODE_404_length_18333_cov_27.897294,nomatch,,,,,,,,
NODE_405_length_18306_cov_25.687092,nomatch,,,,,,,,
NODE_406_length_18260_cov_29.346038,nomatch,,,,,,,,
NODE_407_length_18257_cov_24.137954,nomatch,,,,,,,,
NODE_408_length_18248_cov_26.095372,nomatch,,,,,,,,
NODE_409_length_18246_cov_28.810061,nomatch,,,,,,,,
NODE_410_length_18238_cov_29.420296,nomatch,,,,,,,,
NODE_411_length_18235_cov_25.733175,nomatch,,,,,,,,
NODE_412_length_18207_cov_26.637562,nomatch,,,,,,,,
NODE_413_length_18203_cov_24.096767,nomatch,,,,,,,,
NODE_414_length_18195_cov_28.070482,nomatch,,,,,,,,
NODE_415_length_18133_cov_23.507311,nomatch,,,,,,,,
NODE_416_length_18086_cov_25.040868,nomatch,,,,,,,,
NODE_417_length_18078_cov_27.611355,nomatch,,,,,,,,
NODE_418_length_18054_cov_26.243700,nomatch,,,,,,,,
NODE_419_length_18045_cov_27.526380,nomatch,,,,,,,,
NODE_420_length_18044_cov_37.280737,nomatch,,,,,,,,
NODE_421_length_17988_cov_27.674223,nomatch,,,,,,,,
NODE_422_length_17987_cov_22.355779,nomatch,,,,,,,,
NODE_423_length_17982_cov_24.742865,nomatch,,,,,,,,
NODE_424_length_17967_cov_25.581498,nomatch,,,,,,,,
NODE_425_length_17960_cov_24.076497,nomatch,,,,,,,,
NODE_426_length_17948_cov_23.432712,nomatch,,,,,,,,
NODE_427_length_17933_cov_26.545475,nomatch,,,,,,,,
NODE_428_length_17907_cov_34.792216,nomatch,,,,,,,,
NODE_429_length_17854_cov_26.153063,nomatch,,,,,,,,
NODE_430_length_17843_cov_27.180851,nomatch,,,,,,,,
NODE_431_length_17839_cov_23.660286,nomatch,,,,,,,,
NODE_432_length_17827_cov_29.701803,nomatch,,,,,,,,
NODE_433_length_17801_cov_23.500790,nomatch,,,,,,,,
NODE_434_length_17793_cov_25.425096,nomatch,,,,,,,,
NODE_435_length_17778_cov_23.318909,nomatch,,,,,,,,
