ID,status,superkingdom,phylum,class,order,family,genus,species,strain
NODE_91_length_33697_cov_20.042861,nomatch,,,,,,,,
NODE_92_length_33591_cov_20.857224,nomatch,,,,,,,,
NODE_93_length_33538_cov_16.478334,nomatch,,,,,,,,
NODE_94_length_33530_cov_17.596389,nomatch,,,,,,,,
NODE_95_length_33243_cov_18.595640,nomatch,,,,,,,,
NODE_96_length_33211_cov_18.433633,nomatch,,,,,,,,
NODE_97_length_33037_cov_18.031341,nomatch,,,,,,,,
NODE_98_length_32937_cov_16.948874,nomatch,,,,,,,,
NODE_99_length_32858_cov_18.329398,nomatch,,,,,,,,
NODE_100_length_32841_cov_19.002655,nomatch,,,,,,,,
NODE_101_length_32757_cov_18.161720,nomatch,,,,,,,,
NODE_102_length_32656_cov_17.745480,nomatch,,,,,,,,
NODE_103_length_32556_cov_18.030851,nomatch,,,,,,,,
NODE_104_length_32371_cov_20.698210,nomatch,,,,,,,,
NODE_105_length_32368_cov_19.132730,nomatch,,,,,,,,
NODE_106_length_32251_cov_18.309318,nomatch,,,,,,,,
NODE_107_length_32193_cov_18.381648,nomatch,,,,,,,,
NODE_108_length_32131_cov_18.226930,nomatch,,,,,,,,
NODE_109_length_31839_cov_17.306278,nomatch,,,,,,,,
NODE_110_length_31816_cov_18.359420,nomatch,,,,,,,,
NODE_111_length_31799_cov_18.329361,nomatch,,,,,,,,
NODE_112_length_31798_cov_19.186690,nomatch,,,,,,,,
NODE_113_length_31754_cov_18.718723,nomatch,,,,,,,,
NODE_114_length_31730_cov_19.586042,nomatch,,,,,,,,
NODE_115_length_31708_cov_18.777086,nomatch,,,,,,,,
NODE_116_length_31700_cov_19.349556,nomatch,,,,,,,,
NODE_117_length_31281_cov_17.556307,nomatch,,,,,,,,
NODE_118_length_31217_cov_18.528966,nomatch,,,,,,,,
NODE_119_length_31185_cov_19.986595,nomatch,,,,,,,,
NODE_120_length_30991_cov_19.050624,nomatch,,,,,,,,
NODE_121_length_30989_cov_20.002782,nomatch,,,,,,,,
NODE_122_length_30878_cov_18.609266,nomatch,,,,,,,,
NODE_123_length_30773_cov_16.940416,nomatch,,,,,,,,
NODE_124_length_30715_cov_18.895652,nomatch,,,,,,,,
NODE_125_length_30675_cov_20.811184,nomatch,,,,,,,,
NODE_126_length_30424_cov_16.899990,nomatch,,,,,,,,
NODE_127_length_30262_cov_18.372138,nomatch,,,,,,,,
NODE_128_length_30168_cov_17.147586,nomatch,,,,,,,,
NODE_129_length_30072_cov_19.599713,nomatch,,,,,,,,
NODE_130_length_29951_cov_19.473623,nomatch,,,,,,,,
NODE_131_length_29625_cov_20.727494,nomatch,,,,,,,,
NODE_132_length_29619_cov_19.777706,nomatch,,,,,,,,
NODE_133_length_29481_cov_18.128894,nomatch,,,,,,,,
NODE_134_length_29459_cov_18.145259,nomatch,,,,,,,,
NODE_135_length_29395_cov_18.477829,nomatch,,,,,,,,
NODE_136_length_29317_cov_20.882832,nomatch,,,,,,,,
NODE_137_length_29310_cov_18.196798,nomatch,,,,,,,,
NODE_138_length_29249_cov_19.914850,nomatch,,,,,,,,
NODE_139_length_29249_cov_18.196901,nomatch,,,,,,,,
NODE_140_length_29230_cov_19.636984,nomatch,,,,,,,,
NODE_141_length_29179_cov_20.641159,nomatch,,,,,,,,
NODE_142_length_29129_cov_18.984958,nomatch,,,,,,,,
NODE_143_length_29111_cov_20.257870,nomatch,,,,,,,,
NODE_144_length_29036_cov_16.144480,nomatch,,,,,,,,
NODE_145_length_28934_cov_18.073604,nomatch,,,,,,,,
NODE_146_length_28926_cov_19.724046,nomatch,,,,,,,,
NODE_147_length_28905_cov_19.394096,nomatch,,,,,,,,
NODE_148_length_28848_cov_19.770498,nomatch,,,,,,,,
NODE_149_length_28786_cov_16.601902,nomatch,,,,,,,,
NODE_150_length_28775_cov_16.239320,nomatch,,,,,,,,
NODE_151_length_28727_cov_18.403776,nomatch,,,,,,,,
NODE_152_length_28703_cov_18.369000,nomatch,,,,,,,,
NODE_153_length_28546_cov_18.934631,nomatch,,,,,,,,
NODE_154_length_28540_cov_16.865791,nomatch,,,,,,,,
NODE_155_length_28498_cov_18.885824,nomatch,,,,,,,,
NODE_156_length_28496_cov_18.635174,nomatch,,,,,,,,
NODE_157_length_28442_cov_20.726141,nomatch,,,,,,,,
NODE_158_length_28398_cov_16.846192,nomatch,,,,,,,,
NODE_159_length_28337_cov_23.556900,nomatch,,,,,,,,
NODE_160_length_28320_cov_21.034380,nomatch,,,,,,,,
NODE_161_length_28228_cov_20.458634,nomatch,,,,,,,,
NODE_162_length_28227_cov_21.322167,nomatch,,,,,,,,
NODE_163_length_28139_cov_17.522450,nomatch,,,,,,,,
NODE_164_length_27951_cov_22.209586,nomatch,,,,,,,,
NODE_165_length_27849_cov_18.713524,nomatch,,,,,,,,
NODE_166_length_27737_cov_17.651518,nomatch,,,,,,,,
NODE_167_length_27718_cov_17.856915,nomatch,,,,,,,,
NODE_168_length_27715_cov_17.263442,nomatch,,,,,,,,
NODE_169_length_27582_cov_19.245883,nomatch,,,,,,,,
NODE_170_length_27348_cov_17.915405,nomatch,,,,,,,,
NODE_171_length_27098_cov_17.492099,nomatch,,,,,,,,
NODE_172_length_27097_cov_19.517098,nomatch,,,,,,,,
NODE_173_length_27046_cov_17.693463,nomatch,,,,,,,,
NODE_174_length_26931_cov_18.828554,nomatch,,,,,,,,
NODE_175_length_26916_cov_17.033198,nomatch,,,,,,,,
NODE_176_length_26787_cov_18.673867,nomatch,,,,,,,,
NODE_177_length_26787_cov_18.190715,nomatch,,,,,,,,
NODE_178_length_26712_cov_18.865873,nomatch,,,,,,,,
NODE_179_length_26709_cov_18.512354,nomatch,,,,,,,,
NODE_180_length_26604_cov_23.583179,nomatch,,,,,,,,
NODE_181_length_26593_cov_17.716435,nomatch,,,,,,,,
NODE_182_length_26472_cov_16.171169,nomatch,,,,,,,,
NODE_183_length_26421_cov_19.792666,nomatch,,,,,,,,
NODE_184_length_26421_cov_17.982615,nomatch,,,,,,,,
NODE_185_length_26414_cov_19.149144,nomatch,,,,,,,,
NODE_186_length_26349_cov_15.732643,nomatch,,,,,,,,
NODE_187_length_26197_cov_15.479250,nomatch,,,,,,,,
NODE_188_length_26152_cov_19.341323,nomatch,,,,,,,,
NODE_189_length_26117_cov_18.407104,nomatch,,,,,,,,
NODE_190_length_26112_cov_19.977185,nomatch,,,,,,,,
NODE_191_length_26057_cov_18.464935,nomatch,,,,,,,,
NODE_192_length_25964_cov_18.873991,nomatch,,,,,,,,
NODE_193_length_25932_cov_18.254806,nomatch,,,,,,,,
NODE_194_length_25921_cov_17.918434,nomatch,,,,,,,,
NODE_195_length_25909_cov_16.562558,nomatch,,,,,,,,
NODE_196_length_25886_cov_17.235577,nomatch,,,,,,,,
NODE_197_length_25881_cov_17.731553,nomatch,,,,,,,,
NODE_198_length_25749_cov_19.138205,nomatch,,,,,,,,
NODE_199_length_25748_cov_18.305715,nomatch,,,,,,,,
NODE_200_length_25737_cov_18.246843,nomatch,,,,,,,,
NODE_201_length_25662_cov_19.244401,nomatch,,,,,,,,
NODE_202_length_25549_cov_18.434477,nomatch,,,,,,,,
NODE_203_length_25541_cov_18.130925,nomatch,,,,,,,,
NODE_204_length_25437_cov_18.442981,nomatch,,,,,,,,
NODE_205_length_25394_cov_19.573528,nomatch,,,,,,,,
NODE_206_length_25313_cov_19.473768,nomatch,,,,,,,,
NODE_207_length_25235_cov_31.823946,nomatch,,,,,,,,
NODE_208_length_25170_cov_18.423186,nomatch,,,,,,,,
NODE_209_length_25154_cov_20.303266,nomatch,,,,,,,,
NODE_210_length_25115_cov_20.596933,nomatch,,,,,,,,
NODE_211_length_25115_cov_15.907620,nomatch,,,,,,,,
NODE_212_length_25038_cov_18.665598,nomatch,,,,,,,,
NODE_213_length_25007_cov_17.293879,nomatch,,,,,,,,
NODE_214_length_24979_cov_16.441691,nomatch,,,,,,,,
NODE_215_length_24895_cov_17.844911,nomatch,,,,,,,,
NODE_216_length_24852_cov_17.147043,nomatch,,,,,,,,
NODE_217_length_24827_cov_18.808081,nomatch,,,,,,,,
NODE_218_length_24789_cov_17.767643,nomatch,,,,,,,,
NODE_219_length_24776_cov_18.632941,nomatch,,,,,,,,
NODE_220_length_24759_cov_22.918726,nomatch,,,,,,,,
NODE_221_length_24708_cov_18.879583,nomatch,,,,,,,,
NODE_222_length_24653_cov_18.935099,nomatch,,,,,,,,
NODE_223_length_24592_cov_18.926086,nomatch,,,,,,,,
NODE_224_length_24542_cov_17.832536,nomatch,,,,,,,,
NODE_225_length_24480_cov_19.924026,nomatch,,,,,,,,
NODE_226_length_24469_cov_18.475935,nomatch,,,,,,,,
NODE_227_length_24462_cov_18.007464,nomatch,,,,,,,,
NODE_228_length_24447_cov_18.486623,nomatch,,,,,,,,
NODE_229_length_24400_cov_19.604490,nomatch,,,,,,,,
NODE_230_length_24397_cov_17.180304,nomatch,,,,,,,,
NODE_231_length_24345_cov_18.471938,nomatch,,,,,,,,
NODE_232_length_24305_cov_18.276581,nomatch,,,,,,,,
NODE_233_length_24275_cov_18.568105,nomatch,,,,,,,,
NODE_234_length_24255_cov_17.960005,nomatch,,,,,,,,
NODE_235_length_24240_cov_19.614617,nomatch,,,,,,,,
NODE_236_length_24223_cov_16.393730,nomatch,,,,,,,,
NODE_237_length_24168_cov_17.597692,nomatch,,,,,,,,
NODE_238_length_24165_cov_19.458942,nomatch,,,,,,,,
NODE_239_length_24146_cov_18.250696,nomatch,,,,,,,,
NODE_240_length_24127_cov_17.881035,nomatch,,,,,,,,
NODE_241_length_24080_cov_18.417656,nomatch,,,,,,,,
NODE_242_length_24013_cov_18.124540,nomatch,,,,,,,,
NODE_243_length_23961_cov_19.641685,nomatch,,,,,,,,
NODE_244_length_23914_cov_18.903218,nomatch,,,,,,,,
NODE_245_length_23843_cov_18.022048,nomatch,,,,,,,,
NODE_246_length_23642_cov_19.714619,nomatch,,,,,,,,
NODE_247_length_23616_cov_17.639195,nomatch,,,,,,,,
NODE_248_length_23464_cov_16.956386,nomatch,,,,,,,,
NODE_249_length_23438_cov_19.368563,nomatch,,,,,,,,
NODE_250_length_23397_cov_20.168739,nomatch,,,,,,,,
NODE_251_length_23320_cov_16.339170,nomatch,,,,,,,,
NODE_252_length_23289_cov_60.925438,nomatch,,,,,,,,
NODE_253_length_23276_cov_17.118453,nomatch,,,,,,,,
NODE_254_length_23198_cov_18.338913,nomatch,,,,,,,,
NODE_255_length_23110_cov_20.840446,nomatch,,,,,,,,
NODE_256_length_23063_cov_18.445097,nomatch,,,,,,,,
NODE_257_length_23028_cov_17.983879,nomatch,,,,,,,,
NODE_258_length_23006_cov_18.776397,nomatch,,,,,,,,
NODE_259_length_22976_cov_19.226254,nomatch,,,,,,,,
NODE_260_length_22944_cov_19.424717,nomatch,,,,,,,,
NODE_261_length_22860_cov_17.650792,nomatch,,,,,,,,
NODE_262_length_22785_cov_20.018364,nomatch,,,,,,,,
NODE_263_length_22784_cov_23.224336,nomatch,,,,,,,,
NODE_264_length_22681_cov_16.836578,nomatch,,,,,,,,
NODE_265_length_22610_cov_17.676475,nomatch,,,,,,,,
NODE_266_length_22516_cov_17.695887,nomatch,,,,,,,,
NODE_267_length_22502_cov_17.734939,nomatch,,,,,,,,
NODE_268_length_22482_cov_19.084802,nomatch,,,,,,,,
NODE_269_length_22468_cov_17.298736,nomatch,,,,,,,,
NODE_270_length_22456_cov_17.758211,nomatch,,,,,,,,
NODE_271_length_22439_cov_17.712906,nomatch,,,,,,,,
NODE_272_length_22390_cov_16.136692,nomatch,,,,,,,,
NODE_273_length_22387_cov_20.394352,nomatch,,,,,,,,
NODE_274_length_22362_cov_18.021629,nomatch,,,,,,,,
NODE_275_length_22361_cov_17.737255,nomatch,,,,,,,,
NODE_276_length_22356_cov_17.016428,nomatch,,,,,,,,
NODE_277_length_22355_cov_18.564638,nomatch,,,,,,,,
NODE_278_length_22336_cov_18.082259,nomatch,,,,,,,,
NODE_279_length_22254_cov_19.574063,nomatch,,,,,,,,
NODE_280_length_22244_cov_18.300717,nomatch,,,,,,,,
NODE_281_length_22221_cov_17.751129,nomatch,,,,,,,,
NODE_282_length_22213_cov_17.259171,nomatch,,,,,,,,
NODE_283_length_22179_cov_18.293050,nomatch,,,,,,,,
NODE_284_length_22172_cov_17.985653,nomatch,,,,,,,,
NODE_285_length_22056_cov_16.811229,nomatch,,,,,,,,
NODE_286_length_22010_cov_18.485889,nomatch,,,,,,,,
NODE_287_length_21941_cov_19.580360,nomatch,,,,,,,,
NODE_288_length_21729_cov_17.023693,nomatch,,,,,,,,
NODE_289_length_21727_cov_17.960323,nomatch,,,,,,,,
NODE_290_length_21709_cov_18.022374,nomatch,,,,,,,,
NODE_291_length_21668_cov_21.927470,nomatch,,,,,,,,
NODE_292_length_21599_cov_19.420500,nomatch,,,,,,,,
NODE_293_length_21584_cov_15.533919,nomatch,,,,,,,,
NODE_294_length_21567_cov_19.460633,nomatch,,,,,,,,
NODE_295_length_21538_cov_17.773356,nomatch,,,,,,,,
NODE_296_length_21512_cov_19.146116,nomatch,,,,,,,,
NODE_297_length_21449_cov_21.320700,nomatch,,,,,,,,
NODE_298_length_21387_cov_17.932379,nomatch,,,,,,,,
NODE_299_length_21378_cov_17.362424,nomatch,,,,,,,,
NODE_300_length_21303_cov_15.678979,nomatch,,,,,,,,
NODE_301_length_21257_cov_18.231964,nomatch,,,,,,,,
NODE_302_length_21225_cov_17.937866,nomatch,,,,,,,,
NODE_303_length_21216_cov_20.037041,nomatch,,,,,,,,
NODE_304_length_21196_cov_18.831242,nomatch,,,,,,,,
NODE_305_length_21146_cov_18.044853,nomatch,,,,,,,,
NODE_306_length_21137_cov_17.215670,nomatch,,,,,,,,
NODE_307_length_21131_cov_18.097321,nomatch,,,,,,,,
NODE_308_length_21113_cov_18.407254,nomatch,,,,,,,,
NODE_309_length_21038_cov_20.414913,nomatch,,,,,,,,
NODE_310_length_21004_cov_16.675778,nomatch,,,,,,,,
NODE_311_length_21001_cov_19.047314,nomatch,,,,,,,,
NODE_312_length_20990_cov_18.947449,nomatch,,,,,,,,
NODE_313_length_20975_cov_15.555651,nomatch,,,,,,,,
NODE_314_length_20941_cov_17.537481,nomatch,,,,,,,,
NODE_315_length_20901_cov_16.115012,nomatch,,,,,,,,
NODE_316_length_20893_cov_19.049289,nomatch,,,,,,,,
NODE_317_length_20839_cov_18.857625,nomatch,,,,,,,,
NODE_318_length_20839_cov_18.019314,nomatch,,,,,,,,
NODE_319_length_20778_cov_18.370900,nomatch,,,,,,,,
NODE_320_length_20771_cov_16.779501,nomatch,,,,,,,,
NODE_321_length_20742_cov_18.424486,nomatch,,,,,,,,
NODE_322_length_20741_cov_17.075542,nomatch,,,,,,,,
NODE_323_length_20735_cov_19.985478,nomatch,,,,,,,,
NODE_324_length_20660_cov_18.038090,nomatch,,,,,,,,
NODE_325_length_20648_cov_17.818531,nomatch,,,,,,,,
NODE_326_length_20530_cov_20.454603,nomatch,,,,,,,,
NODE_327_length_20529_cov_18.831980,nomatch,,,,,,,,
NODE_328_length_20519_cov_19.299530,nomatch,,,,,,,,
split1_NODE_329_length_20509_cov_19.954630,nomatch,,,,,,,,
split2_NODE_329_length_20509_cov_19.954630,nomatch,,,,,,,,
NODE_330_length_20485_cov_17.990053,nomatch,,,,,,,,
NODE_331_length_20444_cov_18.436245,nomatch,,,,,,,,
NODE_332_length_20418_cov_17.155843,nomatch,,,,,,,,
NODE_333_length_20415_cov_17.165208,nomatch,,,,,,,,
NODE_334_length_20366_cov_18.439154,nomatch,,,,,,,,
NODE_335_length_20326_cov_18.458739,nomatch,,,,,,,,
NODE_336_length_20321_cov_18.974857,nomatch,,,,,,,,
NODE_337_length_20286_cov_16.995002,nomatch,,,,,,,,
NODE_338_length_20252_cov_17.630285,nomatch,,,,,,,,
NODE_339_length_20250_cov_18.041243,nomatch,,,,,,,,
NODE_340_length_20247_cov_18.427566,nomatch,,,,,,,,
NODE_341_length_20202_cov_16.049590,nomatch,,,,,,,,
NODE_342_length_20192_cov_16.251454,nomatch,,,,,,,,
NODE_343_length_20185_cov_21.382783,nomatch,,,,,,,,
NODE_344_length_20156_cov_19.341352,nomatch,,,,,,,,
NODE_345_length_20127_cov_17.964888,nomatch,,,,,,,,
NODE_346_length_20065_cov_18.641435,nomatch,,,,,,,,
NODE_347_length_20047_cov_20.307061,nomatch,,,,,,,,
NODE_348_length_20011_cov_20.230210,nomatch,,,,,,,,
NODE_349_length_19985_cov_19.887281,nomatch,,,,,,,,
NODE_350_length_19978_cov_17.303653,nomatch,,,,,,,,
NODE_351_length_19965_cov_16.477021,nomatch,,,,,,,,
NODE_352_length_19910_cov_19.841628,nomatch,,,,,,,,
NODE_353_length_19907_cov_19.500151,nomatch,,,,,,,,
NODE_354_length_19876_cov_17.326734,nomatch,,,,,,,,
NODE_355_length_19832_cov_20.483726,nomatch,,,,,,,,
NODE_356_length_19814_cov_18.803871,nomatch,,,,,,,,
NODE_357_length_19792_cov_17.270302,nomatch,,,,,,,,
NODE_358_length_19776_cov_19.070308,nomatch,,,,,,,,
NODE_359_length_19719_cov_20.406018,nomatch,,,,,,,,
NODE_360_length_19715_cov_20.246155,nomatch,,,,,,,,
NODE_361_length_19672_cov_15.762082,nomatch,,,,,,,,
NODE_362_length_19659_cov_18.952048,nomatch,,,,,,,,
NODE_363_length_19647_cov_18.217527,nomatch,,,,,,,,
NODE_364_length_19572_cov_18.537420,nomatch,,,,,,,,
NODE_365_length_19549_cov_16.307570,nomatch,,,,,,,,
NODE_366_length_19530_cov_17.609932,nomatch,,,,,,,,
NODE_367_length_19483_cov_17.150624,nomatch,,,,,,,,
NODE_368_length_19444_cov_18.929519,nomatch,,,,,,,,
NODE_369_length_19444_cov_18.763412,nomatch,,,,,,,,
NODE_370_length_19437_cov_21.146694,nomatch,,,,,,,,
NODE_371_length_19412_cov_18.480010,nomatch,,,,,,,,
NODE_372_length_19365_cov_17.261717,nomatch,,,,,,,,
NODE_373_length_19348_cov_20.832027,nomatch,,,,,,,,
NODE_374_length_19311_cov_16.272798,nomatch,,,,,,,,
NODE_375_length_19299_cov_18.497295,nomatch,,,,,,,,
NODE_376_length_19281_cov_18.787805,nomatch,,,,,,,,
NODE_377_length_19265_cov_18.910048,nomatch,,,,,,,,
NODE_378_length_19258_cov_20.160054,nomatch,,,,,,,,
NODE_379_length_19256_cov_17.804109,nomatch,,,,,,,,
NODE_380_length_19210_cov_20.080646,nomatch,,,,,,,,
NODE_381_length_19168_cov_19.524959,nomatch,,,,,,,,
NODE_382_length_19162_cov_18.363689,nomatch,,,,,,,,
NODE_383_length_19153_cov_18.886716,nomatch,,,,,,,,
NODE_384_length_19087_cov_17.795213,nomatch,,,,,,,,
NODE_385_length_19022_cov_19.394299,nomatch,,,,,,,,
NODE_386_length_18973_cov_18.425064,nomatch,,,,,,,,
NODE_387_length_18955_cov_18.096461,nomatch,,,,,,,,
NODE_388_length_18953_cov_18.940083,nomatch,,,,,,,,
NODE_389_length_18925_cov_15.532523,nomatch,,,,,,,,
NODE_390_length_18923_cov_23.084421,nomatch,,,,,,,,
NODE_391_length_18921_cov_18.749522,nomatch,,,,,,,,
NODE_392_length_18894_cov_17.176649,nomatch,,,,,,,,
NODE_393_length_18885_cov_19.431465,nomatch,,,,,,,,
NODE_394_length_18865_cov_17.595859,nomatch,,,,,,,,
NODE_395_length_18854_cov_19.046333,nomatch,,,,,,,,
NODE_396_length_18832_cov_17.205439,nomatch,,,,,,,,
NODE_397_length_18770_cov_17.981544,nomatch,,,,,,,,
NODE_398_length_18762_cov_16.807386,nomatch,,,,,,,,
NODE_399_length_18745_cov_18.448307,nomatch,,,,,,,,
NODE_400_length_18725_cov_17.831027,nomatch,,,,,,,,
NODE_401_length_18709_cov_18.295459,nomatch,,,,,,,,
NODE_402_length_18703_cov_19.431547,nomatch,,,,,,,,
NODE_403_length_18677_cov_18.138172,nomatch,,,,,,,,
NODE_404_length_18661_cov_18.258556,nomatch,,,,,,,,
NODE_405_length_18620_cov_18.606458,nomatch,,,,,,,,
NODE_406_length_18619_cov_17.199655,nomatch,,,,,,,,
NODE_407_length_18610_cov_18.415529,nomatch,,,,,,,,
NODE_408_length_18594_cov_16.990333,nomatch,,,,,,,,
NODE_409_length_18573_cov_20.922902,nomatch,,,,,,,,
NODE_410_length_18548_cov_18.034378,nomatch,,,,,,,,
NODE_411_length_18544_cov_19.450100,nomatch,,,,,,,,
NODE_412_length_18521_cov_18.060020,nomatch,,,,,,,,
NODE_413_length_18509_cov_16.664008,nomatch,,,,,,,,
NODE_414_length_18506_cov_19.755331,nomatch,,,,,,,,
NODE_415_length_18500_cov_18.761168,nomatch,,,,,,,,
NODE_416_length_18482_cov_16.527846,nomatch,,,,,,,,
NODE_417_length_18466_cov_17.519658,nomatch,,,,,,,,
NODE_418_length_18458_cov_17.082368,nomatch,,,,,,,,
NODE_419_length_18456_cov_16.689211,nomatch,,,,,,,,
NODE_420_length_18424_cov_18.330408,nomatch,,,,,,,,
NODE_421_length_18409_cov_18.000000,nomatch,,,,,,,,
NODE_422_length_18374_cov_22.011587,nomatch,,,,,,,,
NODE_423_length_18344_cov_18.638364,nomatch,,,,,,,,
NODE_424_length_18330_cov_18.145776,nomatch,,,,,,,,
NODE_425_length_18236_cov_18.530205,nomatch,,,,,,,,
NODE_426_length_18234_cov_19.347690,nomatch,,,,,,,,
NODE_427_length_18216_cov_16.917140,nomatch,,,,,,,,
NODE_428_length_18200_cov_20.309110,nomatch,,,,,,,,
NODE_429_length_18182_cov_19.590334,nomatch,,,,,,,,
NODE_430_length_18180_cov_20.191681,nomatch,,,,,,,,
NODE_431_length_18141_cov_19.438773,nomatch,,,,,,,,
NODE_432_length_18135_cov_20.013457,nomatch,,,,,,,,
NODE_433_length_18118_cov_18.273211,nomatch,,,,,,,,
